 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> September 29, 2022 
 ==================================================================

 Disk File Name = SRIM Outputs\108In_CD2.txt

 Ion = Indium [49] , Mass = 108 amu

 Target Density =  9.3000E-01 g/cm3 = 1.0494E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    066.67    014.37   
      C      6    033.33    085.63   
 ====================================
 Bragg Correction = 0.54%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.185E+00  1.014E+01     635 A        99 A        84 A   
  55.00 keV   1.243E+00  1.024E+01     680 A       105 A        89 A   
  60.00 keV   1.299E+00  1.033E+01     724 A       111 A        94 A   
  65.00 keV   1.352E+00  1.040E+01     768 A       116 A       100 A   
  70.00 keV   1.403E+00  1.046E+01     812 A       122 A       105 A   
  80.00 keV   1.499E+00  1.055E+01     897 A       132 A       114 A   
  90.00 keV   1.590E+00  1.060E+01     982 A       143 A       124 A   
 100.00 keV   1.676E+00  1.062E+01    1066 A       153 A       133 A   
 110.00 keV   1.758E+00  1.063E+01    1150 A       163 A       143 A   
 120.00 keV   1.836E+00  1.062E+01    1233 A       173 A       152 A   
 130.00 keV   1.911E+00  1.060E+01    1315 A       183 A       161 A   
 140.00 keV   1.984E+00  1.057E+01    1398 A       193 A       170 A   
 150.00 keV   2.053E+00  1.054E+01    1480 A       202 A       178 A   
 160.00 keV   2.120E+00  1.050E+01    1562 A       212 A       187 A   
 170.00 keV   2.186E+00  1.045E+01    1644 A       221 A       196 A   
 180.00 keV   2.249E+00  1.040E+01    1725 A       230 A       204 A   
 200.00 keV   2.371E+00  1.029E+01    1889 A       249 A       221 A   
 225.00 keV   2.538E+00  1.015E+01    2093 A       272 A       242 A   
 250.00 keV   2.693E+00  1.000E+01    2298 A       294 A       263 A   
 275.00 keV   2.805E+00  9.849E+00    2503 A       316 A       283 A   
 300.00 keV   2.896E+00  9.697E+00    2708 A       338 A       303 A   
 325.00 keV   2.980E+00  9.547E+00    2915 A       359 A       323 A   
 350.00 keV   3.063E+00  9.398E+00    3124 A       381 A       343 A   
 375.00 keV   3.146E+00  9.253E+00    3333 A       402 A       363 A   
 400.00 keV   3.232E+00  9.111E+00    3544 A       422 A       383 A   
 450.00 keV   3.413E+00  8.839E+00    3968 A       465 A       423 A   
 500.00 keV   3.603E+00  8.582E+00    4395 A       507 A       462 A   
 550.00 keV   3.799E+00  8.340E+00    4825 A       548 A       501 A   
 600.00 keV   3.997E+00  8.113E+00    5257 A       587 A       540 A   
 650.00 keV   4.194E+00  7.898E+00    5689 A       626 A       578 A   
 700.00 keV   4.388E+00  7.696E+00    6122 A       664 A       616 A   
 800.00 keV   4.759E+00  7.326E+00    6990 A       741 A       691 A   
 900.00 keV   5.102E+00  6.994E+00    7859 A       815 A       765 A   
   1.00 MeV   5.414E+00  6.696E+00    8727 A       885 A       837 A   
   1.10 MeV   5.695E+00  6.426E+00    9595 A       952 A       908 A   
   1.20 MeV   5.950E+00  6.181E+00    1.05 um     1016 A       977 A   
   1.30 MeV   6.180E+00  5.957E+00    1.13 um     1078 A      1046 A   
   1.40 MeV   6.391E+00  5.751E+00    1.22 um     1138 A      1113 A   
   1.50 MeV   6.585E+00  5.561E+00    1.31 um     1196 A      1179 A   
   1.60 MeV   6.767E+00  5.386E+00    1.39 um     1252 A      1244 A   
   1.70 MeV   6.939E+00  5.223E+00    1.48 um     1307 A      1308 A   
   1.80 MeV   7.104E+00  5.071E+00    1.57 um     1360 A      1371 A   
   2.00 MeV   7.419E+00  4.797E+00    1.74 um     1471 A      1495 A   
   2.25 MeV   7.797E+00  4.500E+00    1.96 um     1607 A      1645 A   
   2.50 MeV   8.169E+00  4.242E+00    2.17 um     1733 A      1789 A   
   2.75 MeV   8.541E+00  4.017E+00    2.38 um     1851 A      1928 A   
   3.00 MeV   8.914E+00  3.818E+00    2.59 um     1960 A      2061 A   
   3.25 MeV   9.290E+00  3.640E+00    2.80 um     2062 A      2189 A   
   3.50 MeV   9.672E+00  3.481E+00    3.00 um     2158 A      2312 A   
   3.75 MeV   1.006E+01  3.337E+00    3.20 um     2248 A      2430 A   
   4.00 MeV   1.045E+01  3.206E+00    3.40 um     2332 A      2543 A   
   4.50 MeV   1.125E+01  2.977E+00    3.78 um     2514 A      2755 A   
   5.00 MeV   1.207E+01  2.782E+00    4.15 um     2672 A      2949 A   
   5.50 MeV   1.290E+01  2.615E+00    4.50 um     2812 A      3127 A   
   6.00 MeV   1.375E+01  2.468E+00    4.84 um     2935 A      3290 A   
   6.50 MeV   1.461E+01  2.340E+00    5.16 um     3044 A      3440 A   
   7.00 MeV   1.548E+01  2.226E+00    5.47 um     3142 A      3578 A   
   8.00 MeV   1.724E+01  2.031E+00    6.04 um     3358 A      3821 A   
   9.00 MeV   1.900E+01  1.871E+00    6.58 um     3532 A      4030 A   
  10.00 MeV   2.076E+01  1.738E+00    7.07 um     3676 A      4209 A   
  11.00 MeV   2.249E+01  1.624E+00    7.53 um     3796 A      4365 A   
  12.00 MeV   2.420E+01  1.525E+00    7.96 um     3898 A      4502 A   
  13.00 MeV   2.587E+01  1.439E+00    8.36 um     3985 A      4622 A   
  14.00 MeV   2.749E+01  1.364E+00    8.74 um     4062 A      4730 A   
  15.00 MeV   2.907E+01  1.296E+00    9.10 um     4129 A      4826 A   
  16.00 MeV   3.059E+01  1.236E+00    9.45 um     4189 A      4913 A   
  17.00 MeV   3.206E+01  1.181E+00    9.78 um     4243 A      4993 A   
  18.00 MeV   3.347E+01  1.132E+00   10.09 um     4292 A      5065 A   
  20.00 MeV   3.613E+01  1.046E+00   10.69 um     4417 A      5192 A   
  22.50 MeV   3.916E+01  9.568E-01   11.39 um     4567 A      5327 A   
  25.00 MeV   4.190E+01  8.828E-01   12.03 um     4693 A      5441 A   
  27.50 MeV   4.439E+01  8.205E-01   12.64 um     4801 A      5539 A   
  30.00 MeV   4.666E+01  7.671E-01   13.22 um     4896 A      5625 A   
  32.50 MeV   4.875E+01  7.208E-01   13.78 um     4980 A      5702 A   
  35.00 MeV   5.068E+01  6.802E-01   14.31 um     5055 A      5770 A   
  37.50 MeV   5.248E+01  6.444E-01   14.82 um     5124 A      5832 A   
  40.00 MeV   5.416E+01  6.125E-01   15.32 um     5187 A      5889 A   
  45.00 MeV   5.723E+01  5.580E-01   16.27 um     5386 A      5989 A   
  50.00 MeV   5.995E+01  5.131E-01   17.18 um     5558 A      6076 A   
  55.00 MeV   6.239E+01  4.754E-01   18.05 um     5711 A      6152 A   
  60.00 MeV   6.457E+01  4.433E-01   18.89 um     5848 A      6219 A   
  65.00 MeV   6.654E+01  4.156E-01   19.71 um     5974 A      6280 A   
  70.00 MeV   6.831E+01  3.914E-01   20.50 um     6090 A      6336 A   
  80.00 MeV   7.134E+01  3.511E-01   22.03 um     6484 A      6434 A   
  90.00 MeV   7.381E+01  3.189E-01   23.51 um     6827 A      6520 A   
 100.00 MeV   7.581E+01  2.924E-01   24.94 um     7134 A      6596 A   
 110.00 MeV   7.745E+01  2.703E-01   26.33 um     7414 A      6664 A   
 120.00 MeV   7.878E+01  2.516E-01   27.70 um     7674 A      6727 A   
 130.00 MeV   7.985E+01  2.354E-01   29.06 um     7918 A      6785 A   
 140.00 MeV   8.072E+01  2.213E-01   30.39 um     8148 A      6839 A   
 150.00 MeV   8.140E+01  2.089E-01   31.71 um     8368 A      6890 A   
 160.00 MeV   8.194E+01  1.980E-01   33.03 um     8579 A      6938 A   
 170.00 MeV   8.236E+01  1.882E-01   34.33 um     8782 A      6984 A   
 180.00 MeV   8.267E+01  1.793E-01   35.63 um     8979 A      7028 A   
 200.00 MeV   8.304E+01  1.641E-01   38.22 um     9708 A      7112 A   
 225.00 MeV   8.393E+01  1.486E-01   41.43 um     1.07 um     7209 A   
 250.00 MeV   8.521E+01  1.359E-01   44.61 um     1.16 um     7299 A   
 275.00 MeV   8.509E+01  1.253E-01   47.76 um     1.25 um     7383 A   
 300.00 MeV   8.460E+01  1.164E-01   50.92 um     1.33 um     7464 A   
 325.00 MeV   8.406E+01  1.087E-01   54.11 um     1.40 um     7543 A   
 350.00 MeV   8.348E+01  1.020E-01   57.31 um     1.47 um     7619 A   
 375.00 MeV   8.287E+01  9.619E-02   60.54 um     1.54 um     7693 A   
 400.00 MeV   8.223E+01  9.101E-02   63.79 um     1.61 um     7766 A   
 450.00 MeV   8.092E+01  8.224E-02   70.38 um     1.86 um     7909 A   
 500.00 MeV   7.957E+01  7.510E-02   77.07 um     2.09 um     8049 A   
 550.00 MeV   7.821E+01  6.917E-02   83.88 um     2.30 um     8188 A   
 600.00 MeV   7.684E+01  6.415E-02   90.81 um     2.50 um     8326 A   
 650.00 MeV   7.547E+01  5.985E-02   97.87 um     2.69 um     8464 A   
 700.00 MeV   7.411E+01  5.612E-02  105.05 um     2.88 um     8602 A   
 800.00 MeV   7.143E+01  4.996E-02  119.82 um     3.56 um     8882 A   
 900.00 MeV   6.884E+01  4.508E-02  135.15 um     4.17 um     9168 A   
   1.00 GeV   6.633E+01  4.111E-02  151.06 um     4.74 um     9463 A   
   1.10 GeV   6.393E+01  3.782E-02  167.56 um     5.28 um     9767 A   
   1.20 GeV   6.164E+01  3.504E-02  184.68 um     5.81 um     1.01 um  
   1.30 GeV   5.947E+01  3.266E-02  202.44 um     6.33 um     1.04 um  
   1.40 GeV   5.741E+01  3.060E-02  220.84 um     6.85 um     1.07 um  
   1.50 GeV   5.546E+01  2.880E-02  239.89 um     7.36 um     1.11 um  
   1.60 GeV   5.361E+01  2.720E-02  259.60 um     7.87 um     1.15 um  
   1.70 GeV   5.187E+01  2.579E-02  279.99 um     8.38 um     1.18 um  
   1.80 GeV   5.024E+01  2.452E-02  301.05 um     8.90 um     1.22 um  
   2.00 GeV   4.724E+01  2.234E-02  345.19 um    10.87 um     1.31 um  
   2.25 GeV   4.398E+01  2.012E-02  404.16 um    13.70 um     1.42 um  
   2.50 GeV   4.118E+01  1.833E-02  467.32 um    16.36 um     1.54 um  
   2.75 GeV   3.878E+01  1.684E-02  534.58 um    18.93 um     1.67 um  
   3.00 GeV   3.672E+01  1.558E-02  605.82 um    21.44 um     1.81 um  
   3.25 GeV   3.494E+01  1.451E-02  680.87 um    23.93 um     1.96 um  
   3.50 GeV   3.334E+01  1.358E-02  759.63 um    26.40 um     2.11 um  
   3.75 GeV   3.190E+01  1.277E-02  842.06 um    28.86 um     2.27 um  
   4.00 GeV   3.059E+01  1.205E-02  928.10 um    31.32 um     2.44 um  
   4.50 GeV   2.831E+01  1.085E-02    1.11 mm    40.61 um     2.80 um  
   5.00 GeV   2.639E+01  9.872E-03    1.31 mm    49.23 um     3.19 um  
   5.50 GeV   2.475E+01  9.063E-03    1.52 mm    57.53 um     3.60 um  
   6.00 GeV   2.332E+01  8.382E-03    1.74 mm    65.67 um     4.04 um  
   6.50 GeV   2.208E+01  7.800E-03    1.98 mm    73.73 um     4.50 um  
   7.00 GeV   2.098E+01  7.297E-03    2.23 mm    81.76 um     4.99 um  
   8.00 GeV   1.914E+01  6.470E-03    2.77 mm   111.58 um     6.02 um  
   9.00 GeV   1.765E+01  5.818E-03    3.35 mm   138.93 um     7.14 um  
  10.00 GeV   1.642E+01  5.290E-03    3.98 mm   165.19 um     8.33 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  9.2997E+00                 eV / Angstrom 
  9.2997E+01                keV / micron   
  9.2997E+01                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  8.8617E+00                 eV / (1E15 atoms/cm2)
  3.2916E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
