 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> January 28, 2022 
 ==================================================================

 Disk File Name = SRIM Outputs\107Sn_CD2.txt

 Ion = Tin [50] , Mass = 107 amu

 Target Density =  9.0000E-01 g/cm3 = 1.0156E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    066.67    014.37   
      C      6    033.33    085.63   
 ====================================
 Bragg Correction = -1.56%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.137E+00  1.029E+01     650 A       102 A        86 A   
  55.00 keV   1.193E+00  1.040E+01     696 A       108 A        92 A   
  60.00 keV   1.246E+00  1.049E+01     742 A       114 A        97 A   
  65.00 keV   1.296E+00  1.056E+01     786 A       120 A       103 A   
  70.00 keV   1.345E+00  1.062E+01     831 A       125 A       108 A   
  80.00 keV   1.438E+00  1.071E+01     919 A       137 A       118 A   
  90.00 keV   1.526E+00  1.077E+01    1006 A       148 A       128 A   
 100.00 keV   1.608E+00  1.080E+01    1092 A       158 A       138 A   
 110.00 keV   1.687E+00  1.081E+01    1177 A       169 A       147 A   
 120.00 keV   1.762E+00  1.080E+01    1262 A       179 A       157 A   
 130.00 keV   1.833E+00  1.078E+01    1346 A       189 A       166 A   
 140.00 keV   1.903E+00  1.076E+01    1431 A       199 A       175 A   
 150.00 keV   1.969E+00  1.072E+01    1515 A       209 A       184 A   
 160.00 keV   2.034E+00  1.068E+01    1599 A       219 A       193 A   
 170.00 keV   2.097E+00  1.064E+01    1683 A       228 A       202 A   
 180.00 keV   2.157E+00  1.059E+01    1767 A       238 A       211 A   
 200.00 keV   2.274E+00  1.048E+01    1934 A       257 A       228 A   
 225.00 keV   2.477E+00  1.034E+01    2144 A       281 A       250 A   
 250.00 keV   2.675E+00  1.019E+01    2352 A       304 A       271 A   
 275.00 keV   2.803E+00  1.004E+01    2561 A       327 A       292 A   
 300.00 keV   2.897E+00  9.885E+00    2770 A       349 A       313 A   
 325.00 keV   2.975E+00  9.734E+00    2981 A       371 A       333 A   
 350.00 keV   3.048E+00  9.585E+00    3193 A       393 A       354 A   
 375.00 keV   3.119E+00  9.439E+00    3407 A       414 A       374 A   
 400.00 keV   3.193E+00  9.296E+00    3621 A       436 A       395 A   
 450.00 keV   3.351E+00  9.021E+00    4055 A       480 A       436 A   
 500.00 keV   3.522E+00  8.762E+00    4492 A       523 A       476 A   
 550.00 keV   3.704E+00  8.517E+00    4933 A       565 A       516 A   
 600.00 keV   3.893E+00  8.287E+00    5376 A       607 A       557 A   
 650.00 keV   4.085E+00  8.070E+00    5820 A       647 A       596 A   
 700.00 keV   4.276E+00  7.865E+00    6265 A       686 A       636 A   
 800.00 keV   4.648E+00  7.489E+00    7158 A       767 A       714 A   
 900.00 keV   4.998E+00  7.153E+00    8051 A       844 A       790 A   
   1.00 MeV   5.320E+00  6.850E+00    8943 A       917 A       865 A   
   1.10 MeV   5.612E+00  6.575E+00    9835 A       987 A       939 A   
   1.20 MeV   5.877E+00  6.326E+00    1.07 um     1054 A      1011 A   
   1.30 MeV   6.117E+00  6.097E+00    1.16 um     1118 A      1082 A   
   1.40 MeV   6.335E+00  5.888E+00    1.25 um     1181 A      1152 A   
   1.50 MeV   6.537E+00  5.694E+00    1.34 um     1241 A      1221 A   
   1.60 MeV   6.724E+00  5.516E+00    1.43 um     1299 A      1288 A   
   1.70 MeV   6.899E+00  5.350E+00    1.52 um     1356 A      1355 A   
   1.80 MeV   7.067E+00  5.195E+00    1.61 um     1411 A      1421 A   
   2.00 MeV   7.383E+00  4.915E+00    1.79 um     1527 A      1549 A   
   2.25 MeV   7.757E+00  4.611E+00    2.01 um     1669 A      1705 A   
   2.50 MeV   8.120E+00  4.348E+00    2.23 um     1800 A      1855 A   
   2.75 MeV   8.478E+00  4.118E+00    2.45 um     1922 A      2000 A   
   3.00 MeV   8.835E+00  3.915E+00    2.66 um     2037 A      2139 A   
   3.25 MeV   9.195E+00  3.733E+00    2.88 um     2144 A      2273 A   
   3.50 MeV   9.558E+00  3.570E+00    3.09 um     2245 A      2402 A   
   3.75 MeV   9.926E+00  3.423E+00    3.29 um     2340 A      2526 A   
   4.00 MeV   1.030E+01  3.289E+00    3.50 um     2429 A      2645 A   
   4.50 MeV   1.106E+01  3.055E+00    3.89 um     2621 A      2869 A   
   5.00 MeV   1.185E+01  2.855E+00    4.28 um     2789 A      3075 A   
   5.50 MeV   1.266E+01  2.684E+00    4.64 um     2938 A      3265 A   
   6.00 MeV   1.348E+01  2.534E+00    4.99 um     3069 A      3439 A   
   6.50 MeV   1.432E+01  2.402E+00    5.33 um     3186 A      3599 A   
   7.00 MeV   1.517E+01  2.285E+00    5.65 um     3291 A      3746 A   
   8.00 MeV   1.690E+01  2.086E+00    6.26 um     3521 A      4007 A   
   9.00 MeV   1.865E+01  1.922E+00    6.82 um     3707 A      4231 A   
  10.00 MeV   2.039E+01  1.785E+00    7.33 um     3860 A      4424 A   
  11.00 MeV   2.213E+01  1.668E+00    7.82 um     3988 A      4591 A   
  12.00 MeV   2.384E+01  1.567E+00    8.26 um     4097 A      4738 A   
  13.00 MeV   2.551E+01  1.479E+00    8.69 um     4190 A      4868 A   
  14.00 MeV   2.714E+01  1.401E+00    9.09 um     4271 A      4984 A   
  15.00 MeV   2.873E+01  1.332E+00    9.46 um     4343 A      5087 A   
  16.00 MeV   3.026E+01  1.270E+00    9.82 um     4406 A      5181 A   
  17.00 MeV   3.174E+01  1.214E+00   10.17 um     4463 A      5265 A   
  18.00 MeV   3.316E+01  1.164E+00   10.50 um     4514 A      5343 A   
  20.00 MeV   3.584E+01  1.075E+00   11.12 um     4645 A      5479 A   
  22.50 MeV   3.890E+01  9.835E-01   11.84 um     4802 A      5623 A   
  25.00 MeV   4.167E+01  9.076E-01   12.51 um     4933 A      5745 A   
  27.50 MeV   4.419E+01  8.435E-01   13.14 um     5046 A      5850 A   
  30.00 MeV   4.649E+01  7.887E-01   13.75 um     5143 A      5941 A   
  32.50 MeV   4.861E+01  7.412E-01   14.32 um     5230 A      6023 A   
  35.00 MeV   5.058E+01  6.995E-01   14.87 um     5309 A      6096 A   
  37.50 MeV   5.242E+01  6.627E-01   15.40 um     5380 A      6161 A   
  40.00 MeV   5.414E+01  6.299E-01   15.92 um     5445 A      6222 A   
  45.00 MeV   5.728E+01  5.739E-01   16.90 um     5648 A      6328 A   
  50.00 MeV   6.009E+01  5.277E-01   17.84 um     5824 A      6419 A   
  55.00 MeV   6.260E+01  4.890E-01   18.74 um     5979 A      6499 A   
  60.00 MeV   6.485E+01  4.560E-01   19.60 um     6120 A      6571 A   
  65.00 MeV   6.688E+01  4.275E-01   20.44 um     6248 A      6635 A   
  70.00 MeV   6.870E+01  4.026E-01   21.25 um     6366 A      6693 A   
  80.00 MeV   7.182E+01  3.612E-01   22.82 um     6764 A      6796 A   
  90.00 MeV   7.435E+01  3.281E-01   24.34 um     7111 A      6886 A   
 100.00 MeV   7.641E+01  3.009E-01   25.80 um     7422 A      6965 A   
 110.00 MeV   7.809E+01  2.782E-01   27.24 um     7706 A      7036 A   
 120.00 MeV   7.946E+01  2.588E-01   28.64 um     7969 A      7102 A   
 130.00 MeV   8.057E+01  2.422E-01   30.02 um     8216 A      7162 A   
 140.00 MeV   8.147E+01  2.277E-01   31.39 um     8450 A      7218 A   
 150.00 MeV   8.220E+01  2.150E-01   32.75 um     8672 A      7272 A   
 160.00 MeV   8.278E+01  2.037E-01   34.09 um     8885 A      7322 A   
 170.00 MeV   8.323E+01  1.936E-01   35.42 um     9091 A      7370 A   
 180.00 MeV   8.358E+01  1.846E-01   36.75 um     9290 A      7415 A   
 200.00 MeV   8.401E+01  1.689E-01   39.40 um     1.00 um     7502 A   
 225.00 MeV   8.516E+01  1.529E-01   42.68 um     1.11 um     7602 A   
 250.00 MeV   8.644E+01  1.399E-01   45.91 um     1.20 um     7694 A   
 275.00 MeV   8.631E+01  1.290E-01   49.12 um     1.28 um     7781 A   
 300.00 MeV   8.588E+01  1.198E-01   52.34 um     1.36 um     7865 A   
 325.00 MeV   8.540E+01  1.119E-01   55.58 um     1.44 um     7945 A   
 350.00 MeV   8.487E+01  1.050E-01   58.84 um     1.51 um     8023 A   
 375.00 MeV   8.430E+01  9.902E-02   62.12 um     1.58 um     8099 A   
 400.00 MeV   8.371E+01  9.369E-02   65.42 um     1.65 um     8173 A   
 450.00 MeV   8.246E+01  8.467E-02   72.10 um     1.90 um     8319 A   
 500.00 MeV   8.116E+01  7.732E-02   78.88 um     2.13 um     8461 A   
 550.00 MeV   7.983E+01  7.121E-02   85.78 um     2.34 um     8602 A   
 600.00 MeV   7.849E+01  6.605E-02   92.79 um     2.55 um     8742 A   
 650.00 MeV   7.714E+01  6.162E-02   99.93 um     2.74 um     8881 A   
 700.00 MeV   7.579E+01  5.778E-02  107.19 um     2.93 um     9021 A   
 800.00 MeV   7.311E+01  5.144E-02  122.11 um     3.61 um     9303 A   
 900.00 MeV   7.050E+01  4.642E-02  137.58 um     4.22 um     9591 A   
   1.00 GeV   6.798E+01  4.234E-02  153.62 um     4.79 um     9887 A   
   1.10 GeV   6.555E+01  3.895E-02  170.26 um     5.34 um     1.02 um  
   1.20 GeV   6.323E+01  3.608E-02  187.51 um     5.87 um     1.05 um  
   1.30 GeV   6.102E+01  3.364E-02  205.40 um     6.39 um     1.08 um  
   1.40 GeV   5.892E+01  3.151E-02  223.92 um     6.91 um     1.12 um  
   1.50 GeV   5.693E+01  2.966E-02  243.10 um     7.43 um     1.15 um  
   1.60 GeV   5.506E+01  2.802E-02  262.94 um     7.94 um     1.19 um  
   1.70 GeV   5.329E+01  2.656E-02  283.45 um     8.45 um     1.23 um  
   1.80 GeV   5.162E+01  2.525E-02  304.63 um     8.97 um     1.27 um  
   2.00 GeV   4.856E+01  2.300E-02  349.01 um    10.95 um     1.35 um  
   2.25 GeV   4.524E+01  2.072E-02  408.28 um    13.79 um     1.46 um  
   2.50 GeV   4.239E+01  1.887E-02  471.70 um    16.45 um     1.58 um  
   2.75 GeV   3.995E+01  1.734E-02  539.20 um    19.03 um     1.71 um  
   3.00 GeV   3.786E+01  1.605E-02  610.63 um    21.54 um     1.85 um  
   3.25 GeV   3.604E+01  1.494E-02  685.82 um    24.03 um     2.00 um  
   3.50 GeV   3.440E+01  1.399E-02  764.70 um    26.49 um     2.15 um  
   3.75 GeV   3.292E+01  1.315E-02  847.23 um    28.95 um     2.32 um  
   4.00 GeV   3.158E+01  1.242E-02  933.38 um    31.41 um     2.49 um  
   4.50 GeV   2.923E+01  1.117E-02    1.12 mm    40.70 um     2.85 um  
   5.00 GeV   2.725E+01  1.017E-02    1.31 mm    49.32 um     3.24 um  
   5.50 GeV   2.556E+01  9.335E-03    1.52 mm    57.61 um     3.65 um  
   6.00 GeV   2.409E+01  8.634E-03    1.75 mm    65.75 um     4.09 um  
   6.50 GeV   2.281E+01  8.035E-03    1.98 mm    73.81 um     4.55 um  
   7.00 GeV   2.168E+01  7.516E-03    2.23 mm    81.83 um     5.04 um  
   8.00 GeV   1.978E+01  6.665E-03    2.77 mm   111.63 um     6.07 um  
   9.00 GeV   1.824E+01  5.993E-03    3.36 mm   138.97 um     7.19 um  
  10.00 GeV   1.697E+01  5.449E-03    3.99 mm   165.21 um     8.38 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.9997E+00                 eV / Angstrom 
  8.9997E+01                keV / micron   
  8.9997E+01                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  8.8617E+00                 eV / (1E15 atoms/cm2)
  3.2463E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
