 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> January 28, 2022 
 ==================================================================

 Disk File Name = SRIM Outputs\95Kr_CD2.txt

 Ion = Krypton [36] , Mass = 95 amu

 Target Density =  9.0000E-01 g/cm3 = 1.0156E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    066.67    014.37   
      C      6    033.33    085.63   
 ====================================
 Bragg Correction = -1.56%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.720E+00  8.022E+00     725 A       112 A        96 A   
  55.00 keV   1.804E+00  8.055E+00     779 A       119 A       102 A   
  60.00 keV   1.884E+00  8.074E+00     832 A       125 A       109 A   
  65.00 keV   1.961E+00  8.083E+00     885 A       132 A       115 A   
  70.00 keV   2.035E+00  8.084E+00     938 A       139 A       121 A   
  80.00 keV   2.176E+00  8.067E+00    1042 A       152 A       132 A   
  90.00 keV   2.308E+00  8.032E+00    1145 A       164 A       144 A   
 100.00 keV   2.432E+00  7.983E+00    1248 A       177 A       155 A   
 110.00 keV   2.551E+00  7.926E+00    1350 A       189 A       166 A   
 120.00 keV   2.665E+00  7.863E+00    1452 A       200 A       177 A   
 130.00 keV   2.773E+00  7.795E+00    1553 A       212 A       187 A   
 140.00 keV   2.878E+00  7.724E+00    1654 A       223 A       198 A   
 150.00 keV   2.979E+00  7.651E+00    1755 A       234 A       208 A   
 160.00 keV   3.077E+00  7.577E+00    1855 A       245 A       219 A   
 170.00 keV   3.171E+00  7.503E+00    1956 A       256 A       229 A   
 180.00 keV   3.263E+00  7.429E+00    2056 A       267 A       239 A   
 200.00 keV   3.040E+00  7.281E+00    2260 A       289 A       259 A   
 225.00 keV   2.579E+00  7.101E+00    2529 A       318 A       285 A   
 250.00 keV   2.399E+00  6.927E+00    2812 A       348 A       311 A   
 275.00 keV   2.373E+00  6.760E+00    3104 A       379 A       338 A   
 300.00 keV   2.430E+00  6.601E+00    3400 A       410 A       366 A   
 325.00 keV   2.532E+00  6.449E+00    3699 A       440 A       394 A   
 350.00 keV   2.657E+00  6.305E+00    4000 A       470 A       422 A   
 375.00 keV   2.791E+00  6.167E+00    4301 A       500 A       449 A   
 400.00 keV   2.927E+00  6.036E+00    4602 A       529 A       477 A   
 450.00 keV   3.188E+00  5.791E+00    5204 A       588 A       533 A   
 500.00 keV   3.425E+00  5.568E+00    5806 A       644 A       587 A   
 550.00 keV   3.636E+00  5.364E+00    6407 A       698 A       641 A   
 600.00 keV   3.821E+00  5.177E+00    7009 A       750 A       695 A   
 650.00 keV   3.986E+00  5.005E+00    7611 A       801 A       748 A   
 700.00 keV   4.133E+00  4.846E+00    8215 A       850 A       800 A   
 800.00 keV   4.391E+00  4.560E+00    9426 A       951 A       902 A   
 900.00 keV   4.615E+00  4.312E+00    1.06 um     1047 A      1003 A   
   1.00 MeV   4.819E+00  4.093E+00    1.19 um     1138 A      1101 A   
   1.10 MeV   5.011E+00  3.899E+00    1.31 um     1224 A      1198 A   
   1.20 MeV   5.198E+00  3.726E+00    1.43 um     1307 A      1293 A   
   1.30 MeV   5.382E+00  3.569E+00    1.55 um     1386 A      1385 A   
   1.40 MeV   5.566E+00  3.428E+00    1.67 um     1462 A      1476 A   
   1.50 MeV   5.752E+00  3.299E+00    1.80 um     1535 A      1564 A   
   1.60 MeV   5.939E+00  3.181E+00    1.92 um     1605 A      1651 A   
   1.70 MeV   6.129E+00  3.072E+00    2.04 um     1671 A      1735 A   
   1.80 MeV   6.320E+00  2.972E+00    2.15 um     1735 A      1817 A   
   2.00 MeV   6.706E+00  2.792E+00    2.39 um     1869 A      1975 A   
   2.25 MeV   7.190E+00  2.600E+00    2.67 um     2027 A      2160 A   
   2.50 MeV   7.670E+00  2.436E+00    2.95 um     2169 A      2334 A   
   2.75 MeV   8.140E+00  2.295E+00    3.21 um     2295 A      2495 A   
   3.00 MeV   8.599E+00  2.170E+00    3.47 um     2410 A      2646 A   
   3.25 MeV   9.045E+00  2.061E+00    3.72 um     2514 A      2787 A   
   3.50 MeV   9.478E+00  1.963E+00    3.97 um     2609 A      2920 A   
   3.75 MeV   9.900E+00  1.876E+00    4.20 um     2696 A      3044 A   
   4.00 MeV   1.031E+01  1.797E+00    4.44 um     2776 A      3161 A   
   4.50 MeV   1.111E+01  1.659E+00    4.88 um     2952 A      3375 A   
   5.00 MeV   1.187E+01  1.543E+00    5.30 um     3104 A      3567 A   
   5.50 MeV   1.262E+01  1.444E+00    5.70 um     3235 A      3740 A   
   6.00 MeV   1.336E+01  1.359E+00    6.08 um     3350 A      3896 A   
   6.50 MeV   1.409E+01  1.284E+00    6.45 um     3453 A      4039 A   
   7.00 MeV   1.482E+01  1.218E+00    6.80 um     3544 A      4168 A   
   8.00 MeV   1.628E+01  1.106E+00    7.46 um     3758 A      4397 A   
   9.00 MeV   1.777E+01  1.015E+00    8.08 um     3931 A      4591 A   
  10.00 MeV   1.927E+01  9.390E-01    8.64 um     4074 A      4757 A   
  11.00 MeV   2.079E+01  8.748E-01    9.17 um     4193 A      4901 A   
  12.00 MeV   2.231E+01  8.196E-01    9.67 um     4295 A      5027 A   
  13.00 MeV   2.383E+01  7.716E-01   10.13 um     4382 A      5137 A   
  14.00 MeV   2.535E+01  7.294E-01   10.57 um     4457 A      5235 A   
  15.00 MeV   2.684E+01  6.920E-01   10.98 um     4524 A      5322 A   
  16.00 MeV   2.832E+01  6.587E-01   11.37 um     4582 A      5400 A   
  17.00 MeV   2.976E+01  6.287E-01   11.75 um     4634 A      5471 A   
  18.00 MeV   3.116E+01  6.015E-01   12.10 um     4681 A      5535 A   
  20.00 MeV   3.386E+01  5.543E-01   12.77 um     4809 A      5646 A   
  22.50 MeV   3.700E+01  5.056E-01   13.55 um     4964 A      5762 A   
  25.00 MeV   3.987E+01  4.654E-01   14.26 um     5091 A      5859 A   
  27.50 MeV   4.249E+01  4.316E-01   14.93 um     5199 A      5941 A   
  30.00 MeV   4.486E+01  4.027E-01   15.55 um     5292 A      6012 A   
  32.50 MeV   4.701E+01  3.778E-01   16.15 um     5375 A      6075 A   
  35.00 MeV   4.895E+01  3.560E-01   16.73 um     5450 A      6131 A   
  37.50 MeV   5.071E+01  3.368E-01   17.28 um     5517 A      6181 A   
  40.00 MeV   5.229E+01  3.197E-01   17.82 um     5580 A      6226 A   
  45.00 MeV   5.499E+01  2.906E-01   18.84 um     5784 A      6306 A   
  50.00 MeV   5.715E+01  2.668E-01   19.83 um     5964 A      6375 A   
  55.00 MeV   5.886E+01  2.468E-01   20.78 um     6127 A      6436 A   
  60.00 MeV   6.021E+01  2.298E-01   21.71 um     6277 A      6491 A   
  65.00 MeV   6.124E+01  2.151E-01   22.62 um     6418 A      6540 A   
  70.00 MeV   6.202E+01  2.024E-01   23.52 um     6551 A      6586 A   
  80.00 MeV   6.300E+01  1.812E-01   25.29 um     7028 A      6669 A   
  90.00 MeV   6.341E+01  1.642E-01   27.04 um     7465 A      6743 A   
 100.00 MeV   6.346E+01  1.504E-01   28.79 um     7874 A      6811 A   
 110.00 MeV   6.327E+01  1.389E-01   30.54 um     8263 A      6874 A   
 120.00 MeV   6.292E+01  1.291E-01   32.30 um     8637 A      6933 A   
 130.00 MeV   6.246E+01  1.206E-01   34.07 um     9000 A      6990 A   
 140.00 MeV   6.194E+01  1.133E-01   35.85 um     9353 A      7045 A   
 150.00 MeV   6.139E+01  1.069E-01   37.65 um     9700 A      7098 A   
 160.00 MeV   6.081E+01  1.012E-01   39.46 um     1.00 um     7150 A   
 170.00 MeV   6.023E+01  9.613E-02   41.30 um     1.04 um     7200 A   
 180.00 MeV   5.964E+01  9.156E-02   43.15 um     1.07 um     7250 A   
 200.00 MeV   5.918E+01  8.370E-02   46.88 um     1.19 um     7347 A   
 225.00 MeV   5.881E+01  7.568E-02   51.58 um     1.37 um     7465 A   
 250.00 MeV   5.756E+01  6.914E-02   56.35 um     1.53 um     7579 A   
 275.00 MeV   5.639E+01  6.370E-02   61.22 um     1.68 um     7693 A   
 300.00 MeV   5.533E+01  5.910E-02   66.19 um     1.82 um     7806 A   
 325.00 MeV   5.437E+01  5.516E-02   71.25 um     1.95 um     7919 A   
 350.00 MeV   5.349E+01  5.174E-02   76.40 um     2.09 um     8032 A   
 375.00 MeV   5.266E+01  4.874E-02   81.63 um     2.21 um     8146 A   
 400.00 MeV   5.188E+01  4.609E-02   86.94 um     2.34 um     8260 A   
 450.00 MeV   5.045E+01  4.160E-02   97.79 um     2.80 um     8492 A   
 500.00 MeV   4.914E+01  3.796E-02  108.94 um     3.21 um     8727 A   
 550.00 MeV   4.790E+01  3.493E-02  120.38 um     3.60 um     8967 A   
 600.00 MeV   4.673E+01  3.237E-02  132.12 um     3.96 um     9212 A   
 650.00 MeV   4.560E+01  3.018E-02  144.15 um     4.31 um     9463 A   
 700.00 MeV   4.452E+01  2.828E-02  156.47 um     4.65 um     9719 A   
 800.00 MeV   4.244E+01  2.516E-02  182.03 um     5.89 um     1.02 um  
 900.00 MeV   4.048E+01  2.268E-02  208.83 um     7.01 um     1.08 um  
   1.00 GeV   3.862E+01  2.067E-02  236.93 um     8.06 um     1.14 um  
   1.10 GeV   3.686E+01  1.900E-02  266.38 um     9.07 um     1.20 um  
   1.20 GeV   3.520E+01  1.759E-02  297.22 um    10.07 um     1.26 um  
   1.30 GeV   3.364E+01  1.639E-02  329.51 um    11.06 um     1.33 um  
   1.40 GeV   3.218E+01  1.535E-02  363.28 um    12.05 um     1.40 um  
   1.50 GeV   3.081E+01  1.444E-02  398.56 um    13.04 um     1.48 um  
   1.60 GeV   2.954E+01  1.363E-02  435.38 um    14.04 um     1.55 um  
   1.70 GeV   2.837E+01  1.292E-02  473.75 um    15.06 um     1.64 um  
   1.80 GeV   2.728E+01  1.228E-02  513.69 um    16.08 um     1.72 um  
   2.00 GeV   2.535E+01  1.118E-02  598.21 um    20.04 um     1.90 um  
   2.25 GeV   2.336E+01  1.006E-02  712.39 um    25.74 um     2.15 um  
   2.50 GeV   2.179E+01  9.158E-03  835.54 um    31.09 um     2.41 um  
   2.75 GeV   2.058E+01  8.410E-03  966.71 um    36.20 um     2.69 um  
   3.00 GeV   1.950E+01  7.779E-03    1.11 mm    41.18 um     2.99 um  
   3.25 GeV   1.846E+01  7.241E-03    1.25 mm    46.09 um     3.31 um  
   3.50 GeV   1.754E+01  6.775E-03    1.41 mm    51.01 um     3.64 um  
   3.75 GeV   1.671E+01  6.368E-03    1.57 mm    55.94 um     3.99 um  
   4.00 GeV   1.597E+01  6.009E-03    1.74 mm    60.89 um     4.35 um  
   4.50 GeV   1.469E+01  5.405E-03    2.10 mm    79.63 um     5.12 um  
   5.00 GeV   1.363E+01  4.915E-03    2.49 mm    97.09 um     5.94 um  
   5.50 GeV   1.273E+01  4.511E-03    2.92 mm   113.96 um     6.83 um  
   6.00 GeV   1.197E+01  4.170E-03    3.37 mm   130.54 um     7.76 um  
   6.50 GeV   1.130E+01  3.879E-03    3.84 mm   147.01 um     8.75 um  
   7.00 GeV   1.072E+01  3.628E-03    4.35 mm   163.44 um     9.79 um  
   8.00 GeV   9.744E+00  3.215E-03    5.44 mm   224.49 um    12.00 um  
   9.00 GeV   8.966E+00  2.889E-03    6.62 mm   280.52 um    14.40 um  
  10.00 GeV   8.326E+00  2.626E-03    7.91 mm   334.38 um    16.97 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.9997E+00                 eV / Angstrom 
  8.9997E+01                keV / micron   
  8.9997E+01                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  8.8617E+00                 eV / (1E15 atoms/cm2)
  4.1266E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
