 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> January 28, 2022 
 ==================================================================

 Disk File Name = SRIM Outputs\1H_CD2.txt

 Ion = Hydrogen [1] , Mass = 1 amu

 Target Density =  9.0000E-01 g/cm3 = 1.0156E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    066.67    014.37   
      C      6    033.33    085.63   
 ====================================
 Bragg Correction = -1.56%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   9.570E-01  1.990E-03    7771 A       726 A       935 A   
  55.00 keV   9.665E-01  1.844E-03    8341 A       740 A       960 A   
  60.00 keV   9.719E-01  1.719E-03    8907 A       753 A       983 A   
  65.00 keV   9.739E-01  1.611E-03    9472 A       765 A      1006 A   
  70.00 keV   9.730E-01  1.517E-03    1.00 um      777 A      1027 A   
  80.00 keV   9.643E-01  1.361E-03    1.12 um      808 A      1068 A   
  90.00 keV   9.486E-01  1.236E-03    1.23 um      838 A      1108 A   
 100.00 keV   9.284E-01  1.133E-03    1.35 um      867 A      1146 A   
 110.00 keV   9.054E-01  1.048E-03    1.47 um      896 A      1184 A   
 120.00 keV   8.809E-01  9.747E-04    1.59 um      925 A      1222 A   
 130.00 keV   8.558E-01  9.120E-04    1.72 um      954 A      1260 A   
 140.00 keV   8.307E-01  8.574E-04    1.85 um      984 A      1298 A   
 150.00 keV   8.062E-01  8.095E-04    1.99 um     1014 A      1337 A   
 160.00 keV   7.824E-01  7.669E-04    2.13 um     1045 A      1376 A   
 170.00 keV   7.595E-01  7.289E-04    2.27 um     1077 A      1416 A   
 180.00 keV   7.376E-01  6.947E-04    2.42 um     1109 A      1457 A   
 200.00 keV   6.969E-01  6.357E-04    2.73 um     1216 A      1543 A   
 225.00 keV   6.517E-01  5.755E-04    3.14 um     1377 A      1655 A   
 250.00 keV   6.122E-01  5.264E-04    3.58 um     1540 A      1774 A   
 275.00 keV   5.776E-01  4.854E-04    4.04 um     1705 A      1901 A   
 300.00 keV   5.471E-01  4.507E-04    4.53 um     1873 A      2036 A   
 325.00 keV   5.201E-01  4.210E-04    5.05 um     2044 A      2177 A   
 350.00 keV   4.960E-01  3.951E-04    5.60 um     2218 A      2327 A   
 375.00 keV   4.744E-01  3.724E-04    6.17 um     2394 A      2483 A   
 400.00 keV   4.549E-01  3.523E-04    6.77 um     2573 A      2647 A   
 450.00 keV   4.212E-01  3.184E-04    8.03 um     3199 A      2995 A   
 500.00 keV   3.930E-01  2.907E-04    9.39 um     3800 A      3371 A   
 550.00 keV   3.690E-01  2.677E-04   10.85 um     4389 A      3772 A   
 600.00 keV   3.483E-01  2.483E-04   12.39 um     4972 A      4197 A   
 650.00 keV   3.303E-01  2.317E-04   14.03 um     5555 A      4646 A   
 700.00 keV   3.145E-01  2.172E-04   15.75 um     6140 A      5117 A   
 800.00 keV   2.879E-01  1.934E-04   19.43 um     8188 A      6124 A   
 900.00 keV   2.664E-01  1.745E-04   23.44 um     1.01 um     7209 A   
   1.00 MeV   2.488E-01  1.591E-04   27.74 um     1.19 um     8369 A   
   1.10 MeV   2.375E-01  1.464E-04   32.31 um     1.37 um     9588 A   
   1.20 MeV   2.262E-01  1.356E-04   37.09 um     1.54 um     1.09 um  
   1.30 MeV   2.139E-01  1.264E-04   42.13 um     1.72 um     1.22 um  
   1.40 MeV   2.030E-01  1.184E-04   47.46 um     1.89 um     1.36 um  
   1.50 MeV   1.933E-01  1.114E-04   53.06 um     2.07 um     1.50 um  
   1.60 MeV   1.845E-01  1.053E-04   58.93 um     2.25 um     1.65 um  
   1.70 MeV   1.765E-01  9.977E-05   65.08 um     2.43 um     1.81 um  
   1.80 MeV   1.692E-01  9.486E-05   71.49 um     2.62 um     1.97 um  
   2.00 MeV   1.563E-01  8.641E-05   85.14 um     3.29 um     2.31 um  
   2.25 MeV   1.428E-01  7.784E-05  103.71 um     4.26 um     2.78 um  
   2.50 MeV   1.316E-01  7.089E-05  123.94 um     5.18 um     3.28 um  
   2.75 MeV   1.222E-01  6.513E-05  145.81 um     6.09 um     3.82 um  
   3.00 MeV   1.142E-01  6.028E-05  169.30 um     6.99 um     4.39 um  
   3.25 MeV   1.072E-01  5.613E-05  194.37 um     7.90 um     5.00 um  
   3.50 MeV   1.011E-01  5.253E-05  221.01 um     8.82 um     5.65 um  
   3.75 MeV   9.574E-02  4.940E-05  249.21 um     9.74 um     6.33 um  
   4.00 MeV   9.096E-02  4.663E-05  278.93 um    10.69 um     7.05 um  
   4.50 MeV   8.281E-02  4.196E-05  342.86 um    14.13 um     8.58 um  
   5.00 MeV   7.612E-02  3.818E-05  412.75 um    17.39 um    10.25 um  
   5.50 MeV   7.051E-02  3.505E-05  488.49 um    20.58 um    12.04 um  
   6.00 MeV   6.574E-02  3.242E-05  569.98 um    23.75 um    13.97 um  
   6.50 MeV   6.163E-02  3.017E-05  657.15 um    26.93 um    16.02 um  
   7.00 MeV   5.804E-02  2.822E-05  749.93 um    30.15 um    18.20 um  
   8.00 MeV   5.208E-02  2.502E-05  951.81 um    41.87 um    22.92 um  
   9.00 MeV   4.731E-02  2.250E-05    1.18 mm    52.84 um    28.12 um  
  10.00 MeV   4.341E-02  2.046E-05    1.42 mm    63.58 um    33.79 um  
  11.00 MeV   4.016E-02  1.877E-05    1.69 mm    74.30 um    39.92 um  
  12.00 MeV   3.739E-02  1.735E-05    1.97 mm    85.11 um    46.49 um  
  13.00 MeV   3.502E-02  1.613E-05    2.28 mm    96.05 um    53.51 um  
  14.00 MeV   3.295E-02  1.508E-05    2.61 mm   107.15 um    60.96 um  
  15.00 MeV   3.113E-02  1.417E-05    2.95 mm   118.44 um    68.84 um  
  16.00 MeV   2.952E-02  1.336E-05    3.32 mm   129.92 um    77.14 um  
  17.00 MeV   2.809E-02  1.265E-05    3.70 mm   141.59 um    85.86 um  
  18.00 MeV   2.680E-02  1.201E-05    4.11 mm   153.46 um    94.99 um  
  20.00 MeV   2.457E-02  1.091E-05    4.97 mm   197.68 um   114.46 um  
  22.50 MeV   2.231E-02  9.801E-06    6.16 mm   260.94 um   141.03 um  
  25.00 MeV   2.046E-02  8.903E-06    7.46 mm   320.99 um   170.01 um  
  27.50 MeV   1.892E-02  8.162E-06    8.87 mm   379.95 um   201.35 um  
  30.00 MeV   1.762E-02  7.539E-06   10.39 mm   438.72 um   234.98 um  
  32.50 MeV   1.650E-02  7.007E-06   12.02 mm   497.79 um   270.85 um  
  35.00 MeV   1.554E-02  6.549E-06   13.75 mm   557.41 um   308.93 um  
  37.50 MeV   1.469E-02  6.148E-06   15.59 mm   617.73 um   349.15 um  
  40.00 MeV   1.394E-02  5.796E-06   17.52 mm   678.84 um   391.49 um  
  45.00 MeV   1.268E-02  5.203E-06   21.70 mm   905.26 um   482.36 um  
  50.00 MeV   1.165E-02  4.724E-06   26.27 mm     1.12 mm   581.23 um  
  55.00 MeV   1.079E-02  4.329E-06   31.22 mm     1.33 mm   687.82 um  
  60.00 MeV   1.007E-02  3.996E-06   36.54 mm     1.53 mm   801.87 um  
  65.00 MeV   9.458E-03  3.713E-06   42.23 mm     1.74 mm   923.15 um  
  70.00 MeV   8.924E-03  3.469E-06   48.27 mm     1.94 mm     1.05 mm  
  80.00 MeV   8.047E-03  3.068E-06   61.37 mm     2.70 mm     1.33 mm  
  90.00 MeV   7.354E-03  2.753E-06   75.80 mm     3.40 mm     1.63 mm  
 100.00 MeV   6.792E-03  2.498E-06   91.51 mm     4.08 mm     1.96 mm  
 110.00 MeV   6.327E-03  2.288E-06  108.45 mm     4.75 mm     2.31 mm  
 120.00 MeV   5.936E-03  2.112E-06  126.57 mm     5.41 mm     2.68 mm  
 130.00 MeV   5.602E-03  1.961E-06  145.82 mm     6.08 mm     3.07 mm  
 140.00 MeV   5.314E-03  1.832E-06  166.16 mm     6.75 mm     3.48 mm  
 150.00 MeV   5.063E-03  1.719E-06  187.57 mm     7.42 mm     3.91 mm  
 160.00 MeV   4.842E-03  1.619E-06  209.99 mm     8.10 mm     4.36 mm  
 170.00 MeV   4.645E-03  1.531E-06  233.40 mm     8.77 mm     4.82 mm  
 180.00 MeV   4.470E-03  1.452E-06  257.76 mm     9.45 mm     5.30 mm  
 200.00 MeV   4.171E-03  1.317E-06  309.19 mm    11.98 mm     6.31 mm  
 225.00 MeV   3.869E-03  1.181E-06  378.30 mm    15.52 mm     7.65 mm  
 250.00 MeV   3.626E-03  1.071E-06  452.41 mm    18.79 mm     9.06 mm  
 275.00 MeV   3.427E-03  9.806E-07  531.15 mm    21.91 mm    10.54 mm  
 300.00 MeV   3.261E-03  9.046E-07  614.19 mm    24.93 mm    12.08 mm  
 325.00 MeV   3.120E-03  8.398E-07  701.22 mm    27.88 mm    13.68 mm  
 350.00 MeV   2.999E-03  7.840E-07  791.98 mm    30.77 mm    15.32 mm  
 375.00 MeV   2.894E-03  7.353E-07  886.20 mm    33.61 mm    17.00 mm  
 400.00 MeV   2.803E-03  6.925E-07  983.66 mm    36.41 mm    18.73 mm  
 450.00 MeV   2.651E-03  6.207E-07    1.19 m     46.58 mm    22.27 mm  
 500.00 MeV   2.531E-03  5.628E-07    1.40 m     55.72 mm    25.91 mm  
 550.00 MeV   2.434E-03  5.150E-07    1.63 m     64.23 mm    29.63 mm  
 600.00 MeV   2.353E-03  4.749E-07    1.86 m     72.27 mm    33.41 mm  
 650.00 MeV   2.287E-03  4.408E-07    2.10 m     79.96 mm    37.24 mm  
 700.00 MeV   2.230E-03  4.114E-07    2.34 m     87.35 mm    41.09 mm  
 800.00 MeV   2.141E-03  3.633E-07    2.85 m    113.39 mm    48.83 mm  
 900.00 MeV   2.075E-03  3.255E-07    3.38 m    135.95 mm    56.59 mm  
   1.00 GeV   2.024E-03  2.950E-07    3.92 m    156.32 mm    64.29 mm  
   1.10 GeV   1.984E-03  2.699E-07    4.47 m    175.12 mm    71.93 mm  
   1.20 GeV   1.953E-03  2.488E-07    5.04 m    192.69 mm    79.47 mm  
   1.30 GeV   1.928E-03  2.309E-07    5.61 m    209.24 mm    86.90 mm  
   1.40 GeV   1.908E-03  2.154E-07    6.19 m    224.93 mm    94.21 mm  
   1.50 GeV   1.893E-03  2.020E-07    6.77 m    239.87 mm   101.39 mm  
   1.60 GeV   1.880E-03  1.901E-07    7.36 m    254.16 mm   108.45 mm  
   1.70 GeV   1.869E-03  1.796E-07    7.96 m    267.85 mm   115.38 mm  
   1.80 GeV   1.861E-03  1.703E-07    8.55 m    281.01 mm   122.18 mm  
   2.00 GeV   1.849E-03  1.543E-07    9.75 m    328.50 mm   135.42 mm  
   2.25 GeV   1.840E-03  1.382E-07   11.25 m    391.89 mm   151.29 mm  
   2.50 GeV   1.836E-03  1.252E-07   12.76 m    446.74 mm   166.45 mm  
   2.75 GeV   1.836E-03  1.145E-07   14.28 m    495.69 mm   180.97 mm  
   3.00 GeV   1.837E-03  1.055E-07   15.79 m    540.21 mm   194.88 mm  
   3.25 GeV   1.840E-03  9.787E-08   17.30 m    581.26 mm   208.24 mm  
   3.50 GeV   1.844E-03  9.130E-08   18.81 m    619.46 mm   221.09 mm  
   3.75 GeV   1.848E-03  8.557E-08   20.31 m    655.29 mm   233.48 mm  
   4.00 GeV   1.853E-03  8.054E-08   21.81 m    689.09 mm   245.43 mm  
   4.50 GeV   1.865E-03  7.210E-08   24.80 m    808.80 mm   268.15 mm  
   5.00 GeV   1.876E-03  6.531E-08   27.77 m    911.77 mm   289.50 mm  
   5.50 GeV   1.888E-03  5.971E-08   30.72 m      1.00 m    309.64 mm  
   6.00 GeV   1.900E-03  5.502E-08   33.65 m      1.09 m    328.72 mm  
   6.50 GeV   1.911E-03  5.103E-08   36.57 m      1.16 m    346.86 mm  
   7.00 GeV   1.923E-03  4.759E-08   39.46 m      1.23 m    364.18 mm  
   8.00 GeV   1.944E-03  4.197E-08   45.21 m      1.48 m    396.64 mm  
   9.00 GeV   1.964E-03  3.756E-08   50.90 m      1.68 m    426.66 mm  
  10.00 GeV   1.982E-03  3.401E-08   56.53 m      1.86 m    454.62 mm  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.9997E+00                 eV / Angstrom 
  8.9997E+01                keV / micron   
  8.9997E+01                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  8.8617E+00                 eV / (1E15 atoms/cm2)
  4.2548E+00                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
