 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> January 28, 2022 
 ==================================================================

 Disk File Name = SRIM Outputs\106Sn_CD2.txt

 Ion = Tin [50] , Mass = 106 amu

 Target Density =  9.0000E-01 g/cm3 = 1.0156E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    066.67    014.37   
      C      6    033.33    085.63   
 ====================================
 Bragg Correction = -1.56%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.142E+00  1.029E+01     649 A       102 A        87 A   
  55.00 keV   1.198E+00  1.040E+01     695 A       108 A        92 A   
  60.00 keV   1.251E+00  1.049E+01     740 A       114 A        97 A   
  65.00 keV   1.303E+00  1.056E+01     785 A       120 A       103 A   
  70.00 keV   1.352E+00  1.062E+01     829 A       126 A       108 A   
  80.00 keV   1.445E+00  1.071E+01     917 A       137 A       118 A   
  90.00 keV   1.533E+00  1.076E+01    1004 A       148 A       128 A   
 100.00 keV   1.616E+00  1.079E+01    1090 A       159 A       138 A   
 110.00 keV   1.694E+00  1.080E+01    1175 A       169 A       147 A   
 120.00 keV   1.770E+00  1.079E+01    1260 A       179 A       157 A   
 130.00 keV   1.842E+00  1.077E+01    1345 A       189 A       166 A   
 140.00 keV   1.912E+00  1.074E+01    1429 A       199 A       175 A   
 150.00 keV   1.979E+00  1.071E+01    1513 A       209 A       184 A   
 160.00 keV   2.044E+00  1.067E+01    1597 A       219 A       193 A   
 170.00 keV   2.107E+00  1.062E+01    1681 A       229 A       202 A   
 180.00 keV   2.168E+00  1.057E+01    1765 A       238 A       211 A   
 200.00 keV   2.285E+00  1.047E+01    1933 A       258 A       229 A   
 225.00 keV   2.498E+00  1.032E+01    2142 A       281 A       250 A   
 250.00 keV   2.689E+00  1.017E+01    2350 A       305 A       272 A   
 275.00 keV   2.814E+00  1.002E+01    2559 A       327 A       293 A   
 300.00 keV   2.907E+00  9.862E+00    2769 A       350 A       314 A   
 325.00 keV   2.984E+00  9.710E+00    2979 A       372 A       334 A   
 350.00 keV   3.057E+00  9.560E+00    3192 A       394 A       355 A   
 375.00 keV   3.130E+00  9.413E+00    3406 A       416 A       375 A   
 400.00 keV   3.205E+00  9.270E+00    3621 A       437 A       396 A   
 450.00 keV   3.365E+00  8.994E+00    4055 A       482 A       437 A   
 500.00 keV   3.539E+00  8.734E+00    4492 A       525 A       478 A   
 550.00 keV   3.724E+00  8.488E+00    4933 A       567 A       518 A   
 600.00 keV   3.915E+00  8.257E+00    5376 A       609 A       558 A   
 650.00 keV   4.108E+00  8.040E+00    5821 A       649 A       598 A   
 700.00 keV   4.301E+00  7.835E+00    6266 A       689 A       638 A   
 800.00 keV   4.676E+00  7.459E+00    7159 A       770 A       716 A   
 900.00 keV   5.027E+00  7.122E+00    8052 A       846 A       793 A   
   1.00 MeV   5.349E+00  6.820E+00    8944 A       920 A       868 A   
   1.10 MeV   5.641E+00  6.545E+00    9836 A       990 A       942 A   
   1.20 MeV   5.905E+00  6.296E+00    1.07 um     1057 A      1014 A   
   1.30 MeV   6.145E+00  6.068E+00    1.16 um     1121 A      1085 A   
   1.40 MeV   6.363E+00  5.859E+00    1.25 um     1184 A      1155 A   
   1.50 MeV   6.564E+00  5.666E+00    1.34 um     1244 A      1224 A   
   1.60 MeV   6.751E+00  5.488E+00    1.43 um     1302 A      1292 A   
   1.70 MeV   6.927E+00  5.322E+00    1.52 um     1359 A      1359 A   
   1.80 MeV   7.094E+00  5.168E+00    1.61 um     1415 A      1424 A   
   2.00 MeV   7.412E+00  4.889E+00    1.79 um     1531 A      1553 A   
   2.25 MeV   7.788E+00  4.586E+00    2.01 um     1672 A      1709 A   
   2.50 MeV   8.154E+00  4.324E+00    2.23 um     1803 A      1859 A   
   2.75 MeV   8.515E+00  4.095E+00    2.45 um     1925 A      2004 A   
   3.00 MeV   8.876E+00  3.892E+00    2.66 um     2040 A      2143 A   
   3.25 MeV   9.239E+00  3.711E+00    2.87 um     2147 A      2278 A   
   3.50 MeV   9.607E+00  3.549E+00    3.08 um     2248 A      2406 A   
   3.75 MeV   9.979E+00  3.402E+00    3.29 um     2342 A      2530 A   
   4.00 MeV   1.036E+01  3.269E+00    3.50 um     2431 A      2649 A   
   4.50 MeV   1.113E+01  3.036E+00    3.89 um     2622 A      2872 A   
   5.00 MeV   1.192E+01  2.837E+00    4.27 um     2789 A      3078 A   
   5.50 MeV   1.274E+01  2.666E+00    4.64 um     2937 A      3266 A   
   6.00 MeV   1.357E+01  2.518E+00    4.99 um     3067 A      3440 A   
   6.50 MeV   1.442E+01  2.386E+00    5.32 um     3184 A      3599 A   
   7.00 MeV   1.528E+01  2.270E+00    5.64 um     3287 A      3746 A   
   8.00 MeV   1.703E+01  2.072E+00    6.24 um     3516 A      4005 A   
   9.00 MeV   1.879E+01  1.909E+00    6.80 um     3700 A      4227 A   
  10.00 MeV   2.056E+01  1.773E+00    7.31 um     3851 A      4418 A   
  11.00 MeV   2.231E+01  1.656E+00    7.79 um     3977 A      4584 A   
  12.00 MeV   2.403E+01  1.556E+00    8.24 um     4085 A      4730 A   
  13.00 MeV   2.571E+01  1.469E+00    8.66 um     4177 A      4858 A   
  14.00 MeV   2.736E+01  1.391E+00    9.05 um     4257 A      4973 A   
  15.00 MeV   2.895E+01  1.323E+00    9.43 um     4328 A      5075 A   
  16.00 MeV   3.049E+01  1.261E+00    9.78 um     4391 A      5168 A   
  17.00 MeV   3.197E+01  1.206E+00   10.12 um     4447 A      5252 A   
  18.00 MeV   3.339E+01  1.155E+00   10.45 um     4498 A      5328 A   
  20.00 MeV   3.608E+01  1.067E+00   11.07 um     4628 A      5464 A   
  22.50 MeV   3.915E+01  9.764E-01   11.79 um     4783 A      5606 A   
  25.00 MeV   4.192E+01  9.009E-01   12.46 um     4913 A      5727 A   
  27.50 MeV   4.444E+01  8.373E-01   13.08 um     5024 A      5830 A   
  30.00 MeV   4.674E+01  7.828E-01   13.68 um     5122 A      5921 A   
  32.50 MeV   4.886E+01  7.356E-01   14.25 um     5208 A      6002 A   
  35.00 MeV   5.083E+01  6.943E-01   14.80 um     5286 A      6074 A   
  37.50 MeV   5.267E+01  6.577E-01   15.33 um     5356 A      6140 A   
  40.00 MeV   5.439E+01  6.251E-01   15.84 um     5421 A      6199 A   
  45.00 MeV   5.753E+01  5.695E-01   16.82 um     5623 A      6305 A   
  50.00 MeV   6.034E+01  5.237E-01   17.76 um     5798 A      6395 A   
  55.00 MeV   6.284E+01  4.853E-01   18.65 um     5953 A      6475 A   
  60.00 MeV   6.509E+01  4.525E-01   19.51 um     6093 A      6546 A   
  65.00 MeV   6.711E+01  4.242E-01   20.35 um     6221 A      6609 A   
  70.00 MeV   6.893E+01  3.995E-01   21.16 um     6338 A      6667 A   
  80.00 MeV   7.202E+01  3.584E-01   22.72 um     6735 A      6770 A   
  90.00 MeV   7.454E+01  3.255E-01   24.23 um     7082 A      6859 A   
 100.00 MeV   7.658E+01  2.985E-01   25.70 um     7393 A      6938 A   
 110.00 MeV   7.824E+01  2.760E-01   27.13 um     7677 A      7009 A   
 120.00 MeV   7.959E+01  2.568E-01   28.53 um     7940 A      7074 A   
 130.00 MeV   8.069E+01  2.403E-01   29.91 um     8187 A      7134 A   
 140.00 MeV   8.158E+01  2.259E-01   31.28 um     8420 A      7190 A   
 150.00 MeV   8.229E+01  2.133E-01   32.63 um     8643 A      7243 A   
 160.00 MeV   8.285E+01  2.021E-01   33.97 um     8856 A      7293 A   
 170.00 MeV   8.329E+01  1.921E-01   35.30 um     9062 A      7341 A   
 180.00 MeV   8.363E+01  1.831E-01   36.63 um     9261 A      7386 A   
 200.00 MeV   8.404E+01  1.676E-01   39.28 um    10000 A      7473 A   
 225.00 MeV   8.532E+01  1.517E-01   42.55 um     1.10 um     7573 A   
 250.00 MeV   8.649E+01  1.388E-01   45.78 um     1.19 um     7665 A   
 275.00 MeV   8.627E+01  1.280E-01   48.99 um     1.28 um     7752 A   
 300.00 MeV   8.583E+01  1.188E-01   52.21 um     1.36 um     7835 A   
 325.00 MeV   8.533E+01  1.110E-01   55.45 um     1.43 um     7915 A   
 350.00 MeV   8.479E+01  1.042E-01   58.71 um     1.51 um     7994 A   
 375.00 MeV   8.422E+01  9.821E-02   62.00 um     1.58 um     8070 A   
 400.00 MeV   8.361E+01  9.292E-02   65.30 um     1.65 um     8144 A   
 450.00 MeV   8.235E+01  8.398E-02   71.99 um     1.90 um     8290 A   
 500.00 MeV   8.104E+01  7.669E-02   78.79 um     2.13 um     8433 A   
 550.00 MeV   7.969E+01  7.063E-02   85.69 um     2.34 um     8574 A   
 600.00 MeV   7.833E+01  6.551E-02   92.72 um     2.55 um     8715 A   
 650.00 MeV   7.697E+01  6.111E-02   99.87 um     2.74 um     8855 A   
 700.00 MeV   7.561E+01  5.730E-02  107.15 um     2.93 um     8995 A   
 800.00 MeV   7.292E+01  5.102E-02  122.10 um     3.61 um     9279 A   
 900.00 MeV   7.029E+01  4.604E-02  137.62 um     4.23 um     9569 A   
   1.00 GeV   6.775E+01  4.199E-02  153.71 um     4.80 um     9867 A   
   1.10 GeV   6.531E+01  3.862E-02  170.41 um     5.35 um     1.02 um  
   1.20 GeV   6.297E+01  3.579E-02  187.73 um     5.89 um     1.05 um  
   1.30 GeV   6.076E+01  3.336E-02  205.69 um     6.41 um     1.08 um  
   1.40 GeV   5.865E+01  3.125E-02  224.30 um     6.93 um     1.12 um  
   1.50 GeV   5.666E+01  2.941E-02  243.57 um     7.45 um     1.15 um  
   1.60 GeV   5.478E+01  2.778E-02  263.51 um     7.97 um     1.19 um  
   1.70 GeV   5.301E+01  2.633E-02  284.12 um     8.48 um     1.23 um  
   1.80 GeV   5.134E+01  2.504E-02  305.41 um     9.00 um     1.27 um  
   2.00 GeV   4.830E+01  2.281E-02  350.04 um    11.00 um     1.35 um  
   2.25 GeV   4.498E+01  2.055E-02  409.64 um    13.86 um     1.46 um  
   2.50 GeV   4.215E+01  1.871E-02  473.43 um    16.54 um     1.59 um  
   2.75 GeV   3.972E+01  1.719E-02  541.33 um    19.13 um     1.72 um  
   3.00 GeV   3.764E+01  1.591E-02  613.17 um    21.66 um     1.86 um  
   3.25 GeV   3.583E+01  1.482E-02  688.80 um    24.16 um     2.01 um  
   3.50 GeV   3.420E+01  1.387E-02  768.14 um    26.64 um     2.17 um  
   3.75 GeV   3.272E+01  1.304E-02  851.17 um    29.12 um     2.33 um  
   4.00 GeV   3.138E+01  1.231E-02  937.84 um    31.59 um     2.50 um  
   4.50 GeV   2.905E+01  1.108E-02    1.12 mm    40.94 um     2.87 um  
   5.00 GeV   2.708E+01  1.008E-02    1.32 mm    49.61 um     3.26 um  
   5.50 GeV   2.539E+01  9.256E-03    1.53 mm    57.97 um     3.68 um  
   6.00 GeV   2.394E+01  8.561E-03    1.76 mm    66.16 um     4.12 um  
   6.50 GeV   2.266E+01  7.966E-03    2.00 mm    74.27 um     4.59 um  
   7.00 GeV   2.154E+01  7.453E-03    2.25 mm    82.35 um     5.08 um  
   8.00 GeV   1.965E+01  6.608E-03    2.79 mm   112.34 um     6.12 um  
   9.00 GeV   1.813E+01  5.942E-03    3.38 mm   139.86 um     7.25 um  
  10.00 GeV   1.687E+01  5.403E-03    4.01 mm   166.27 um     8.46 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.9997E+00                 eV / Angstrom 
  8.9997E+01                keV / micron   
  8.9997E+01                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  8.8617E+00                 eV / (1E15 atoms/cm2)
  3.2478E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
