 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> January 28, 2022 
 ==================================================================

 Disk File Name = SRIM Outputs\134Xe_CD2.txt

 Ion = Xenon [54] , Mass = 134 amu

 Target Density =  9.0000E-01 g/cm3 = 1.0156E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    066.67    014.37   
      C      6    033.33    085.63   
 ====================================
 Bragg Correction = -1.56%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.753E+00  1.071E+01     638 A        91 A        77 A   
  55.00 keV   1.838E+00  1.086E+01     680 A        96 A        81 A   
  60.00 keV   1.920E+00  1.100E+01     722 A       101 A        86 A   
  65.00 keV   1.999E+00  1.111E+01     763 A       106 A        90 A   
  70.00 keV   2.074E+00  1.121E+01     803 A       110 A        94 A   
  80.00 keV   2.217E+00  1.137E+01     883 A       119 A       103 A   
  90.00 keV   2.352E+00  1.148E+01     961 A       128 A       111 A   
 100.00 keV   2.479E+00  1.157E+01    1038 A       137 A       119 A   
 110.00 keV   2.600E+00  1.163E+01    1114 A       145 A       126 A   
 120.00 keV   2.716E+00  1.167E+01    1188 A       153 A       134 A   
 130.00 keV   2.827E+00  1.170E+01    1263 A       161 A       141 A   
 140.00 keV   2.933E+00  1.172E+01    1336 A       168 A       149 A   
 150.00 keV   3.036E+00  1.172E+01    1409 A       176 A       156 A   
 160.00 keV   3.136E+00  1.172E+01    1482 A       183 A       163 A   
 170.00 keV   3.232E+00  1.170E+01    1554 A       191 A       170 A   
 180.00 keV   3.326E+00  1.169E+01    1626 A       198 A       177 A   
 200.00 keV   3.506E+00  1.164E+01    1769 A       212 A       190 A   
 225.00 keV   3.719E+00  1.155E+01    1946 A       230 A       207 A   
 250.00 keV   3.920E+00  1.145E+01    2122 A       248 A       223 A   
 275.00 keV   4.070E+00  1.135E+01    2297 A       265 A       239 A   
 300.00 keV   4.128E+00  1.123E+01    2473 A       281 A       255 A   
 325.00 keV   4.200E+00  1.111E+01    2649 A       298 A       270 A   
 350.00 keV   4.279E+00  1.099E+01    2826 A       314 A       286 A   
 375.00 keV   4.362E+00  1.087E+01    3003 A       330 A       301 A   
 400.00 keV   4.446E+00  1.074E+01    3181 A       346 A       316 A   
 450.00 keV   4.612E+00  1.050E+01    3539 A       379 A       347 A   
 500.00 keV   4.773E+00  1.026E+01    3898 A       411 A       377 A   
 550.00 keV   4.929E+00  1.003E+01    4260 A       442 A       407 A   
 600.00 keV   5.080E+00  9.813E+00    4624 A       473 A       436 A   
 650.00 keV   5.226E+00  9.602E+00    4989 A       503 A       466 A   
 700.00 keV   5.369E+00  9.399E+00    5357 A       533 A       495 A   
 800.00 keV   5.648E+00  9.019E+00    6096 A       595 A       553 A   
 900.00 keV   5.920E+00  8.672E+00    6840 A       655 A       610 A   
   1.00 MeV   6.185E+00  8.354E+00    7589 A       712 A       667 A   
   1.10 MeV   6.445E+00  8.061E+00    8340 A       768 A       723 A   
   1.20 MeV   6.697E+00  7.791E+00    9092 A       821 A       779 A   
   1.30 MeV   6.943E+00  7.541E+00    9846 A       873 A       833 A   
   1.40 MeV   7.182E+00  7.310E+00    1.06 um      923 A       887 A   
   1.50 MeV   7.413E+00  7.095E+00    1.14 um      972 A       941 A   
   1.60 MeV   7.638E+00  6.894E+00    1.21 um     1019 A       993 A   
   1.70 MeV   7.855E+00  6.706E+00    1.29 um     1065 A      1045 A   
   1.80 MeV   8.067E+00  6.530E+00    1.36 um     1110 A      1096 A   
   2.00 MeV   8.475E+00  6.208E+00    1.51 um     1204 A      1196 A   
   2.25 MeV   8.961E+00  5.855E+00    1.70 um     1320 A      1317 A   
   2.50 MeV   9.425E+00  5.546E+00    1.88 um     1426 A      1434 A   
   2.75 MeV   9.871E+00  5.274E+00    2.06 um     1526 A      1546 A   
   3.00 MeV   1.030E+01  5.030E+00    2.24 um     1619 A      1654 A   
   3.25 MeV   1.071E+01  4.812E+00    2.42 um     1706 A      1759 A   
   3.50 MeV   1.111E+01  4.615E+00    2.60 um     1788 A      1859 A   
   3.75 MeV   1.149E+01  4.436E+00    2.77 um     1866 A      1956 A   
   4.00 MeV   1.186E+01  4.272E+00    2.94 um     1939 A      2050 A   
   4.50 MeV   1.257E+01  3.983E+00    3.28 um     2102 A      2228 A   
   5.00 MeV   1.323E+01  3.736E+00    3.61 um     2247 A      2395 A   
   5.50 MeV   1.387E+01  3.522E+00    3.93 um     2379 A      2551 A   
   6.00 MeV   1.449E+01  3.335E+00    4.24 um     2499 A      2698 A   
   6.50 MeV   1.509E+01  3.169E+00    4.55 um     2608 A      2836 A   
   7.00 MeV   1.569E+01  3.021E+00    4.85 um     2709 A      2967 A   
   8.00 MeV   1.688E+01  2.767E+00    5.42 um     2945 A      3207 A   
   9.00 MeV   1.809E+01  2.558E+00    5.97 um     3145 A      3422 A   
  10.00 MeV   1.932E+01  2.381E+00    6.49 um     3316 A      3616 A   
  11.00 MeV   2.058E+01  2.231E+00    6.99 um     3465 A      3790 A   
  12.00 MeV   2.187E+01  2.100E+00    7.46 um     3595 A      3948 A   
  13.00 MeV   2.320E+01  1.985E+00    7.91 um     3709 A      4090 A   
  14.00 MeV   2.455E+01  1.884E+00    8.34 um     3809 A      4220 A   
  15.00 MeV   2.592E+01  1.793E+00    8.75 um     3899 A      4338 A   
  16.00 MeV   2.731E+01  1.712E+00    9.14 um     3979 A      4446 A   
  17.00 MeV   2.871E+01  1.639E+00    9.51 um     4050 A      4544 A   
  18.00 MeV   3.011E+01  1.572E+00    9.87 um     4115 A      4635 A   
  20.00 MeV   3.292E+01  1.456E+00   10.54 um     4279 A      4795 A   
  22.50 MeV   3.637E+01  1.334E+00   11.31 um     4472 A      4964 A   
  25.00 MeV   3.973E+01  1.234E+00   12.01 um     4627 A      5106 A   
  27.50 MeV   4.296E+01  1.148E+00   12.67 um     4755 A      5226 A   
  30.00 MeV   4.604E+01  1.075E+00   13.27 um     4863 A      5330 A   
  32.50 MeV   4.896E+01  1.012E+00   13.85 um     4956 A      5421 A   
  35.00 MeV   5.173E+01  9.557E-01   14.39 um     5038 A      5501 A   
  37.50 MeV   5.434E+01  9.063E-01   14.90 um     5110 A      5573 A   
  40.00 MeV   5.682E+01  8.622E-01   15.39 um     5174 A      5637 A   
  45.00 MeV   6.135E+01  7.868E-01   16.32 um     5367 A      5749 A   
  50.00 MeV   6.539E+01  7.245E-01   17.18 um     5528 A      5843 A   
  55.00 MeV   6.900E+01  6.722E-01   18.00 um     5667 A      5924 A   
  60.00 MeV   7.221E+01  6.275E-01   18.78 um     5790 A      5995 A   
  65.00 MeV   7.507E+01  5.888E-01   19.53 um     5900 A      6058 A   
  70.00 MeV   7.761E+01  5.550E-01   20.25 um     6000 A      6115 A   
  80.00 MeV   8.187E+01  4.987E-01   21.63 um     6332 A      6213 A   
  90.00 MeV   8.523E+01  4.535E-01   22.95 um     6618 A      6297 A   
 100.00 MeV   8.785E+01  4.163E-01   24.23 um     6874 A      6371 A   
 110.00 MeV   8.991E+01  3.853E-01   25.47 um     7108 A      6437 A   
 120.00 MeV   9.151E+01  3.588E-01   26.69 um     7324 A      6496 A   
 130.00 MeV   9.276E+01  3.360E-01   27.89 um     7528 A      6551 A   
 140.00 MeV   9.372E+01  3.161E-01   29.08 um     7721 A      6602 A   
 150.00 MeV   9.446E+01  2.986E-01   30.26 um     7906 A      6650 A   
 160.00 MeV   9.501E+01  2.831E-01   31.43 um     8085 A      6695 A   
 170.00 MeV   9.541E+01  2.692E-01   32.59 um     8257 A      6738 A   
 180.00 MeV   9.569E+01  2.568E-01   33.75 um     8424 A      6779 A   
 200.00 MeV   9.596E+01  2.352E-01   36.06 um     9048 A      6856 A   
 225.00 MeV   9.594E+01  2.131E-01   38.95 um     9938 A      6945 A   
 250.00 MeV   9.565E+01  1.951E-01   41.84 um     1.08 um     7029 A   
 275.00 MeV   9.577E+01  1.801E-01   44.74 um     1.15 um     7109 A   
 300.00 MeV   9.676E+01  1.673E-01   47.62 um     1.22 um     7184 A   
 325.00 MeV   9.682E+01  1.564E-01   50.48 um     1.29 um     7255 A   
 350.00 MeV   9.612E+01  1.468E-01   53.36 um     1.35 um     7324 A   
 375.00 MeV   9.544E+01  1.385E-01   56.25 um     1.41 um     7392 A   
 400.00 MeV   9.477E+01  1.311E-01   59.17 um     1.47 um     7458 A   
 450.00 MeV   9.348E+01  1.186E-01   65.07 um     1.69 um     7586 A   
 500.00 MeV   9.224E+01  1.083E-01   71.04 um     1.89 um     7712 A   
 550.00 MeV   9.105E+01  9.983E-02   77.10 um     2.08 um     7834 A   
 600.00 MeV   8.988E+01  9.264E-02   83.23 um     2.25 um     7956 A   
 650.00 MeV   8.874E+01  8.647E-02   89.45 um     2.42 um     8076 A   
 700.00 MeV   8.762E+01  8.111E-02   95.74 um     2.58 um     8196 A   
 800.00 MeV   8.541E+01  7.227E-02  108.58 um     3.15 um     8434 A   
 900.00 MeV   8.325E+01  6.525E-02  121.75 um     3.66 um     8674 A   
   1.00 GeV   8.113E+01  5.954E-02  135.26 um     4.13 um     8916 A   
   1.10 GeV   7.905E+01  5.480E-02  149.13 um     4.58 um     9161 A   
   1.20 GeV   7.701E+01  5.079E-02  163.36 um     5.00 um     9411 A   
   1.30 GeV   7.501E+01  4.736E-02  177.97 um     5.41 um     9666 A   
   1.40 GeV   7.307E+01  4.439E-02  192.98 um     5.81 um     9926 A   
   1.50 GeV   7.118E+01  4.179E-02  208.38 um     6.21 um     1.02 um  
   1.60 GeV   6.935E+01  3.949E-02  224.18 um     6.60 um     1.05 um  
   1.70 GeV   6.758E+01  3.744E-02  240.41 um     6.99 um     1.07 um  
   1.80 GeV   6.588E+01  3.561E-02  257.05 um     7.37 um     1.10 um  
   2.00 GeV   6.266E+01  3.245E-02  291.64 um     8.85 um     1.16 um  
   2.25 GeV   5.899E+01  2.925E-02  337.33 um    10.96 um     1.24 um  
   2.50 GeV   5.569E+01  2.665E-02  385.79 um    12.93 um     1.33 um  
   2.75 GeV   5.276E+01  2.450E-02  437.03 um    14.82 um     1.42 um  
   3.00 GeV   5.015E+01  2.268E-02  491.03 um    16.67 um     1.51 um  
   3.25 GeV   4.783E+01  2.112E-02  547.74 um    18.51 um     1.61 um  
   3.50 GeV   4.579E+01  1.978E-02  607.09 um    20.32 um     1.72 um  
   3.75 GeV   4.399E+01  1.860E-02  668.97 um    22.13 um     1.83 um  
   4.00 GeV   4.240E+01  1.756E-02  733.29 um    23.93 um     1.94 um  
   4.50 GeV   3.942E+01  1.581E-02  869.20 um    30.69 um     2.18 um  
   5.00 GeV   3.686E+01  1.440E-02    1.01 mm    36.98 um     2.44 um  
   5.50 GeV   3.465E+01  1.322E-02    1.17 mm    43.02 um     2.72 um  
   6.00 GeV   3.273E+01  1.223E-02    1.34 mm    48.95 um     3.01 um  
   6.50 GeV   3.103E+01  1.138E-02    1.51 mm    54.81 um     3.31 um  
   7.00 GeV   2.953E+01  1.065E-02    1.69 mm    60.65 um     3.64 um  
   8.00 GeV   2.698E+01  9.450E-03    2.09 mm    82.35 um     4.32 um  
   9.00 GeV   2.490E+01  8.500E-03    2.52 mm   102.29 um     5.07 um  
  10.00 GeV   2.316E+01  7.731E-03    2.98 mm   121.44 um     5.86 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.9997E+00                 eV / Angstrom 
  8.9997E+01                keV / micron   
  8.9997E+01                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  8.8617E+00                 eV / (1E15 atoms/cm2)
  3.0449E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
