 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> September 29, 2022 
 ==================================================================

 Disk File Name = SRIM Outputs\104In_CD2.txt

 Ion = Indium [49] , Mass = 104 amu

 Target Density =  9.3000E-01 g/cm3 = 1.0494E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    066.67    014.37   
      C      6    033.33    085.63   
 ====================================
 Bragg Correction = 0.54%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.208E+00  1.015E+01     629 A        99 A        84 A   
  55.00 keV   1.267E+00  1.025E+01     674 A       105 A        90 A   
  60.00 keV   1.323E+00  1.033E+01     718 A       111 A        95 A   
  65.00 keV   1.377E+00  1.040E+01     761 A       117 A       100 A   
  70.00 keV   1.429E+00  1.046E+01     805 A       122 A       105 A   
  80.00 keV   1.528E+00  1.053E+01     890 A       133 A       115 A   
  90.00 keV   1.621E+00  1.058E+01     975 A       144 A       125 A   
 100.00 keV   1.708E+00  1.059E+01    1059 A       155 A       134 A   
 110.00 keV   1.792E+00  1.060E+01    1142 A       165 A       144 A   
 120.00 keV   1.871E+00  1.058E+01    1225 A       175 A       153 A   
 130.00 keV   1.948E+00  1.056E+01    1308 A       185 A       162 A   
 140.00 keV   2.021E+00  1.053E+01    1390 A       194 A       171 A   
 150.00 keV   2.092E+00  1.049E+01    1472 A       204 A       180 A   
 160.00 keV   2.161E+00  1.044E+01    1554 A       214 A       189 A   
 170.00 keV   2.227E+00  1.039E+01    1636 A       223 A       197 A   
 180.00 keV   2.292E+00  1.034E+01    1718 A       232 A       206 A   
 200.00 keV   2.416E+00  1.022E+01    1881 A       251 A       223 A   
 225.00 keV   2.599E+00  1.007E+01    2086 A       275 A       244 A   
 250.00 keV   2.740E+00  9.918E+00    2291 A       297 A       265 A   
 275.00 keV   2.845E+00  9.761E+00    2496 A       320 A       286 A   
 300.00 keV   2.936E+00  9.604E+00    2702 A       342 A       306 A   
 325.00 keV   3.021E+00  9.450E+00    2910 A       364 A       327 A   
 350.00 keV   3.107E+00  9.298E+00    3119 A       385 A       347 A   
 375.00 keV   3.195E+00  9.150E+00    3330 A       407 A       367 A   
 400.00 keV   3.286E+00  9.006E+00    3541 A       428 A       387 A   
 450.00 keV   3.477E+00  8.730E+00    3966 A       471 A       427 A   
 500.00 keV   3.678E+00  8.470E+00    4395 A       514 A       467 A   
 550.00 keV   3.883E+00  8.225E+00    4826 A       555 A       507 A   
 600.00 keV   4.088E+00  7.996E+00    5258 A       595 A       546 A   
 650.00 keV   4.292E+00  7.781E+00    5691 A       634 A       585 A   
 700.00 keV   4.491E+00  7.578E+00    6125 A       672 A       623 A   
 800.00 keV   4.868E+00  7.207E+00    6993 A       750 A       699 A   
 900.00 keV   5.213E+00  6.875E+00    7862 A       824 A       774 A   
   1.00 MeV   5.526E+00  6.578E+00    8730 A       895 A       846 A   
   1.10 MeV   5.806E+00  6.309E+00    9598 A       962 A       918 A   
   1.20 MeV   6.059E+00  6.065E+00    1.05 um     1027 A       988 A   
   1.30 MeV   6.288E+00  5.842E+00    1.13 um     1089 A      1057 A   
   1.40 MeV   6.497E+00  5.638E+00    1.22 um     1149 A      1125 A   
   1.50 MeV   6.691E+00  5.450E+00    1.31 um     1207 A      1191 A   
   1.60 MeV   6.874E+00  5.276E+00    1.39 um     1264 A      1257 A   
   1.70 MeV   7.047E+00  5.115E+00    1.48 um     1318 A      1322 A   
   1.80 MeV   7.215E+00  4.965E+00    1.57 um     1371 A      1385 A   
   2.00 MeV   7.536E+00  4.694E+00    1.74 um     1483 A      1510 A   
   2.25 MeV   7.927E+00  4.401E+00    1.96 um     1619 A      1660 A   
   2.50 MeV   8.312E+00  4.147E+00    2.17 um     1745 A      1805 A   
   2.75 MeV   8.698E+00  3.925E+00    2.38 um     1861 A      1943 A   
   3.00 MeV   9.087E+00  3.729E+00    2.59 um     1970 A      2077 A   
   3.25 MeV   9.481E+00  3.554E+00    2.80 um     2072 A      2205 A   
   3.50 MeV   9.879E+00  3.398E+00    3.00 um     2166 A      2327 A   
   3.75 MeV   1.028E+01  3.256E+00    3.20 um     2255 A      2444 A   
   4.00 MeV   1.069E+01  3.128E+00    3.39 um     2338 A      2556 A   
   4.50 MeV   1.153E+01  2.903E+00    3.77 um     2516 A      2766 A   
   5.00 MeV   1.239E+01  2.712E+00    4.13 um     2670 A      2957 A   
   5.50 MeV   1.326E+01  2.548E+00    4.47 um     2806 A      3132 A   
   6.00 MeV   1.415E+01  2.405E+00    4.80 um     2926 A      3292 A   
   6.50 MeV   1.505E+01  2.279E+00    5.12 um     3032 A      3439 A   
   7.00 MeV   1.595E+01  2.167E+00    5.42 um     3126 A      3573 A   
   8.00 MeV   1.778E+01  1.977E+00    5.98 um     3334 A      3810 A   
   9.00 MeV   1.961E+01  1.821E+00    6.50 um     3501 A      4012 A   
  10.00 MeV   2.143E+01  1.690E+00    6.98 um     3639 A      4185 A   
  11.00 MeV   2.322E+01  1.579E+00    7.43 um     3754 A      4336 A   
  12.00 MeV   2.498E+01  1.483E+00    7.85 um     3851 A      4467 A   
  13.00 MeV   2.669E+01  1.399E+00    8.24 um     3935 A      4584 A   
  14.00 MeV   2.835E+01  1.325E+00    8.61 um     4008 A      4687 A   
  15.00 MeV   2.995E+01  1.260E+00    8.96 um     4073 A      4780 A   
  16.00 MeV   3.150E+01  1.201E+00    9.30 um     4130 A      4864 A   
  17.00 MeV   3.299E+01  1.148E+00    9.62 um     4182 A      4940 A   
  18.00 MeV   3.441E+01  1.100E+00    9.92 um     4228 A      5009 A   
  20.00 MeV   3.709E+01  1.016E+00   10.51 um     4349 A      5132 A   
  22.50 MeV   4.014E+01  9.290E-01   11.18 um     4494 A      5262 A   
  25.00 MeV   4.288E+01  8.570E-01   11.82 um     4616 A      5371 A   
  27.50 MeV   4.537E+01  7.963E-01   12.41 um     4721 A      5466 A   
  30.00 MeV   4.765E+01  7.444E-01   12.98 um     4813 A      5549 A   
  32.50 MeV   4.973E+01  6.994E-01   13.52 um     4894 A      5623 A   
  35.00 MeV   5.167E+01  6.600E-01   14.05 um     4968 A      5689 A   
  37.50 MeV   5.347E+01  6.252E-01   14.55 um     5035 A      5749 A   
  40.00 MeV   5.515E+01  5.941E-01   15.04 um     5097 A      5804 A   
  45.00 MeV   5.821E+01  5.412E-01   15.98 um     5292 A      5901 A   
  50.00 MeV   6.092E+01  4.975E-01   16.87 um     5461 A      5985 A   
  55.00 MeV   6.334E+01  4.610E-01   17.73 um     5612 A      6059 A   
  60.00 MeV   6.551E+01  4.298E-01   18.56 um     5747 A      6125 A   
  65.00 MeV   6.745E+01  4.029E-01   19.36 um     5872 A      6184 A   
  70.00 MeV   6.919E+01  3.794E-01   20.14 um     5987 A      6238 A   
  80.00 MeV   7.216E+01  3.403E-01   21.66 um     6377 A      6334 A   
  90.00 MeV   7.455E+01  3.090E-01   23.11 um     6718 A      6418 A   
 100.00 MeV   7.648E+01  2.833E-01   24.53 um     7024 A      6492 A   
 110.00 MeV   7.804E+01  2.619E-01   25.92 um     7304 A      6559 A   
 120.00 MeV   7.930E+01  2.437E-01   27.28 um     7564 A      6621 A   
 130.00 MeV   8.031E+01  2.280E-01   28.62 um     7808 A      6678 A   
 140.00 MeV   8.111E+01  2.143E-01   29.95 um     8039 A      6732 A   
 150.00 MeV   8.173E+01  2.023E-01   31.27 um     8260 A      6782 A   
 160.00 MeV   8.221E+01  1.917E-01   32.58 um     8471 A      6830 A   
 170.00 MeV   8.258E+01  1.822E-01   33.88 um     8676 A      6876 A   
 180.00 MeV   8.284E+01  1.737E-01   35.18 um     8874 A      6919 A   
 200.00 MeV   8.311E+01  1.589E-01   37.76 um     9609 A      7002 A   
 225.00 MeV   8.452E+01  1.439E-01   40.96 um     1.06 um     7099 A   
 250.00 MeV   8.535E+01  1.316E-01   44.12 um     1.15 um     7188 A   
 275.00 MeV   8.489E+01  1.213E-01   47.27 um     1.24 um     7273 A   
 300.00 MeV   8.436E+01  1.127E-01   50.45 um     1.32 um     7354 A   
 325.00 MeV   8.377E+01  1.052E-01   53.64 um     1.39 um     7433 A   
 350.00 MeV   8.315E+01  9.875E-02   56.86 um     1.47 um     7509 A   
 375.00 MeV   8.250E+01  9.308E-02   60.10 um     1.54 um     7584 A   
 400.00 MeV   8.183E+01  8.807E-02   63.37 um     1.61 um     7658 A   
 450.00 MeV   8.046E+01  7.958E-02   69.99 um     1.86 um     7802 A   
 500.00 MeV   7.905E+01  7.267E-02   76.72 um     2.09 um     7944 A   
 550.00 MeV   7.763E+01  6.692E-02   83.58 um     2.31 um     8085 A   
 600.00 MeV   7.621E+01  6.206E-02   90.56 um     2.51 um     8226 A   
 650.00 MeV   7.479E+01  5.790E-02   97.68 um     2.70 um     8366 A   
 700.00 MeV   7.338E+01  5.428E-02  104.93 um     2.89 um     8508 A   
 800.00 MeV   7.062E+01  4.833E-02  119.86 um     3.58 um     8794 A   
 900.00 MeV   6.796E+01  4.360E-02  135.38 um     4.20 um     9089 A   
   1.00 GeV   6.540E+01  3.976E-02  151.50 um     4.78 um     9392 A   
   1.10 GeV   6.295E+01  3.658E-02  168.26 um     5.34 um     9706 A   
   1.20 GeV   6.063E+01  3.389E-02  185.66 um     5.88 um     1.00 um  
   1.30 GeV   5.842E+01  3.158E-02  203.72 um     6.41 um     1.04 um  
   1.40 GeV   5.634E+01  2.959E-02  222.46 um     6.94 um     1.07 um  
   1.50 GeV   5.438E+01  2.784E-02  241.88 um     7.46 um     1.11 um  
   1.60 GeV   5.253E+01  2.630E-02  261.99 um     7.99 um     1.15 um  
   1.70 GeV   5.079E+01  2.493E-02  282.80 um     8.51 um     1.19 um  
   1.80 GeV   4.916E+01  2.370E-02  304.31 um     9.04 um     1.23 um  
   2.00 GeV   4.619E+01  2.159E-02  349.44 um    11.07 um     1.31 um  
   2.25 GeV   4.296E+01  1.945E-02  409.79 um    13.98 um     1.43 um  
   2.50 GeV   4.022E+01  1.771E-02  474.46 um    16.71 um     1.56 um  
   2.75 GeV   3.787E+01  1.628E-02  543.34 um    19.34 um     1.69 um  
   3.00 GeV   3.586E+01  1.506E-02  616.28 um    21.92 um     1.84 um  
   3.25 GeV   3.412E+01  1.402E-02  693.13 um    24.47 um     1.99 um  
   3.50 GeV   3.255E+01  1.313E-02  773.80 um    27.00 um     2.16 um  
   3.75 GeV   3.113E+01  1.234E-02  858.24 um    29.53 um     2.32 um  
   4.00 GeV   2.985E+01  1.165E-02  946.42 um    32.06 um     2.50 um  
   4.50 GeV   2.761E+01  1.049E-02    1.13 mm    41.59 um     2.88 um  
   5.00 GeV   2.573E+01  9.540E-03    1.34 mm    50.44 um     3.28 um  
   5.50 GeV   2.412E+01  8.758E-03    1.55 mm    58.97 um     3.71 um  
   6.00 GeV   2.273E+01  8.100E-03    1.78 mm    67.32 um     4.17 um  
   6.50 GeV   2.152E+01  7.537E-03    2.02 mm    75.60 um     4.65 um  
   7.00 GeV   2.045E+01  7.051E-03    2.28 mm    83.85 um     5.15 um  
   8.00 GeV   1.865E+01  6.252E-03    2.83 mm   114.47 um     6.23 um  
   9.00 GeV   1.720E+01  5.621E-03    3.43 mm   142.55 um     7.39 um  
  10.00 GeV   1.600E+01  5.111E-03    4.08 mm   169.50 um     8.64 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  9.2997E+00                 eV / Angstrom 
  9.2997E+01                keV / micron   
  9.2997E+01                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  8.8617E+00                 eV / (1E15 atoms/cm2)
  3.2976E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
