 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> January 28, 2022 
 ==================================================================

 Disk File Name = SRIM Outputs\136Xe_tTi.txt

 Ion = Xenon [54] , Mass = 136 amu

 Target Density =  2.2952E+00 g/cm3 = 5.4309E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ti     22    050.00    097.94   
      H      1    050.00    002.06   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   6.097E-01  6.410E+00     378 A       125 A        96 A   
  55.00 keV   6.395E-01  6.522E+00     403 A       132 A       102 A   
  60.00 keV   6.679E-01  6.619E+00     428 A       139 A       108 A   
  65.00 keV   6.952E-01  6.705E+00     453 A       146 A       113 A   
  70.00 keV   7.214E-01  6.781E+00     478 A       152 A       118 A   
  80.00 keV   7.712E-01  6.907E+00     526 A       165 A       129 A   
  90.00 keV   8.180E-01  7.007E+00     573 A       178 A       139 A   
 100.00 keV   8.623E-01  7.087E+00     620 A       191 A       149 A   
 110.00 keV   9.044E-01  7.151E+00     666 A       203 A       158 A   
 120.00 keV   9.446E-01  7.201E+00     711 A       215 A       168 A   
 130.00 keV   9.831E-01  7.241E+00     757 A       227 A       177 A   
 140.00 keV   1.020E+00  7.272E+00     802 A       238 A       186 A   
 150.00 keV   1.056E+00  7.296E+00     847 A       250 A       195 A   
 160.00 keV   1.091E+00  7.313E+00     891 A       261 A       204 A   
 170.00 keV   1.124E+00  7.325E+00     936 A       273 A       213 A   
 180.00 keV   1.157E+00  7.332E+00     980 A       284 A       222 A   
 200.00 keV   1.219E+00  7.336E+00    1068 A       306 A       239 A   
 225.00 keV   1.293E+00  7.324E+00    1178 A       333 A       260 A   
 250.00 keV   1.363E+00  7.299E+00    1287 A       360 A       281 A   
 275.00 keV   1.436E+00  7.264E+00    1397 A       386 A       301 A   
 300.00 keV   1.537E+00  7.222E+00    1506 A       413 A       322 A   
 325.00 keV   1.621E+00  7.175E+00    1614 A       438 A       342 A   
 350.00 keV   1.693E+00  7.124E+00    1723 A       464 A       361 A   
 375.00 keV   1.756E+00  7.070E+00    1831 A       489 A       381 A   
 400.00 keV   1.811E+00  7.014E+00    1940 A       514 A       400 A   
 450.00 keV   1.907E+00  6.900E+00    2159 A       563 A       439 A   
 500.00 keV   1.990E+00  6.784E+00    2379 A       612 A       477 A   
 550.00 keV   2.065E+00  6.667E+00    2601 A       661 A       514 A   
 600.00 keV   2.136E+00  6.553E+00    2824 A       709 A       552 A   
 650.00 keV   2.205E+00  6.441E+00    3049 A       757 A       589 A   
 700.00 keV   2.273E+00  6.331E+00    3276 A       804 A       627 A   
 800.00 keV   2.408E+00  6.122E+00    3734 A       899 A       701 A   
 900.00 keV   2.544E+00  5.925E+00    4197 A       992 A       775 A   
   1.00 MeV   2.681E+00  5.741E+00    4665 A      1084 A       849 A   
   1.10 MeV   2.821E+00  5.569E+00    5137 A      1173 A       923 A   
   1.20 MeV   2.961E+00  5.408E+00    5611 A      1261 A       996 A   
   1.30 MeV   3.103E+00  5.257E+00    6088 A      1347 A      1070 A   
   1.40 MeV   3.244E+00  5.116E+00    6565 A      1431 A      1143 A   
   1.50 MeV   3.384E+00  4.983E+00    7044 A      1513 A      1215 A   
   1.60 MeV   3.524E+00  4.858E+00    7522 A      1593 A      1287 A   
   1.70 MeV   3.663E+00  4.740E+00    8001 A      1671 A      1359 A   
   1.80 MeV   3.799E+00  4.629E+00    8479 A      1748 A      1430 A   
   2.00 MeV   4.067E+00  4.424E+00    9433 A      1897 A      1571 A   
   2.25 MeV   4.388E+00  4.196E+00    1.06 um     2074 A      1743 A   
   2.50 MeV   4.695E+00  3.994E+00    1.18 um     2241 A      1910 A   
   2.75 MeV   4.987E+00  3.814E+00    1.30 um     2399 A      2073 A   
   3.00 MeV   5.264E+00  3.651E+00    1.41 um     2548 A      2231 A   
   3.25 MeV   5.528E+00  3.505E+00    1.53 um     2688 A      2385 A   
   3.50 MeV   5.780E+00  3.371E+00    1.64 um     2822 A      2534 A   
   3.75 MeV   6.020E+00  3.249E+00    1.75 um     2949 A      2678 A   
   4.00 MeV   6.250E+00  3.137E+00    1.86 um     3070 A      2819 A   
   4.50 MeV   6.685E+00  2.938E+00    2.08 um     3303 A      3089 A   
   5.00 MeV   7.092E+00  2.767E+00    2.29 um     3515 A      3343 A   
   5.50 MeV   7.478E+00  2.617E+00    2.50 um     3710 A      3585 A   
   6.00 MeV   7.848E+00  2.485E+00    2.70 um     3889 A      3814 A   
   6.50 MeV   8.207E+00  2.367E+00    2.90 um     4056 A      4031 A   
   7.00 MeV   8.559E+00  2.262E+00    3.10 um     4210 A      4237 A   
   8.00 MeV   9.248E+00  2.081E+00    3.48 um     4503 A      4621 A   
   9.00 MeV   9.932E+00  1.930E+00    3.84 um     4758 A      4970 A   
  10.00 MeV   1.062E+01  1.802E+00    4.19 um     4981 A      5288 A   
  11.00 MeV   1.131E+01  1.692E+00    4.53 um     5178 A      5578 A   
  12.00 MeV   1.201E+01  1.596E+00    4.84 um     5352 A      5844 A   
  13.00 MeV   1.272E+01  1.512E+00    5.15 um     5507 A      6087 A   
  14.00 MeV   1.344E+01  1.437E+00    5.44 um     5645 A      6311 A   
  15.00 MeV   1.417E+01  1.370E+00    5.72 um     5769 A      6517 A   
  16.00 MeV   1.490E+01  1.310E+00    5.99 um     5880 A      6707 A   
  17.00 MeV   1.563E+01  1.256E+00    6.25 um     5981 A      6882 A   
  18.00 MeV   1.637E+01  1.206E+00    6.50 um     6072 A      7045 A   
  20.00 MeV   1.784E+01  1.119E+00    6.97 um     6248 A      7336 A   
  22.50 MeV   1.965E+01  1.028E+00    7.51 um     6437 A      7648 A   
  25.00 MeV   2.141E+01  9.526E-01    8.01 um     6592 A      7913 A   
  27.50 MeV   2.311E+01  8.883E-01    8.47 um     6721 A      8141 A   
  30.00 MeV   2.475E+01  8.329E-01    8.91 um     6831 A      8340 A   
  32.50 MeV   2.631E+01  7.848E-01    9.32 um     6925 A      8516 A   
  35.00 MeV   2.779E+01  7.424E-01    9.71 um     7008 A      8672 A   
  37.50 MeV   2.920E+01  7.048E-01   10.08 um     7080 A      8812 A   
  40.00 MeV   3.053E+01  6.712E-01   10.43 um     7145 A      8938 A   
  45.00 MeV   3.297E+01  6.135E-01   11.10 um     7287 A      9159 A   
  50.00 MeV   3.516E+01  5.658E-01   11.72 um     7406 A      9346 A   
  55.00 MeV   3.710E+01  5.256E-01   12.32 um     7508 A      9508 A   
  60.00 MeV   3.883E+01  4.913E-01   12.88 um     7597 A      9650 A   
  65.00 MeV   4.038E+01  4.615E-01   13.42 um     7677 A      9777 A   
  70.00 MeV   4.176E+01  4.354E-01   13.94 um     7750 A      9892 A   
  80.00 MeV   4.411E+01  3.918E-01   14.94 um     7940 A      1.01 um  
  90.00 MeV   4.600E+01  3.568E-01   15.90 um     8106 A      1.03 um  
 100.00 MeV   4.755E+01  3.280E-01   16.82 um     8254 A      1.04 um  
 110.00 MeV   4.882E+01  3.038E-01   17.72 um     8390 A      1.05 um  
 120.00 MeV   4.988E+01  2.832E-01   18.60 um     8515 A      1.07 um  
 130.00 MeV   5.077E+01  2.654E-01   19.45 um     8633 A      1.08 um  
 140.00 MeV   5.153E+01  2.499E-01   20.30 um     8744 A      1.09 um  
 150.00 MeV   5.217E+01  2.362E-01   21.14 um     8850 A      1.10 um  
 160.00 MeV   5.273E+01  2.241E-01   21.96 um     8951 A      1.11 um  
 170.00 MeV   5.322E+01  2.132E-01   22.78 um     9048 A      1.12 um  
 180.00 MeV   5.365E+01  2.034E-01   23.59 um     9142 A      1.12 um  
 200.00 MeV   5.436E+01  1.865E-01   25.20 um     9459 A      1.14 um  
 225.00 MeV   5.506E+01  1.692E-01   27.18 um     9909 A      1.16 um  
 250.00 MeV   5.560E+01  1.550E-01   29.14 um     1.03 um     1.17 um  
 275.00 MeV   5.613E+01  1.432E-01   31.08 um     1.07 um     1.19 um  
 300.00 MeV   5.699E+01  1.331E-01   33.00 um     1.11 um     1.20 um  
 325.00 MeV   5.737E+01  1.245E-01   34.90 um     1.14 um     1.21 um  
 350.00 MeV   5.768E+01  1.170E-01   36.79 um     1.18 um     1.23 um  
 375.00 MeV   5.796E+01  1.104E-01   38.67 um     1.21 um     1.24 um  
 400.00 MeV   5.819E+01  1.045E-01   40.54 um     1.24 um     1.25 um  
 450.00 MeV   5.852E+01  9.460E-02   44.27 um     1.35 um     1.27 um  
 500.00 MeV   5.872E+01  8.650E-02   47.98 um     1.45 um     1.29 um  
 550.00 MeV   5.879E+01  7.976E-02   51.68 um     1.55 um     1.31 um  
 600.00 MeV   5.875E+01  7.405E-02   55.38 um     1.64 um     1.33 um  
 650.00 MeV   5.862E+01  6.915E-02   59.09 um     1.72 um     1.35 um  
 700.00 MeV   5.841E+01  6.490E-02   62.80 um     1.80 um     1.37 um  
 800.00 MeV   5.777E+01  5.787E-02   70.29 um     2.10 um     1.40 um  
 900.00 MeV   5.693E+01  5.228E-02   77.88 um     2.36 um     1.43 um  
   1.00 GeV   5.594E+01  4.774E-02   85.60 um     2.60 um     1.47 um  
   1.10 GeV   5.484E+01  4.396E-02   93.46 um     2.83 um     1.50 um  
   1.20 GeV   5.369E+01  4.076E-02  101.48 um     3.05 um     1.53 um  
   1.30 GeV   5.250E+01  3.803E-02  109.68 um     3.27 um     1.56 um  
   1.40 GeV   5.130E+01  3.565E-02  118.07 um     3.48 um     1.59 um  
   1.50 GeV   5.010E+01  3.357E-02  126.66 um     3.69 um     1.63 um  
   1.60 GeV   4.893E+01  3.173E-02  135.46 um     3.90 um     1.66 um  
   1.70 GeV   4.778E+01  3.010E-02  144.46 um     4.10 um     1.69 um  
   1.80 GeV   4.666E+01  2.863E-02  153.69 um     4.31 um     1.73 um  
   2.00 GeV   4.455E+01  2.611E-02  172.79 um     5.09 um     1.80 um  
   2.25 GeV   4.215E+01  2.354E-02  197.92 um     6.21 um     1.89 um  
   2.50 GeV   4.000E+01  2.146E-02  224.44 um     7.26 um     1.99 um  
   2.75 GeV   3.808E+01  1.973E-02  252.35 um     8.27 um     2.10 um  
   3.00 GeV   3.637E+01  1.828E-02  281.61 um     9.25 um     2.21 um  
   3.25 GeV   3.483E+01  1.703E-02  312.21 um    10.22 um     2.32 um  
   3.50 GeV   3.344E+01  1.595E-02  344.11 um    11.18 um     2.44 um  
   3.75 GeV   3.216E+01  1.500E-02  377.32 um    12.13 um     2.57 um  
   4.00 GeV   3.097E+01  1.417E-02  411.83 um    13.08 um     2.70 um  
   4.50 GeV   2.891E+01  1.276E-02  484.62 um    16.66 um     2.97 um  
   5.00 GeV   2.716E+01  1.162E-02  562.36 um    19.97 um     3.27 um  
   5.50 GeV   2.562E+01  1.068E-02  644.94 um    23.14 um     3.58 um  
   6.00 GeV   2.428E+01  9.881E-03  732.28 um    26.24 um     3.92 um  
   6.50 GeV   2.309E+01  9.200E-03  824.30 um    29.30 um     4.27 um  
   7.00 GeV   2.202E+01  8.611E-03  920.91 um    32.34 um     4.64 um  
   8.00 GeV   2.021E+01  7.642E-03    1.13 mm    43.61 um     5.43 um  
   9.00 GeV   1.872E+01  6.877E-03    1.35 mm    53.92 um     6.27 um  
  10.00 GeV   1.747E+01  6.257E-03    1.59 mm    63.81 um     7.18 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  2.2951E+01                 eV / Angstrom 
  2.2951E+02                keV / micron   
  2.2951E+02                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  4.2260E+01                 eV / (1E15 atoms/cm2)
  4.2033E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
