 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> April 17, 2023 
 ==================================================================

 Disk File Name = SRIM Outputs\2H_Al.txt.txt

 Ion = Hydrogen [1] , Mass = 2 amu

 Target Density =  2.7020E+00 g/cm3 = 6.0305E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Al     13    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
   5.50 keV   1.544E-01  1.103E-02     897 A       495 A       425 A   
   6.00 keV   1.605E-01  1.056E-02     973 A       518 A       449 A   
   6.50 keV   1.663E-01  1.013E-02    1048 A       539 A       471 A   
   7.00 keV   1.719E-01  9.746E-03    1122 A       559 A       493 A   
   8.00 keV   1.825E-01  9.066E-03    1267 A       596 A       534 A   
   9.00 keV   1.925E-01  8.488E-03    1409 A       630 A       571 A   
  10.00 keV   2.021E-01  7.989E-03    1548 A       660 A       607 A   
  11.00 keV   2.112E-01  7.554E-03    1684 A       688 A       640 A   
  12.00 keV   2.201E-01  7.171E-03    1817 A       713 A       671 A   
  13.00 keV   2.286E-01  6.830E-03    1947 A       736 A       700 A   
  14.00 keV   2.368E-01  6.525E-03    2074 A       758 A       727 A   
  15.00 keV   2.448E-01  6.249E-03    2198 A       778 A       753 A   
  16.00 keV   2.524E-01  5.999E-03    2320 A       797 A       778 A   
  17.00 keV   2.599E-01  5.771E-03    2440 A       814 A       802 A   
  18.00 keV   2.671E-01  5.562E-03    2557 A       831 A       824 A   
  20.00 keV   2.807E-01  5.192E-03    2786 A       861 A       866 A   
  22.50 keV   2.966E-01  4.802E-03    3062 A       894 A       914 A   
  25.00 keV   3.112E-01  4.472E-03    3329 A       924 A       957 A   
  27.50 keV   3.246E-01  4.190E-03    3586 A       950 A       997 A   
  30.00 keV   3.370E-01  3.946E-03    3836 A       974 A      1034 A   
  32.50 keV   3.484E-01  3.732E-03    4080 A       995 A      1068 A   
  35.00 keV   3.590E-01  3.542E-03    4318 A      1015 A      1100 A   
  37.50 keV   3.687E-01  3.373E-03    4550 A      1033 A      1130 A   
  40.00 keV   3.777E-01  3.221E-03    4779 A      1050 A      1159 A   
  45.00 keV   3.936E-01  2.959E-03    5223 A      1081 A      1211 A   
  50.00 keV   4.072E-01  2.740E-03    5655 A      1109 A      1259 A   
  55.00 keV   4.187E-01  2.555E-03    6077 A      1134 A      1303 A   
  60.00 keV   4.285E-01  2.395E-03    6490 A      1156 A      1344 A   
  65.00 keV   4.368E-01  2.256E-03    6896 A      1177 A      1383 A   
  70.00 keV   4.437E-01  2.134E-03    7297 A      1197 A      1420 A   
  80.00 keV   4.544E-01  1.929E-03    8086 A      1234 A      1487 A   
  90.00 keV   4.616E-01  1.763E-03    8864 A      1268 A      1550 A   
 100.00 keV   4.661E-01  1.626E-03    9636 A      1299 A      1608 A   
 110.00 keV   4.686E-01  1.510E-03    1.04 um     1327 A      1664 A   
 120.00 keV   4.695E-01  1.411E-03    1.12 um     1355 A      1717 A   
 130.00 keV   4.692E-01  1.325E-03    1.19 um     1381 A      1768 A   
 140.00 keV   4.679E-01  1.250E-03    1.27 um     1405 A      1817 A   
 150.00 keV   4.658E-01  1.184E-03    1.35 um     1429 A      1865 A   
 160.00 keV   4.632E-01  1.125E-03    1.43 um     1453 A      1912 A   
 170.00 keV   4.602E-01  1.072E-03    1.51 um     1476 A      1958 A   
 180.00 keV   4.568E-01  1.024E-03    1.58 um     1498 A      2004 A   
 200.00 keV   4.493E-01  9.414E-04    1.74 um     1550 A      2093 A   
 225.00 keV   4.393E-01  8.563E-04    1.95 um     1618 A      2203 A   
 250.00 keV   4.289E-01  7.863E-04    2.16 um     1685 A      2312 A   
 275.00 keV   4.186E-01  7.277E-04    2.38 um     1752 A      2420 A   
 300.00 keV   4.085E-01  6.778E-04    2.60 um     1818 A      2529 A   
 325.00 keV   3.988E-01  6.348E-04    2.82 um     1884 A      2637 A   
 350.00 keV   3.894E-01  5.973E-04    3.06 um     1951 A      2747 A   
 375.00 keV   3.805E-01  5.643E-04    3.29 um     2018 A      2857 A   
 400.00 keV   3.719E-01  5.350E-04    3.54 um     2086 A      2969 A   
 450.00 keV   3.560E-01  4.853E-04    4.04 um     2278 A      3196 A   
 500.00 keV   3.416E-01  4.446E-04    4.57 um     2469 A      3428 A   
 550.00 keV   3.286E-01  4.106E-04    5.11 um     2661 A      3667 A   
 600.00 keV   3.167E-01  3.818E-04    5.68 um     2854 A      3911 A   
 650.00 keV   3.058E-01  3.570E-04    6.27 um     3047 A      4162 A   
 700.00 keV   2.958E-01  3.354E-04    6.89 um     3243 A      4418 A   
 800.00 keV   2.781E-01  2.996E-04    8.17 um     3854 A      4950 A   
 900.00 keV   2.630E-01  2.712E-04    9.53 um     4444 A      5506 A   
   1.00 MeV   2.498E-01  2.480E-04   10.96 um     5024 A      6084 A   
   1.10 MeV   2.383E-01  2.286E-04   12.47 um     5598 A      6684 A   
   1.20 MeV   2.280E-01  2.123E-04   14.05 um     6169 A      7305 A   
   1.30 MeV   2.188E-01  1.982E-04   15.70 um     6739 A      7947 A   
   1.40 MeV   2.106E-01  1.860E-04   17.42 um     7310 A      8608 A   
   1.50 MeV   2.031E-01  1.753E-04   19.20 um     7883 A      9288 A   
   1.60 MeV   1.963E-01  1.658E-04   21.04 um     8457 A      9987 A   
   1.70 MeV   1.901E-01  1.574E-04   22.95 um     9035 A      1.07 um  
   1.80 MeV   1.844E-01  1.498E-04   24.92 um     9615 A      1.14 um  
   2.00 MeV   1.742E-01  1.368E-04   29.03 um     1.15 um     1.30 um  
   2.25 MeV   1.621E-01  1.235E-04   34.52 um     1.43 um     1.49 um  
   2.50 MeV   1.508E-01  1.127E-04   40.41 um     1.69 um     1.71 um  
   2.75 MeV   1.418E-01  1.038E-04   46.72 um     1.95 um     1.93 um  
   3.00 MeV   1.339E-01  9.618E-05   53.41 um     2.20 um     2.16 um  
   3.25 MeV   1.269E-01  8.969E-05   60.49 um     2.46 um     2.41 um  
   3.50 MeV   1.207E-01  8.406E-05   67.94 um     2.72 um     2.67 um  
   3.75 MeV   1.152E-01  7.913E-05   75.76 um     2.98 um     2.93 um  
   4.00 MeV   1.102E-01  7.478E-05   83.95 um     3.24 um     3.21 um  
   4.50 MeV   1.016E-01  6.744E-05  101.39 um     4.16 um     3.80 um  
   5.00 MeV   9.433E-02  6.147E-05  120.24 um     5.02 um     4.43 um  
   5.50 MeV   8.818E-02  5.652E-05  140.48 um     5.87 um     5.10 um  
   6.00 MeV   8.288E-02  5.234E-05  162.06 um     6.71 um     5.81 um  
   6.50 MeV   7.826E-02  4.877E-05  184.98 um     7.55 um     6.56 um  
   7.00 MeV   7.418E-02  4.567E-05  209.20 um     8.40 um     7.34 um  
   8.00 MeV   6.731E-02  4.058E-05  261.45 um    11.37 um     9.02 um  
   9.00 MeV   6.173E-02  3.655E-05  318.72 um    14.16 um    10.85 um  
  10.00 MeV   5.710E-02  3.328E-05  380.91 um    16.88 um    12.81 um  
  11.00 MeV   5.319E-02  3.057E-05  447.91 um    19.58 um    14.91 um  
  12.00 MeV   4.983E-02  2.829E-05  519.63 um    22.29 um    17.14 um  
  13.00 MeV   4.691E-02  2.634E-05  596.01 um    25.03 um    19.50 um  
  14.00 MeV   4.435E-02  2.465E-05  676.96 um    27.80 um    21.99 um  
  15.00 MeV   4.209E-02  2.318E-05  762.43 um    30.60 um    24.60 um  
  16.00 MeV   4.007E-02  2.188E-05  852.35 um    33.45 um    27.34 um  
  17.00 MeV   3.825E-02  2.072E-05  946.67 um    36.35 um    30.20 um  
  18.00 MeV   3.661E-02  1.969E-05    1.05 mm    39.28 um    33.18 um  
  20.00 MeV   3.375E-02  1.791E-05    1.26 mm    49.91 um    39.50 um  
  22.50 MeV   3.081E-02  1.611E-05    1.54 mm    65.07 um    48.04 um  
  25.00 MeV   2.839E-02  1.466E-05    1.85 mm    79.48 um    57.30 um  
  27.50 MeV   2.636E-02  1.345E-05    2.19 mm    93.62 um    67.24 um  
  30.00 MeV   2.462E-02  1.244E-05    2.55 mm   107.70 um    77.85 um  
  32.50 MeV   2.312E-02  1.157E-05    2.94 mm   121.85 um    89.13 um  
  35.00 MeV   2.182E-02  1.082E-05    3.35 mm   136.13 um   101.05 um  
  37.50 MeV   2.067E-02  1.017E-05    3.79 mm   150.58 um   113.60 um  
  40.00 MeV   1.964E-02  9.590E-06    4.25 mm   165.22 um   126.78 um  
  45.00 MeV   1.790E-02  8.621E-06    5.23 mm   218.47 um   154.99 um  
  50.00 MeV   1.647E-02  7.836E-06    6.31 mm   268.70 um   185.58 um  
  55.00 MeV   1.528E-02  7.187E-06    7.47 mm   317.80 um   218.50 um  
  60.00 MeV   1.427E-02  6.641E-06    8.72 mm   366.60 um   253.68 um  
  65.00 MeV   1.339E-02  6.175E-06   10.06 mm   415.52 um   291.07 um  
  70.00 MeV   1.264E-02  5.773E-06   11.48 mm   464.81 um   330.62 um  
  80.00 MeV   1.138E-02  5.112E-06   14.56 mm   643.18 um   416.02 um  
  90.00 MeV   1.038E-02  4.592E-06   17.96 mm   809.49 um   509.52 um  
 100.00 MeV   9.559E-03  4.171E-06   21.67 mm   971.58 um   610.83 um  
 110.00 MeV   8.879E-03  3.824E-06   25.68 mm     1.13 mm   719.64 um  
 120.00 MeV   8.303E-03  3.532E-06   29.99 mm     1.29 mm   835.70 um  
 130.00 MeV   7.809E-03  3.282E-06   34.58 mm     1.46 mm   958.77 um  
 140.00 MeV   7.380E-03  3.067E-06   39.44 mm     1.62 mm     1.09 mm  
 150.00 MeV   7.005E-03  2.880E-06   44.58 mm     1.79 mm     1.23 mm  
 160.00 MeV   6.673E-03  2.714E-06   49.99 mm     1.95 mm     1.37 mm  
 170.00 MeV   6.377E-03  2.568E-06   55.65 mm     2.12 mm     1.52 mm  
 180.00 MeV   6.112E-03  2.437E-06   61.57 mm     2.29 mm     1.67 mm  
 200.00 MeV   5.656E-03  2.212E-06   74.14 mm     2.93 mm     2.00 mm  
 225.00 MeV   5.194E-03  1.986E-06   91.19 mm     3.82 mm     2.44 mm  
 250.00 MeV   4.819E-03  1.802E-06  109.66 mm     4.66 mm     2.91 mm  
 275.00 MeV   4.508E-03  1.651E-06  129.49 mm     5.47 mm     3.41 mm  
 300.00 MeV   4.246E-03  1.524E-06  150.61 mm     6.26 mm     3.94 mm  
 325.00 MeV   4.023E-03  1.416E-06  172.96 mm     7.05 mm     4.50 mm  
 350.00 MeV   3.830E-03  1.323E-06  196.50 mm     7.83 mm     5.08 mm  
 375.00 MeV   3.662E-03  1.241E-06  221.18 mm     8.62 mm     5.68 mm  
 400.00 MeV   3.514E-03  1.169E-06  246.94 mm     9.40 mm     6.31 mm  
 450.00 MeV   3.266E-03  1.049E-06  301.50 mm    12.23 mm     7.62 mm  
 500.00 MeV   3.066E-03  9.518E-07  359.92 mm    14.84 mm     9.00 mm  
 550.00 MeV   2.901E-03  8.716E-07  421.89 mm    17.31 mm    10.45 mm  
 600.00 MeV   2.764E-03  8.043E-07  487.16 mm    19.70 mm    11.95 mm  
 650.00 MeV   2.648E-03  7.469E-07  555.49 mm    22.03 mm    13.50 mm  
 700.00 MeV   2.548E-03  6.974E-07  626.65 mm    24.31 mm    15.10 mm  
 800.00 MeV   2.386E-03  6.163E-07  776.61 mm    32.42 mm    18.40 mm  
 900.00 MeV   2.261E-03  5.526E-07  935.79 mm    39.63 mm    21.82 mm  
   1.00 GeV   2.162E-03  5.012E-07    1.10 m     46.31 mm    25.34 mm  
   1.10 GeV   2.082E-03  4.588E-07    1.28 m     52.63 mm    28.92 mm  
   1.20 GeV   2.016E-03  4.232E-07    1.46 m     58.66 mm    32.54 mm  
   1.30 GeV   1.961E-03  3.929E-07    1.64 m     64.46 mm    36.20 mm  
   1.40 GeV   1.915E-03  3.668E-07    1.83 m     70.05 mm    39.89 mm  
   1.50 GeV   1.876E-03  3.440E-07    2.03 m     75.47 mm    43.58 mm  
   1.60 GeV   1.843E-03  3.240E-07    2.23 m     80.72 mm    47.27 mm  
   1.70 GeV   1.814E-03  3.062E-07    2.43 m     85.82 mm    50.96 mm  
   1.80 GeV   1.789E-03  2.903E-07    2.64 m     90.78 mm    54.64 mm  
   2.00 GeV   1.749E-03  2.632E-07    3.05 m    108.67 mm    61.95 mm  
   2.25 GeV   1.711E-03  2.359E-07    3.59 m    132.75 mm    70.95 mm  
   2.50 GeV   1.683E-03  2.138E-07    4.13 m    153.84 mm    79.79 mm  
   2.75 GeV   1.663E-03  1.957E-07    4.69 m    172.89 mm    88.43 mm  
   3.00 GeV   1.648E-03  1.804E-07    5.24 m    190.41 mm    96.87 mm  
   3.25 GeV   1.636E-03  1.674E-07    5.81 m    206.71 mm   105.10 mm  
   3.50 GeV   1.628E-03  1.562E-07    6.37 m    222.00 mm   113.13 mm  
   3.75 GeV   1.623E-03  1.465E-07    6.94 m    236.43 mm   120.95 mm  
   4.00 GeV   1.619E-03  1.379E-07    7.51 m    250.12 mm   128.59 mm  
   4.50 GeV   1.615E-03  1.236E-07    8.66 m    298.39 mm   143.29 mm  
   5.00 GeV   1.614E-03  1.120E-07    9.80 m    339.99 mm   157.30 mm  
   5.50 GeV   1.617E-03  1.024E-07   10.95 m    377.00 mm   170.67 mm  
   6.00 GeV   1.620E-03  9.442E-08   12.09 m    410.58 mm   183.46 mm  
   6.50 GeV   1.625E-03  8.761E-08   13.23 m    441.47 mm   195.70 mm  
   7.00 GeV   1.631E-03  8.173E-08   14.37 m    470.16 mm   207.45 mm  
   8.00 GeV   1.643E-03  7.213E-08   16.63 m    569.09 mm   229.65 mm  
   9.00 GeV   1.656E-03  6.459E-08   18.87 m    652.03 mm   250.31 mm  
  10.00 GeV   1.669E-03  5.851E-08   21.10 m    724.48 mm   269.65 mm  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  2.7019E+01                 eV / Angstrom 
  2.7019E+02                keV / micron   
  2.7019E+02                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  4.4804E+01                 eV / (1E15 atoms/cm2)
  1.5081E+01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
