 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> January 28, 2022 
 ==================================================================

 Disk File Name = SRIM Outputs\142Xe_CD2.txt

 Ion = Xenon [54] , Mass = 142 amu

 Target Density =  9.0000E-01 g/cm3 = 1.0156E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    066.67    014.37   
      C      6    033.33    085.63   
 ====================================
 Bragg Correction = -1.56%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.703E+00  1.065E+01     649 A        91 A        76 A   
  55.00 keV   1.786E+00  1.081E+01     692 A        96 A        81 A   
  60.00 keV   1.865E+00  1.095E+01     734 A       101 A        85 A   
  65.00 keV   1.942E+00  1.107E+01     776 A       105 A        89 A   
  70.00 keV   2.015E+00  1.118E+01     816 A       110 A        94 A   
  80.00 keV   2.154E+00  1.134E+01     897 A       119 A       102 A   
  90.00 keV   2.285E+00  1.147E+01     975 A       127 A       110 A   
 100.00 keV   2.408E+00  1.157E+01    1053 A       136 A       118 A   
 110.00 keV   2.526E+00  1.164E+01    1129 A       144 A       125 A   
 120.00 keV   2.638E+00  1.169E+01    1204 A       152 A       133 A   
 130.00 keV   2.746E+00  1.173E+01    1279 A       159 A       140 A   
 140.00 keV   2.849E+00  1.175E+01    1353 A       167 A       147 A   
 150.00 keV   2.949E+00  1.176E+01    1426 A       174 A       154 A   
 160.00 keV   3.046E+00  1.176E+01    1499 A       182 A       161 A   
 170.00 keV   3.140E+00  1.176E+01    1572 A       189 A       168 A   
 180.00 keV   3.231E+00  1.174E+01    1644 A       196 A       175 A   
 200.00 keV   3.406E+00  1.171E+01    1787 A       210 A       188 A   
 225.00 keV   3.612E+00  1.164E+01    1965 A       228 A       205 A   
 250.00 keV   3.808E+00  1.155E+01    2141 A       245 A       221 A   
 275.00 keV   3.994E+00  1.145E+01    2317 A       262 A       236 A   
 300.00 keV   4.087E+00  1.134E+01    2492 A       278 A       252 A   
 325.00 keV   4.146E+00  1.123E+01    2667 A       294 A       267 A   
 350.00 keV   4.216E+00  1.112E+01    2843 A       310 A       282 A   
 375.00 keV   4.292E+00  1.100E+01    3020 A       325 A       297 A   
 400.00 keV   4.370E+00  1.089E+01    3198 A       341 A       312 A   
 450.00 keV   4.528E+00  1.065E+01    3554 A       373 A       342 A   
 500.00 keV   4.683E+00  1.043E+01    3912 A       405 A       371 A   
 550.00 keV   4.833E+00  1.020E+01    4272 A       435 A       400 A   
 600.00 keV   4.978E+00  9.988E+00    4635 A       465 A       429 A   
 650.00 keV   5.119E+00  9.782E+00    4999 A       495 A       458 A   
 700.00 keV   5.257E+00  9.583E+00    5365 A       524 A       487 A   
 800.00 keV   5.524E+00  9.209E+00    6101 A       585 A       544 A   
 900.00 keV   5.783E+00  8.866E+00    6843 A       644 A       600 A   
   1.00 MeV   6.037E+00  8.550E+00    7589 A       700 A       656 A   
   1.10 MeV   6.285E+00  8.258E+00    8338 A       755 A       711 A   
   1.20 MeV   6.527E+00  7.989E+00    9090 A       808 A       765 A   
   1.30 MeV   6.764E+00  7.739E+00    9843 A       859 A       819 A   
   1.40 MeV   6.994E+00  7.507E+00    1.06 um      909 A       872 A   
   1.50 MeV   7.218E+00  7.291E+00    1.14 um      957 A       925 A   
   1.60 MeV   7.436E+00  7.089E+00    1.21 um     1004 A       977 A   
   1.70 MeV   7.647E+00  6.899E+00    1.29 um     1050 A      1028 A   
   1.80 MeV   7.852E+00  6.722E+00    1.36 um     1094 A      1078 A   
   2.00 MeV   8.248E+00  6.397E+00    1.51 um     1189 A      1177 A   
   2.25 MeV   8.717E+00  6.039E+00    1.70 um     1304 A      1297 A   
   2.50 MeV   9.166E+00  5.726E+00    1.88 um     1411 A      1413 A   
   2.75 MeV   9.597E+00  5.448E+00    2.07 um     1511 A      1525 A   
   3.00 MeV   1.001E+01  5.201E+00    2.25 um     1605 A      1632 A   
   3.25 MeV   1.041E+01  4.978E+00    2.43 um     1693 A      1737 A   
   3.50 MeV   1.080E+01  4.777E+00    2.60 um     1776 A      1837 A   
   3.75 MeV   1.117E+01  4.593E+00    2.78 um     1854 A      1935 A   
   4.00 MeV   1.153E+01  4.426E+00    2.95 um     1929 A      2029 A   
   4.50 MeV   1.221E+01  4.130E+00    3.29 um     2094 A      2208 A   
   5.00 MeV   1.286E+01  3.877E+00    3.63 um     2243 A      2376 A   
   5.50 MeV   1.348E+01  3.657E+00    3.95 um     2377 A      2534 A   
   6.00 MeV   1.407E+01  3.464E+00    4.27 um     2500 A      2683 A   
   6.50 MeV   1.465E+01  3.293E+00    4.58 um     2612 A      2823 A   
   7.00 MeV   1.522E+01  3.140E+00    4.89 um     2716 A      2956 A   
   8.00 MeV   1.635E+01  2.879E+00    5.47 um     2960 A      3201 A   
   9.00 MeV   1.748E+01  2.663E+00    6.03 um     3167 A      3421 A   
  10.00 MeV   1.862E+01  2.480E+00    6.57 um     3345 A      3620 A   
  11.00 MeV   1.979E+01  2.324E+00    7.08 um     3501 A      3801 A   
  12.00 MeV   2.099E+01  2.189E+00    7.57 um     3637 A      3964 A   
  13.00 MeV   2.222E+01  2.070E+00    8.04 um     3757 A      4113 A   
  14.00 MeV   2.348E+01  1.965E+00    8.48 um     3864 A      4248 A   
  15.00 MeV   2.476E+01  1.871E+00    8.91 um     3959 A      4372 A   
  16.00 MeV   2.605E+01  1.787E+00    9.31 um     4044 A      4486 A   
  17.00 MeV   2.737E+01  1.711E+00    9.70 um     4120 A      4590 A   
  18.00 MeV   2.869E+01  1.642E+00   10.08 um     4189 A      4685 A   
  20.00 MeV   3.134E+01  1.520E+00   10.78 um     4365 A      4855 A   
  22.50 MeV   3.463E+01  1.394E+00   11.58 um     4572 A      5035 A   
  25.00 MeV   3.785E+01  1.289E+00   12.32 um     4738 A      5186 A   
  27.50 MeV   4.098E+01  1.201E+00   13.00 um     4875 A      5314 A   
  30.00 MeV   4.397E+01  1.124E+00   13.64 um     4990 A      5425 A   
  32.50 MeV   4.683E+01  1.058E+00   14.23 um     5090 A      5522 A   
  35.00 MeV   4.956E+01  1.000E+00   14.80 um     5176 A      5607 A   
  37.50 MeV   5.214E+01  9.485E-01   15.33 um     5253 A      5684 A   
  40.00 MeV   5.459E+01  9.025E-01   15.84 um     5321 A      5752 A   
  45.00 MeV   5.912E+01  8.238E-01   16.80 um     5523 A      5871 A   
  50.00 MeV   6.317E+01  7.588E-01   17.70 um     5692 A      5971 A   
  55.00 MeV   6.681E+01  7.042E-01   18.54 um     5836 A      6057 A   
  60.00 MeV   7.008E+01  6.575E-01   19.35 um     5963 A      6132 A   
  65.00 MeV   7.301E+01  6.171E-01   20.12 um     6077 A      6198 A   
  70.00 MeV   7.563E+01  5.817E-01   20.86 um     6180 A      6258 A   
  80.00 MeV   8.008E+01  5.228E-01   22.27 um     6518 A      6361 A   
  90.00 MeV   8.363E+01  4.756E-01   23.62 um     6809 A      6449 A   
 100.00 MeV   8.645E+01  4.367E-01   24.92 um     7067 A      6525 A   
 110.00 MeV   8.869E+01  4.042E-01   26.18 um     7301 A      6594 A   
 120.00 MeV   9.047E+01  3.765E-01   27.42 um     7518 A      6655 A   
 130.00 MeV   9.188E+01  3.526E-01   28.63 um     7721 A      6712 A   
 140.00 MeV   9.299E+01  3.318E-01   29.83 um     7913 A      6764 A   
 150.00 MeV   9.385E+01  3.135E-01   31.01 um     8097 A      6813 A   
 160.00 MeV   9.452E+01  2.972E-01   32.19 um     8273 A      6859 A   
 170.00 MeV   9.503E+01  2.827E-01   33.36 um     8443 A      6902 A   
 180.00 MeV   9.540E+01  2.696E-01   34.52 um     8608 A      6944 A   
 200.00 MeV   9.585E+01  2.470E-01   36.84 um     9222 A      7022 A   
 225.00 MeV   9.599E+01  2.239E-01   39.72 um     1.01 um     7112 A   
 250.00 MeV   9.584E+01  2.050E-01   42.61 um     1.09 um     7197 A   
 275.00 MeV   9.549E+01  1.892E-01   45.51 um     1.17 um     7276 A   
 300.00 MeV   9.619E+01  1.758E-01   48.40 um     1.24 um     7352 A   
 325.00 MeV   9.687E+01  1.643E-01   51.28 um     1.30 um     7424 A   
 350.00 MeV   9.667E+01  1.543E-01   54.14 um     1.36 um     7493 A   
 375.00 MeV   9.602E+01  1.456E-01   57.02 um     1.42 um     7559 A   
 400.00 MeV   9.537E+01  1.378E-01   59.92 um     1.48 um     7625 A   
 450.00 MeV   9.413E+01  1.246E-01   65.77 um     1.70 um     7752 A   
 500.00 MeV   9.293E+01  1.139E-01   71.71 um     1.90 um     7875 A   
 550.00 MeV   9.178E+01  1.050E-01   77.72 um     2.08 um     7996 A   
 600.00 MeV   9.067E+01  9.742E-02   83.80 um     2.25 um     8114 A   
 650.00 MeV   8.957E+01  9.094E-02   89.96 um     2.41 um     8232 A   
 700.00 MeV   8.850E+01  8.532E-02   96.19 um     2.57 um     8349 A   
 800.00 MeV   8.640E+01  7.602E-02  108.89 um     3.14 um     8581 A   
 900.00 MeV   8.434E+01  6.865E-02  121.90 um     3.64 um     8813 A   
   1.00 GeV   8.232E+01  6.265E-02  135.22 um     4.10 um     9047 A   
   1.10 GeV   8.033E+01  5.767E-02  148.88 um     4.53 um     9283 A   
   1.20 GeV   7.838E+01  5.346E-02  162.87 um     4.94 um     9523 A   
   1.30 GeV   7.647E+01  4.985E-02  177.22 um     5.34 um     9767 A   
   1.40 GeV   7.460E+01  4.672E-02  191.92 um     5.74 um     1.00 um  
   1.50 GeV   7.277E+01  4.399E-02  207.00 um     6.12 um     1.03 um  
   1.60 GeV   7.100E+01  4.157E-02  222.45 um     6.50 um     1.05 um  
   1.70 GeV   6.928E+01  3.941E-02  238.29 um     6.87 um     1.08 um  
   1.80 GeV   6.761E+01  3.748E-02  254.52 um     7.25 um     1.11 um  
   2.00 GeV   6.444E+01  3.417E-02  288.18 um     8.67 um     1.16 um  
   2.25 GeV   6.080E+01  3.080E-02  332.55 um    10.71 um     1.24 um  
   2.50 GeV   5.750E+01  2.806E-02  379.53 um    12.60 um     1.32 um  
   2.75 GeV   5.454E+01  2.580E-02  429.13 um    14.42 um     1.40 um  
   3.00 GeV   5.188E+01  2.388E-02  481.34 um    16.21 um     1.49 um  
   3.25 GeV   4.950E+01  2.225E-02  536.16 um    17.97 um     1.58 um  
   3.50 GeV   4.738E+01  2.083E-02  593.51 um    19.71 um     1.68 um  
   3.75 GeV   4.550E+01  1.959E-02  653.33 um    21.45 um     1.79 um  
   4.00 GeV   4.382E+01  1.850E-02  715.53 um    23.19 um     1.89 um  
   4.50 GeV   4.087E+01  1.666E-02  846.81 um    29.71 um     2.12 um  
   5.00 GeV   3.825E+01  1.517E-02  987.32 um    35.75 um     2.36 um  
   5.50 GeV   3.598E+01  1.393E-02    1.14 mm    41.55 um     2.62 um  
   6.00 GeV   3.400E+01  1.289E-02    1.30 mm    47.24 um     2.89 um  
   6.50 GeV   3.225E+01  1.200E-02    1.46 mm    52.87 um     3.18 um  
   7.00 GeV   3.070E+01  1.123E-02    1.64 mm    58.47 um     3.48 um  
   8.00 GeV   2.806E+01  9.958E-03    2.02 mm    79.30 um     4.13 um  
   9.00 GeV   2.590E+01  8.959E-03    2.43 mm    98.44 um     4.83 um  
  10.00 GeV   2.410E+01  8.149E-03    2.88 mm   116.83 um     5.57 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.9997E+00                 eV / Angstrom 
  8.9997E+01                keV / micron   
  8.9997E+01                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  8.8617E+00                 eV / (1E15 atoms/cm2)
  3.0384E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
