 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> January 28, 2022 
 ==================================================================

 Disk File Name = SRIM Outputs\130Xe_CD2.txt

 Ion = Xenon [54] , Mass = 130 amu

 Target Density =  9.0000E-01 g/cm3 = 1.0156E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    066.67    014.37   
      C      6    033.33    085.63   
 ====================================
 Bragg Correction = -1.56%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.780E+00  1.074E+01     632 A        91 A        77 A   
  55.00 keV   1.867E+00  1.089E+01     674 A        96 A        81 A   
  60.00 keV   1.950E+00  1.102E+01     716 A       101 A        86 A   
  65.00 keV   2.029E+00  1.113E+01     756 A       106 A        90 A   
  70.00 keV   2.106E+00  1.122E+01     797 A       111 A        95 A   
  80.00 keV   2.251E+00  1.137E+01     876 A       120 A       103 A   
  90.00 keV   2.388E+00  1.149E+01     954 A       129 A       111 A   
 100.00 keV   2.517E+00  1.157E+01    1030 A       137 A       119 A   
 110.00 keV   2.640E+00  1.162E+01    1106 A       145 A       127 A   
 120.00 keV   2.757E+00  1.166E+01    1180 A       154 A       135 A   
 130.00 keV   2.870E+00  1.169E+01    1254 A       161 A       142 A   
 140.00 keV   2.978E+00  1.170E+01    1328 A       169 A       149 A   
 150.00 keV   3.083E+00  1.170E+01    1401 A       177 A       157 A   
 160.00 keV   3.184E+00  1.169E+01    1473 A       184 A       164 A   
 170.00 keV   3.282E+00  1.167E+01    1545 A       192 A       171 A   
 180.00 keV   3.377E+00  1.165E+01    1617 A       199 A       178 A   
 200.00 keV   3.559E+00  1.160E+01    1760 A       214 A       191 A   
 225.00 keV   3.775E+00  1.151E+01    1936 A       232 A       208 A   
 250.00 keV   3.980E+00  1.140E+01    2112 A       249 A       224 A   
 275.00 keV   4.088E+00  1.129E+01    2288 A       266 A       240 A   
 300.00 keV   4.153E+00  1.117E+01    2463 A       283 A       256 A   
 325.00 keV   4.231E+00  1.104E+01    2640 A       300 A       272 A   
 350.00 keV   4.315E+00  1.092E+01    2817 A       316 A       288 A   
 375.00 keV   4.401E+00  1.079E+01    2995 A       333 A       303 A   
 400.00 keV   4.487E+00  1.067E+01    3173 A       349 A       319 A   
 450.00 keV   4.657E+00  1.042E+01    3531 A       382 A       349 A   
 500.00 keV   4.822E+00  1.018E+01    3892 A       415 A       380 A   
 550.00 keV   4.980E+00  9.943E+00    4254 A       446 A       410 A   
 600.00 keV   5.134E+00  9.720E+00    4619 A       477 A       440 A   
 650.00 keV   5.284E+00  9.506E+00    4985 A       508 A       470 A   
 700.00 keV   5.430E+00  9.301E+00    5353 A       538 A       499 A   
 800.00 keV   5.716E+00  8.919E+00    6094 A       601 A       558 A   
 900.00 keV   5.994E+00  8.570E+00    6840 A       661 A       616 A   
   1.00 MeV   6.266E+00  8.251E+00    7589 A       719 A       673 A   
   1.10 MeV   6.531E+00  7.957E+00    8341 A       774 A       730 A   
   1.20 MeV   6.789E+00  7.688E+00    9094 A       828 A       786 A   
   1.30 MeV   7.040E+00  7.438E+00    9848 A       880 A       841 A   
   1.40 MeV   7.282E+00  7.207E+00    1.06 um      931 A       895 A   
   1.50 MeV   7.518E+00  6.993E+00    1.14 um      980 A       949 A   
   1.60 MeV   7.746E+00  6.792E+00    1.21 um     1027 A      1002 A   
   1.70 MeV   7.967E+00  6.605E+00    1.29 um     1073 A      1054 A   
   1.80 MeV   8.182E+00  6.430E+00    1.36 um     1118 A      1105 A   
   2.00 MeV   8.597E+00  6.111E+00    1.51 um     1213 A      1206 A   
   2.25 MeV   9.091E+00  5.760E+00    1.70 um     1328 A      1327 A   
   2.50 MeV   9.564E+00  5.454E+00    1.88 um     1434 A      1444 A   
   2.75 MeV   1.002E+01  5.183E+00    2.06 um     1533 A      1557 A   
   3.00 MeV   1.045E+01  4.943E+00    2.24 um     1626 A      1665 A   
   3.25 MeV   1.087E+01  4.727E+00    2.42 um     1713 A      1770 A   
   3.50 MeV   1.128E+01  4.532E+00    2.59 um     1794 A      1870 A   
   3.75 MeV   1.166E+01  4.355E+00    2.77 um     1871 A      1967 A   
   4.00 MeV   1.204E+01  4.193E+00    2.94 um     1944 A      2060 A   
   4.50 MeV   1.275E+01  3.908E+00    3.27 um     2105 A      2238 A   
   5.00 MeV   1.343E+01  3.665E+00    3.60 um     2249 A      2404 A   
   5.50 MeV   1.408E+01  3.454E+00    3.91 um     2379 A      2559 A   
   6.00 MeV   1.471E+01  3.269E+00    4.23 um     2497 A      2705 A   
   6.50 MeV   1.533E+01  3.105E+00    4.53 um     2606 A      2843 A   
   7.00 MeV   1.595E+01  2.960E+00    4.82 um     2705 A      2972 A   
   8.00 MeV   1.718E+01  2.710E+00    5.39 um     2937 A      3209 A   
   9.00 MeV   1.843E+01  2.504E+00    5.93 um     3133 A      3422 A   
  10.00 MeV   1.970E+01  2.331E+00    6.45 um     3300 A      3612 A   
  11.00 MeV   2.101E+01  2.183E+00    6.94 um     3445 A      3783 A   
  12.00 MeV   2.236E+01  2.054E+00    7.40 um     3572 A      3937 A   
  13.00 MeV   2.373E+01  1.942E+00    7.84 um     3682 A      4077 A   
  14.00 MeV   2.514E+01  1.843E+00    8.26 um     3780 A      4203 A   
  15.00 MeV   2.656E+01  1.754E+00    8.67 um     3867 A      4318 A   
  16.00 MeV   2.799E+01  1.674E+00    9.05 um     3944 A      4423 A   
  17.00 MeV   2.944E+01  1.602E+00    9.41 um     4013 A      4519 A   
  18.00 MeV   3.089E+01  1.537E+00    9.76 um     4075 A      4607 A   
  20.00 MeV   3.377E+01  1.423E+00   10.42 um     4234 A      4762 A   
  22.50 MeV   3.731E+01  1.304E+00   11.17 um     4419 A      4926 A   
  25.00 MeV   4.074E+01  1.205E+00   11.86 um     4569 A      5063 A   
  27.50 MeV   4.402E+01  1.122E+00   12.49 um     4692 A      5179 A   
  30.00 MeV   4.713E+01  1.050E+00   13.09 um     4797 A      5280 A   
  32.50 MeV   5.009E+01  9.879E-01   13.64 um     4887 A      5368 A   
  35.00 MeV   5.287E+01  9.333E-01   14.17 um     4966 A      5445 A   
  37.50 MeV   5.550E+01  8.850E-01   14.68 um     5036 A      5514 A   
  40.00 MeV   5.798E+01  8.418E-01   15.16 um     5099 A      5577 A   
  45.00 MeV   6.252E+01  7.681E-01   16.07 um     5287 A      5685 A   
  50.00 MeV   6.655E+01  7.072E-01   16.92 um     5445 A      5776 A   
  55.00 MeV   7.013E+01  6.560E-01   17.72 um     5581 A      5855 A   
  60.00 MeV   7.330E+01  6.123E-01   18.49 um     5702 A      5924 A   
  65.00 MeV   7.612E+01  5.745E-01   19.23 um     5810 A      5985 A   
  70.00 MeV   7.862E+01  5.415E-01   19.94 um     5909 A      6041 A   
  80.00 MeV   8.278E+01  4.865E-01   21.31 um     6237 A      6137 A   
  90.00 MeV   8.602E+01  4.423E-01   22.61 um     6522 A      6219 A   
 100.00 MeV   8.854E+01  4.061E-01   23.88 um     6777 A      6291 A   
 110.00 MeV   9.050E+01  3.757E-01   25.12 um     7011 A      6356 A   
 120.00 MeV   9.201E+01  3.499E-01   26.33 um     7227 A      6415 A   
 130.00 MeV   9.318E+01  3.276E-01   27.52 um     7432 A      6469 A   
 140.00 MeV   9.406E+01  3.082E-01   28.71 um     7626 A      6519 A   
 150.00 MeV   9.473E+01  2.912E-01   29.88 um     7812 A      6566 A   
 160.00 MeV   9.522E+01  2.760E-01   31.04 um     7991 A      6611 A   
 170.00 MeV   9.557E+01  2.625E-01   32.21 um     8164 A      6653 A   
 180.00 MeV   9.580E+01  2.503E-01   33.36 um     8333 A      6694 A   
 200.00 MeV   9.599E+01  2.292E-01   35.67 um     8962 A      6771 A   
 225.00 MeV   9.588E+01  2.077E-01   38.56 um     9860 A      6860 A   
 250.00 MeV   9.552E+01  1.901E-01   41.46 um     1.07 um     6944 A   
 275.00 MeV   9.620E+01  1.755E-01   44.35 um     1.15 um     7023 A   
 300.00 MeV   9.690E+01  1.630E-01   47.22 um     1.22 um     7098 A   
 325.00 MeV   9.654E+01  1.524E-01   50.09 um     1.28 um     7169 A   
 350.00 MeV   9.583E+01  1.431E-01   52.97 um     1.35 um     7239 A   
 375.00 MeV   9.513E+01  1.349E-01   55.88 um     1.41 um     7306 A   
 400.00 MeV   9.445E+01  1.277E-01   58.80 um     1.47 um     7373 A   
 450.00 MeV   9.313E+01  1.155E-01   64.72 um     1.69 um     7502 A   
 500.00 MeV   9.187E+01  1.055E-01   70.72 um     1.89 um     7629 A   
 550.00 MeV   9.065E+01  9.724E-02   76.80 um     2.08 um     7753 A   
 600.00 MeV   8.946E+01  9.023E-02   82.96 um     2.26 um     7875 A   
 650.00 MeV   8.829E+01  8.421E-02   89.21 um     2.42 um     7997 A   
 700.00 MeV   8.714E+01  7.899E-02   95.54 um     2.58 um     8118 A   
 800.00 MeV   8.488E+01  7.038E-02  108.45 um     3.16 um     8361 A   
 900.00 MeV   8.266E+01  6.354E-02  121.71 um     3.68 um     8604 A   
   1.00 GeV   8.048E+01  5.798E-02  135.32 um     4.15 um     8851 A   
   1.10 GeV   7.835E+01  5.336E-02  149.31 um     4.60 um     9101 A   
   1.20 GeV   7.626E+01  4.946E-02  163.67 um     5.03 um     9357 A   
   1.30 GeV   7.423E+01  4.611E-02  178.44 um     5.45 um     9617 A   
   1.40 GeV   7.225E+01  4.322E-02  193.60 um     5.86 um     9884 A   
   1.50 GeV   7.033E+01  4.068E-02  209.18 um     6.26 um     1.02 um  
   1.60 GeV   6.847E+01  3.844E-02  225.19 um     6.65 um     1.04 um  
   1.70 GeV   6.668E+01  3.645E-02  241.63 um     7.05 um     1.07 um  
   1.80 GeV   6.496E+01  3.466E-02  258.50 um     7.44 um     1.10 um  
   2.00 GeV   6.172E+01  3.159E-02  293.59 um     8.95 um     1.16 um  
   2.25 GeV   5.804E+01  2.847E-02  340.00 um    11.10 um     1.25 um  
   2.50 GeV   5.475E+01  2.594E-02  389.28 um    13.11 um     1.33 um  
   2.75 GeV   5.184E+01  2.384E-02  441.41 um    15.04 um     1.43 um  
   3.00 GeV   4.926E+01  2.207E-02  496.38 um    16.93 um     1.52 um  
   3.25 GeV   4.699E+01  2.056E-02  554.11 um    18.80 um     1.63 um  
   3.50 GeV   4.498E+01  1.925E-02  614.53 um    20.65 um     1.73 um  
   3.75 GeV   4.323E+01  1.810E-02  677.51 um    22.49 um     1.85 um  
   4.00 GeV   4.163E+01  1.709E-02  742.99 um    24.32 um     1.97 um  
   4.50 GeV   3.867E+01  1.539E-02  881.47 um    31.23 um     2.22 um  
   5.00 GeV   3.615E+01  1.401E-02    1.03 mm    37.65 um     2.48 um  
   5.50 GeV   3.397E+01  1.286E-02    1.19 mm    43.83 um     2.77 um  
   6.00 GeV   3.208E+01  1.190E-02    1.36 mm    49.88 um     3.07 um  
   6.50 GeV   3.041E+01  1.108E-02    1.53 mm    55.87 um     3.39 um  
   7.00 GeV   2.893E+01  1.036E-02    1.72 mm    61.83 um     3.72 um  
   8.00 GeV   2.643E+01  9.194E-03    2.12 mm    84.01 um     4.43 um  
   9.00 GeV   2.438E+01  8.270E-03    2.56 mm   104.37 um     5.20 um  
  10.00 GeV   2.269E+01  7.522E-03    3.03 mm   123.94 um     6.02 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.9997E+00                 eV / Angstrom 
  8.9997E+01                keV / micron   
  8.9997E+01                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  8.8617E+00                 eV / (1E15 atoms/cm2)
  3.0485E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
