 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> January 28, 2022 
 ==================================================================

 Disk File Name = SRIM Outputs\94Kr_CD2.txt

 Ion = Krypton [36] , Mass = 94 amu

 Target Density =  9.0000E-01 g/cm3 = 1.0156E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    066.67    014.37   
      C      6    033.33    085.63   
 ====================================
 Bragg Correction = -1.56%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.729E+00  8.019E+00     723 A       112 A        96 A   
  55.00 keV   1.813E+00  8.050E+00     777 A       119 A       103 A   
  60.00 keV   1.894E+00  8.068E+00     830 A       126 A       109 A   
  65.00 keV   1.971E+00  8.077E+00     883 A       132 A       115 A   
  70.00 keV   2.046E+00  8.077E+00     936 A       139 A       121 A   
  80.00 keV   2.187E+00  8.058E+00    1040 A       152 A       133 A   
  90.00 keV   2.320E+00  8.021E+00    1144 A       165 A       144 A   
 100.00 keV   2.445E+00  7.971E+00    1246 A       177 A       155 A   
 110.00 keV   2.565E+00  7.912E+00    1348 A       189 A       166 A   
 120.00 keV   2.679E+00  7.848E+00    1450 A       201 A       177 A   
 130.00 keV   2.788E+00  7.779E+00    1551 A       212 A       188 A   
 140.00 keV   2.893E+00  7.707E+00    1652 A       224 A       198 A   
 150.00 keV   2.995E+00  7.633E+00    1753 A       235 A       209 A   
 160.00 keV   3.093E+00  7.559E+00    1853 A       246 A       219 A   
 170.00 keV   3.188E+00  7.484E+00    1954 A       257 A       229 A   
 180.00 keV   3.281E+00  7.409E+00    2054 A       267 A       239 A   
 200.00 keV   2.985E+00  7.260E+00    2259 A       290 A       259 A   
 225.00 keV   2.552E+00  7.079E+00    2529 A       319 A       285 A   
 250.00 keV   2.391E+00  6.904E+00    2814 A       350 A       312 A   
 275.00 keV   2.376E+00  6.737E+00    3106 A       381 A       340 A   
 300.00 keV   2.441E+00  6.577E+00    3403 A       412 A       367 A   
 325.00 keV   2.548E+00  6.425E+00    3702 A       442 A       395 A   
 350.00 keV   2.676E+00  6.280E+00    4003 A       473 A       423 A   
 375.00 keV   2.813E+00  6.142E+00    4304 A       502 A       451 A   
 400.00 keV   2.950E+00  6.010E+00    4605 A       531 A       479 A   
 450.00 keV   3.212E+00  5.765E+00    5207 A       590 A       535 A   
 500.00 keV   3.449E+00  5.543E+00    5809 A       647 A       590 A   
 550.00 keV   3.658E+00  5.339E+00    6410 A       701 A       644 A   
 600.00 keV   3.843E+00  5.152E+00    7012 A       753 A       697 A   
 650.00 keV   4.007E+00  4.979E+00    7615 A       804 A       750 A   
 700.00 keV   4.154E+00  4.820E+00    8218 A       853 A       803 A   
 800.00 keV   4.411E+00  4.535E+00    9430 A       954 A       906 A   
 900.00 keV   4.635E+00  4.288E+00    1.06 um     1050 A      1006 A   
   1.00 MeV   4.840E+00  4.070E+00    1.19 um     1141 A      1105 A   
   1.10 MeV   5.033E+00  3.876E+00    1.31 um     1228 A      1202 A   
   1.20 MeV   5.221E+00  3.703E+00    1.43 um     1311 A      1297 A   
   1.30 MeV   5.407E+00  3.548E+00    1.55 um     1390 A      1389 A   
   1.40 MeV   5.594E+00  3.406E+00    1.67 um     1466 A      1480 A   
   1.50 MeV   5.782E+00  3.278E+00    1.80 um     1539 A      1569 A   
   1.60 MeV   5.972E+00  3.160E+00    1.92 um     1608 A      1655 A   
   1.70 MeV   6.163E+00  3.052E+00    2.04 um     1675 A      1739 A   
   1.80 MeV   6.357E+00  2.952E+00    2.15 um     1738 A      1822 A   
   2.00 MeV   6.748E+00  2.773E+00    2.39 um     1872 A      1979 A   
   2.25 MeV   7.237E+00  2.582E+00    2.67 um     2030 A      2165 A   
   2.50 MeV   7.720E+00  2.419E+00    2.94 um     2170 A      2338 A   
   2.75 MeV   8.195E+00  2.278E+00    3.21 um     2297 A      2499 A   
   3.00 MeV   8.656E+00  2.155E+00    3.47 um     2410 A      2649 A   
   3.25 MeV   9.105E+00  2.046E+00    3.72 um     2514 A      2790 A   
   3.50 MeV   9.542E+00  1.949E+00    3.96 um     2608 A      2922 A   
   3.75 MeV   9.966E+00  1.862E+00    4.20 um     2695 A      3045 A   
   4.00 MeV   1.038E+01  1.783E+00    4.43 um     2774 A      3162 A   
   4.50 MeV   1.118E+01  1.647E+00    4.87 um     2949 A      3375 A   
   5.00 MeV   1.195E+01  1.532E+00    5.29 um     3099 A      3565 A   
   5.50 MeV   1.271E+01  1.433E+00    5.69 um     3229 A      3737 A   
   6.00 MeV   1.345E+01  1.348E+00    6.07 um     3344 A      3893 A   
   6.50 MeV   1.419E+01  1.274E+00    6.43 um     3445 A      4034 A   
   7.00 MeV   1.493E+01  1.208E+00    6.78 um     3536 A      4163 A   
   8.00 MeV   1.641E+01  1.097E+00    7.44 um     3747 A      4389 A   
   9.00 MeV   1.791E+01  1.007E+00    8.05 um     3918 A      4582 A   
  10.00 MeV   1.943E+01  9.315E-01    8.61 um     4060 A      4746 A   
  11.00 MeV   2.096E+01  8.677E-01    9.14 um     4178 A      4889 A   
  12.00 MeV   2.250E+01  8.129E-01    9.63 um     4278 A      5013 A   
  13.00 MeV   2.404E+01  7.653E-01   10.09 um     4364 A      5122 A   
  14.00 MeV   2.557E+01  7.234E-01   10.52 um     4439 A      5219 A   
  15.00 MeV   2.708E+01  6.863E-01   10.93 um     4504 A      5305 A   
  16.00 MeV   2.856E+01  6.532E-01   11.32 um     4562 A      5382 A   
  17.00 MeV   3.001E+01  6.234E-01   11.69 um     4613 A      5452 A   
  18.00 MeV   3.143E+01  5.965E-01   12.04 um     4660 A      5515 A   
  20.00 MeV   3.414E+01  5.496E-01   12.71 um     4786 A      5625 A   
  22.50 MeV   3.729E+01  5.013E-01   13.47 um     4939 A      5740 A   
  25.00 MeV   4.016E+01  4.614E-01   14.18 um     5065 A      5835 A   
  27.50 MeV   4.278E+01  4.279E-01   14.84 um     5172 A      5917 A   
  30.00 MeV   4.515E+01  3.993E-01   15.47 um     5264 A      5987 A   
  32.50 MeV   4.729E+01  3.746E-01   16.06 um     5347 A      6049 A   
  35.00 MeV   4.922E+01  3.529E-01   16.63 um     5421 A      6104 A   
  37.50 MeV   5.097E+01  3.339E-01   17.18 um     5488 A      6153 A   
  40.00 MeV   5.254E+01  3.169E-01   17.72 um     5550 A      6199 A   
  45.00 MeV   5.521E+01  2.881E-01   18.74 um     5753 A      6278 A   
  50.00 MeV   5.735E+01  2.644E-01   19.72 um     5933 A      6346 A   
  55.00 MeV   5.904E+01  2.446E-01   20.67 um     6096 A      6407 A   
  60.00 MeV   6.035E+01  2.277E-01   21.60 um     6246 A      6461 A   
  65.00 MeV   6.136E+01  2.132E-01   22.51 um     6386 A      6510 A   
  70.00 MeV   6.212E+01  2.006E-01   23.40 um     6520 A      6556 A   
  80.00 MeV   6.305E+01  1.795E-01   25.17 um     6998 A      6638 A   
  90.00 MeV   6.343E+01  1.628E-01   26.93 um     7436 A      6712 A   
 100.00 MeV   6.345E+01  1.491E-01   28.67 um     7846 A      6779 A   
 110.00 MeV   6.324E+01  1.376E-01   30.42 um     8236 A      6842 A   
 120.00 MeV   6.287E+01  1.279E-01   32.18 um     8612 A      6902 A   
 130.00 MeV   6.239E+01  1.196E-01   33.95 um     8977 A      6959 A   
 140.00 MeV   6.186E+01  1.123E-01   35.74 um     9332 A      7014 A   
 150.00 MeV   6.130E+01  1.059E-01   37.54 um     9680 A      7067 A   
 160.00 MeV   6.071E+01  1.003E-01   39.36 um     1.00 um     7119 A   
 170.00 MeV   6.012E+01  9.525E-02   41.19 um     1.04 um     7169 A   
 180.00 MeV   5.953E+01  9.073E-02   43.05 um     1.07 um     7219 A   
 200.00 MeV   5.918E+01  8.293E-02   46.78 um     1.19 um     7317 A   
 225.00 MeV   5.873E+01  7.499E-02   51.49 um     1.37 um     7434 A   
 250.00 MeV   5.743E+01  6.851E-02   56.27 um     1.53 um     7549 A   
 275.00 MeV   5.626E+01  6.312E-02   61.15 um     1.68 um     7663 A   
 300.00 MeV   5.521E+01  5.856E-02   66.13 um     1.82 um     7777 A   
 325.00 MeV   5.425E+01  5.465E-02   71.20 um     1.96 um     7890 A   
 350.00 MeV   5.336E+01  5.126E-02   76.36 um     2.09 um     8004 A   
 375.00 MeV   5.253E+01  4.829E-02   81.60 um     2.22 um     8119 A   
 400.00 MeV   5.176E+01  4.566E-02   86.92 um     2.34 um     8234 A   
 450.00 MeV   5.032E+01  4.122E-02   97.80 um     2.80 um     8467 A   
 500.00 MeV   4.900E+01  3.760E-02  108.98 um     3.22 um     8704 A   
 550.00 MeV   4.776E+01  3.460E-02  120.46 um     3.61 um     8946 A   
 600.00 MeV   4.658E+01  3.207E-02  132.23 um     3.97 um     9193 A   
 650.00 MeV   4.545E+01  2.990E-02  144.30 um     4.33 um     9445 A   
 700.00 MeV   4.436E+01  2.802E-02  156.67 um     4.67 um     9703 A   
 800.00 MeV   4.227E+01  2.492E-02  182.32 um     5.91 um     1.02 um  
 900.00 MeV   4.029E+01  2.247E-02  209.24 um     7.03 um     1.08 um  
   1.00 GeV   3.842E+01  2.047E-02  237.47 um     8.09 um     1.14 um  
   1.10 GeV   3.666E+01  1.882E-02  267.07 um     9.11 um     1.20 um  
   1.20 GeV   3.499E+01  1.743E-02  298.09 um    10.11 um     1.27 um  
   1.30 GeV   3.343E+01  1.623E-02  330.57 um    11.11 um     1.33 um  
   1.40 GeV   3.197E+01  1.520E-02  364.56 um    12.10 um     1.41 um  
   1.50 GeV   3.061E+01  1.430E-02  400.07 um    13.11 um     1.48 um  
   1.60 GeV   2.934E+01  1.350E-02  437.15 um    14.12 um     1.56 um  
   1.70 GeV   2.816E+01  1.279E-02  475.80 um    15.14 um     1.64 um  
   1.80 GeV   2.708E+01  1.216E-02  516.03 um    16.18 um     1.73 um  
   2.00 GeV   2.516E+01  1.107E-02  601.17 um    20.17 um     1.91 um  
   2.25 GeV   2.319E+01  9.966E-03  716.19 um    25.92 um     2.16 um  
   2.50 GeV   2.164E+01  9.071E-03  840.19 um    31.30 um     2.43 um  
   2.75 GeV   2.046E+01  8.330E-03  972.18 um    36.45 um     2.71 um  
   3.00 GeV   1.936E+01  7.705E-03    1.11 mm    41.45 um     3.02 um  
   3.25 GeV   1.833E+01  7.172E-03    1.26 mm    46.41 um     3.33 um  
   3.50 GeV   1.741E+01  6.710E-03    1.41 mm    51.36 um     3.67 um  
   3.75 GeV   1.659E+01  6.307E-03    1.58 mm    56.33 um     4.02 um  
   4.00 GeV   1.585E+01  5.952E-03    1.75 mm    61.32 um     4.39 um  
   4.50 GeV   1.458E+01  5.353E-03    2.11 mm    80.21 um     5.17 um  
   5.00 GeV   1.353E+01  4.868E-03    2.51 mm    97.80 um     6.00 um  
   5.50 GeV   1.264E+01  4.467E-03    2.94 mm   114.80 um     6.90 um  
   6.00 GeV   1.188E+01  4.130E-03    3.39 mm   131.52 um     7.84 um  
   6.50 GeV   1.121E+01  3.842E-03    3.87 mm   148.11 um     8.84 um  
   7.00 GeV   1.064E+01  3.593E-03    4.38 mm   164.67 um     9.89 um  
   8.00 GeV   9.671E+00  3.184E-03    5.47 mm   226.18 um    12.13 um  
   9.00 GeV   8.899E+00  2.861E-03    6.67 mm   282.63 um    14.56 um  
  10.00 GeV   8.263E+00  2.600E-03    7.97 mm   336.90 um    17.15 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.9997E+00                 eV / Angstrom 
  8.9997E+01                keV / micron   
  8.9997E+01                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  8.8617E+00                 eV / (1E15 atoms/cm2)
  4.1290E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
