 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> January 28, 2022 
 ==================================================================

 Disk File Name = SRIM Outputs\90Kr_CD2.txt

 Ion = Krypton [36] , Mass = 90 amu

 Target Density =  9.0000E-01 g/cm3 = 1.0156E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    066.67    014.37   
      C      6    033.33    085.63   
 ====================================
 Bragg Correction = -1.56%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.767E+00  8.003E+00     716 A       113 A        97 A   
  55.00 keV   1.853E+00  8.029E+00     770 A       120 A       103 A   
  60.00 keV   1.936E+00  8.043E+00     823 A       127 A       110 A   
  65.00 keV   2.015E+00  8.047E+00     876 A       133 A       116 A   
  70.00 keV   2.091E+00  8.043E+00     929 A       140 A       122 A   
  80.00 keV   2.235E+00  8.017E+00    1033 A       153 A       134 A   
  90.00 keV   2.371E+00  7.973E+00    1136 A       166 A       145 A   
 100.00 keV   2.499E+00  7.918E+00    1238 A       179 A       157 A   
 110.00 keV   2.621E+00  7.854E+00    1340 A       191 A       168 A   
 120.00 keV   2.738E+00  7.784E+00    1442 A       203 A       179 A   
 130.00 keV   2.849E+00  7.711E+00    1543 A       215 A       189 A   
 140.00 keV   2.957E+00  7.636E+00    1644 A       226 A       200 A   
 150.00 keV   3.061E+00  7.559E+00    1744 A       237 A       211 A   
 160.00 keV   3.161E+00  7.481E+00    1845 A       249 A       221 A   
 170.00 keV   3.258E+00  7.404E+00    1945 A       260 A       231 A   
 180.00 keV   3.353E+00  7.326E+00    2046 A       270 A       241 A   
 200.00 keV   2.788E+00  7.173E+00    2254 A       293 A       262 A   
 225.00 keV   2.464E+00  6.987E+00    2530 A       324 A       289 A   
 250.00 keV   2.371E+00  6.809E+00    2819 A       356 A       316 A   
 275.00 keV   2.401E+00  6.639E+00    3114 A       388 A       344 A   
 300.00 keV   2.494E+00  6.477E+00    3412 A       419 A       373 A   
 325.00 keV   2.621E+00  6.323E+00    3713 A       451 A       401 A   
 350.00 keV   2.761E+00  6.177E+00    4014 A       481 A       430 A   
 375.00 keV   2.904E+00  6.038E+00    4315 A       511 A       458 A   
 400.00 keV   3.046E+00  5.905E+00    4616 A       540 A       486 A   
 450.00 keV   3.310E+00  5.660E+00    5219 A       600 A       543 A   
 500.00 keV   3.545E+00  5.437E+00    5820 A       657 A       598 A   
 550.00 keV   3.752E+00  5.233E+00    6422 A       712 A       653 A   
 600.00 keV   3.933E+00  5.047E+00    7024 A       764 A       708 A   
 650.00 keV   4.094E+00  4.875E+00    7628 A       815 A       761 A   
 700.00 keV   4.239E+00  4.717E+00    8232 A       865 A       814 A   
 800.00 keV   4.494E+00  4.434E+00    9446 A       967 A       918 A   
 900.00 keV   4.719E+00  4.189E+00    1.07 um     1064 A      1020 A   
   1.00 MeV   4.927E+00  3.973E+00    1.19 um     1155 A      1120 A   
   1.10 MeV   5.125E+00  3.782E+00    1.31 um     1243 A      1218 A   
   1.20 MeV   5.321E+00  3.612E+00    1.43 um     1326 A      1313 A   
   1.30 MeV   5.515E+00  3.458E+00    1.55 um     1405 A      1407 A   
   1.40 MeV   5.711E+00  3.319E+00    1.68 um     1481 A      1498 A   
   1.50 MeV   5.908E+00  3.193E+00    1.80 um     1553 A      1587 A   
   1.60 MeV   6.108E+00  3.077E+00    1.92 um     1623 A      1673 A   
   1.70 MeV   6.310E+00  2.971E+00    2.03 um     1689 A      1758 A   
   1.80 MeV   6.513E+00  2.873E+00    2.15 um     1752 A      1840 A   
   2.00 MeV   6.922E+00  2.698E+00    2.38 um     1884 A      1997 A   
   2.25 MeV   7.431E+00  2.510E+00    2.66 um     2039 A      2181 A   
   2.50 MeV   7.933E+00  2.351E+00    2.93 um     2177 A      2352 A   
   2.75 MeV   8.422E+00  2.213E+00    3.20 um     2300 A      2512 A   
   3.00 MeV   8.898E+00  2.092E+00    3.45 um     2411 A      2660 A   
   3.25 MeV   9.359E+00  1.986E+00    3.70 um     2512 A      2798 A   
   3.50 MeV   9.807E+00  1.891E+00    3.93 um     2604 A      2928 A   
   3.75 MeV   1.024E+01  1.806E+00    4.17 um     2688 A      3049 A   
   4.00 MeV   1.067E+01  1.729E+00    4.39 um     2766 A      3163 A   
   4.50 MeV   1.149E+01  1.596E+00    4.82 um     2935 A      3371 A   
   5.00 MeV   1.229E+01  1.484E+00    5.23 um     3080 A      3558 A   
   5.50 MeV   1.307E+01  1.389E+00    5.62 um     3206 A      3725 A   
   6.00 MeV   1.385E+01  1.306E+00    6.00 um     3316 A      3876 A   
   6.50 MeV   1.462E+01  1.234E+00    6.35 um     3414 A      4013 A   
   7.00 MeV   1.539E+01  1.170E+00    6.69 um     3501 A      4138 A   
   8.00 MeV   1.694E+01  1.062E+00    7.33 um     3704 A      4357 A   
   9.00 MeV   1.851E+01  9.740E-01    7.92 um     3867 A      4542 A   
  10.00 MeV   2.011E+01  9.009E-01    8.47 um     4002 A      4700 A   
  11.00 MeV   2.172E+01  8.391E-01    8.98 um     4114 A      4837 A   
  12.00 MeV   2.333E+01  7.859E-01    9.45 um     4209 A      4955 A   
  13.00 MeV   2.493E+01  7.397E-01    9.90 um     4291 A      5059 A   
  14.00 MeV   2.651E+01  6.992E-01   10.32 um     4362 A      5151 A   
  15.00 MeV   2.807E+01  6.632E-01   10.71 um     4424 A      5233 A   
  16.00 MeV   2.960E+01  6.311E-01   11.09 um     4479 A      5307 A   
  17.00 MeV   3.109E+01  6.023E-01   11.45 um     4528 A      5373 A   
  18.00 MeV   3.253E+01  5.762E-01   11.79 um     4571 A      5433 A   
  20.00 MeV   3.529E+01  5.308E-01   12.43 um     4692 A      5538 A   
  22.50 MeV   3.847E+01  4.840E-01   13.18 um     4838 A      5647 A   
  25.00 MeV   4.135E+01  4.454E-01   13.86 um     4959 A      5738 A   
  27.50 MeV   4.396E+01  4.130E-01   14.51 um     5062 A      5815 A   
  30.00 MeV   4.632E+01  3.853E-01   15.12 um     5151 A      5883 A   
  32.50 MeV   4.843E+01  3.614E-01   15.70 um     5231 A      5942 A   
  35.00 MeV   5.033E+01  3.406E-01   16.25 um     5303 A      5995 A   
  37.50 MeV   5.203E+01  3.221E-01   16.79 um     5369 A      6042 A   
  40.00 MeV   5.356E+01  3.058E-01   17.32 um     5429 A      6086 A   
  45.00 MeV   5.613E+01  2.779E-01   18.32 um     5630 A      6162 A   
  50.00 MeV   5.815E+01  2.550E-01   19.29 um     5808 A      6228 A   
  55.00 MeV   5.972E+01  2.359E-01   20.23 um     5969 A      6287 A   
  60.00 MeV   6.093E+01  2.196E-01   21.14 um     6119 A      6340 A   
  65.00 MeV   6.183E+01  2.056E-01   22.05 um     6260 A      6388 A   
  70.00 MeV   6.248E+01  1.933E-01   22.94 um     6394 A      6433 A   
  80.00 MeV   6.324E+01  1.731E-01   24.70 um     6876 A      6513 A   
  90.00 MeV   6.348E+01  1.569E-01   26.45 um     7320 A      6586 A   
 100.00 MeV   6.338E+01  1.436E-01   28.19 um     7736 A      6653 A   
 110.00 MeV   6.307E+01  1.326E-01   29.95 um     8133 A      6716 A   
 120.00 MeV   6.262E+01  1.232E-01   31.71 um     8515 A      6775 A   
 130.00 MeV   6.209E+01  1.152E-01   33.49 um     8887 A      6832 A   
 140.00 MeV   6.151E+01  1.082E-01   35.28 um     9249 A      6887 A   
 150.00 MeV   6.091E+01  1.020E-01   37.10 um     9605 A      6940 A   
 160.00 MeV   6.029E+01  9.659E-02   38.93 um     9954 A      6992 A   
 170.00 MeV   5.967E+01  9.174E-02   40.78 um     1.03 um     7044 A   
 180.00 MeV   5.907E+01  8.738E-02   42.65 um     1.06 um     7094 A   
 200.00 MeV   5.913E+01  7.986E-02   46.40 um     1.19 um     7192 A   
 225.00 MeV   5.820E+01  7.220E-02   51.13 um     1.37 um     7311 A   
 250.00 MeV   5.690E+01  6.596E-02   55.95 um     1.53 um     7428 A   
 275.00 MeV   5.573E+01  6.076E-02   60.88 um     1.68 um     7544 A   
 300.00 MeV   5.468E+01  5.637E-02   65.91 um     1.83 um     7661 A   
 325.00 MeV   5.372E+01  5.261E-02   71.03 um     1.96 um     7777 A   
 350.00 MeV   5.284E+01  4.934E-02   76.24 um     2.10 um     7894 A   
 375.00 MeV   5.201E+01  4.648E-02   81.53 um     2.23 um     8011 A   
 400.00 MeV   5.123E+01  4.394E-02   86.91 um     2.36 um     8129 A   
 450.00 MeV   4.978E+01  3.967E-02   97.90 um     2.82 um     8369 A   
 500.00 MeV   4.844E+01  3.619E-02  109.21 um     3.25 um     8613 A   
 550.00 MeV   4.718E+01  3.330E-02  120.82 um     3.64 um     8863 A   
 600.00 MeV   4.597E+01  3.086E-02  132.75 um     4.01 um     9118 A   
 650.00 MeV   4.481E+01  2.877E-02  144.98 um     4.37 um     9379 A   
 700.00 MeV   4.369E+01  2.696E-02  157.53 um     4.72 um     9646 A   
 800.00 MeV   4.155E+01  2.397E-02  183.60 um     5.99 um     1.02 um  
 900.00 MeV   3.953E+01  2.161E-02  211.01 um     7.14 um     1.08 um  
   1.00 GeV   3.763E+01  1.969E-02  239.81 um     8.22 um     1.14 um  
   1.10 GeV   3.583E+01  1.810E-02  270.07 um     9.27 um     1.20 um  
   1.20 GeV   3.415E+01  1.676E-02  301.83 um    10.30 um     1.27 um  
   1.30 GeV   3.257E+01  1.561E-02  335.14 um    11.33 um     1.34 um  
   1.40 GeV   3.111E+01  1.462E-02  370.04 um    12.36 um     1.42 um  
   1.50 GeV   2.975E+01  1.375E-02  406.56 um    13.39 um     1.50 um  
   1.60 GeV   2.849E+01  1.299E-02  444.72 um    14.44 um     1.58 um  
   1.70 GeV   2.734E+01  1.230E-02  484.53 um    15.50 um     1.67 um  
   1.80 GeV   2.627E+01  1.169E-02  525.98 um    16.58 um     1.76 um  
   2.00 GeV   2.441E+01  1.065E-02  613.75 um    20.71 um     1.95 um  
   2.25 GeV   2.252E+01  9.583E-03  732.24 um    26.65 um     2.21 um  
   2.50 GeV   2.108E+01  8.721E-03  859.74 um    32.18 um     2.50 um  
   2.75 GeV   1.994E+01  8.008E-03  995.22 um    37.46 um     2.80 um  
   3.00 GeV   1.879E+01  7.408E-03    1.14 mm    42.60 um     3.11 um  
   3.25 GeV   1.778E+01  6.894E-03    1.29 mm    47.72 um     3.45 um  
   3.50 GeV   1.689E+01  6.451E-03    1.45 mm    52.84 um     3.80 um  
   3.75 GeV   1.609E+01  6.063E-03    1.62 mm    57.97 um     4.17 um  
   4.00 GeV   1.537E+01  5.721E-03    1.80 mm    63.13 um     4.55 um  
   4.50 GeV   1.414E+01  5.145E-03    2.17 mm    82.63 um     5.37 um  
   5.00 GeV   1.312E+01  4.679E-03    2.58 mm   100.80 um     6.25 um  
   5.50 GeV   1.225E+01  4.294E-03    3.02 mm   118.35 um     7.19 um  
   6.00 GeV   1.151E+01  3.969E-03    3.49 mm   135.60 um     8.18 um  
   6.50 GeV   1.087E+01  3.692E-03    3.98 mm   152.73 um     9.23 um  
   7.00 GeV   1.031E+01  3.453E-03    4.51 mm   169.82 um    10.33 um  
   8.00 GeV   9.378E+00  3.059E-03    5.64 mm   233.26 um    12.68 um  
   9.00 GeV   8.632E+00  2.750E-03    6.87 mm   291.47 um    15.22 um  
  10.00 GeV   8.011E+00  2.499E-03    8.21 mm   347.42 um    17.95 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.9997E+00                 eV / Angstrom 
  8.9997E+01                keV / micron   
  8.9997E+01                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  8.8617E+00                 eV / (1E15 atoms/cm2)
  4.1388E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
