 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> January 28, 2022 
 ==================================================================

 Disk File Name = SRIM Outputs\132Xe_CD2.txt

 Ion = Xenon [54] , Mass = 132 amu

 Target Density =  9.0000E-01 g/cm3 = 1.0156E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    066.67    014.37   
      C      6    033.33    085.63   
 ====================================
 Bragg Correction = -1.56%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.766E+00  1.072E+01     635 A        91 A        77 A   
  55.00 keV   1.852E+00  1.088E+01     677 A        96 A        81 A   
  60.00 keV   1.935E+00  1.101E+01     719 A       101 A        86 A   
  65.00 keV   2.014E+00  1.112E+01     760 A       106 A        90 A   
  70.00 keV   2.090E+00  1.122E+01     800 A       110 A        94 A   
  80.00 keV   2.234E+00  1.137E+01     879 A       120 A       103 A   
  90.00 keV   2.370E+00  1.148E+01     957 A       128 A       111 A   
 100.00 keV   2.498E+00  1.157E+01    1034 A       137 A       119 A   
 110.00 keV   2.620E+00  1.163E+01    1110 A       145 A       127 A   
 120.00 keV   2.736E+00  1.167E+01    1184 A       153 A       134 A   
 130.00 keV   2.848E+00  1.169E+01    1259 A       161 A       142 A   
 140.00 keV   2.955E+00  1.171E+01    1332 A       169 A       149 A   
 150.00 keV   3.059E+00  1.171E+01    1405 A       176 A       156 A   
 160.00 keV   3.159E+00  1.170E+01    1478 A       184 A       163 A   
 170.00 keV   3.257E+00  1.169E+01    1550 A       191 A       170 A   
 180.00 keV   3.351E+00  1.167E+01    1621 A       198 A       177 A   
 200.00 keV   3.532E+00  1.162E+01    1764 A       213 A       191 A   
 225.00 keV   3.747E+00  1.153E+01    1941 A       231 A       207 A   
 250.00 keV   3.949E+00  1.143E+01    2117 A       249 A       224 A   
 275.00 keV   4.079E+00  1.132E+01    2292 A       266 A       240 A   
 300.00 keV   4.140E+00  1.120E+01    2468 A       282 A       255 A   
 325.00 keV   4.215E+00  1.108E+01    2644 A       299 A       271 A   
 350.00 keV   4.297E+00  1.095E+01    2821 A       315 A       287 A   
 375.00 keV   4.381E+00  1.083E+01    2999 A       331 A       302 A   
 400.00 keV   4.466E+00  1.071E+01    3177 A       347 A       317 A   
 450.00 keV   4.634E+00  1.046E+01    3535 A       380 A       348 A   
 500.00 keV   4.797E+00  1.022E+01    3895 A       413 A       378 A   
 550.00 keV   4.954E+00  9.989E+00    4257 A       444 A       408 A   
 600.00 keV   5.107E+00  9.767E+00    4621 A       475 A       438 A   
 650.00 keV   5.255E+00  9.554E+00    4987 A       506 A       468 A   
 700.00 keV   5.399E+00  9.351E+00    5355 A       535 A       497 A   
 800.00 keV   5.682E+00  8.970E+00    6095 A       598 A       555 A   
 900.00 keV   5.956E+00  8.622E+00    6840 A       658 A       613 A   
   1.00 MeV   6.225E+00  8.303E+00    7589 A       715 A       670 A   
   1.10 MeV   6.487E+00  8.010E+00    8340 A       771 A       727 A   
   1.20 MeV   6.743E+00  7.740E+00    9093 A       825 A       782 A   
   1.30 MeV   6.991E+00  7.490E+00    9847 A       877 A       837 A   
   1.40 MeV   7.231E+00  7.259E+00    1.06 um      927 A       891 A   
   1.50 MeV   7.465E+00  7.044E+00    1.14 um      976 A       945 A   
   1.60 MeV   7.691E+00  6.843E+00    1.21 um     1023 A       998 A   
   1.70 MeV   7.910E+00  6.656E+00    1.29 um     1069 A      1050 A   
   1.80 MeV   8.124E+00  6.480E+00    1.36 um     1114 A      1101 A   
   2.00 MeV   8.535E+00  6.160E+00    1.51 um     1208 A      1201 A   
   2.25 MeV   9.025E+00  5.808E+00    1.70 um     1324 A      1322 A   
   2.50 MeV   9.494E+00  5.500E+00    1.88 um     1430 A      1439 A   
   2.75 MeV   9.944E+00  5.229E+00    2.06 um     1530 A      1551 A   
   3.00 MeV   1.038E+01  4.987E+00    2.24 um     1622 A      1660 A   
   3.25 MeV   1.079E+01  4.770E+00    2.42 um     1709 A      1764 A   
   3.50 MeV   1.119E+01  4.574E+00    2.59 um     1791 A      1865 A   
   3.75 MeV   1.158E+01  4.396E+00    2.77 um     1868 A      1962 A   
   4.00 MeV   1.195E+01  4.233E+00    2.94 um     1942 A      2055 A   
   4.50 MeV   1.266E+01  3.946E+00    3.27 um     2103 A      2233 A   
   5.00 MeV   1.333E+01  3.701E+00    3.60 um     2248 A      2399 A   
   5.50 MeV   1.397E+01  3.488E+00    3.92 um     2379 A      2555 A   
   6.00 MeV   1.460E+01  3.302E+00    4.23 um     2498 A      2702 A   
   6.50 MeV   1.521E+01  3.137E+00    4.54 um     2607 A      2840 A   
   7.00 MeV   1.582E+01  2.990E+00    4.83 um     2707 A      2970 A   
   8.00 MeV   1.703E+01  2.739E+00    5.41 um     2941 A      3208 A   
   9.00 MeV   1.825E+01  2.531E+00    5.95 um     3139 A      3422 A   
  10.00 MeV   1.951E+01  2.356E+00    6.47 um     3309 A      3614 A   
  11.00 MeV   2.079E+01  2.207E+00    6.96 um     3455 A      3787 A   
  12.00 MeV   2.211E+01  2.077E+00    7.43 um     3583 A      3943 A   
  13.00 MeV   2.346E+01  1.964E+00    7.88 um     3696 A      4084 A   
  14.00 MeV   2.484E+01  1.863E+00    8.30 um     3795 A      4212 A   
  15.00 MeV   2.623E+01  1.774E+00    8.71 um     3883 A      4328 A   
  16.00 MeV   2.765E+01  1.693E+00    9.09 um     3961 A      4435 A   
  17.00 MeV   2.907E+01  1.621E+00    9.46 um     4032 A      4532 A   
  18.00 MeV   3.049E+01  1.555E+00    9.82 um     4095 A      4621 A   
  20.00 MeV   3.334E+01  1.439E+00   10.48 um     4257 A      4779 A   
  22.50 MeV   3.684E+01  1.319E+00   11.24 um     4446 A      4945 A   
  25.00 MeV   4.023E+01  1.219E+00   11.94 um     4598 A      5084 A   
  27.50 MeV   4.348E+01  1.135E+00   12.58 um     4724 A      5203 A   
  30.00 MeV   4.658E+01  1.063E+00   13.18 um     4830 A      5305 A   
  32.50 MeV   4.952E+01  9.997E-01   13.75 um     4922 A      5394 A   
  35.00 MeV   5.230E+01  9.445E-01   14.28 um     5002 A      5473 A   
  37.50 MeV   5.492E+01  8.957E-01   14.79 um     5073 A      5544 A   
  40.00 MeV   5.739E+01  8.521E-01   15.28 um     5137 A      5607 A   
  45.00 MeV   6.193E+01  7.775E-01   16.19 um     5327 A      5717 A   
  50.00 MeV   6.597E+01  7.159E-01   17.05 um     5486 A      5810 A   
  55.00 MeV   6.956E+01  6.641E-01   17.86 um     5624 A      5890 A   
  60.00 MeV   7.275E+01  6.199E-01   18.63 um     5746 A      5960 A   
  65.00 MeV   7.559E+01  5.817E-01   19.38 um     5855 A      6022 A   
  70.00 MeV   7.811E+01  5.483E-01   20.09 um     5955 A      6078 A   
  80.00 MeV   8.233E+01  4.926E-01   21.47 um     6285 A      6175 A   
  90.00 MeV   8.562E+01  4.479E-01   22.78 um     6571 A      6258 A   
 100.00 MeV   8.820E+01  4.112E-01   24.06 um     6826 A      6331 A   
 110.00 MeV   9.020E+01  3.805E-01   25.29 um     7059 A      6396 A   
 120.00 MeV   9.176E+01  3.543E-01   26.51 um     7276 A      6456 A   
 130.00 MeV   9.297E+01  3.318E-01   27.71 um     7480 A      6510 A   
 140.00 MeV   9.390E+01  3.122E-01   28.89 um     7674 A      6561 A   
 150.00 MeV   9.460E+01  2.949E-01   30.07 um     7859 A      6608 A   
 160.00 MeV   9.512E+01  2.796E-01   31.24 um     8038 A      6653 A   
 170.00 MeV   9.549E+01  2.659E-01   32.40 um     8211 A      6696 A   
 180.00 MeV   9.574E+01  2.535E-01   33.56 um     8379 A      6736 A   
 200.00 MeV   9.598E+01  2.322E-01   35.87 um     9005 A      6813 A   
 225.00 MeV   9.591E+01  2.104E-01   38.76 um     9899 A      6903 A   
 250.00 MeV   9.559E+01  1.926E-01   41.65 um     1.07 um     6987 A   
 275.00 MeV   9.600E+01  1.778E-01   44.55 um     1.15 um     7066 A   
 300.00 MeV   9.684E+01  1.652E-01   47.42 um     1.22 um     7141 A   
 325.00 MeV   9.668E+01  1.544E-01   50.29 um     1.29 um     7212 A   
 350.00 MeV   9.598E+01  1.450E-01   53.17 um     1.35 um     7282 A   
 375.00 MeV   9.529E+01  1.367E-01   56.07 um     1.41 um     7349 A   
 400.00 MeV   9.461E+01  1.294E-01   58.99 um     1.47 um     7415 A   
 450.00 MeV   9.331E+01  1.170E-01   64.89 um     1.69 um     7544 A   
 500.00 MeV   9.206E+01  1.069E-01   70.88 um     1.89 um     7670 A   
 550.00 MeV   9.085E+01  9.854E-02   76.95 um     2.08 um     7794 A   
 600.00 MeV   8.967E+01  9.143E-02   83.10 um     2.25 um     7916 A   
 650.00 MeV   8.852E+01  8.534E-02   89.33 um     2.42 um     8037 A   
 700.00 MeV   8.738E+01  8.005E-02   95.64 um     2.58 um     8157 A   
 800.00 MeV   8.515E+01  7.132E-02  108.51 um     3.16 um     8397 A   
 900.00 MeV   8.296E+01  6.440E-02  121.72 um     3.67 um     8639 A   
   1.00 GeV   8.081E+01  5.876E-02  135.29 um     4.14 um     8883 A   
   1.10 GeV   7.870E+01  5.408E-02  149.21 um     4.59 um     9131 A   
   1.20 GeV   7.664E+01  5.013E-02  163.51 um     5.01 um     9384 A   
   1.30 GeV   7.462E+01  4.674E-02  178.20 um     5.43 um     9641 A   
   1.40 GeV   7.266E+01  4.380E-02  193.28 um     5.83 um     9905 A   
   1.50 GeV   7.076E+01  4.123E-02  208.77 um     6.23 um     1.02 um  
   1.60 GeV   6.892E+01  3.896E-02  224.67 um     6.63 um     1.05 um  
   1.70 GeV   6.714E+01  3.694E-02  241.00 um     7.02 um     1.07 um  
   1.80 GeV   6.542E+01  3.513E-02  257.76 um     7.41 um     1.10 um  
   2.00 GeV   6.219E+01  3.202E-02  292.60 um     8.90 um     1.16 um  
   2.25 GeV   5.851E+01  2.886E-02  338.64 um    11.03 um     1.24 um  
   2.50 GeV   5.523E+01  2.630E-02  387.50 um    13.02 um     1.33 um  
   2.75 GeV   5.230E+01  2.417E-02  439.18 um    14.93 um     1.42 um  
   3.00 GeV   4.970E+01  2.238E-02  493.66 um    16.80 um     1.52 um  
   3.25 GeV   4.741E+01  2.084E-02  550.88 um    18.65 um     1.62 um  
   3.50 GeV   4.539E+01  1.951E-02  610.75 um    20.48 um     1.73 um  
   3.75 GeV   4.361E+01  1.835E-02  673.18 um    22.31 um     1.84 um  
   4.00 GeV   4.202E+01  1.733E-02  738.06 um    24.12 um     1.95 um  
   4.50 GeV   3.904E+01  1.560E-02  875.24 um    30.96 um     2.20 um  
   5.00 GeV   3.650E+01  1.420E-02    1.02 mm    37.31 um     2.46 um  
   5.50 GeV   3.431E+01  1.304E-02    1.18 mm    43.42 um     2.74 um  
   6.00 GeV   3.240E+01  1.207E-02    1.35 mm    49.40 um     3.04 um  
   6.50 GeV   3.072E+01  1.123E-02    1.52 mm    55.33 um     3.35 um  
   7.00 GeV   2.923E+01  1.051E-02    1.71 mm    61.23 um     3.68 um  
   8.00 GeV   2.670E+01  9.322E-03    2.11 mm    83.17 um     4.38 um  
   9.00 GeV   2.464E+01  8.385E-03    2.54 mm   103.31 um     5.13 um  
  10.00 GeV   2.293E+01  7.627E-03    3.01 mm   122.67 um     5.94 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.9997E+00                 eV / Angstrom 
  8.9997E+01                keV / micron   
  8.9997E+01                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  8.8617E+00                 eV / (1E15 atoms/cm2)
  3.0467E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
