 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> September 29, 2022 
 ==================================================================

 Disk File Name = SRIM Outputs\107In_CD2.txt

 Ion = Indium [49] , Mass = 107 amu

 Target Density =  9.3000E-01 g/cm3 = 1.0494E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    066.67    014.37   
      C      6    033.33    085.63   
 ====================================
 Bragg Correction = 0.54%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.191E+00  1.014E+01     634 A        99 A        84 A   
  55.00 keV   1.249E+00  1.025E+01     678 A       105 A        89 A   
  60.00 keV   1.305E+00  1.033E+01     723 A       111 A        95 A   
  65.00 keV   1.358E+00  1.040E+01     766 A       116 A       100 A   
  70.00 keV   1.409E+00  1.046E+01     810 A       122 A       105 A   
  80.00 keV   1.506E+00  1.054E+01     896 A       133 A       115 A   
  90.00 keV   1.598E+00  1.059E+01     980 A       143 A       124 A   
 100.00 keV   1.684E+00  1.062E+01    1064 A       154 A       134 A   
 110.00 keV   1.766E+00  1.062E+01    1148 A       164 A       143 A   
 120.00 keV   1.845E+00  1.061E+01    1231 A       174 A       152 A   
 130.00 keV   1.920E+00  1.059E+01    1313 A       183 A       161 A   
 140.00 keV   1.993E+00  1.056E+01    1396 A       193 A       170 A   
 150.00 keV   2.063E+00  1.053E+01    1478 A       203 A       179 A   
 160.00 keV   2.130E+00  1.048E+01    1560 A       212 A       187 A   
 170.00 keV   2.196E+00  1.044E+01    1642 A       221 A       196 A   
 180.00 keV   2.260E+00  1.039E+01    1723 A       231 A       205 A   
 200.00 keV   2.382E+00  1.028E+01    1887 A       249 A       222 A   
 225.00 keV   2.554E+00  1.013E+01    2091 A       272 A       243 A   
 250.00 keV   2.705E+00  9.981E+00    2296 A       295 A       263 A   
 275.00 keV   2.815E+00  9.828E+00    2501 A       317 A       284 A   
 300.00 keV   2.906E+00  9.675E+00    2707 A       339 A       304 A   
 325.00 keV   2.990E+00  9.523E+00    2914 A       360 A       324 A   
 350.00 keV   3.073E+00  9.374E+00    3123 A       382 A       344 A   
 375.00 keV   3.158E+00  9.228E+00    3332 A       403 A       364 A   
 400.00 keV   3.245E+00  9.086E+00    3543 A       424 A       384 A   
 450.00 keV   3.428E+00  8.812E+00    3968 A       467 A       424 A   
 500.00 keV   3.621E+00  8.555E+00    4395 A       509 A       463 A   
 550.00 keV   3.819E+00  8.312E+00    4825 A       549 A       502 A   
 600.00 keV   4.019E+00  8.084E+00    5257 A       589 A       541 A   
 650.00 keV   4.218E+00  7.869E+00    5689 A       628 A       580 A   
 700.00 keV   4.413E+00  7.667E+00    6123 A       666 A       618 A   
 800.00 keV   4.786E+00  7.296E+00    6991 A       744 A       693 A   
 900.00 keV   5.129E+00  6.965E+00    7859 A       817 A       767 A   
   1.00 MeV   5.441E+00  6.667E+00    8728 A       887 A       839 A   
   1.10 MeV   5.723E+00  6.397E+00    9596 A       955 A       910 A   
   1.20 MeV   5.977E+00  6.152E+00    1.05 um     1019 A       980 A   
   1.30 MeV   6.207E+00  5.929E+00    1.13 um     1081 A      1048 A   
   1.40 MeV   6.417E+00  5.723E+00    1.22 um     1141 A      1116 A   
   1.50 MeV   6.611E+00  5.534E+00    1.31 um     1199 A      1182 A   
   1.60 MeV   6.793E+00  5.359E+00    1.39 um     1255 A      1247 A   
   1.70 MeV   6.965E+00  5.196E+00    1.48 um     1309 A      1311 A   
   1.80 MeV   7.131E+00  5.045E+00    1.57 um     1362 A      1375 A   
   2.00 MeV   7.447E+00  4.772E+00    1.74 um     1474 A      1499 A   
   2.25 MeV   7.829E+00  4.475E+00    1.96 um     1610 A      1648 A   
   2.50 MeV   8.204E+00  4.219E+00    2.17 um     1736 A      1793 A   
   2.75 MeV   8.579E+00  3.994E+00    2.38 um     1853 A      1931 A   
   3.00 MeV   8.956E+00  3.796E+00    2.59 um     1963 A      2065 A   
   3.25 MeV   9.337E+00  3.619E+00    2.80 um     2065 A      2193 A   
   3.50 MeV   9.722E+00  3.460E+00    3.00 um     2160 A      2316 A   
   3.75 MeV   1.011E+01  3.317E+00    3.20 um     2250 A      2433 A   
   4.00 MeV   1.051E+01  3.187E+00    3.40 um     2334 A      2546 A   
   4.50 MeV   1.132E+01  2.958E+00    3.78 um     2514 A      2758 A   
   5.00 MeV   1.214E+01  2.765E+00    4.14 um     2672 A      2951 A   
   5.50 MeV   1.299E+01  2.598E+00    4.49 um     2810 A      3128 A   
   6.00 MeV   1.385E+01  2.453E+00    4.83 um     2933 A      3291 A   
   6.50 MeV   1.472E+01  2.325E+00    5.15 um     3041 A      3440 A   
   7.00 MeV   1.559E+01  2.211E+00    5.45 um     3138 A      3577 A   
   8.00 MeV   1.737E+01  2.018E+00    6.03 um     3352 A      3819 A   
   9.00 MeV   1.915E+01  1.859E+00    6.56 um     3525 A      4025 A   
  10.00 MeV   2.092E+01  1.726E+00    7.05 um     3667 A      4203 A   
  11.00 MeV   2.267E+01  1.612E+00    7.50 um     3785 A      4358 A   
  12.00 MeV   2.439E+01  1.515E+00    7.93 um     3886 A      4493 A   
  13.00 MeV   2.607E+01  1.429E+00    8.33 um     3973 A      4613 A   
  14.00 MeV   2.770E+01  1.354E+00    8.71 um     4049 A      4719 A   
  15.00 MeV   2.929E+01  1.287E+00    9.07 um     4115 A      4815 A   
  16.00 MeV   3.081E+01  1.227E+00    9.41 um     4175 A      4901 A   
  17.00 MeV   3.229E+01  1.173E+00    9.74 um     4228 A      4980 A   
  18.00 MeV   3.370E+01  1.124E+00   10.05 um     4276 A      5051 A   
  20.00 MeV   3.637E+01  1.039E+00   10.65 um     4400 A      5178 A   
  22.50 MeV   3.940E+01  9.498E-01   11.34 um     4549 A      5311 A   
  25.00 MeV   4.214E+01  8.764E-01   11.98 um     4674 A      5424 A   
  27.50 MeV   4.463E+01  8.144E-01   12.59 um     4781 A      5521 A   
  30.00 MeV   4.690E+01  7.614E-01   13.16 um     4875 A      5607 A   
  32.50 MeV   4.899E+01  7.155E-01   13.71 um     4958 A      5682 A   
  35.00 MeV   5.093E+01  6.752E-01   14.24 um     5034 A      5750 A   
  37.50 MeV   5.272E+01  6.396E-01   14.76 um     5102 A      5812 A   
  40.00 MeV   5.441E+01  6.079E-01   15.25 um     5165 A      5868 A   
  45.00 MeV   5.747E+01  5.538E-01   16.20 um     5362 A      5968 A   
  50.00 MeV   6.019E+01  5.092E-01   17.11 um     5534 A      6053 A   
  55.00 MeV   6.262E+01  4.718E-01   17.97 um     5686 A      6129 A   
  60.00 MeV   6.481E+01  4.399E-01   18.81 um     5823 A      6196 A   
  65.00 MeV   6.677E+01  4.124E-01   19.62 um     5949 A      6257 A   
  70.00 MeV   6.853E+01  3.884E-01   20.41 um     6065 A      6312 A   
  80.00 MeV   7.154E+01  3.484E-01   21.94 um     6457 A      6410 A   
  90.00 MeV   7.399E+01  3.164E-01   23.41 um     6800 A      6495 A   
 100.00 MeV   7.598E+01  2.902E-01   24.84 um     7107 A      6570 A   
 110.00 MeV   7.760E+01  2.682E-01   26.23 um     7387 A      6638 A   
 120.00 MeV   7.891E+01  2.496E-01   27.60 um     7647 A      6700 A   
 130.00 MeV   7.997E+01  2.335E-01   28.95 um     7891 A      6758 A   
 140.00 MeV   8.081E+01  2.196E-01   30.28 um     8121 A      6812 A   
 150.00 MeV   8.149E+01  2.073E-01   31.60 um     8341 A      6863 A   
 160.00 MeV   8.201E+01  1.964E-01   32.91 um     8552 A      6911 A   
 170.00 MeV   8.242E+01  1.867E-01   34.22 um     8755 A      6957 A   
 180.00 MeV   8.272E+01  1.779E-01   35.52 um     8952 A      7001 A   
 200.00 MeV   8.306E+01  1.628E-01   38.11 um     9683 A      7085 A   
 225.00 MeV   8.409E+01  1.474E-01   41.32 um     1.07 um     7182 A   
 250.00 MeV   8.526E+01  1.348E-01   44.48 um     1.16 um     7271 A   
 275.00 MeV   8.504E+01  1.243E-01   47.64 um     1.24 um     7356 A   
 300.00 MeV   8.454E+01  1.155E-01   50.80 um     1.32 um     7437 A   
 325.00 MeV   8.399E+01  1.078E-01   53.99 um     1.40 um     7515 A   
 350.00 MeV   8.340E+01  1.012E-01   57.20 um     1.47 um     7591 A   
 375.00 MeV   8.278E+01  9.541E-02   60.43 um     1.54 um     7666 A   
 400.00 MeV   8.214E+01  9.027E-02   63.68 um     1.61 um     7739 A   
 450.00 MeV   8.081E+01  8.158E-02   70.28 um     1.86 um     7882 A   
 500.00 MeV   7.945E+01  7.449E-02   76.98 um     2.09 um     8023 A   
 550.00 MeV   7.807E+01  6.861E-02   83.80 um     2.30 um     8162 A   
 600.00 MeV   7.668E+01  6.363E-02   90.75 um     2.50 um     8301 A   
 650.00 MeV   7.530E+01  5.936E-02   97.82 um     2.70 um     8439 A   
 700.00 MeV   7.393E+01  5.566E-02  105.02 um     2.88 um     8578 A   
 800.00 MeV   7.124E+01  4.955E-02  119.83 um     3.56 um     8860 A   
 900.00 MeV   6.862E+01  4.471E-02  135.20 um     4.18 um     9148 A   
   1.00 GeV   6.610E+01  4.078E-02  151.16 um     4.75 um     9445 A   
   1.10 GeV   6.369E+01  3.751E-02  167.72 um     5.30 um     9751 A   
   1.20 GeV   6.139E+01  3.475E-02  184.91 um     5.83 um     1.01 um  
   1.30 GeV   5.921E+01  3.239E-02  202.74 um     6.35 um     1.04 um  
   1.40 GeV   5.715E+01  3.035E-02  221.22 um     6.87 um     1.07 um  
   1.50 GeV   5.519E+01  2.856E-02  240.37 um     7.38 um     1.11 um  
   1.60 GeV   5.335E+01  2.698E-02  260.18 um     7.90 um     1.15 um  
   1.70 GeV   5.161E+01  2.557E-02  280.66 um     8.41 um     1.18 um  
   1.80 GeV   4.997E+01  2.431E-02  301.83 um     8.93 um     1.22 um  
   2.00 GeV   4.698E+01  2.215E-02  346.21 um    10.92 um     1.31 um  
   2.25 GeV   4.373E+01  1.995E-02  405.52 um    13.77 um     1.42 um  
   2.50 GeV   4.094E+01  1.817E-02  469.05 um    16.44 um     1.54 um  
   2.75 GeV   3.855E+01  1.670E-02  536.71 um    19.03 um     1.68 um  
   3.00 GeV   3.650E+01  1.545E-02  608.36 um    21.56 um     1.82 um  
   3.25 GeV   3.473E+01  1.439E-02  683.85 um    24.06 um     1.97 um  
   3.50 GeV   3.314E+01  1.347E-02  763.08 um    26.54 um     2.12 um  
   3.75 GeV   3.171E+01  1.266E-02  845.99 um    29.02 um     2.29 um  
   4.00 GeV   3.041E+01  1.195E-02  932.56 um    31.50 um     2.46 um  
   4.50 GeV   2.814E+01  1.076E-02    1.12 mm    40.85 um     2.82 um  
   5.00 GeV   2.623E+01  9.789E-03    1.31 mm    49.53 um     3.21 um  
   5.50 GeV   2.459E+01  8.987E-03    1.53 mm    57.88 um     3.63 um  
   6.00 GeV   2.318E+01  8.311E-03    1.75 mm    66.07 um     4.07 um  
   6.50 GeV   2.194E+01  7.734E-03    1.99 mm    74.19 um     4.54 um  
   7.00 GeV   2.085E+01  7.236E-03    2.24 mm    82.27 um     5.03 um  
   8.00 GeV   1.902E+01  6.416E-03    2.78 mm   112.28 um     6.07 um  
   9.00 GeV   1.754E+01  5.769E-03    3.37 mm   139.81 um     7.20 um  
  10.00 GeV   1.632E+01  5.245E-03    4.01 mm   166.24 um     8.40 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  9.2997E+00                 eV / Angstrom 
  9.2997E+01                keV / micron   
  9.2997E+01                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  8.8617E+00                 eV / (1E15 atoms/cm2)
  3.2931E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
