 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> January 28, 2022 
 ==================================================================

 Disk File Name = SRIM Outputs\97Kr_CD2.txt

 Ion = Krypton [36] , Mass = 97 amu

 Target Density =  9.0000E-01 g/cm3 = 1.0156E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    066.67    014.37   
      C      6    033.33    085.63   
 ====================================
 Bragg Correction = -1.56%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.702E+00  8.029E+00     728 A       111 A        96 A   
  55.00 keV   1.785E+00  8.063E+00     782 A       118 A       102 A   
  60.00 keV   1.865E+00  8.085E+00     836 A       125 A       108 A   
  65.00 keV   1.941E+00  8.096E+00     889 A       132 A       114 A   
  70.00 keV   2.014E+00  8.099E+00     942 A       138 A       120 A   
  80.00 keV   2.153E+00  8.086E+00    1046 A       151 A       132 A   
  90.00 keV   2.284E+00  8.053E+00    1149 A       164 A       143 A   
 100.00 keV   2.407E+00  8.008E+00    1252 A       176 A       154 A   
 110.00 keV   2.525E+00  7.953E+00    1354 A       188 A       165 A   
 120.00 keV   2.637E+00  7.891E+00    1456 A       199 A       176 A   
 130.00 keV   2.745E+00  7.826E+00    1557 A       211 A       187 A   
 140.00 keV   2.848E+00  7.757E+00    1658 A       222 A       197 A   
 150.00 keV   2.948E+00  7.686E+00    1759 A       233 A       207 A   
 160.00 keV   3.045E+00  7.613E+00    1859 A       244 A       218 A   
 170.00 keV   3.139E+00  7.540E+00    1960 A       255 A       228 A   
 180.00 keV   3.230E+00  7.467E+00    2060 A       265 A       238 A   
 200.00 keV   3.158E+00  7.322E+00    2263 A       287 A       258 A   
 225.00 keV   2.638E+00  7.144E+00    2529 A       315 A       283 A   
 250.00 keV   2.421E+00  6.972E+00    2809 A       345 A       309 A   
 275.00 keV   2.370E+00  6.807E+00    3099 A       376 A       336 A   
 300.00 keV   2.410E+00  6.648E+00    3395 A       406 A       363 A   
 325.00 keV   2.502E+00  6.498E+00    3693 A       436 A       391 A   
 350.00 keV   2.619E+00  6.354E+00    3993 A       466 A       418 A   
 375.00 keV   2.749E+00  6.216E+00    4294 A       495 A       446 A   
 400.00 keV   2.882E+00  6.086E+00    4595 A       524 A       474 A   
 450.00 keV   3.142E+00  5.842E+00    5197 A       583 A       528 A   
 500.00 keV   3.379E+00  5.619E+00    5799 A       639 A       583 A   
 550.00 keV   3.590E+00  5.415E+00    6400 A       693 A       637 A   
 600.00 keV   3.777E+00  5.228E+00    7001 A       744 A       690 A   
 650.00 keV   3.943E+00  5.055E+00    7603 A       795 A       742 A   
 700.00 keV   4.092E+00  4.895E+00    8207 A       844 A       794 A   
 800.00 keV   4.351E+00  4.609E+00    9417 A       945 A       896 A   
 900.00 keV   4.575E+00  4.359E+00    1.06 um     1040 A       996 A   
   1.00 MeV   4.778E+00  4.140E+00    1.19 um     1131 A      1094 A   
   1.10 MeV   4.968E+00  3.945E+00    1.31 um     1217 A      1190 A   
   1.20 MeV   5.152E+00  3.770E+00    1.43 um     1300 A      1284 A   
   1.30 MeV   5.333E+00  3.613E+00    1.55 um     1379 A      1377 A   
   1.40 MeV   5.513E+00  3.470E+00    1.67 um     1455 A      1467 A   
   1.50 MeV   5.694E+00  3.340E+00    1.79 um     1528 A      1555 A   
   1.60 MeV   5.877E+00  3.221E+00    1.92 um     1597 A      1641 A   
   1.70 MeV   6.062E+00  3.111E+00    2.04 um     1664 A      1726 A   
   1.80 MeV   6.249E+00  3.010E+00    2.15 um     1728 A      1808 A   
   2.00 MeV   6.626E+00  2.829E+00    2.39 um     1863 A      1966 A   
   2.25 MeV   7.101E+00  2.635E+00    2.67 um     2022 A      2152 A   
   2.50 MeV   7.572E+00  2.470E+00    2.95 um     2165 A      2326 A   
   2.75 MeV   8.035E+00  2.327E+00    3.22 um     2293 A      2488 A   
   3.00 MeV   8.487E+00  2.201E+00    3.48 um     2409 A      2640 A   
   3.25 MeV   8.927E+00  2.090E+00    3.73 um     2514 A      2782 A   
   3.50 MeV   9.354E+00  1.992E+00    3.98 um     2610 A      2916 A   
   3.75 MeV   9.771E+00  1.903E+00    4.22 um     2698 A      3041 A   
   4.00 MeV   1.018E+01  1.823E+00    4.45 um     2780 A      3159 A   
   4.50 MeV   1.096E+01  1.684E+00    4.90 um     2959 A      3376 A   
   5.00 MeV   1.172E+01  1.567E+00    5.32 um     3112 A      3570 A   
   5.50 MeV   1.245E+01  1.466E+00    5.73 um     3245 A      3744 A   
   6.00 MeV   1.318E+01  1.380E+00    6.12 um     3363 A      3903 A   
   6.50 MeV   1.389E+01  1.304E+00    6.49 um     3467 A      4047 A   
   7.00 MeV   1.461E+01  1.237E+00    6.84 um     3560 A      4179 A   
   8.00 MeV   1.604E+01  1.123E+00    7.51 um     3778 A      4411 A   
   9.00 MeV   1.749E+01  1.031E+00    8.13 um     3955 A      4609 A   
  10.00 MeV   1.896E+01  9.541E-01    8.71 um     4101 A      4778 A   
  11.00 MeV   2.044E+01  8.889E-01    9.25 um     4223 A      4925 A   
  12.00 MeV   2.193E+01  8.329E-01    9.75 um     4327 A      5054 A   
  13.00 MeV   2.343E+01  7.842E-01   10.22 um     4417 A      5167 A   
  14.00 MeV   2.491E+01  7.414E-01   10.67 um     4494 A      5267 A   
  15.00 MeV   2.638E+01  7.035E-01   11.09 um     4562 A      5356 A   
  16.00 MeV   2.783E+01  6.696E-01   11.48 um     4622 A      5436 A   
  17.00 MeV   2.925E+01  6.391E-01   11.86 um     4676 A      5508 A   
  18.00 MeV   3.065E+01  6.116E-01   12.23 um     4724 A      5573 A   
  20.00 MeV   3.332E+01  5.636E-01   12.91 um     4854 A      5688 A   
  22.50 MeV   3.644E+01  5.141E-01   13.69 um     5013 A      5807 A   
  25.00 MeV   3.930E+01  4.732E-01   14.41 um     5142 A      5906 A   
  27.50 MeV   4.191E+01  4.389E-01   15.09 um     5252 A      5990 A   
  30.00 MeV   4.429E+01  4.096E-01   15.73 um     5348 A      6062 A   
  32.50 MeV   4.645E+01  3.843E-01   16.33 um     5432 A      6126 A   
  35.00 MeV   4.841E+01  3.622E-01   16.91 um     5507 A      6183 A   
  37.50 MeV   5.018E+01  3.426E-01   17.47 um     5576 A      6234 A   
  40.00 MeV   5.178E+01  3.253E-01   18.01 um     5639 A      6281 A   
  45.00 MeV   5.453E+01  2.957E-01   19.05 um     5845 A      6362 A   
  50.00 MeV   5.674E+01  2.714E-01   20.04 um     6026 A      6432 A   
  55.00 MeV   5.851E+01  2.511E-01   21.00 um     6190 A      6494 A   
  60.00 MeV   5.991E+01  2.338E-01   21.94 um     6340 A      6549 A   
  65.00 MeV   6.099E+01  2.189E-01   22.85 um     6481 A      6600 A   
  70.00 MeV   6.182E+01  2.059E-01   23.75 um     6614 A      6646 A   
  80.00 MeV   6.288E+01  1.844E-01   25.53 um     7089 A      6730 A   
  90.00 MeV   6.337E+01  1.672E-01   27.28 um     7524 A      6804 A   
 100.00 MeV   6.348E+01  1.531E-01   29.03 um     7930 A      6872 A   
 110.00 MeV   6.333E+01  1.413E-01   30.78 um     8316 A      6935 A   
 120.00 MeV   6.302E+01  1.314E-01   32.53 um     8687 A      6995 A   
 130.00 MeV   6.259E+01  1.228E-01   34.30 um     9046 A      7052 A   
 140.00 MeV   6.210E+01  1.154E-01   36.08 um     9397 A      7107 A   
 150.00 MeV   6.156E+01  1.088E-01   37.87 um     9740 A      7160 A   
 160.00 MeV   6.100E+01  1.030E-01   39.68 um     1.01 um     7211 A   
 170.00 MeV   6.043E+01  9.787E-02   41.51 um     1.04 um     7262 A   
 180.00 MeV   5.986E+01  9.323E-02   43.35 um     1.07 um     7311 A   
 200.00 MeV   5.915E+01  8.522E-02   47.08 um     1.20 um     7408 A   
 225.00 MeV   5.895E+01  7.706E-02   51.78 um     1.37 um     7525 A   
 250.00 MeV   5.782E+01  7.041E-02   56.53 um     1.53 um     7639 A   
 275.00 MeV   5.665E+01  6.487E-02   61.38 um     1.67 um     7751 A   
 300.00 MeV   5.559E+01  6.019E-02   66.33 um     1.82 um     7863 A   
 325.00 MeV   5.462E+01  5.618E-02   71.36 um     1.95 um     7975 A   
 350.00 MeV   5.373E+01  5.269E-02   76.48 um     2.08 um     8087 A   
 375.00 MeV   5.291E+01  4.964E-02   81.69 um     2.21 um     8200 A   
 400.00 MeV   5.214E+01  4.694E-02   86.97 um     2.33 um     8313 A   
 450.00 MeV   5.071E+01  4.237E-02   97.77 um     2.79 um     8541 A   
 500.00 MeV   4.940E+01  3.866E-02  108.86 um     3.20 um     8774 A   
 550.00 MeV   4.818E+01  3.558E-02  120.25 um     3.58 um     9010 A   
 600.00 MeV   4.701E+01  3.298E-02  131.91 um     3.95 um     9252 A   
 650.00 MeV   4.590E+01  3.075E-02  143.87 um     4.29 um     9498 A   
 700.00 MeV   4.483E+01  2.881E-02  156.11 um     4.63 um     9750 A   
 800.00 MeV   4.277E+01  2.563E-02  181.48 um     5.86 um     1.03 um  
 900.00 MeV   4.083E+01  2.310E-02  208.06 um     6.96 um     1.08 um  
   1.00 GeV   3.899E+01  2.106E-02  235.90 um     8.00 um     1.14 um  
   1.10 GeV   3.725E+01  1.936E-02  265.05 um     9.00 um     1.20 um  
   1.20 GeV   3.560E+01  1.792E-02  295.56 um     9.98 um     1.26 um  
   1.30 GeV   3.405E+01  1.670E-02  327.47 um    10.96 um     1.33 um  
   1.40 GeV   3.259E+01  1.564E-02  360.82 um    11.93 um     1.40 um  
   1.50 GeV   3.123E+01  1.471E-02  395.65 um    12.91 um     1.47 um  
   1.60 GeV   2.995E+01  1.389E-02  431.97 um    13.90 um     1.55 um  
   1.70 GeV   2.877E+01  1.316E-02  469.82 um    14.89 um     1.62 um  
   1.80 GeV   2.767E+01  1.251E-02  509.19 um    15.90 um     1.71 um  
   2.00 GeV   2.572E+01  1.139E-02  592.49 um    19.79 um     1.88 um  
   2.25 GeV   2.369E+01  1.025E-02  705.04 um    25.40 um     2.12 um  
   2.50 GeV   2.208E+01  9.332E-03  826.50 um    30.67 um     2.38 um  
   2.75 GeV   2.083E+01  8.570E-03  956.04 um    35.73 um     2.66 um  
   3.00 GeV   1.978E+01  7.928E-03    1.09 mm    40.64 um     2.95 um  
   3.25 GeV   1.873E+01  7.379E-03    1.24 mm    45.48 um     3.26 um  
   3.50 GeV   1.779E+01  6.904E-03    1.39 mm    50.32 um     3.58 um  
   3.75 GeV   1.696E+01  6.489E-03    1.55 mm    55.17 um     3.92 um  
   4.00 GeV   1.621E+01  6.124E-03    1.72 mm    60.05 um     4.27 um  
   4.50 GeV   1.491E+01  5.508E-03    2.07 mm    78.51 um     5.03 um  
   5.00 GeV   1.384E+01  5.010E-03    2.46 mm    95.70 um     5.83 um  
   5.50 GeV   1.293E+01  4.597E-03    2.88 mm   112.31 um     6.69 um  
   6.00 GeV   1.215E+01  4.250E-03    3.32 mm   128.65 um     7.61 um  
   6.50 GeV   1.147E+01  3.953E-03    3.79 mm   144.86 um     8.57 um  
   7.00 GeV   1.088E+01  3.697E-03    4.29 mm   161.05 um     9.59 um  
   8.00 GeV   9.889E+00  3.276E-03    5.36 mm   221.19 um    11.75 um  
   9.00 GeV   9.098E+00  2.945E-03    6.53 mm   276.41 um    14.09 um  
  10.00 GeV   8.450E+00  2.676E-03    7.80 mm   329.48 um    16.60 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.9997E+00                 eV / Angstrom 
  8.9997E+01                keV / micron   
  8.9997E+01                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  8.8617E+00                 eV / (1E15 atoms/cm2)
  4.1221E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
