 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> January 28, 2022 
 ==================================================================

 Disk File Name = SRIM Outputs\134Xe_tTi.txt

 Ion = Xenon [54] , Mass = 134 amu

 Target Density =  2.2952E+00 g/cm3 = 5.4309E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ti     22    050.00    097.94   
      H      1    050.00    002.06   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   6.142E-01  6.400E+00     377 A       125 A        96 A   
  55.00 keV   6.442E-01  6.511E+00     402 A       132 A       102 A   
  60.00 keV   6.729E-01  6.607E+00     427 A       139 A       108 A   
  65.00 keV   7.003E-01  6.692E+00     452 A       146 A       113 A   
  70.00 keV   7.268E-01  6.767E+00     476 A       153 A       119 A   
  80.00 keV   7.770E-01  6.892E+00     524 A       166 A       129 A   
  90.00 keV   8.241E-01  6.991E+00     572 A       179 A       139 A   
 100.00 keV   8.687E-01  7.069E+00     618 A       191 A       149 A   
 110.00 keV   9.111E-01  7.132E+00     664 A       204 A       159 A   
 120.00 keV   9.516E-01  7.181E+00     710 A       216 A       168 A   
 130.00 keV   9.904E-01  7.220E+00     755 A       228 A       178 A   
 140.00 keV   1.028E+00  7.250E+00     800 A       239 A       187 A   
 150.00 keV   1.064E+00  7.272E+00     845 A       251 A       196 A   
 160.00 keV   1.099E+00  7.289E+00     890 A       262 A       205 A   
 170.00 keV   1.133E+00  7.300E+00     934 A       274 A       214 A   
 180.00 keV   1.165E+00  7.307E+00     978 A       285 A       223 A   
 200.00 keV   1.228E+00  7.309E+00    1067 A       307 A       240 A   
 225.00 keV   1.303E+00  7.295E+00    1177 A       335 A       261 A   
 250.00 keV   1.374E+00  7.268E+00    1286 A       362 A       282 A   
 275.00 keV   1.454E+00  7.232E+00    1396 A       389 A       302 A   
 300.00 keV   1.553E+00  7.189E+00    1505 A       415 A       323 A   
 325.00 keV   1.636E+00  7.141E+00    1613 A       441 A       343 A   
 350.00 keV   1.707E+00  7.089E+00    1722 A       466 A       363 A   
 375.00 keV   1.769E+00  7.035E+00    1831 A       491 A       382 A   
 400.00 keV   1.823E+00  6.978E+00    1940 A       517 A       402 A   
 450.00 keV   1.919E+00  6.863E+00    2159 A       567 A       440 A   
 500.00 keV   2.001E+00  6.746E+00    2379 A       616 A       479 A   
 550.00 keV   2.077E+00  6.629E+00    2601 A       665 A       517 A   
 600.00 keV   2.149E+00  6.513E+00    2825 A       714 A       554 A   
 650.00 keV   2.218E+00  6.401E+00    3051 A       762 A       592 A   
 700.00 keV   2.287E+00  6.291E+00    3278 A       810 A       629 A   
 800.00 keV   2.424E+00  6.081E+00    3737 A       905 A       704 A   
 900.00 keV   2.562E+00  5.884E+00    4202 A       999 A       779 A   
   1.00 MeV   2.702E+00  5.700E+00    4670 A      1091 A       853 A   
   1.10 MeV   2.844E+00  5.528E+00    5143 A      1181 A       927 A   
   1.20 MeV   2.987E+00  5.367E+00    5618 A      1269 A      1001 A   
   1.30 MeV   3.130E+00  5.217E+00    6094 A      1355 A      1075 A   
   1.40 MeV   3.273E+00  5.076E+00    6572 A      1439 A      1148 A   
   1.50 MeV   3.416E+00  4.943E+00    7051 A      1522 A      1221 A   
   1.60 MeV   3.557E+00  4.819E+00    7530 A      1602 A      1294 A   
   1.70 MeV   3.697E+00  4.701E+00    8008 A      1681 A      1366 A   
   1.80 MeV   3.836E+00  4.590E+00    8487 A      1757 A      1437 A   
   2.00 MeV   4.106E+00  4.386E+00    9440 A      1906 A      1578 A   
   2.25 MeV   4.431E+00  4.159E+00    1.06 um     2084 A      1750 A   
   2.50 MeV   4.740E+00  3.958E+00    1.18 um     2251 A      1918 A   
   2.75 MeV   5.034E+00  3.779E+00    1.30 um     2408 A      2081 A   
   3.00 MeV   5.313E+00  3.617E+00    1.41 um     2557 A      2240 A   
   3.25 MeV   5.578E+00  3.472E+00    1.53 um     2698 A      2393 A   
   3.50 MeV   5.831E+00  3.339E+00    1.64 um     2831 A      2542 A   
   3.75 MeV   6.072E+00  3.218E+00    1.75 um     2958 A      2687 A   
   4.00 MeV   6.304E+00  3.107E+00    1.86 um     3079 A      2828 A   
   4.50 MeV   6.741E+00  2.909E+00    2.08 um     3310 A      3097 A   
   5.00 MeV   7.151E+00  2.739E+00    2.29 um     3521 A      3351 A   
   5.50 MeV   7.540E+00  2.590E+00    2.50 um     3715 A      3592 A   
   6.00 MeV   7.913E+00  2.459E+00    2.70 um     3894 A      3820 A   
   6.50 MeV   8.276E+00  2.343E+00    2.90 um     4060 A      4037 A   
   7.00 MeV   8.631E+00  2.238E+00    3.09 um     4213 A      4243 A   
   8.00 MeV   9.330E+00  2.058E+00    3.47 um     4504 A      4625 A   
   9.00 MeV   1.002E+01  1.909E+00    3.83 um     4756 A      4972 A   
  10.00 MeV   1.072E+01  1.782E+00    4.18 um     4977 A      5287 A   
  11.00 MeV   1.142E+01  1.673E+00    4.51 um     5172 A      5575 A   
  12.00 MeV   1.214E+01  1.578E+00    4.83 um     5344 A      5839 A   
  13.00 MeV   1.286E+01  1.495E+00    5.13 um     5496 A      6080 A   
  14.00 MeV   1.359E+01  1.421E+00    5.42 um     5633 A      6301 A   
  15.00 MeV   1.433E+01  1.355E+00    5.70 um     5755 A      6505 A   
  16.00 MeV   1.507E+01  1.295E+00    5.97 um     5864 A      6692 A   
  17.00 MeV   1.582E+01  1.242E+00    6.22 um     5964 A      6866 A   
  18.00 MeV   1.657E+01  1.192E+00    6.47 um     6053 A      7026 A   
  20.00 MeV   1.805E+01  1.106E+00    6.93 um     6226 A      7314 A   
  22.50 MeV   1.989E+01  1.016E+00    7.47 um     6412 A      7621 A   
  25.00 MeV   2.167E+01  9.414E-01    7.96 um     6564 A      7882 A   
  27.50 MeV   2.339E+01  8.778E-01    8.42 um     6690 A      8107 A   
  30.00 MeV   2.503E+01  8.230E-01    8.85 um     6798 A      8303 A   
  32.50 MeV   2.660E+01  7.754E-01    9.26 um     6891 A      8475 A   
  35.00 MeV   2.809E+01  7.335E-01    9.64 um     6972 A      8629 A   
  37.50 MeV   2.950E+01  6.963E-01   10.01 um     7043 A      8767 A   
  40.00 MeV   3.083E+01  6.631E-01   10.36 um     7107 A      8891 A   
  45.00 MeV   3.328E+01  6.061E-01   11.02 um     7246 A      9109 A   
  50.00 MeV   3.546E+01  5.589E-01   11.64 um     7363 A      9293 A   
  55.00 MeV   3.740E+01  5.192E-01   12.23 um     7464 A      9453 A   
  60.00 MeV   3.912E+01  4.852E-01   12.79 um     7553 A      9593 A   
  65.00 MeV   4.066E+01  4.558E-01   13.32 um     7632 A      9719 A   
  70.00 MeV   4.203E+01  4.300E-01   13.84 um     7703 A      9832 A   
  80.00 MeV   4.436E+01  3.869E-01   14.84 um     7892 A      1.00 um  
  90.00 MeV   4.623E+01  3.523E-01   15.79 um     8057 A      1.02 um  
 100.00 MeV   4.775E+01  3.238E-01   16.71 um     8205 A      1.03 um  
 110.00 MeV   4.901E+01  3.000E-01   17.60 um     8339 A      1.05 um  
 120.00 MeV   5.005E+01  2.796E-01   18.47 um     8465 A      1.06 um  
 130.00 MeV   5.093E+01  2.620E-01   19.33 um     8582 A      1.07 um  
 140.00 MeV   5.167E+01  2.467E-01   20.17 um     8693 A      1.08 um  
 150.00 MeV   5.231E+01  2.332E-01   21.01 um     8798 A      1.09 um  
 160.00 MeV   5.285E+01  2.212E-01   21.83 um     8899 A      1.10 um  
 170.00 MeV   5.333E+01  2.105E-01   22.65 um     8997 A      1.11 um  
 180.00 MeV   5.375E+01  2.008E-01   23.46 um     9091 A      1.12 um  
 200.00 MeV   5.445E+01  1.841E-01   25.06 um     9408 A      1.13 um  
 225.00 MeV   5.514E+01  1.670E-01   27.04 um     9858 A      1.15 um  
 250.00 MeV   5.568E+01  1.530E-01   29.00 um     1.03 um     1.16 um  
 275.00 MeV   5.631E+01  1.413E-01   30.94 um     1.07 um     1.18 um  
 300.00 MeV   5.709E+01  1.314E-01   32.85 um     1.10 um     1.19 um  
 325.00 MeV   5.742E+01  1.229E-01   34.75 um     1.14 um     1.21 um  
 350.00 MeV   5.774E+01  1.154E-01   36.64 um     1.17 um     1.22 um  
 375.00 MeV   5.801E+01  1.089E-01   38.51 um     1.20 um     1.23 um  
 400.00 MeV   5.823E+01  1.032E-01   40.38 um     1.24 um     1.24 um  
 450.00 MeV   5.856E+01  9.336E-02   44.11 um     1.35 um     1.26 um  
 500.00 MeV   5.874E+01  8.537E-02   47.81 um     1.45 um     1.28 um  
 550.00 MeV   5.879E+01  7.872E-02   51.51 um     1.54 um     1.30 um  
 600.00 MeV   5.874E+01  7.308E-02   55.21 um     1.63 um     1.32 um  
 650.00 MeV   5.859E+01  6.825E-02   58.92 um     1.72 um     1.34 um  
 700.00 MeV   5.835E+01  6.405E-02   62.64 um     1.80 um     1.36 um  
 800.00 MeV   5.768E+01  5.711E-02   70.15 um     2.09 um     1.39 um  
 900.00 MeV   5.680E+01  5.159E-02   77.75 um     2.36 um     1.43 um  
   1.00 GeV   5.578E+01  4.711E-02   85.48 um     2.60 um     1.46 um  
   1.10 GeV   5.466E+01  4.338E-02   93.37 um     2.83 um     1.49 um  
   1.20 GeV   5.347E+01  4.022E-02  101.42 um     3.06 um     1.52 um  
   1.30 GeV   5.226E+01  3.752E-02  109.66 um     3.27 um     1.56 um  
   1.40 GeV   5.105E+01  3.518E-02  118.09 um     3.49 um     1.59 um  
   1.50 GeV   4.984E+01  3.312E-02  126.72 um     3.70 um     1.62 um  
   1.60 GeV   4.865E+01  3.131E-02  135.56 um     3.91 um     1.66 um  
   1.70 GeV   4.749E+01  2.970E-02  144.62 um     4.11 um     1.69 um  
   1.80 GeV   4.637E+01  2.825E-02  153.90 um     4.32 um     1.72 um  
   2.00 GeV   4.425E+01  2.576E-02  173.13 um     5.11 um     1.80 um  
   2.25 GeV   4.184E+01  2.323E-02  198.44 um     6.25 um     1.89 um  
   2.50 GeV   3.970E+01  2.117E-02  225.16 um     7.31 um     1.99 um  
   2.75 GeV   3.779E+01  1.947E-02  253.28 um     8.32 um     2.10 um  
   3.00 GeV   3.608E+01  1.803E-02  282.77 um     9.31 um     2.21 um  
   3.25 GeV   3.455E+01  1.680E-02  313.61 um    10.29 um     2.32 um  
   3.50 GeV   3.316E+01  1.573E-02  345.78 um    11.26 um     2.45 um  
   3.75 GeV   3.189E+01  1.480E-02  379.27 um    12.22 um     2.57 um  
   4.00 GeV   3.070E+01  1.398E-02  414.08 um    13.18 um     2.71 um  
   4.50 GeV   2.866E+01  1.259E-02  487.51 um    16.79 um     2.99 um  
   5.00 GeV   2.691E+01  1.147E-02  565.94 um    20.13 um     3.29 um  
   5.50 GeV   2.539E+01  1.053E-02  649.28 um    23.34 um     3.61 um  
   6.00 GeV   2.405E+01  9.747E-03  737.42 um    26.47 um     3.95 um  
   6.50 GeV   2.287E+01  9.075E-03  830.30 um    29.56 um     4.31 um  
   7.00 GeV   2.182E+01  8.494E-03  927.82 um    32.63 um     4.68 um  
   8.00 GeV   2.002E+01  7.538E-03    1.14 mm    44.01 um     5.48 um  
   9.00 GeV   1.854E+01  6.783E-03    1.36 mm    54.43 um     6.34 um  
  10.00 GeV   1.730E+01  6.172E-03    1.61 mm    64.42 um     7.26 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  2.2951E+01                 eV / Angstrom 
  2.2951E+02                keV / micron   
  2.2951E+02                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  4.2260E+01                 eV / (1E15 atoms/cm2)
  4.2132E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
