 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> January 28, 2022 
 ==================================================================

 Disk File Name = SRIM Outputs\91Kr_CD2.txt

 Ion = Krypton [36] , Mass = 91 amu

 Target Density =  9.0000E-01 g/cm3 = 1.0156E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    066.67    014.37   
      C      6    033.33    085.63   
 ====================================
 Bragg Correction = -1.56%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.757E+00  8.007E+00     718 A       112 A        97 A   
  55.00 keV   1.843E+00  8.034E+00     772 A       120 A       103 A   
  60.00 keV   1.925E+00  8.049E+00     825 A       126 A       109 A   
  65.00 keV   2.004E+00  8.054E+00     878 A       133 A       115 A   
  70.00 keV   2.079E+00  8.052E+00     930 A       140 A       122 A   
  80.00 keV   2.223E+00  8.027E+00    1035 A       153 A       133 A   
  90.00 keV   2.358E+00  7.985E+00    1138 A       166 A       145 A   
 100.00 keV   2.485E+00  7.931E+00    1240 A       178 A       156 A   
 110.00 keV   2.607E+00  7.869E+00    1342 A       190 A       167 A   
 120.00 keV   2.722E+00  7.801E+00    1444 A       202 A       178 A   
 130.00 keV   2.834E+00  7.729E+00    1545 A       214 A       189 A   
 140.00 keV   2.941E+00  7.654E+00    1646 A       225 A       200 A   
 150.00 keV   3.044E+00  7.578E+00    1746 A       237 A       210 A   
 160.00 keV   3.144E+00  7.501E+00    1847 A       248 A       220 A   
 170.00 keV   3.240E+00  7.424E+00    1947 A       259 A       231 A   
 180.00 keV   3.334E+00  7.347E+00    2048 A       270 A       241 A   
 200.00 keV   2.834E+00  7.195E+00    2255 A       292 A       261 A   
 225.00 keV   2.483E+00  7.011E+00    2530 A       323 A       288 A   
 250.00 keV   2.374E+00  6.833E+00    2817 A       354 A       315 A   
 275.00 keV   2.393E+00  6.664E+00    3112 A       386 A       343 A   
 300.00 keV   2.480E+00  6.502E+00    3410 A       418 A       371 A   
 325.00 keV   2.601E+00  6.349E+00    3710 A       449 A       400 A   
 350.00 keV   2.739E+00  6.203E+00    4011 A       479 A       428 A   
 375.00 keV   2.881E+00  6.064E+00    4313 A       509 A       456 A   
 400.00 keV   3.021E+00  5.932E+00    4614 A       538 A       485 A   
 450.00 keV   3.285E+00  5.687E+00    5216 A       598 A       541 A   
 500.00 keV   3.521E+00  5.464E+00    5818 A       654 A       596 A   
 550.00 keV   3.728E+00  5.260E+00    6419 A       709 A       651 A   
 600.00 keV   3.910E+00  5.073E+00    7022 A       761 A       705 A   
 650.00 keV   4.072E+00  4.902E+00    7625 A       812 A       758 A   
 700.00 keV   4.217E+00  4.743E+00    8229 A       862 A       811 A   
 800.00 keV   4.473E+00  4.460E+00    9442 A       964 A       915 A   
 900.00 keV   4.697E+00  4.214E+00    1.07 um     1060 A      1017 A   
   1.00 MeV   4.904E+00  3.998E+00    1.19 um     1152 A      1116 A   
   1.10 MeV   5.102E+00  3.806E+00    1.31 um     1239 A      1214 A   
   1.20 MeV   5.295E+00  3.635E+00    1.43 um     1322 A      1309 A   
   1.30 MeV   5.487E+00  3.481E+00    1.55 um     1401 A      1402 A   
   1.40 MeV   5.680E+00  3.341E+00    1.68 um     1477 A      1493 A   
   1.50 MeV   5.875E+00  3.214E+00    1.80 um     1550 A      1582 A   
   1.60 MeV   6.073E+00  3.098E+00    1.92 um     1619 A      1669 A   
   1.70 MeV   6.272E+00  2.991E+00    2.03 um     1685 A      1753 A   
   1.80 MeV   6.473E+00  2.893E+00    2.15 um     1749 A      1835 A   
   2.00 MeV   6.877E+00  2.717E+00    2.38 um     1881 A      1993 A   
   2.25 MeV   7.381E+00  2.528E+00    2.66 um     2037 A      2177 A   
   2.50 MeV   7.878E+00  2.368E+00    2.94 um     2175 A      2349 A   
   2.75 MeV   8.364E+00  2.229E+00    3.20 um     2299 A      2508 A   
   3.00 MeV   8.836E+00  2.108E+00    3.45 um     2411 A      2657 A   
   3.25 MeV   9.294E+00  2.001E+00    3.70 um     2513 A      2796 A   
   3.50 MeV   9.739E+00  1.906E+00    3.94 um     2605 A      2926 A   
   3.75 MeV   1.017E+01  1.820E+00    4.17 um     2690 A      3048 A   
   4.00 MeV   1.059E+01  1.743E+00    4.40 um     2768 A      3163 A   
   4.50 MeV   1.141E+01  1.609E+00    4.83 um     2939 A      3373 A   
   5.00 MeV   1.220E+01  1.496E+00    5.25 um     3085 A      3560 A   
   5.50 MeV   1.298E+01  1.400E+00    5.64 um     3212 A      3728 A   
   6.00 MeV   1.374E+01  1.317E+00    6.02 um     3324 A      3880 A   
   6.50 MeV   1.451E+01  1.244E+00    6.37 um     3422 A      4019 A   
   7.00 MeV   1.527E+01  1.180E+00    6.72 um     3510 A      4145 A   
   8.00 MeV   1.680E+01  1.071E+00    7.36 um     3715 A      4365 A   
   9.00 MeV   1.836E+01  9.823E-01    7.96 um     3880 A      4552 A   
  10.00 MeV   1.993E+01  9.086E-01    8.51 um     4017 A      4712 A   
  11.00 MeV   2.152E+01  8.463E-01    9.02 um     4130 A      4850 A   
  12.00 MeV   2.311E+01  7.927E-01    9.50 um     4227 A      4970 A   
  13.00 MeV   2.470E+01  7.461E-01    9.95 um     4310 A      5076 A   
  14.00 MeV   2.627E+01  7.053E-01   10.37 um     4381 A      5169 A   
  15.00 MeV   2.782E+01  6.690E-01   10.77 um     4444 A      5252 A   
  16.00 MeV   2.933E+01  6.367E-01   11.15 um     4500 A      5326 A   
  17.00 MeV   3.081E+01  6.076E-01   11.51 um     4549 A      5393 A   
  18.00 MeV   3.225E+01  5.813E-01   11.85 um     4594 A      5454 A   
  20.00 MeV   3.499E+01  5.356E-01   12.50 um     4716 A      5560 A   
  22.50 MeV   3.817E+01  4.884E-01   13.25 um     4863 A      5671 A   
  25.00 MeV   4.105E+01  4.494E-01   13.94 um     4985 A      5763 A   
  27.50 MeV   4.366E+01  4.167E-01   14.59 um     5089 A      5841 A   
  30.00 MeV   4.602E+01  3.888E-01   15.20 um     5180 A      5909 A   
  32.50 MeV   4.814E+01  3.647E-01   15.79 um     5260 A      5969 A   
  35.00 MeV   5.005E+01  3.437E-01   16.35 um     5333 A      6022 A   
  37.50 MeV   5.177E+01  3.251E-01   16.89 um     5399 A      6070 A   
  40.00 MeV   5.330E+01  3.086E-01   17.42 um     5460 A      6114 A   
  45.00 MeV   5.590E+01  2.804E-01   18.43 um     5661 A      6191 A   
  50.00 MeV   5.795E+01  2.574E-01   19.40 um     5839 A      6258 A   
  55.00 MeV   5.956E+01  2.380E-01   20.34 um     6001 A      6317 A   
  60.00 MeV   6.079E+01  2.216E-01   21.26 um     6151 A      6370 A   
  65.00 MeV   6.171E+01  2.075E-01   22.16 um     6292 A      6419 A   
  70.00 MeV   6.239E+01  1.951E-01   23.05 um     6425 A      6464 A   
  80.00 MeV   6.319E+01  1.747E-01   24.82 um     6907 A      6545 A   
  90.00 MeV   6.347E+01  1.583E-01   26.57 um     7348 A      6618 A   
 100.00 MeV   6.340E+01  1.450E-01   28.31 um     7763 A      6685 A   
 110.00 MeV   6.312E+01  1.338E-01   30.07 um     8158 A      6748 A   
 120.00 MeV   6.269E+01  1.244E-01   31.83 um     8539 A      6807 A   
 130.00 MeV   6.217E+01  1.163E-01   33.61 um     8909 A      6864 A   
 140.00 MeV   6.160E+01  1.092E-01   35.40 um     9270 A      6919 A   
 150.00 MeV   6.101E+01  1.030E-01   37.21 um     9623 A      6972 A   
 160.00 MeV   6.040E+01  9.752E-02   39.03 um     9971 A      7024 A   
 170.00 MeV   5.979E+01  9.262E-02   40.88 um     1.03 um     7075 A   
 180.00 MeV   5.919E+01  8.822E-02   42.74 um     1.07 um     7126 A   
 200.00 MeV   5.915E+01  8.063E-02   46.49 um     1.19 um     7224 A   
 225.00 MeV   5.834E+01  7.290E-02   51.22 um     1.37 um     7342 A   
 250.00 MeV   5.703E+01  6.660E-02   56.03 um     1.53 um     7459 A   
 275.00 MeV   5.587E+01  6.135E-02   60.94 um     1.68 um     7574 A   
 300.00 MeV   5.482E+01  5.692E-02   65.96 um     1.82 um     7690 A   
 325.00 MeV   5.386E+01  5.312E-02   71.07 um     1.96 um     7805 A   
 350.00 MeV   5.297E+01  4.982E-02   76.26 um     2.10 um     7921 A   
 375.00 MeV   5.214E+01  4.693E-02   81.54 um     2.23 um     8038 A   
 400.00 MeV   5.137E+01  4.437E-02   86.91 um     2.35 um     8155 A   
 450.00 MeV   4.992E+01  4.006E-02   97.87 um     2.82 um     8393 A   
 500.00 MeV   4.858E+01  3.654E-02  109.14 um     3.24 um     8636 A   
 550.00 MeV   4.733E+01  3.362E-02  120.72 um     3.63 um     8883 A   
 600.00 MeV   4.613E+01  3.116E-02  132.61 um     4.00 um     9136 A   
 650.00 MeV   4.498E+01  2.905E-02  144.80 um     4.36 um     9395 A   
 700.00 MeV   4.386E+01  2.722E-02  157.30 um     4.70 um     9660 A   
 800.00 MeV   4.174E+01  2.421E-02  183.26 um     5.97 um     1.02 um  
 900.00 MeV   3.973E+01  2.183E-02  210.54 um     7.11 um     1.08 um  
   1.00 GeV   3.783E+01  1.989E-02  239.20 um     8.18 um     1.14 um  
   1.10 GeV   3.604E+01  1.828E-02  269.29 um     9.23 um     1.20 um  
   1.20 GeV   3.436E+01  1.693E-02  300.85 um    10.25 um     1.27 um  
   1.30 GeV   3.279E+01  1.577E-02  333.95 um    11.27 um     1.34 um  
   1.40 GeV   3.133E+01  1.477E-02  368.61 um    12.29 um     1.42 um  
   1.50 GeV   2.997E+01  1.389E-02  404.87 um    13.32 um     1.49 um  
   1.60 GeV   2.871E+01  1.312E-02  442.75 um    14.36 um     1.58 um  
   1.70 GeV   2.754E+01  1.243E-02  482.26 um    15.41 um     1.66 um  
   1.80 GeV   2.647E+01  1.181E-02  523.40 um    16.47 um     1.75 um  
   2.00 GeV   2.459E+01  1.075E-02  610.49 um    20.57 um     1.94 um  
   2.25 GeV   2.269E+01  9.679E-03  728.09 um    26.46 um     2.20 um  
   2.50 GeV   2.122E+01  8.809E-03  854.71 um    31.95 um     2.48 um  
   2.75 GeV   2.009E+01  8.089E-03  989.24 um    37.19 um     2.77 um  
   3.00 GeV   1.894E+01  7.482E-03    1.13 mm    42.30 um     3.09 um  
   3.25 GeV   1.792E+01  6.964E-03    1.28 mm    47.38 um     3.42 um  
   3.50 GeV   1.702E+01  6.516E-03    1.44 mm    52.45 um     3.77 um  
   3.75 GeV   1.621E+01  6.124E-03    1.61 mm    57.54 um     4.13 um  
   4.00 GeV   1.549E+01  5.779E-03    1.78 mm    62.66 um     4.51 um  
   4.50 GeV   1.425E+01  5.197E-03    2.16 mm    82.01 um     5.32 um  
   5.00 GeV   1.322E+01  4.727E-03    2.56 mm   100.03 um     6.18 um  
   5.50 GeV   1.235E+01  4.337E-03    3.00 mm   117.44 um     7.11 um  
   6.00 GeV   1.160E+01  4.009E-03    3.46 mm   134.55 um     8.09 um  
   6.50 GeV   1.096E+01  3.730E-03    3.95 mm   151.54 um     9.13 um  
   7.00 GeV   1.039E+01  3.488E-03    4.48 mm   168.49 um    10.21 um  
   8.00 GeV   9.452E+00  3.091E-03    5.60 mm   231.44 um    12.54 um  
   9.00 GeV   8.699E+00  2.778E-03    6.82 mm   289.20 um    15.05 um  
  10.00 GeV   8.074E+00  2.524E-03    8.15 mm   344.72 um    17.74 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.9997E+00                 eV / Angstrom 
  8.9997E+01                keV / micron   
  8.9997E+01                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  8.8617E+00                 eV / (1E15 atoms/cm2)
  4.1363E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
