 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> January 28, 2022 
 ==================================================================

 Disk File Name = SRIM Outputs\128Xe_CD2.txt

 Ion = Xenon [54] , Mass = 128 amu

 Target Density =  9.0000E-01 g/cm3 = 1.0156E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    066.67    014.37   
      C      6    033.33    085.63   
 ====================================
 Bragg Correction = -1.56%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.794E+00  1.075E+01     629 A        92 A        77 A   
  55.00 keV   1.881E+00  1.090E+01     671 A        97 A        82 A   
  60.00 keV   1.965E+00  1.103E+01     712 A       101 A        86 A   
  65.00 keV   2.045E+00  1.113E+01     753 A       106 A        90 A   
  70.00 keV   2.122E+00  1.123E+01     793 A       111 A        95 A   
  80.00 keV   2.269E+00  1.138E+01     872 A       120 A       103 A   
  90.00 keV   2.406E+00  1.149E+01     950 A       129 A       111 A   
 100.00 keV   2.536E+00  1.156E+01    1026 A       137 A       119 A   
 110.00 keV   2.660E+00  1.162E+01    1102 A       146 A       127 A   
 120.00 keV   2.779E+00  1.166E+01    1176 A       154 A       135 A   
 130.00 keV   2.892E+00  1.168E+01    1250 A       162 A       142 A   
 140.00 keV   3.001E+00  1.168E+01    1324 A       170 A       150 A   
 150.00 keV   3.107E+00  1.168E+01    1396 A       177 A       157 A   
 160.00 keV   3.208E+00  1.167E+01    1469 A       185 A       164 A   
 170.00 keV   3.307E+00  1.166E+01    1541 A       192 A       171 A   
 180.00 keV   3.403E+00  1.163E+01    1612 A       200 A       178 A   
 200.00 keV   3.587E+00  1.157E+01    1755 A       214 A       192 A   
 225.00 keV   3.805E+00  1.148E+01    1932 A       233 A       209 A   
 250.00 keV   4.011E+00  1.137E+01    2107 A       250 A       225 A   
 275.00 keV   4.098E+00  1.126E+01    2283 A       267 A       241 A   
 300.00 keV   4.167E+00  1.113E+01    2459 A       284 A       257 A   
 325.00 keV   4.248E+00  1.101E+01    2635 A       301 A       273 A   
 350.00 keV   4.333E+00  1.088E+01    2813 A       318 A       289 A   
 375.00 keV   4.421E+00  1.075E+01    2991 A       334 A       304 A   
 400.00 keV   4.508E+00  1.063E+01    3169 A       350 A       320 A   
 450.00 keV   4.681E+00  1.038E+01    3528 A       384 A       351 A   
 500.00 keV   4.847E+00  1.013E+01    3888 A       416 A       381 A   
 550.00 keV   5.007E+00  9.897E+00    4251 A       448 A       412 A   
 600.00 keV   5.162E+00  9.672E+00    4616 A       480 A       442 A   
 650.00 keV   5.314E+00  9.457E+00    4983 A       510 A       472 A   
 700.00 keV   5.462E+00  9.251E+00    5352 A       540 A       501 A   
 800.00 keV   5.751E+00  8.868E+00    6093 A       603 A       560 A   
 900.00 keV   6.033E+00  8.518E+00    6839 A       664 A       619 A   
   1.00 MeV   6.308E+00  8.198E+00    7589 A       722 A       676 A   
   1.10 MeV   6.576E+00  7.905E+00    8341 A       778 A       733 A   
   1.20 MeV   6.837E+00  7.635E+00    9095 A       832 A       790 A   
   1.30 MeV   7.089E+00  7.385E+00    9849 A       884 A       845 A   
   1.40 MeV   7.334E+00  7.155E+00    1.06 um      935 A       900 A   
   1.50 MeV   7.572E+00  6.940E+00    1.14 um      984 A       953 A   
   1.60 MeV   7.801E+00  6.741E+00    1.21 um     1031 A      1006 A   
   1.70 MeV   8.025E+00  6.554E+00    1.29 um     1077 A      1059 A   
   1.80 MeV   8.242E+00  6.379E+00    1.36 um     1122 A      1110 A   
   2.00 MeV   8.660E+00  6.061E+00    1.51 um     1217 A      1211 A   
   2.25 MeV   9.159E+00  5.712E+00    1.70 um     1332 A      1333 A   
   2.50 MeV   9.636E+00  5.407E+00    1.88 um     1438 A      1450 A   
   2.75 MeV   1.009E+01  5.138E+00    2.06 um     1537 A      1562 A   
   3.00 MeV   1.053E+01  4.898E+00    2.24 um     1629 A      1671 A   
   3.25 MeV   1.096E+01  4.684E+00    2.42 um     1716 A      1775 A   
   3.50 MeV   1.136E+01  4.490E+00    2.59 um     1797 A      1876 A   
   3.75 MeV   1.175E+01  4.314E+00    2.76 um     1874 A      1972 A   
   4.00 MeV   1.213E+01  4.153E+00    2.93 um     1946 A      2066 A   
   4.50 MeV   1.285E+01  3.870E+00    3.27 um     2107 A      2243 A   
   5.00 MeV   1.353E+01  3.628E+00    3.59 um     2250 A      2408 A   
   5.50 MeV   1.419E+01  3.419E+00    3.91 um     2379 A      2563 A   
   6.00 MeV   1.483E+01  3.235E+00    4.22 um     2497 A      2709 A   
   6.50 MeV   1.546E+01  3.073E+00    4.52 um     2604 A      2845 A   
   7.00 MeV   1.608E+01  2.929E+00    4.81 um     2703 A      2974 A   
   8.00 MeV   1.733E+01  2.682E+00    5.38 um     2932 A      3210 A   
   9.00 MeV   1.860E+01  2.477E+00    5.92 um     3126 A      3421 A   
  10.00 MeV   1.991E+01  2.306E+00    6.43 um     3292 A      3610 A   
  11.00 MeV   2.124E+01  2.159E+00    6.91 um     3435 A      3779 A   
  12.00 MeV   2.261E+01  2.032E+00    7.37 um     3560 A      3932 A   
  13.00 MeV   2.402E+01  1.920E+00    7.81 um     3669 A      4070 A   
  14.00 MeV   2.544E+01  1.822E+00    8.23 um     3765 A      4194 A   
  15.00 MeV   2.689E+01  1.734E+00    8.62 um     3850 A      4308 A   
  16.00 MeV   2.836E+01  1.655E+00    9.00 um     3926 A      4411 A   
  17.00 MeV   2.982E+01  1.584E+00    9.36 um     3994 A      4506 A   
  18.00 MeV   3.130E+01  1.519E+00    9.70 um     4055 A      4592 A   
  20.00 MeV   3.422E+01  1.406E+00   10.35 um     4211 A      4745 A   
  22.50 MeV   3.780E+01  1.289E+00   11.09 um     4392 A      4906 A   
  25.00 MeV   4.126E+01  1.191E+00   11.77 um     4539 A      5041 A   
  27.50 MeV   4.457E+01  1.108E+00   12.40 um     4661 A      5155 A   
  30.00 MeV   4.770E+01  1.038E+00   12.99 um     4764 A      5254 A   
  32.50 MeV   5.067E+01  9.760E-01   13.54 um     4852 A      5340 A   
  35.00 MeV   5.346E+01  9.220E-01   14.07 um     4930 A      5416 A   
  37.50 MeV   5.610E+01  8.742E-01   14.56 um     4999 A      5485 A   
  40.00 MeV   5.858E+01  8.316E-01   15.04 um     5061 A      5546 A   
  45.00 MeV   6.311E+01  7.586E-01   15.94 um     5246 A      5652 A   
  50.00 MeV   6.714E+01  6.985E-01   16.78 um     5402 A      5742 A   
  55.00 MeV   7.070E+01  6.479E-01   17.58 um     5537 A      5820 A   
  60.00 MeV   7.386E+01  6.047E-01   18.34 um     5657 A      5888 A   
  65.00 MeV   7.665E+01  5.674E-01   19.07 um     5765 A      5948 A   
  70.00 MeV   7.912E+01  5.347E-01   19.78 um     5863 A      6003 A   
  80.00 MeV   8.323E+01  4.803E-01   21.14 um     6190 A      6098 A   
  90.00 MeV   8.641E+01  4.367E-01   22.44 um     6474 A      6179 A   
 100.00 MeV   8.888E+01  4.009E-01   23.70 um     6729 A      6251 A   
 110.00 MeV   9.079E+01  3.709E-01   24.94 um     6962 A      6315 A   
 120.00 MeV   9.225E+01  3.454E-01   26.14 um     7179 A      6373 A   
 130.00 MeV   9.338E+01  3.234E-01   27.34 um     7383 A      6427 A   
 140.00 MeV   9.423E+01  3.043E-01   28.52 um     7578 A      6477 A   
 150.00 MeV   9.486E+01  2.874E-01   29.69 um     7764 A      6524 A   
 160.00 MeV   9.532E+01  2.724E-01   30.85 um     7944 A      6568 A   
 170.00 MeV   9.564E+01  2.591E-01   32.01 um     8118 A      6610 A   
 180.00 MeV   9.584E+01  2.470E-01   33.17 um     8288 A      6651 A   
 200.00 MeV   9.599E+01  2.263E-01   35.48 um     8919 A      6727 A   
 225.00 MeV   9.584E+01  2.050E-01   38.37 um     9822 A      6817 A   
 250.00 MeV   9.545E+01  1.876E-01   41.27 um     1.07 um     6900 A   
 275.00 MeV   9.639E+01  1.732E-01   44.16 um     1.14 um     6979 A   
 300.00 MeV   9.693E+01  1.609E-01   47.03 um     1.21 um     7054 A   
 325.00 MeV   9.640E+01  1.503E-01   49.90 um     1.28 um     7126 A   
 350.00 MeV   9.567E+01  1.412E-01   52.78 um     1.34 um     7195 A   
 375.00 MeV   9.497E+01  1.331E-01   55.69 um     1.41 um     7263 A   
 400.00 MeV   9.428E+01  1.260E-01   58.62 um     1.47 um     7330 A   
 450.00 MeV   9.295E+01  1.139E-01   64.55 um     1.69 um     7460 A   
 500.00 MeV   9.168E+01  1.041E-01   70.56 um     1.89 um     7587 A   
 550.00 MeV   9.044E+01  9.594E-02   76.66 um     2.08 um     7711 A   
 600.00 MeV   8.924E+01  8.902E-02   82.84 um     2.26 um     7835 A   
 650.00 MeV   8.805E+01  8.308E-02   89.10 um     2.43 um     7957 A   
 700.00 MeV   8.689E+01  7.793E-02   95.44 um     2.59 um     8080 A   
 800.00 MeV   8.460E+01  6.943E-02  108.40 um     3.17 um     8324 A   
 900.00 MeV   8.235E+01  6.268E-02  121.70 um     3.69 um     8570 A   
   1.00 GeV   8.015E+01  5.719E-02  135.37 um     4.16 um     8819 A   
   1.10 GeV   7.799E+01  5.263E-02  149.42 um     4.61 um     9072 A   
   1.20 GeV   7.588E+01  4.878E-02  163.85 um     5.05 um     9330 A   
   1.30 GeV   7.382E+01  4.549E-02  178.69 um     5.47 um     9594 A   
   1.40 GeV   7.182E+01  4.263E-02  193.95 um     5.88 um     9864 A   
   1.50 GeV   6.989E+01  4.013E-02  209.62 um     6.28 um     1.01 um  
   1.60 GeV   6.802E+01  3.792E-02  225.73 um     6.68 um     1.04 um  
   1.70 GeV   6.622E+01  3.595E-02  242.28 um     7.08 um     1.07 um  
   1.80 GeV   6.449E+01  3.419E-02  259.28 um     7.48 um     1.10 um  
   2.00 GeV   6.123E+01  3.116E-02  294.64 um     9.00 um     1.16 um  
   2.25 GeV   5.755E+01  2.808E-02  341.43 um    11.17 um     1.25 um  
   2.50 GeV   5.427E+01  2.558E-02  391.13 um    13.20 um     1.34 um  
   2.75 GeV   5.137E+01  2.351E-02  443.73 um    15.15 um     1.43 um  
   3.00 GeV   4.881E+01  2.177E-02  499.20 um    17.07 um     1.53 um  
   3.25 GeV   4.656E+01  2.028E-02  557.46 um    18.95 um     1.63 um  
   3.50 GeV   4.458E+01  1.898E-02  618.43 um    20.82 um     1.75 um  
   3.75 GeV   4.285E+01  1.785E-02  681.97 um    22.68 um     1.86 um  
   4.00 GeV   4.123E+01  1.686E-02  748.06 um    24.53 um     1.98 um  
   4.50 GeV   3.829E+01  1.518E-02  887.90 um    31.52 um     2.23 um  
   5.00 GeV   3.579E+01  1.381E-02    1.04 mm    38.00 um     2.51 um  
   5.50 GeV   3.363E+01  1.269E-02    1.20 mm    44.24 um     2.80 um  
   6.00 GeV   3.175E+01  1.174E-02    1.37 mm    50.36 um     3.10 um  
   6.50 GeV   3.009E+01  1.092E-02    1.55 mm    56.42 um     3.43 um  
   7.00 GeV   2.863E+01  1.022E-02    1.74 mm    62.45 um     3.77 um  
   8.00 GeV   2.615E+01  9.066E-03    2.14 mm    84.87 um     4.49 um  
   9.00 GeV   2.413E+01  8.155E-03    2.59 mm   105.45 um     5.27 um  
  10.00 GeV   2.245E+01  7.417E-03    3.06 mm   125.24 um     6.11 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.9997E+00                 eV / Angstrom 
  8.9997E+01                keV / micron   
  8.9997E+01                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  8.8617E+00                 eV / (1E15 atoms/cm2)
  3.0504E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
