 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> January 28, 2022 
 ==================================================================

 Disk File Name = SRIM Outputs\109Sn_CD2.txt

 Ion = Tin [50] , Mass = 109 amu

 Target Density =  9.0000E-01 g/cm3 = 1.0156E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    066.67    014.37   
      C      6    033.33    085.63   
 ====================================
 Bragg Correction = -1.56%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.127E+00  1.028E+01     653 A       102 A        86 A   
  55.00 keV   1.182E+00  1.039E+01     699 A       108 A        92 A   
  60.00 keV   1.234E+00  1.049E+01     745 A       114 A        97 A   
  65.00 keV   1.284E+00  1.056E+01     790 A       120 A       102 A   
  70.00 keV   1.333E+00  1.063E+01     834 A       125 A       107 A   
  80.00 keV   1.425E+00  1.072E+01     922 A       136 A       118 A   
  90.00 keV   1.511E+00  1.078E+01    1009 A       147 A       127 A   
 100.00 keV   1.593E+00  1.081E+01    1095 A       158 A       137 A   
 110.00 keV   1.671E+00  1.082E+01    1181 A       168 A       147 A   
 120.00 keV   1.745E+00  1.082E+01    1266 A       178 A       156 A   
 130.00 keV   1.817E+00  1.080E+01    1350 A       188 A       165 A   
 140.00 keV   1.885E+00  1.078E+01    1435 A       198 A       174 A   
 150.00 keV   1.951E+00  1.075E+01    1519 A       208 A       183 A   
 160.00 keV   2.015E+00  1.071E+01    1603 A       218 A       192 A   
 170.00 keV   2.077E+00  1.067E+01    1687 A       227 A       201 A   
 180.00 keV   2.138E+00  1.062E+01    1771 A       237 A       210 A   
 200.00 keV   2.253E+00  1.052E+01    1938 A       256 A       227 A   
 225.00 keV   2.434E+00  1.038E+01    2148 A       279 A       249 A   
 250.00 keV   2.645E+00  1.023E+01    2356 A       302 A       270 A   
 275.00 keV   2.781E+00  1.008E+01    2565 A       325 A       291 A   
 300.00 keV   2.878E+00  9.930E+00    2774 A       347 A       311 A   
 325.00 keV   2.957E+00  9.781E+00    2984 A       369 A       332 A   
 350.00 keV   3.029E+00  9.634E+00    3196 A       390 A       352 A   
 375.00 keV   3.099E+00  9.489E+00    3409 A       412 A       373 A   
 400.00 keV   3.171E+00  9.348E+00    3623 A       433 A       393 A   
 450.00 keV   3.324E+00  9.075E+00    4056 A       477 A       433 A   
 500.00 keV   3.490E+00  8.818E+00    4493 A       520 A       474 A   
 550.00 keV   3.667E+00  8.574E+00    4932 A       562 A       514 A   
 600.00 keV   3.851E+00  8.345E+00    5375 A       603 A       553 A   
 650.00 keV   4.039E+00  8.128E+00    5819 A       643 A       593 A   
 700.00 keV   4.227E+00  7.924E+00    6264 A       682 A       632 A   
 800.00 keV   4.595E+00  7.548E+00    7156 A       763 A       710 A   
 900.00 keV   4.942E+00  7.212E+00    8049 A       839 A       786 A   
   1.00 MeV   5.263E+00  6.909E+00    8941 A       912 A       860 A   
   1.10 MeV   5.555E+00  6.634E+00    9833 A       982 A       934 A   
   1.20 MeV   5.821E+00  6.384E+00    1.07 um     1049 A      1006 A   
   1.30 MeV   6.062E+00  6.155E+00    1.16 um     1113 A      1076 A   
   1.40 MeV   6.281E+00  5.944E+00    1.25 um     1175 A      1146 A   
   1.50 MeV   6.483E+00  5.750E+00    1.34 um     1235 A      1214 A   
   1.60 MeV   6.670E+00  5.571E+00    1.43 um     1294 A      1282 A   
   1.70 MeV   6.846E+00  5.404E+00    1.52 um     1350 A      1348 A   
   1.80 MeV   7.012E+00  5.249E+00    1.61 um     1405 A      1414 A   
   2.00 MeV   7.326E+00  4.967E+00    1.79 um     1521 A      1542 A   
   2.25 MeV   7.697E+00  4.662E+00    2.01 um     1662 A      1697 A   
   2.50 MeV   8.054E+00  4.397E+00    2.23 um     1794 A      1847 A   
   2.75 MeV   8.406E+00  4.165E+00    2.45 um     1917 A      1991 A   
   3.00 MeV   8.756E+00  3.960E+00    2.66 um     2031 A      2131 A   
   3.25 MeV   9.109E+00  3.777E+00    2.88 um     2139 A      2265 A   
   3.50 MeV   9.464E+00  3.613E+00    3.09 um     2241 A      2394 A   
   3.75 MeV   9.825E+00  3.464E+00    3.30 um     2336 A      2518 A   
   4.00 MeV   1.019E+01  3.329E+00    3.50 um     2425 A      2638 A   
   4.50 MeV   1.094E+01  3.092E+00    3.90 um     2619 A      2863 A   
   5.00 MeV   1.170E+01  2.891E+00    4.29 um     2789 A      3070 A   
   5.50 MeV   1.249E+01  2.718E+00    4.65 um     2939 A      3261 A   
   6.00 MeV   1.330E+01  2.567E+00    5.01 um     3073 A      3436 A   
   6.50 MeV   1.412E+01  2.433E+00    5.35 um     3192 A      3598 A   
   7.00 MeV   1.495E+01  2.315E+00    5.68 um     3298 A      3747 A   
   8.00 MeV   1.664E+01  2.113E+00    6.29 um     3533 A      4012 A   
   9.00 MeV   1.836E+01  1.948E+00    6.85 um     3722 A      4239 A   
  10.00 MeV   2.007E+01  1.809E+00    7.38 um     3878 A      4435 A   
  11.00 MeV   2.178E+01  1.691E+00    7.87 um     4009 A      4605 A   
  12.00 MeV   2.346E+01  1.589E+00    8.32 um     4120 A      4755 A   
  13.00 MeV   2.512E+01  1.499E+00    8.75 um     4215 A      4887 A   
  14.00 MeV   2.673E+01  1.421E+00    9.15 um     4298 A      5005 A   
  15.00 MeV   2.830E+01  1.351E+00    9.54 um     4371 A      5110 A   
  16.00 MeV   2.981E+01  1.288E+00    9.90 um     4436 A      5206 A   
  17.00 MeV   3.128E+01  1.232E+00   10.25 um     4494 A      5292 A   
  18.00 MeV   3.269E+01  1.180E+00   10.58 um     4547 A      5371 A   
  20.00 MeV   3.536E+01  1.091E+00   11.21 um     4680 A      5510 A   
  22.50 MeV   3.842E+01  9.978E-01   11.94 um     4840 A      5657 A   
  25.00 MeV   4.118E+01  9.209E-01   12.62 um     4974 A      5781 A   
  27.50 MeV   4.370E+01  8.559E-01   13.26 um     5087 A      5887 A   
  30.00 MeV   4.600E+01  8.004E-01   13.87 um     5187 A      5981 A   
  32.50 MeV   4.812E+01  7.522E-01   14.45 um     5275 A      6063 A   
  35.00 MeV   5.009E+01  7.099E-01   15.01 um     5354 A      6138 A   
  37.50 MeV   5.193E+01  6.726E-01   15.54 um     5426 A      6205 A   
  40.00 MeV   5.365E+01  6.393E-01   16.06 um     5492 A      6266 A   
  45.00 MeV   5.679E+01  5.825E-01   17.06 um     5697 A      6374 A   
  50.00 MeV   5.960E+01  5.357E-01   18.00 um     5874 A      6466 A   
  55.00 MeV   6.211E+01  4.965E-01   18.90 um     6031 A      6548 A   
  60.00 MeV   6.438E+01  4.630E-01   19.78 um     6173 A      6620 A   
  65.00 MeV   6.641E+01  4.341E-01   20.62 um     6302 A      6685 A   
  70.00 MeV   6.825E+01  4.088E-01   21.44 um     6420 A      6744 A   
  80.00 MeV   7.140E+01  3.668E-01   23.02 um     6820 A      6849 A   
  90.00 MeV   7.396E+01  3.332E-01   24.54 um     7169 A      6939 A   
 100.00 MeV   7.606E+01  3.056E-01   26.01 um     7480 A      7019 A   
 110.00 MeV   7.777E+01  2.825E-01   27.45 um     7765 A      7091 A   
 120.00 MeV   7.918E+01  2.629E-01   28.86 um     8028 A      7157 A   
 130.00 MeV   8.033E+01  2.460E-01   30.25 um     8275 A      7218 A   
 140.00 MeV   8.126E+01  2.313E-01   31.62 um     8508 A      7275 A   
 150.00 MeV   8.202E+01  2.184E-01   32.98 um     8730 A      7328 A   
 160.00 MeV   8.262E+01  2.070E-01   34.33 um     8943 A      7379 A   
 170.00 MeV   8.310E+01  1.967E-01   35.66 um     9148 A      7427 A   
 180.00 MeV   8.347E+01  1.875E-01   36.99 um     9346 A      7473 A   
 200.00 MeV   8.396E+01  1.716E-01   39.64 um     1.01 um     7559 A   
 225.00 MeV   8.481E+01  1.554E-01   42.93 um     1.11 um     7660 A   
 250.00 MeV   8.630E+01  1.421E-01   46.17 um     1.20 um     7753 A   
 275.00 MeV   8.638E+01  1.311E-01   49.38 um     1.29 um     7840 A   
 300.00 MeV   8.598E+01  1.217E-01   52.60 um     1.37 um     7923 A   
 325.00 MeV   8.552E+01  1.137E-01   55.83 um     1.44 um     8003 A   
 350.00 MeV   8.501E+01  1.067E-01   59.08 um     1.51 um     8081 A   
 375.00 MeV   8.446E+01  1.006E-01   62.36 um     1.58 um     8157 A   
 400.00 MeV   8.388E+01  9.521E-02   65.66 um     1.65 um     8231 A   
 450.00 MeV   8.267E+01  8.605E-02   72.32 um     1.90 um     8376 A   
 500.00 MeV   8.140E+01  7.858E-02   79.09 um     2.13 um     8518 A   
 550.00 MeV   8.010E+01  7.237E-02   85.96 um     2.34 um     8657 A   
 600.00 MeV   7.878E+01  6.713E-02   92.95 um     2.54 um     8796 A   
 650.00 MeV   7.746E+01  6.263E-02  100.05 um     2.74 um     8934 A   
 700.00 MeV   7.613E+01  5.873E-02  107.28 um     2.92 um     9072 A   
 800.00 MeV   7.350E+01  5.229E-02  122.13 um     3.60 um     9351 A   
 900.00 MeV   7.093E+01  4.719E-02  137.51 um     4.21 um     9636 A   
   1.00 GeV   6.844E+01  4.304E-02  153.45 um     4.77 um     9927 A   
   1.10 GeV   6.603E+01  3.959E-02  169.98 um     5.32 um     1.02 um  
   1.20 GeV   6.373E+01  3.668E-02  187.10 um     5.84 um     1.05 um  
   1.30 GeV   6.154E+01  3.419E-02  204.84 um     6.36 um     1.09 um  
   1.40 GeV   5.945E+01  3.204E-02  223.20 um     6.87 um     1.12 um  
   1.50 GeV   5.747E+01  3.015E-02  242.20 um     7.38 um     1.15 um  
   1.60 GeV   5.560E+01  2.848E-02  261.86 um     7.88 um     1.19 um  
   1.70 GeV   5.383E+01  2.700E-02  282.16 um     8.39 um     1.23 um  
   1.80 GeV   5.216E+01  2.567E-02  303.13 um     8.90 um     1.27 um  
   2.00 GeV   4.910E+01  2.339E-02  347.04 um    10.86 um     1.35 um  
   2.25 GeV   4.575E+01  2.107E-02  405.65 um    13.66 um     1.46 um  
   2.50 GeV   4.288E+01  1.919E-02  468.36 um    16.29 um     1.58 um  
   2.75 GeV   4.041E+01  1.763E-02  535.08 um    18.83 um     1.70 um  
   3.00 GeV   3.829E+01  1.632E-02  605.69 um    21.31 um     1.84 um  
   3.25 GeV   3.646E+01  1.520E-02  680.03 um    23.77 um     1.98 um  
   3.50 GeV   3.481E+01  1.422E-02  758.00 um    26.20 um     2.13 um  
   3.75 GeV   3.331E+01  1.337E-02  839.56 um    28.63 um     2.29 um  
   4.00 GeV   3.196E+01  1.263E-02  924.69 um    31.06 um     2.46 um  
   4.50 GeV   2.959E+01  1.136E-02    1.11 mm    40.23 um     2.81 um  
   5.00 GeV   2.759E+01  1.034E-02    1.30 mm    48.74 um     3.19 um  
   5.50 GeV   2.588E+01  9.493E-03    1.51 mm    56.93 um     3.60 um  
   6.00 GeV   2.440E+01  8.780E-03    1.73 mm    64.96 um     4.03 um  
   6.50 GeV   2.310E+01  8.171E-03    1.96 mm    72.91 um     4.48 um  
   7.00 GeV   2.196E+01  7.644E-03    2.21 mm    80.83 um     4.96 um  
   8.00 GeV   2.003E+01  6.778E-03    2.74 mm   110.25 um     5.97 um  
   9.00 GeV   1.848E+01  6.095E-03    3.32 mm   137.23 um     7.07 um  
  10.00 GeV   1.719E+01  5.542E-03    3.94 mm   163.14 um     8.24 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.9997E+00                 eV / Angstrom 
  8.9997E+01                keV / micron   
  8.9997E+01                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  8.8617E+00                 eV / (1E15 atoms/cm2)
  3.2435E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
