 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> January 28, 2022 
 ==================================================================

 Disk File Name = SRIM Outputs\24Ne_CD2.txt

 Ion = Neon [10] , Mass = 24 amu

 Target Density =  9.0000E-01 g/cm3 = 1.0156E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    066.67    014.37   
      C      6    033.33    085.63   
 ====================================
 Bragg Correction = -1.56%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.313E+00  1.297E+00    1966 A       415 A       332 A   
  55.00 keV   1.437E+00  1.243E+00    2161 A       445 A       361 A   
  60.00 keV   1.536E+00  1.194E+00    2351 A       473 A       389 A   
  65.00 keV   1.616E+00  1.150E+00    2539 A       500 A       416 A   
  70.00 keV   1.682E+00  1.109E+00    2726 A       526 A       443 A   
  80.00 keV   1.786E+00  1.036E+00    3096 A       575 A       494 A   
  90.00 keV   1.866E+00  9.743E-01    3465 A       622 A       543 A   
 100.00 keV   1.931E+00  9.205E-01    3834 A       665 A       590 A   
 110.00 keV   1.988E+00  8.731E-01    4202 A       707 A       636 A   
 120.00 keV   2.041E+00  8.311E-01    4570 A       747 A       681 A   
 130.00 keV   2.090E+00  7.936E-01    4937 A       785 A       724 A   
 140.00 keV   2.138E+00  7.598E-01    5304 A       822 A       767 A   
 150.00 keV   2.185E+00  7.292E-01    5669 A       857 A       808 A   
 160.00 keV   2.233E+00  7.014E-01    6033 A       891 A       848 A   
 170.00 keV   2.280E+00  6.759E-01    6395 A       923 A       888 A   
 180.00 keV   2.328E+00  6.524E-01    6754 A       954 A       926 A   
 200.00 keV   2.424E+00  6.107E-01    7465 A      1015 A      1000 A   
 225.00 keV   2.545E+00  5.665E-01    8338 A      1086 A      1088 A   
 250.00 keV   2.667E+00  5.290E-01    9190 A      1150 A      1171 A   
 275.00 keV   2.787E+00  4.967E-01    1.00 um     1208 A      1249 A   
 300.00 keV   2.907E+00  4.687E-01    1.08 um     1262 A      1322 A   
 325.00 keV   3.025E+00  4.440E-01    1.16 um     1310 A      1391 A   
 350.00 keV   3.142E+00  4.221E-01    1.24 um     1355 A      1456 A   
 375.00 keV   3.257E+00  4.025E-01    1.31 um     1397 A      1518 A   
 400.00 keV   3.371E+00  3.849E-01    1.39 um     1435 A      1576 A   
 450.00 keV   3.595E+00  3.543E-01    1.53 um     1510 A      1684 A   
 500.00 keV   3.814E+00  3.288E-01    1.66 um     1575 A      1781 A   
 550.00 keV   4.027E+00  3.071E-01    1.79 um     1632 A      1869 A   
 600.00 keV   4.233E+00  2.883E-01    1.92 um     1682 A      1949 A   
 650.00 keV   4.432E+00  2.720E-01    2.03 um     1727 A      2022 A   
 700.00 keV   4.624E+00  2.576E-01    2.15 um     1767 A      2090 A   
 800.00 keV   4.987E+00  2.333E-01    2.37 um     1849 A      2210 A   
 900.00 keV   5.325E+00  2.136E-01    2.57 um     1918 A      2315 A   
   1.00 MeV   5.642E+00  1.972E-01    2.76 um     1977 A      2407 A   
   1.10 MeV   5.942E+00  1.834E-01    2.95 um     2028 A      2488 A   
   1.20 MeV   6.226E+00  1.716E-01    3.12 um     2073 A      2561 A   
   1.30 MeV   6.498E+00  1.614E-01    3.29 um     2113 A      2628 A   
   1.40 MeV   6.760E+00  1.524E-01    3.45 um     2149 A      2688 A   
   1.50 MeV   7.013E+00  1.444E-01    3.61 um     2181 A      2744 A   
   1.60 MeV   7.259E+00  1.373E-01    3.76 um     2211 A      2795 A   
   1.70 MeV   7.499E+00  1.309E-01    3.91 um     2238 A      2842 A   
   1.80 MeV   7.733E+00  1.252E-01    4.05 um     2263 A      2886 A   
   2.00 MeV   8.188E+00  1.152E-01    4.33 um     2323 A      2965 A   
   2.25 MeV   8.732E+00  1.049E-01    4.65 um     2396 A      3050 A   
   2.50 MeV   9.253E+00  9.643E-02    4.95 um     2459 A      3124 A   
   2.75 MeV   9.752E+00  8.932E-02    5.24 um     2513 A      3189 A   
   3.00 MeV   1.023E+01  8.327E-02    5.52 um     2560 A      3247 A   
   3.25 MeV   1.068E+01  7.804E-02    5.78 um     2602 A      3298 A   
   3.50 MeV   1.111E+01  7.348E-02    6.03 um     2640 A      3345 A   
   3.75 MeV   1.151E+01  6.947E-02    6.28 um     2674 A      3387 A   
   4.00 MeV   1.189E+01  6.590E-02    6.51 um     2706 A      3425 A   
   4.50 MeV   1.258E+01  5.983E-02    6.96 um     2798 A      3494 A   
   5.00 MeV   1.318E+01  5.486E-02    7.39 um     2879 A      3554 A   
   5.50 MeV   1.371E+01  5.070E-02    7.80 um     2950 A      3606 A   
   6.00 MeV   1.416E+01  4.717E-02    8.20 um     3014 A      3653 A   
   6.50 MeV   1.456E+01  4.413E-02    8.58 um     3074 A      3696 A   
   7.00 MeV   1.490E+01  4.148E-02    8.96 um     3128 A      3735 A   
   8.00 MeV   1.545E+01  3.710E-02    9.69 um     3309 A      3805 A   
   9.00 MeV   1.586E+01  3.360E-02   10.40 um     3470 A      3866 A   
  10.00 MeV   1.616E+01  3.074E-02   11.09 um     3617 A      3922 A   
  11.00 MeV   1.637E+01  2.836E-02   11.77 um     3753 A      3972 A   
  12.00 MeV   1.650E+01  2.635E-02   12.45 um     3882 A      4019 A   
  13.00 MeV   1.657E+01  2.461E-02   13.12 um     4004 A      4062 A   
  14.00 MeV   1.659E+01  2.311E-02   13.78 um     4122 A      4104 A   
  15.00 MeV   1.656E+01  2.179E-02   14.45 um     4237 A      4144 A   
  16.00 MeV   1.651E+01  2.062E-02   15.12 um     4348 A      4182 A   
  17.00 MeV   1.642E+01  1.957E-02   15.80 um     4458 A      4219 A   
  18.00 MeV   1.632E+01  1.864E-02   16.48 um     4566 A      4255 A   
  20.00 MeV   1.605E+01  1.703E-02   17.85 um     4973 A      4324 A   
  22.50 MeV   1.566E+01  1.538E-02   19.60 um     5567 A      4408 A   
  25.00 MeV   1.523E+01  1.405E-02   21.39 um     6131 A      4491 A   
  27.50 MeV   1.480E+01  1.293E-02   23.24 um     6676 A      4572 A   
  30.00 MeV   1.436E+01  1.199E-02   25.15 um     7209 A      4654 A   
  32.50 MeV   1.394E+01  1.119E-02   27.11 um     7734 A      4736 A   
  35.00 MeV   1.353E+01  1.049E-02   29.13 um     8256 A      4819 A   
  37.50 MeV   1.314E+01  9.879E-03   31.21 um     8775 A      4904 A   
  40.00 MeV   1.276E+01  9.338E-03   33.36 um     9294 A      4991 A   
  45.00 MeV   1.206E+01  8.425E-03   37.83 um     1.13 um     5170 A   
  50.00 MeV   1.154E+01  7.683E-03   42.54 um     1.31 um     5357 A   
  55.00 MeV   1.115E+01  7.066E-03   47.43 um     1.48 um     5553 A   
  60.00 MeV   1.067E+01  6.546E-03   52.53 um     1.65 um     5756 A   
  65.00 MeV   1.019E+01  6.101E-03   57.85 um     1.82 um     5970 A   
  70.00 MeV   9.769E+00  5.716E-03   63.42 um     1.98 um     6194 A   
  80.00 MeV   9.033E+00  5.081E-03   75.24 um     2.59 um     6675 A   
  90.00 MeV   8.419E+00  4.578E-03   87.98 um     3.16 um     7200 A   
 100.00 MeV   7.896E+00  4.170E-03  101.61 um     3.71 um     7768 A   
 110.00 MeV   7.444E+00  3.832E-03  116.10 um     4.24 um     8379 A   
 120.00 MeV   7.047E+00  3.547E-03  131.44 um     4.76 um     9031 A   
 130.00 MeV   6.695E+00  3.304E-03  147.61 um     5.29 um     9724 A   
 140.00 MeV   6.380E+00  3.093E-03  164.61 um     5.81 um     1.05 um  
 150.00 MeV   6.095E+00  2.908E-03  182.42 um     6.34 um     1.12 um  
 160.00 MeV   5.836E+00  2.746E-03  201.05 um     6.87 um     1.20 um  
 170.00 MeV   5.599E+00  2.601E-03  220.49 um     7.40 um     1.29 um  
 180.00 MeV   5.380E+00  2.472E-03  240.73 um     7.94 um     1.38 um  
 200.00 MeV   4.991E+00  2.249E-03  283.61 um    10.00 um     1.56 um  
 225.00 MeV   4.574E+00  2.024E-03  341.75 um    12.95 um     1.82 um  
 250.00 MeV   4.220E+00  1.842E-03  404.98 um    15.75 um     2.09 um  
 275.00 MeV   3.913E+00  1.691E-03  473.35 um    18.49 um     2.39 um  
 300.00 MeV   3.645E+00  1.563E-03  546.90 um    21.22 um     2.71 um  
 325.00 MeV   3.409E+00  1.455E-03  625.70 um    23.98 um     3.05 um  
 350.00 MeV   3.201E+00  1.361E-03  709.79 um    26.78 um     3.41 um  
 375.00 MeV   3.016E+00  1.279E-03  799.19 um    29.63 um     3.79 um  
 400.00 MeV   2.850E+00  1.207E-03  893.94 um    32.53 um     4.20 um  
 450.00 MeV   2.570E+00  1.085E-03    1.10 mm    43.63 um     5.08 um  
 500.00 MeV   2.344E+00  9.864E-04    1.33 mm    54.15 um     6.05 um  
 550.00 MeV   2.160E+00  9.049E-04    1.57 mm    64.46 um     7.11 um  
 600.00 MeV   2.012E+00  8.363E-04    1.84 mm    74.70 um     8.26 um  
 650.00 MeV   1.892E+00  7.778E-04    2.12 mm    84.89 um     9.48 um  
 700.00 MeV   1.796E+00  7.272E-04    2.43 mm    95.02 um    10.77 um  
 800.00 MeV   1.618E+00  6.442E-04    3.08 mm   132.49 um    13.55 um  
 900.00 MeV   1.469E+00  5.788E-04    3.80 mm   167.25 um    16.61 um  
   1.00 GeV   1.348E+00  5.259E-04    4.59 mm   201.17 um    19.94 um  
   1.10 GeV   1.248E+00  4.822E-04    5.44 mm   234.91 um    23.53 um  
   1.20 GeV   1.163E+00  4.454E-04    6.37 mm   268.78 um    27.39 um  
   1.30 GeV   1.091E+00  4.141E-04    7.35 mm   302.91 um    31.50 um  
   1.40 GeV   1.028E+00  3.870E-04    8.40 mm   337.41 um    35.85 um  
   1.50 GeV   9.729E-01  3.634E-04    9.51 mm   372.31 um    40.45 um  
   1.60 GeV   9.244E-01  3.425E-04   10.68 mm   407.62 um    45.28 um  
   1.70 GeV   8.813E-01  3.241E-04   11.92 mm   443.36 um    50.33 um  
   1.80 GeV   8.426E-01  3.076E-04   13.20 mm   479.51 um    55.62 um  
   2.00 GeV   7.763E-01  2.793E-04   15.95 mm   617.50 um    66.84 um  
   2.25 GeV   7.091E-01  2.507E-04   19.70 mm   813.85 um    82.04 um  
   2.50 GeV   6.548E-01  2.276E-04   23.77 mm   997.77 um    98.48 um  
   2.75 GeV   6.098E-01  2.086E-04   28.17 mm     1.18 mm   116.10 um  
   3.00 GeV   5.720E-01  1.926E-04   32.87 mm     1.35 mm   134.82 um  
   3.25 GeV   5.398E-01  1.789E-04   37.87 mm     1.53 mm   154.60 um  
   3.50 GeV   5.120E-01  1.671E-04   43.16 mm     1.70 mm   175.39 um  
   3.75 GeV   4.877E-01  1.569E-04   48.72 mm     1.87 mm   197.13 um  
   4.00 GeV   4.664E-01  1.478E-04   54.54 mm     2.05 mm   219.77 um  
   4.50 GeV   4.306E-01  1.326E-04   66.94 mm     2.70 mm   267.62 um  
   5.00 GeV   4.018E-01  1.204E-04   80.30 mm     3.29 mm   318.61 um  
   5.50 GeV   3.781E-01  1.102E-04   94.55 mm     3.86 mm   372.45 um  
   6.00 GeV   3.583E-01  1.017E-04  109.65 mm     4.41 mm   428.86 um  
   6.50 GeV   3.414E-01  9.448E-05  125.53 mm     4.95 mm   487.61 um  
   7.00 GeV   3.270E-01  8.823E-05  142.16 mm     5.48 mm   548.49 um  
   8.00 GeV   3.035E-01  7.799E-05  177.44 mm     7.42 mm   675.91 um  
   9.00 GeV   2.853E-01  6.994E-05  215.20 mm     9.14 mm   809.74 um  
  10.00 GeV   2.707E-01  6.344E-05  255.19 mm    10.75 mm   948.84 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.9997E+00                 eV / Angstrom 
  8.9997E+01                keV / micron   
  8.9997E+01                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  8.8617E+00                 eV / (1E15 atoms/cm2)
  1.2300E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
