 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> January 28, 2022 
 ==================================================================

 Disk File Name = SRIM Outputs\2H_Si.txt

 Ion = Hydrogen [1] , Mass = 2 amu

 Target Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   4.745E-01  2.868E-03    5846 A      1143 A      1291 A   
  55.00 keV   4.890E-01  2.675E-03    6268 A      1167 A      1334 A   
  60.00 keV   5.009E-01  2.509E-03    6680 A      1189 A      1374 A   
  65.00 keV   5.107E-01  2.365E-03    7085 A      1209 A      1411 A   
  70.00 keV   5.185E-01  2.238E-03    7485 A      1227 A      1446 A   
  80.00 keV   5.294E-01  2.024E-03    8275 A      1263 A      1512 A   
  90.00 keV   5.355E-01  1.851E-03    9055 A      1296 A      1572 A   
 100.00 keV   5.381E-01  1.707E-03    9832 A      1326 A      1629 A   
 110.00 keV   5.381E-01  1.587E-03    1.06 um     1354 A      1683 A   
 120.00 keV   5.362E-01  1.483E-03    1.14 um     1381 A      1735 A   
 130.00 keV   5.330E-01  1.393E-03    1.22 um     1407 A      1785 A   
 140.00 keV   5.288E-01  1.315E-03    1.30 um     1432 A      1834 A   
 150.00 keV   5.239E-01  1.246E-03    1.38 um     1456 A      1883 A   
 160.00 keV   5.185E-01  1.184E-03    1.46 um     1480 A      1930 A   
 170.00 keV   5.128E-01  1.128E-03    1.54 um     1503 A      1977 A   
 180.00 keV   5.069E-01  1.078E-03    1.62 um     1526 A      2023 A   
 200.00 keV   4.947E-01  9.913E-04    1.79 um     1581 A      2116 A   
 225.00 keV   4.795E-01  9.020E-04    2.01 um     1654 A      2231 A   
 250.00 keV   4.648E-01  8.285E-04    2.23 um     1727 A      2346 A   
 275.00 keV   4.507E-01  7.670E-04    2.47 um     1800 A      2462 A   
 300.00 keV   4.374E-01  7.146E-04    2.71 um     1873 A      2579 A   
 325.00 keV   4.249E-01  6.694E-04    2.95 um     1948 A      2698 A   
 350.00 keV   4.132E-01  6.300E-04    3.21 um     2023 A      2819 A   
 375.00 keV   4.021E-01  5.953E-04    3.47 um     2099 A      2942 A   
 400.00 keV   3.917E-01  5.645E-04    3.74 um     2177 A      3067 A   
 450.00 keV   3.728E-01  5.122E-04    4.30 um     2399 A      3324 A   
 500.00 keV   3.560E-01  4.693E-04    4.88 um     2622 A      3590 A   
 550.00 keV   3.410E-01  4.336E-04    5.50 um     2846 A      3865 A   
 600.00 keV   3.276E-01  4.032E-04    6.14 um     3071 A      4149 A   
 650.00 keV   3.154E-01  3.771E-04    6.80 um     3299 A      4441 A   
 700.00 keV   3.043E-01  3.543E-04    7.49 um     3528 A      4743 A   
 800.00 keV   2.849E-01  3.166E-04    8.94 um     4246 A      5370 A   
 900.00 keV   2.685E-01  2.867E-04   10.49 um     4940 A      6030 A   
   1.00 MeV   2.543E-01  2.622E-04   12.13 um     5621 A      6720 A   
   1.10 MeV   2.420E-01  2.418E-04   13.86 um     6296 A      7440 A   
   1.20 MeV   2.311E-01  2.245E-04   15.67 um     6969 A      8186 A   
   1.30 MeV   2.214E-01  2.097E-04   17.57 um     7641 A      8959 A   
   1.40 MeV   2.127E-01  1.968E-04   19.54 um     8315 A      9758 A   
   1.50 MeV   2.049E-01  1.855E-04   21.59 um     8992 A      1.06 um  
   1.60 MeV   1.978E-01  1.755E-04   23.72 um     9672 A      1.14 um  
   1.70 MeV   1.913E-01  1.666E-04   25.93 um     1.04 um     1.23 um  
   1.80 MeV   1.853E-01  1.586E-04   28.21 um     1.10 um     1.32 um  
   2.00 MeV   1.747E-01  1.448E-04   32.97 um     1.33 um     1.50 um  
   2.25 MeV   1.631E-01  1.308E-04   39.33 um     1.65 um     1.75 um  
   2.50 MeV   1.522E-01  1.194E-04   46.14 um     1.96 um     2.00 um  
   2.75 MeV   1.432E-01  1.099E-04   53.40 um     2.26 um     2.27 um  
   3.00 MeV   1.354E-01  1.019E-04   61.11 um     2.55 um     2.56 um  
   3.25 MeV   1.285E-01  9.500E-05   69.25 um     2.85 um     2.85 um  
   3.50 MeV   1.223E-01  8.905E-05   77.81 um     3.15 um     3.16 um  
   3.75 MeV   1.168E-01  8.384E-05   86.79 um     3.45 um     3.48 um  
   4.00 MeV   1.118E-01  7.923E-05   96.18 um     3.75 um     3.82 um  
   4.50 MeV   1.032E-01  7.146E-05  116.18 um     4.80 um     4.52 um  
   5.00 MeV   9.591E-02  6.514E-05  137.77 um     5.80 um     5.28 um  
   5.50 MeV   8.973E-02  5.990E-05  160.92 um     6.77 um     6.08 um  
   6.00 MeV   8.439E-02  5.548E-05  185.60 um     7.73 um     6.92 um  
   6.50 MeV   7.972E-02  5.170E-05  211.78 um     8.70 um     7.81 um  
   7.00 MeV   7.561E-02  4.842E-05  239.45 um     9.66 um     8.75 um  
   8.00 MeV   6.866E-02  4.303E-05  299.08 um    13.06 um    10.75 um  
   9.00 MeV   6.301E-02  3.876E-05  364.41 um    16.24 um    12.92 um  
  10.00 MeV   5.831E-02  3.530E-05  435.30 um    19.34 um    15.25 um  
  11.00 MeV   5.434E-02  3.243E-05  511.63 um    22.43 um    17.73 um  
  12.00 MeV   5.093E-02  3.001E-05  593.31 um    25.53 um    20.38 um  
  13.00 MeV   4.797E-02  2.795E-05  680.26 um    28.65 um    23.18 um  
  14.00 MeV   4.537E-02  2.616E-05  772.38 um    31.81 um    26.12 um  
  15.00 MeV   4.306E-02  2.459E-05  869.60 um    35.02 um    29.21 um  
  16.00 MeV   4.101E-02  2.322E-05  971.87 um    38.27 um    32.45 um  
  17.00 MeV   3.916E-02  2.199E-05    1.08 mm    41.57 um    35.83 um  
  18.00 MeV   3.749E-02  2.089E-05    1.19 mm    44.93 um    39.36 um  
  20.00 MeV   3.458E-02  1.901E-05    1.43 mm    57.01 um    46.82 um  
  22.50 MeV   3.158E-02  1.710E-05    1.76 mm    74.23 um    56.91 um  
  25.00 MeV   2.911E-02  1.556E-05    2.11 mm    90.60 um    67.82 um  
  27.50 MeV   2.703E-02  1.428E-05    2.49 mm   106.68 um    79.55 um  
  30.00 MeV   2.526E-02  1.320E-05    2.90 mm   122.69 um    92.06 um  
  32.50 MeV   2.373E-02  1.228E-05    3.34 mm   138.78 um   105.34 um  
  35.00 MeV   2.239E-02  1.149E-05    3.81 mm   155.01 um   119.38 um  
  37.50 MeV   2.122E-02  1.080E-05    4.30 mm   171.44 um   134.16 um  
  40.00 MeV   2.017E-02  1.018E-05    4.82 mm   188.09 um   149.68 um  
  45.00 MeV   1.839E-02  9.156E-06    5.94 mm   248.45 um   182.86 um  
  50.00 MeV   1.692E-02  8.323E-06    7.16 mm   305.41 um   218.85 um  
  55.00 MeV   1.570E-02  7.634E-06    8.48 mm   361.10 um   257.55 um  
  60.00 MeV   1.466E-02  7.054E-06    9.89 mm   416.46 um   298.90 um  
  65.00 MeV   1.377E-02  6.560E-06   11.41 mm   471.97 um   342.84 um  
  70.00 MeV   1.299E-02  6.133E-06   13.01 mm   527.89 um   389.30 um  
  80.00 MeV   1.170E-02  5.432E-06   16.50 mm   729.82 um   489.60 um  
  90.00 MeV   1.067E-02  4.879E-06   20.35 mm   918.19 um   599.39 um  
 100.00 MeV   9.834E-03  4.433E-06   24.55 mm     1.10 mm   718.31 um  
 110.00 MeV   9.135E-03  4.064E-06   29.09 mm     1.28 mm   846.03 um  
 120.00 MeV   8.543E-03  3.753E-06   33.96 mm     1.47 mm   982.22 um  
 130.00 MeV   8.036E-03  3.489E-06   39.15 mm     1.65 mm     1.13 mm  
 140.00 MeV   7.595E-03  3.260E-06   44.65 mm     1.84 mm     1.28 mm  
 150.00 MeV   7.209E-03  3.061E-06   50.46 mm     2.03 mm     1.44 mm  
 160.00 MeV   6.868E-03  2.885E-06   56.58 mm     2.22 mm     1.61 mm  
 170.00 MeV   6.564E-03  2.729E-06   62.98 mm     2.41 mm     1.78 mm  
 180.00 MeV   6.291E-03  2.590E-06   69.67 mm     2.60 mm     1.96 mm  
 200.00 MeV   5.823E-03  2.352E-06   83.89 mm     3.32 mm     2.35 mm  
 225.00 MeV   5.347E-03  2.111E-06  103.16 mm     4.33 mm     2.86 mm  
 250.00 MeV   4.961E-03  1.916E-06  124.04 mm     5.27 mm     3.42 mm  
 275.00 MeV   4.641E-03  1.756E-06  146.46 mm     6.19 mm     4.00 mm  
 300.00 MeV   4.372E-03  1.621E-06  170.33 mm     7.09 mm     4.63 mm  
 325.00 MeV   4.143E-03  1.506E-06  195.60 mm     7.98 mm     5.28 mm  
 350.00 MeV   3.944E-03  1.406E-06  222.21 mm     8.87 mm     5.96 mm  
 375.00 MeV   3.771E-03  1.320E-06  250.09 mm     9.76 mm     6.67 mm  
 400.00 MeV   3.619E-03  1.244E-06  279.21 mm    10.64 mm     7.40 mm  
 450.00 MeV   3.364E-03  1.116E-06  340.87 mm    13.85 mm     8.94 mm  
 500.00 MeV   3.158E-03  1.012E-06  406.88 mm    16.79 mm    10.56 mm  
 550.00 MeV   2.989E-03  9.271E-07  476.91 mm    19.59 mm    12.25 mm  
 600.00 MeV   2.847E-03  8.555E-07  550.66 mm    22.30 mm    14.01 mm  
 650.00 MeV   2.728E-03  7.945E-07  627.86 mm    24.93 mm    15.83 mm  
 700.00 MeV   2.625E-03  7.419E-07  708.26 mm    27.51 mm    17.70 mm  
 800.00 MeV   2.459E-03  6.557E-07  877.68 mm    36.68 mm    21.57 mm  
 900.00 MeV   2.330E-03  5.879E-07    1.06 m     44.82 mm    25.58 mm  
   1.00 GeV   2.228E-03  5.332E-07    1.25 m     52.38 mm    29.69 mm  
   1.10 GeV   2.145E-03  4.882E-07    1.44 m     59.52 mm    33.88 mm  
   1.20 GeV   2.078E-03  4.503E-07    1.65 m     66.34 mm    38.13 mm  
   1.30 GeV   2.021E-03  4.181E-07    1.86 m     72.89 mm    42.42 mm  
   1.40 GeV   1.974E-03  3.903E-07    2.07 m     79.22 mm    46.73 mm  
   1.50 GeV   1.934E-03  3.660E-07    2.29 m     85.34 mm    51.06 mm  
   1.60 GeV   1.900E-03  3.447E-07    2.52 m     91.28 mm    55.38 mm  
   1.70 GeV   1.870E-03  3.259E-07    2.75 m     97.05 mm    59.70 mm  
   1.80 GeV   1.844E-03  3.090E-07    2.98 m    102.66 mm    64.01 mm  
   2.00 GeV   1.803E-03  2.802E-07    3.45 m    122.87 mm    72.57 mm  
   2.25 GeV   1.764E-03  2.511E-07    4.05 m    150.06 mm    83.11 mm  
   2.50 GeV   1.735E-03  2.276E-07    4.67 m    173.88 mm    93.45 mm  
   2.75 GeV   1.714E-03  2.083E-07    5.29 m    195.40 mm   103.57 mm  
   3.00 GeV   1.699E-03  1.920E-07    5.92 m    215.19 mm   113.45 mm  
   3.25 GeV   1.687E-03  1.782E-07    6.56 m    233.61 mm   123.09 mm  
   3.50 GeV   1.679E-03  1.663E-07    7.20 m    250.88 mm   132.48 mm  
   3.75 GeV   1.673E-03  1.560E-07    7.84 m    267.18 mm   141.65 mm  
   4.00 GeV   1.669E-03  1.468E-07    8.49 m    282.64 mm   150.58 mm  
   4.50 GeV   1.665E-03  1.315E-07    9.78 m    337.12 mm   167.79 mm  
   5.00 GeV   1.665E-03  1.192E-07   11.07 m    384.07 mm   184.19 mm  
   5.50 GeV   1.667E-03  1.091E-07   12.36 m    425.85 mm   199.83 mm  
   6.00 GeV   1.672E-03  1.005E-07   13.65 m    463.75 mm   214.79 mm  
   6.50 GeV   1.677E-03  9.328E-08   14.94 m    498.60 mm   229.11 mm  
   7.00 GeV   1.683E-03  8.703E-08   16.22 m    530.97 mm   242.86 mm  
   8.00 GeV   1.696E-03  7.680E-08   18.77 m    642.51 mm   268.81 mm  
   9.00 GeV   1.709E-03  6.878E-08   21.30 m    736.00 mm   292.96 mm  
  10.00 GeV   1.723E-03  6.231E-08   23.81 m    817.65 mm   315.57 mm  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  2.3211E+01                 eV / Angstrom 
  2.3211E+02                keV / micron   
  2.3211E+02                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  4.6637E+01                 eV / (1E15 atoms/cm2)
  1.5453E+01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
