 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> September 29, 2022 
 ==================================================================

 Disk File Name = SRIM Outputs\105In_CD2.txt

 Ion = Indium [49] , Mass = 105 amu

 Target Density =  9.3000E-01 g/cm3 = 1.0494E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    066.67    014.37   
      C      6    033.33    085.63   
 ====================================
 Bragg Correction = 0.54%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.202E+00  1.015E+01     631 A        99 A        84 A   
  55.00 keV   1.261E+00  1.025E+01     675 A       105 A        90 A   
  60.00 keV   1.317E+00  1.033E+01     719 A       111 A        95 A   
  65.00 keV   1.371E+00  1.040E+01     763 A       117 A       100 A   
  70.00 keV   1.422E+00  1.046E+01     806 A       122 A       105 A   
  80.00 keV   1.521E+00  1.054E+01     892 A       133 A       115 A   
  90.00 keV   1.613E+00  1.058E+01     977 A       144 A       125 A   
 100.00 keV   1.700E+00  1.060E+01    1061 A       154 A       134 A   
 110.00 keV   1.783E+00  1.060E+01    1144 A       164 A       143 A   
 120.00 keV   1.862E+00  1.059E+01    1227 A       174 A       153 A   
 130.00 keV   1.938E+00  1.057E+01    1309 A       184 A       162 A   
 140.00 keV   2.012E+00  1.054E+01    1392 A       194 A       171 A   
 150.00 keV   2.082E+00  1.050E+01    1474 A       204 A       179 A   
 160.00 keV   2.151E+00  1.046E+01    1556 A       213 A       188 A   
 170.00 keV   2.217E+00  1.041E+01    1638 A       222 A       197 A   
 180.00 keV   2.281E+00  1.035E+01    1720 A       232 A       206 A   
 200.00 keV   2.404E+00  1.024E+01    1883 A       251 A       223 A   
 225.00 keV   2.584E+00  1.009E+01    2088 A       274 A       244 A   
 250.00 keV   2.728E+00  9.940E+00    2292 A       297 A       264 A   
 275.00 keV   2.835E+00  9.784E+00    2498 A       319 A       285 A   
 300.00 keV   2.926E+00  9.628E+00    2704 A       341 A       305 A   
 325.00 keV   3.011E+00  9.475E+00    2911 A       363 A       326 A   
 350.00 keV   3.096E+00  9.324E+00    3120 A       384 A       346 A   
 375.00 keV   3.182E+00  9.176E+00    3330 A       405 A       366 A   
 400.00 keV   3.272E+00  9.033E+00    3542 A       426 A       386 A   
 450.00 keV   3.461E+00  8.758E+00    3967 A       470 A       426 A   
 500.00 keV   3.658E+00  8.498E+00    4395 A       512 A       466 A   
 550.00 keV   3.861E+00  8.255E+00    4825 A       553 A       505 A   
 600.00 keV   4.065E+00  8.026E+00    5257 A       593 A       544 A   
 650.00 keV   4.267E+00  7.810E+00    5690 A       632 A       583 A   
 700.00 keV   4.464E+00  7.608E+00    6124 A       670 A       621 A   
 800.00 keV   4.840E+00  7.237E+00    6992 A       748 A       697 A   
 900.00 keV   5.185E+00  6.906E+00    7861 A       822 A       771 A   
   1.00 MeV   5.497E+00  6.608E+00    8729 A       892 A       844 A   
   1.10 MeV   5.778E+00  6.339E+00    9598 A       960 A       915 A   
   1.20 MeV   6.031E+00  6.095E+00    1.05 um     1024 A       985 A   
   1.30 MeV   6.260E+00  5.871E+00    1.13 um     1086 A      1054 A   
   1.40 MeV   6.470E+00  5.667E+00    1.22 um     1146 A      1122 A   
   1.50 MeV   6.664E+00  5.478E+00    1.31 um     1204 A      1188 A   
   1.60 MeV   6.847E+00  5.304E+00    1.39 um     1261 A      1254 A   
   1.70 MeV   7.020E+00  5.142E+00    1.48 um     1315 A      1318 A   
   1.80 MeV   7.186E+00  4.992E+00    1.57 um     1368 A      1382 A   
   2.00 MeV   7.506E+00  4.720E+00    1.74 um     1480 A      1506 A   
   2.25 MeV   7.893E+00  4.426E+00    1.96 um     1616 A      1656 A   
   2.50 MeV   8.275E+00  4.171E+00    2.17 um     1742 A      1801 A   
   2.75 MeV   8.657E+00  3.948E+00    2.38 um     1859 A      1939 A   
   3.00 MeV   9.042E+00  3.751E+00    2.59 um     1968 A      2073 A   
   3.25 MeV   9.432E+00  3.576E+00    2.80 um     2069 A      2201 A   
   3.50 MeV   9.826E+00  3.419E+00    3.00 um     2164 A      2323 A   
   3.75 MeV   1.023E+01  3.277E+00    3.20 um     2253 A      2441 A   
   4.00 MeV   1.063E+01  3.147E+00    3.39 um     2336 A      2553 A   
   4.50 MeV   1.146E+01  2.921E+00    3.77 um     2515 A      2763 A   
   5.00 MeV   1.230E+01  2.730E+00    4.13 um     2671 A      2955 A   
   5.50 MeV   1.317E+01  2.565E+00    4.48 um     2808 A      3131 A   
   6.00 MeV   1.404E+01  2.421E+00    4.81 um     2928 A      3292 A   
   6.50 MeV   1.493E+01  2.294E+00    5.13 um     3035 A      3439 A   
   7.00 MeV   1.583E+01  2.182E+00    5.43 um     3130 A      3574 A   
   8.00 MeV   1.764E+01  1.990E+00    6.00 um     3340 A      3813 A   
   9.00 MeV   1.945E+01  1.834E+00    6.52 um     3509 A      4016 A   
  10.00 MeV   2.126E+01  1.702E+00    7.00 um     3648 A      4191 A   
  11.00 MeV   2.303E+01  1.590E+00    7.45 um     3764 A      4343 A   
  12.00 MeV   2.478E+01  1.494E+00    7.87 um     3863 A      4476 A   
  13.00 MeV   2.648E+01  1.409E+00    8.27 um     3948 A      4594 A   
  14.00 MeV   2.813E+01  1.335E+00    8.64 um     4022 A      4698 A   
  15.00 MeV   2.973E+01  1.269E+00    9.00 um     4087 A      4792 A   
  16.00 MeV   3.127E+01  1.210E+00    9.33 um     4145 A      4876 A   
  17.00 MeV   3.275E+01  1.156E+00    9.66 um     4197 A      4953 A   
  18.00 MeV   3.417E+01  1.108E+00    9.97 um     4244 A      5023 A   
  20.00 MeV   3.685E+01  1.023E+00   10.55 um     4366 A      5147 A   
  22.50 MeV   3.989E+01  9.360E-01   11.24 um     4513 A      5278 A   
  25.00 MeV   4.263E+01  8.635E-01   11.87 um     4636 A      5389 A   
  27.50 MeV   4.512E+01  8.024E-01   12.47 um     4741 A      5485 A   
  30.00 MeV   4.740E+01  7.501E-01   13.04 um     4833 A      5569 A   
  32.50 MeV   4.949E+01  7.048E-01   13.59 um     4916 A      5643 A   
  35.00 MeV   5.142E+01  6.651E-01   14.11 um     4990 A      5710 A   
  37.50 MeV   5.322E+01  6.300E-01   14.62 um     5058 A      5770 A   
  40.00 MeV   5.490E+01  5.987E-01   15.11 um     5120 A      5826 A   
  45.00 MeV   5.796E+01  5.454E-01   16.05 um     5315 A      5924 A   
  50.00 MeV   6.067E+01  5.014E-01   16.95 um     5485 A      6008 A   
  55.00 MeV   6.310E+01  4.646E-01   17.81 um     5636 A      6082 A   
  60.00 MeV   6.527E+01  4.332E-01   18.64 um     5773 A      6149 A   
  65.00 MeV   6.722E+01  4.060E-01   19.45 um     5898 A      6209 A   
  70.00 MeV   6.897E+01  3.824E-01   20.23 um     6013 A      6263 A   
  80.00 MeV   7.195E+01  3.430E-01   21.75 um     6404 A      6360 A   
  90.00 MeV   7.436E+01  3.115E-01   23.21 um     6745 A      6444 A   
 100.00 MeV   7.632E+01  2.856E-01   24.63 um     7052 A      6518 A   
 110.00 MeV   7.790E+01  2.640E-01   26.02 um     7332 A      6586 A   
 120.00 MeV   7.917E+01  2.457E-01   27.39 um     7592 A      6648 A   
 130.00 MeV   8.019E+01  2.299E-01   28.73 um     7835 A      6705 A   
 140.00 MeV   8.101E+01  2.161E-01   30.06 um     8066 A      6759 A   
 150.00 MeV   8.165E+01  2.040E-01   31.38 um     8287 A      6809 A   
 160.00 MeV   8.215E+01  1.933E-01   32.69 um     8498 A      6857 A   
 170.00 MeV   8.253E+01  1.837E-01   33.99 um     8702 A      6903 A   
 180.00 MeV   8.280E+01  1.751E-01   35.29 um     8900 A      6947 A   
 200.00 MeV   8.310E+01  1.602E-01   37.88 um     9633 A      7030 A   
 225.00 MeV   8.438E+01  1.451E-01   41.08 um     1.07 um     7127 A   
 250.00 MeV   8.534E+01  1.327E-01   44.24 um     1.16 um     7216 A   
 275.00 MeV   8.494E+01  1.223E-01   47.39 um     1.24 um     7300 A   
 300.00 MeV   8.442E+01  1.136E-01   50.56 um     1.32 um     7382 A   
 325.00 MeV   8.385E+01  1.061E-01   53.76 um     1.40 um     7460 A   
 350.00 MeV   8.324E+01  9.958E-02   56.97 um     1.47 um     7537 A   
 375.00 MeV   8.260E+01  9.386E-02   60.21 um     1.54 um     7611 A   
 400.00 MeV   8.194E+01  8.880E-02   63.47 um     1.61 um     7685 A   
 450.00 MeV   8.058E+01  8.025E-02   70.08 um     1.86 um     7829 A   
 500.00 MeV   7.919E+01  7.328E-02   76.81 um     2.09 um     7971 A   
 550.00 MeV   7.778E+01  6.748E-02   83.65 um     2.30 um     8111 A   
 600.00 MeV   7.637E+01  6.258E-02   90.62 um     2.51 um     8251 A   
 650.00 MeV   7.496E+01  5.838E-02   97.72 um     2.70 um     8391 A   
 700.00 MeV   7.357E+01  5.474E-02  104.96 um     2.89 um     8531 A   
 800.00 MeV   7.083E+01  4.873E-02  119.85 um     3.58 um     8816 A   
 900.00 MeV   6.818E+01  4.397E-02  135.31 um     4.19 um     9108 A   
   1.00 GeV   6.564E+01  4.010E-02  151.38 um     4.77 um     9409 A   
   1.10 GeV   6.320E+01  3.689E-02  168.07 um     5.32 um     9721 A   
   1.20 GeV   6.089E+01  3.418E-02  185.40 um     5.86 um     1.00 um  
   1.30 GeV   5.869E+01  3.185E-02  203.38 um     6.39 um     1.04 um  
   1.40 GeV   5.661E+01  2.984E-02  222.03 um     6.91 um     1.07 um  
   1.50 GeV   5.465E+01  2.808E-02  241.36 um     7.44 um     1.11 um  
   1.60 GeV   5.281E+01  2.653E-02  261.37 um     7.96 um     1.15 um  
   1.70 GeV   5.107E+01  2.515E-02  282.07 um     8.48 um     1.19 um  
   1.80 GeV   4.943E+01  2.391E-02  303.47 um     9.00 um     1.23 um  
   2.00 GeV   4.645E+01  2.178E-02  348.34 um    11.02 um     1.31 um  
   2.25 GeV   4.322E+01  1.962E-02  408.34 um    13.91 um     1.43 um  
   2.50 GeV   4.046E+01  1.787E-02  472.62 um    16.62 um     1.55 um  
   2.75 GeV   3.810E+01  1.642E-02  541.09 um    19.24 um     1.69 um  
   3.00 GeV   3.608E+01  1.519E-02  613.59 um    21.80 um     1.83 um  
   3.25 GeV   3.432E+01  1.415E-02  689.98 um    24.33 um     1.98 um  
   3.50 GeV   3.275E+01  1.324E-02  770.16 um    26.85 um     2.14 um  
   3.75 GeV   3.132E+01  1.245E-02  854.09 um    29.36 um     2.31 um  
   4.00 GeV   3.004E+01  1.175E-02  941.72 um    31.87 um     2.49 um  
   4.50 GeV   2.779E+01  1.058E-02    1.13 mm    41.34 um     2.86 um  
   5.00 GeV   2.589E+01  9.623E-03    1.33 mm    50.13 um     3.26 um  
   5.50 GeV   2.428E+01  8.835E-03    1.54 mm    58.60 um     3.69 um  
   6.00 GeV   2.288E+01  8.170E-03    1.77 mm    66.90 um     4.14 um  
   6.50 GeV   2.166E+01  7.603E-03    2.01 mm    75.12 um     4.61 um  
   7.00 GeV   2.058E+01  7.113E-03    2.27 mm    83.31 um     5.11 um  
   8.00 GeV   1.877E+01  6.306E-03    2.81 mm   113.73 um     6.18 um  
   9.00 GeV   1.731E+01  5.671E-03    3.41 mm   141.62 um     7.33 um  
  10.00 GeV   1.611E+01  5.156E-03    4.05 mm   168.40 um     8.56 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  9.2997E+00                 eV / Angstrom 
  9.2997E+01                keV / micron   
  9.2997E+01                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  8.8617E+00                 eV / (1E15 atoms/cm2)
  3.2961E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
