 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> August 01, 2023 
 ==================================================================

 Disk File Name = SRIM Outputs\45Ca_CD2.txt

 Ion = Calcium [20] , Mass = 44.956 amu

 Target Density =  9.3000E-01 g/cm3 = 1.0483E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    066.67    014.37   
      C      6    033.33    085.63   
 ====================================
 Bragg Correction = 0.54%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.627E+00  4.052E+00     975 A       186 A       153 A   
  55.00 keV   1.706E+00  3.976E+00    1063 A       200 A       165 A   
  60.00 keV   1.782E+00  3.901E+00    1151 A       214 A       177 A   
  65.00 keV   1.855E+00  3.828E+00    1240 A       227 A       189 A   
  70.00 keV   1.925E+00  3.757E+00    1329 A       241 A       200 A   
  80.00 keV   2.057E+00  3.623E+00    1507 A       267 A       223 A   
  90.00 keV   2.181E+00  3.499E+00    1685 A       293 A       245 A   
 100.00 keV   2.219E+00  3.383E+00    1866 A       318 A       267 A   
 110.00 keV   2.284E+00  3.276E+00    2048 A       343 A       289 A   
 120.00 keV   2.364E+00  3.176E+00    2232 A       367 A       311 A   
 130.00 keV   2.452E+00  3.083E+00    2416 A       391 A       333 A   
 140.00 keV   2.544E+00  2.996E+00    2601 A       414 A       354 A   
 150.00 keV   2.637E+00  2.914E+00    2786 A       436 A       376 A   
 160.00 keV   2.731E+00  2.838E+00    2970 A       458 A       397 A   
 170.00 keV   2.823E+00  2.766E+00    3154 A       479 A       418 A   
 180.00 keV   2.913E+00  2.698E+00    3338 A       500 A       438 A   
 200.00 keV   3.088E+00  2.574E+00    3703 A       541 A       479 A   
 225.00 keV   3.293E+00  2.436E+00    4156 A       590 A       528 A   
 250.00 keV   3.485E+00  2.315E+00    4604 A       635 A       576 A   
 275.00 keV   3.663E+00  2.207E+00    5048 A       678 A       623 A   
 300.00 keV   3.830E+00  2.111E+00    5487 A       718 A       667 A   
 325.00 keV   3.986E+00  2.024E+00    5922 A       757 A       711 A   
 350.00 keV   4.133E+00  1.944E+00    6352 A       793 A       753 A   
 375.00 keV   4.272E+00  1.872E+00    6779 A       827 A       794 A   
 400.00 keV   4.403E+00  1.806E+00    7201 A       860 A       834 A   
 450.00 keV   4.646E+00  1.689E+00    8034 A       925 A       910 A   
 500.00 keV   4.867E+00  1.588E+00    8853 A       985 A       982 A   
 550.00 keV   5.072E+00  1.500E+00    9658 A      1040 A      1051 A   
 600.00 keV   5.265E+00  1.423E+00    1.04 um     1091 A      1116 A   
 650.00 keV   5.450E+00  1.355E+00    1.12 um     1138 A      1178 A   
 700.00 keV   5.628E+00  1.293E+00    1.20 um     1182 A      1238 A   
 800.00 keV   5.975E+00  1.188E+00    1.35 um     1272 A      1349 A   
 900.00 keV   6.314E+00  1.100E+00    1.49 um     1350 A      1451 A   
   1.00 MeV   6.649E+00  1.026E+00    1.63 um     1420 A      1546 A   
   1.10 MeV   6.980E+00  9.629E-01    1.77 um     1483 A      1633 A   
   1.20 MeV   7.307E+00  9.077E-01    1.90 um     1539 A      1714 A   
   1.30 MeV   7.629E+00  8.593E-01    2.03 um     1590 A      1789 A   
   1.40 MeV   7.947E+00  8.163E-01    2.15 um     1637 A      1860 A   
   1.50 MeV   8.260E+00  7.780E-01    2.27 um     1679 A      1925 A   
   1.60 MeV   8.568E+00  7.435E-01    2.39 um     1718 A      1986 A   
   1.70 MeV   8.872E+00  7.122E-01    2.50 um     1754 A      2044 A   
   1.80 MeV   9.172E+00  6.838E-01    2.61 um     1787 A      2098 A   
   2.00 MeV   9.759E+00  6.340E-01    2.82 um     1859 A      2197 A   
   2.25 MeV   1.047E+01  5.820E-01    3.07 um     1941 A      2307 A   
   2.50 MeV   1.117E+01  5.388E-01    3.30 um     2010 A      2403 A   
   2.75 MeV   1.185E+01  5.021E-01    3.52 um     2070 A      2488 A   
   3.00 MeV   1.252E+01  4.705E-01    3.74 um     2122 A      2564 A   
   3.25 MeV   1.318E+01  4.431E-01    3.94 um     2168 A      2633 A   
   3.50 MeV   1.383E+01  4.190E-01    4.13 um     2209 A      2695 A   
   3.75 MeV   1.447E+01  3.976E-01    4.31 um     2245 A      2751 A   
   4.00 MeV   1.509E+01  3.785E-01    4.49 um     2278 A      2803 A   
   4.50 MeV   1.632E+01  3.458E-01    4.82 um     2358 A      2893 A   
   5.00 MeV   1.749E+01  3.188E-01    5.13 um     2425 A      2971 A   
   5.50 MeV   1.863E+01  2.960E-01    5.42 um     2482 A      3038 A   
   6.00 MeV   1.971E+01  2.765E-01    5.70 um     2531 A      3098 A   
   6.50 MeV   2.074E+01  2.596E-01    5.96 um     2574 A      3150 A   
   7.00 MeV   2.172E+01  2.449E-01    6.21 um     2613 A      3197 A   
   8.00 MeV   2.351E+01  2.203E-01    6.68 um     2719 A      3277 A   
   9.00 MeV   2.511E+01  2.005E-01    7.12 um     2807 A      3345 A   
  10.00 MeV   2.652E+01  1.842E-01    7.53 um     2882 A      3403 A   
  11.00 MeV   2.777E+01  1.706E-01    7.92 um     2948 A      3453 A   
  12.00 MeV   2.887E+01  1.589E-01    8.30 um     3007 A      3498 A   
  13.00 MeV   2.985E+01  1.489E-01    8.66 um     3060 A      3538 A   
  14.00 MeV   3.072E+01  1.402E-01    9.02 um     3110 A      3575 A   
  15.00 MeV   3.150E+01  1.325E-01    9.36 um     3155 A      3608 A   
  16.00 MeV   3.220E+01  1.256E-01    9.70 um     3198 A      3639 A   
  17.00 MeV   3.282E+01  1.195E-01   10.03 um     3238 A      3667 A   
  18.00 MeV   3.337E+01  1.140E-01   10.35 um     3276 A      3694 A   
  20.00 MeV   3.431E+01  1.045E-01   10.98 um     3407 A      3743 A   
  22.50 MeV   3.521E+01  9.478E-02   11.75 um     3588 A      3798 A   
  25.00 MeV   3.586E+01  8.681E-02   12.51 um     3753 A      3847 A   
  27.50 MeV   3.632E+01  8.015E-02   13.25 um     3905 A      3891 A   
  30.00 MeV   3.662E+01  7.451E-02   13.99 um     4049 A      3933 A   
  32.50 MeV   3.679E+01  6.966E-02   14.72 um     4186 A      3971 A   
  35.00 MeV   3.686E+01  6.544E-02   15.44 um     4317 A      4008 A   
  37.50 MeV   3.684E+01  6.174E-02   16.17 um     4444 A      4043 A   
  40.00 MeV   3.675E+01  5.845E-02   16.90 um     4568 A      4076 A   
  45.00 MeV   3.642E+01  5.289E-02   18.37 um     5026 A      4140 A   
  50.00 MeV   3.596E+01  4.836E-02   19.85 um     5455 A      4201 A   
  55.00 MeV   3.541E+01  4.458E-02   21.36 um     5864 A      4260 A   
  60.00 MeV   3.480E+01  4.138E-02   22.89 um     6257 A      4317 A   
  65.00 MeV   3.417E+01  3.864E-02   24.44 um     6640 A      4373 A   
  70.00 MeV   3.353E+01  3.625E-02   26.03 um     7016 A      4429 A   
  80.00 MeV   3.225E+01  3.232E-02   29.30 um     8412 A      4540 A   
  90.00 MeV   3.102E+01  2.919E-02   32.70 um     9697 A      4652 A   
 100.00 MeV   3.050E+01  2.665E-02   36.19 um     1.09 um     4764 A   
 110.00 MeV   2.963E+01  2.453E-02   39.76 um     1.20 um     4877 A   
 120.00 MeV   2.859E+01  2.275E-02   43.45 um     1.31 um     4993 A   
 130.00 MeV   2.764E+01  2.122E-02   47.28 um     1.42 um     5112 A   
 140.00 MeV   2.676E+01  1.989E-02   51.23 um     1.53 um     5234 A   
 150.00 MeV   2.595E+01  1.873E-02   55.31 um     1.63 um     5360 A   
 160.00 MeV   2.521E+01  1.770E-02   59.51 um     1.74 um     5489 A   
 170.00 MeV   2.451E+01  1.679E-02   63.83 um     1.84 um     5623 A   
 180.00 MeV   2.386E+01  1.597E-02   68.28 um     1.95 um     5761 A   
 200.00 MeV   2.268E+01  1.456E-02   77.52 um     2.35 um     6048 A   
 225.00 MeV   2.140E+01  1.313E-02   89.71 um     2.91 um     6430 A   
 250.00 MeV   2.027E+01  1.196E-02  102.62 um     3.44 um     6838 A   
 275.00 MeV   1.928E+01  1.100E-02  116.21 um     3.94 um     7271 A   
 300.00 MeV   1.839E+01  1.018E-02  130.48 um     4.43 um     7729 A   
 325.00 MeV   1.759E+01  9.488E-03  145.42 um     4.91 um     8211 A   
 350.00 MeV   1.686E+01  8.885E-03  161.02 um     5.38 um     8716 A   
 375.00 MeV   1.620E+01  8.358E-03  177.28 um     5.86 um     9245 A   
 400.00 MeV   1.559E+01  7.893E-03  194.19 um     6.33 um     9796 A   
 450.00 MeV   1.451E+01  7.109E-03  229.94 um     8.10 um     1.10 um  
 500.00 MeV   1.357E+01  6.473E-03  268.26 um     9.75 um     1.22 um  
 550.00 MeV   1.275E+01  5.945E-03  309.13 um    11.34 um     1.36 um  
 600.00 MeV   1.203E+01  5.501E-03  352.53 um    12.90 um     1.50 um  
 650.00 MeV   1.140E+01  5.122E-03  398.43 um    14.44 um     1.65 um  
 700.00 MeV   1.083E+01  4.793E-03  446.83 um    15.99 um     1.80 um  
 800.00 MeV   9.855E+00  4.253E-03  550.94 um    21.74 um     2.14 um  
 900.00 MeV   9.059E+00  3.827E-03  664.74 um    27.06 um     2.51 um  
   1.00 GeV   8.397E+00  3.482E-03  788.04 um    32.20 um     2.90 um  
   1.10 GeV   7.838E+00  3.196E-03  920.58 um    37.27 um     3.33 um  
   1.20 GeV   7.360E+00  2.955E-03    1.06 mm    42.31 um     3.78 um  
   1.30 GeV   6.946E+00  2.749E-03    1.21 mm    47.37 um     4.25 um  
   1.40 GeV   6.577E+00  2.572E-03    1.37 mm    52.45 um     4.75 um  
   1.50 GeV   6.246E+00  2.417E-03    1.54 mm    57.57 um     5.27 um  
   1.60 GeV   5.950E+00  2.280E-03    1.72 mm    62.75 um     5.82 um  
   1.70 GeV   5.684E+00  2.158E-03    1.90 mm    67.99 um     6.39 um  
   1.80 GeV   5.444E+00  2.050E-03    2.09 mm    73.29 um     6.99 um  
   2.00 GeV   5.028E+00  1.863E-03    2.51 mm    93.58 um     8.25 um  
   2.25 GeV   4.601E+00  1.675E-03    3.06 mm   122.54 um     9.95 um  
   2.50 GeV   4.242E+00  1.522E-03    3.67 mm   149.78 um    11.79 um  
   2.75 GeV   3.937E+00  1.396E-03    4.33 mm   176.35 um    13.76 um  
   3.00 GeV   3.679E+00  1.290E-03    5.04 mm   202.72 um    15.87 um  
   3.25 GeV   3.458E+00  1.199E-03    5.79 mm   229.07 um    18.10 um  
   3.50 GeV   3.266E+00  1.121E-03    6.59 mm   255.52 um    20.47 um  
   3.75 GeV   3.098E+00  1.053E-03    7.44 mm   282.12 um    22.95 um  
   4.00 GeV   2.950E+00  9.928E-04    8.32 mm   308.92 um    25.55 um  
   4.50 GeV   2.699E+00  8.917E-04   10.23 mm   410.07 um    31.10 um  
   5.00 GeV   2.496E+00  8.100E-04   12.30 mm   504.07 um    37.08 um  
   5.50 GeV   2.328E+00  7.424E-04   14.53 mm   594.73 um    43.47 um  
   6.00 GeV   2.187E+00  6.857E-04   16.92 mm   683.69 um    50.26 um  
   6.50 GeV   2.066E+00  6.373E-04   19.44 mm   771.74 um    57.41 um  
   7.00 GeV   1.962E+00  5.955E-04   22.12 mm   859.33 um    64.92 um  
   8.00 GeV   1.790E+00  5.269E-04   27.85 mm     1.18 mm    80.91 um  
   9.00 GeV   1.656E+00  4.730E-04   34.10 mm     1.48 mm    98.10 um  
  10.00 GeV   1.548E+00  4.294E-04   40.82 mm     1.76 mm   116.37 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  9.2997E+00                 eV / Angstrom 
  9.2997E+01                keV / micron   
  9.2997E+01                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  8.8711E+00                 eV / (1E15 atoms/cm2)
  6.7042E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
