 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> September 29, 2022 
 ==================================================================

 Disk File Name = SRIM Outputs\110In_CD2.txt

 Ion = Indium [49] , Mass = 110 amu

 Target Density =  9.3000E-01 g/cm3 = 1.0494E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    066.67    014.37   
      C      6    033.33    085.63   
 ====================================
 Bragg Correction = 0.54%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.175E+00  1.013E+01     638 A        99 A        84 A   
  55.00 keV   1.232E+00  1.024E+01     683 A       105 A        89 A   
  60.00 keV   1.287E+00  1.033E+01     728 A       110 A        94 A   
  65.00 keV   1.339E+00  1.040E+01     771 A       116 A        99 A   
  70.00 keV   1.390E+00  1.046E+01     815 A       121 A       104 A   
  80.00 keV   1.486E+00  1.055E+01     901 A       132 A       114 A   
  90.00 keV   1.576E+00  1.060E+01     986 A       143 A       124 A   
 100.00 keV   1.661E+00  1.063E+01    1070 A       153 A       133 A   
 110.00 keV   1.742E+00  1.064E+01    1153 A       163 A       142 A   
 120.00 keV   1.820E+00  1.064E+01    1236 A       173 A       151 A   
 130.00 keV   1.894E+00  1.062E+01    1319 A       182 A       160 A   
 140.00 keV   1.965E+00  1.060E+01    1401 A       192 A       169 A   
 150.00 keV   2.034E+00  1.056E+01    1484 A       201 A       178 A   
 160.00 keV   2.101E+00  1.052E+01    1565 A       211 A       186 A   
 170.00 keV   2.166E+00  1.048E+01    1647 A       220 A       195 A   
 180.00 keV   2.229E+00  1.043E+01    1729 A       229 A       203 A   
 200.00 keV   2.349E+00  1.033E+01    1893 A       247 A       220 A   
 225.00 keV   2.506E+00  1.019E+01    2097 A       270 A       241 A   
 250.00 keV   2.669E+00  1.004E+01    2301 A       293 A       261 A   
 275.00 keV   2.785E+00  9.891E+00    2506 A       314 A       282 A   
 300.00 keV   2.877E+00  9.742E+00    2711 A       336 A       302 A   
 325.00 keV   2.961E+00  9.593E+00    2918 A       357 A       322 A   
 350.00 keV   3.042E+00  9.446E+00    3126 A       378 A       342 A   
 375.00 keV   3.123E+00  9.303E+00    3335 A       399 A       361 A   
 400.00 keV   3.207E+00  9.162E+00    3546 A       420 A       381 A   
 450.00 keV   3.382E+00  8.892E+00    3969 A       462 A       420 A   
 500.00 keV   3.568E+00  8.637E+00    4396 A       504 A       459 A   
 550.00 keV   3.759E+00  8.396E+00    4825 A       544 A       498 A   
 600.00 keV   3.954E+00  8.169E+00    5256 A       584 A       537 A   
 650.00 keV   4.148E+00  7.955E+00    5688 A       622 A       575 A   
 700.00 keV   4.339E+00  7.754E+00    6121 A       660 A       613 A   
 800.00 keV   4.707E+00  7.384E+00    6989 A       737 A       687 A   
 900.00 keV   5.048E+00  7.052E+00    7857 A       811 A       761 A   
   1.00 MeV   5.359E+00  6.754E+00    8726 A       880 A       832 A   
   1.10 MeV   5.641E+00  6.484E+00    9594 A       947 A       903 A   
   1.20 MeV   5.896E+00  6.238E+00    1.05 um     1011 A       972 A   
   1.30 MeV   6.128E+00  6.013E+00    1.13 um     1073 A      1040 A   
   1.40 MeV   6.339E+00  5.806E+00    1.22 um     1133 A      1107 A   
   1.50 MeV   6.533E+00  5.616E+00    1.31 um     1190 A      1173 A   
   1.60 MeV   6.715E+00  5.440E+00    1.39 um     1246 A      1238 A   
   1.70 MeV   6.887E+00  5.276E+00    1.48 um     1301 A      1302 A   
   1.80 MeV   7.050E+00  5.123E+00    1.57 um     1354 A      1365 A   
   2.00 MeV   7.363E+00  4.848E+00    1.74 um     1465 A      1488 A   
   2.25 MeV   7.736E+00  4.548E+00    1.96 um     1601 A      1637 A   
   2.50 MeV   8.102E+00  4.289E+00    2.17 um     1728 A      1781 A   
   2.75 MeV   8.466E+00  4.062E+00    2.38 um     1845 A      1920 A   
   3.00 MeV   8.832E+00  3.862E+00    2.59 um     1955 A      2053 A   
   3.25 MeV   9.201E+00  3.683E+00    2.80 um     2058 A      2181 A   
   3.50 MeV   9.574E+00  3.522E+00    3.01 um     2154 A      2304 A   
   3.75 MeV   9.952E+00  3.377E+00    3.21 um     2244 A      2423 A   
   4.00 MeV   1.034E+01  3.245E+00    3.41 um     2329 A      2536 A   
   4.50 MeV   1.112E+01  3.013E+00    3.79 um     2513 A      2749 A   
   5.00 MeV   1.192E+01  2.817E+00    4.16 um     2673 A      2944 A   
   5.50 MeV   1.273E+01  2.648E+00    4.51 um     2814 A      3124 A   
   6.00 MeV   1.356E+01  2.500E+00    4.85 um     2939 A      3289 A   
   6.50 MeV   1.441E+01  2.370E+00    5.18 um     3050 A      3440 A   
   7.00 MeV   1.526E+01  2.254E+00    5.49 um     3150 A      3579 A   
   8.00 MeV   1.698E+01  2.058E+00    6.07 um     3369 A      3826 A   
   9.00 MeV   1.871E+01  1.896E+00    6.61 um     3547 A      4038 A   
  10.00 MeV   2.044E+01  1.761E+00    7.11 um     3693 A      4220 A   
  11.00 MeV   2.215E+01  1.646E+00    7.58 um     3816 A      4378 A   
  12.00 MeV   2.383E+01  1.546E+00    8.01 um     3920 A      4518 A   
  13.00 MeV   2.548E+01  1.459E+00    8.42 um     4010 A      4641 A   
  14.00 MeV   2.709E+01  1.383E+00    8.81 um     4088 A      4750 A   
  15.00 MeV   2.864E+01  1.314E+00    9.17 um     4157 A      4849 A   
  16.00 MeV   3.015E+01  1.253E+00    9.52 um     4218 A      4937 A   
  17.00 MeV   3.161E+01  1.198E+00    9.86 um     4273 A      5018 A   
  18.00 MeV   3.301E+01  1.148E+00   10.18 um     4322 A      5092 A   
  20.00 MeV   3.566E+01  1.061E+00   10.78 um     4450 A      5222 A   
  22.50 MeV   3.868E+01  9.705E-01   11.49 um     4603 A      5359 A   
  25.00 MeV   4.142E+01  8.956E-01   12.14 um     4731 A      5475 A   
  27.50 MeV   4.391E+01  8.324E-01   12.76 um     4841 A      5575 A   
  30.00 MeV   4.618E+01  7.783E-01   13.34 um     4937 A      5662 A   
  32.50 MeV   4.827E+01  7.314E-01   13.90 um     5022 A      5740 A   
  35.00 MeV   5.020E+01  6.903E-01   14.44 um     5098 A      5810 A   
  37.50 MeV   5.200E+01  6.540E-01   14.96 um     5168 A      5873 A   
  40.00 MeV   5.369E+01  6.216E-01   15.46 um     5232 A      5931 A   
  45.00 MeV   5.675E+01  5.663E-01   16.42 um     5432 A      6032 A   
  50.00 MeV   5.948E+01  5.208E-01   17.34 um     5606 A      6120 A   
  55.00 MeV   6.192E+01  4.826E-01   18.21 um     5760 A      6197 A   
  60.00 MeV   6.412E+01  4.500E-01   19.06 um     5898 A      6266 A   
  65.00 MeV   6.609E+01  4.219E-01   19.88 um     6025 A      6327 A   
  70.00 MeV   6.788E+01  3.974E-01   20.68 um     6142 A      6384 A   
  80.00 MeV   7.094E+01  3.565E-01   22.22 um     6536 A      6483 A   
  90.00 MeV   7.344E+01  3.238E-01   23.70 um     6881 A      6570 A   
 100.00 MeV   7.548E+01  2.970E-01   25.14 um     7188 A      6646 A   
 110.00 MeV   7.715E+01  2.745E-01   26.54 um     7469 A      6715 A   
 120.00 MeV   7.851E+01  2.555E-01   27.92 um     7729 A      6778 A   
 130.00 MeV   7.962E+01  2.391E-01   29.27 um     7973 A      6837 A   
 140.00 MeV   8.051E+01  2.248E-01   30.61 um     8203 A      6891 A   
 150.00 MeV   8.123E+01  2.122E-01   31.93 um     8422 A      6943 A   
 160.00 MeV   8.180E+01  2.011E-01   33.25 um     8633 A      6991 A   
 170.00 MeV   8.224E+01  1.911E-01   34.56 um     8835 A      7038 A   
 180.00 MeV   8.258E+01  1.822E-01   35.86 um     9031 A      7082 A   
 200.00 MeV   8.300E+01  1.667E-01   38.45 um     9758 A      7166 A   
 225.00 MeV   8.360E+01  1.510E-01   41.67 um     1.08 um     7263 A   
 250.00 MeV   8.507E+01  1.381E-01   44.85 um     1.17 um     7353 A   
 275.00 MeV   8.518E+01  1.273E-01   48.01 um     1.25 um     7438 A   
 300.00 MeV   8.471E+01  1.183E-01   51.16 um     1.33 um     7519 A   
 325.00 MeV   8.419E+01  1.105E-01   54.34 um     1.40 um     7597 A   
 350.00 MeV   8.363E+01  1.037E-01   57.54 um     1.48 um     7673 A   
 375.00 MeV   8.304E+01  9.773E-02   60.77 um     1.55 um     7747 A   
 400.00 MeV   8.242E+01  9.247E-02   64.01 um     1.61 um     7820 A   
 450.00 MeV   8.114E+01  8.357E-02   70.58 um     1.86 um     7962 A   
 500.00 MeV   7.982E+01  7.632E-02   77.25 um     2.09 um     8101 A   
 550.00 MeV   7.848E+01  7.029E-02   84.04 um     2.30 um     8239 A   
 600.00 MeV   7.714E+01  6.519E-02   90.94 um     2.50 um     8376 A   
 650.00 MeV   7.579E+01  6.082E-02   97.97 um     2.69 um     8512 A   
 700.00 MeV   7.445E+01  5.703E-02  105.12 um     2.87 um     8649 A   
 800.00 MeV   7.182E+01  5.078E-02  119.82 um     3.55 um     8926 A   
 900.00 MeV   6.925E+01  4.582E-02  135.06 um     4.15 um     9209 A   
   1.00 GeV   6.678E+01  4.179E-02  150.87 um     4.72 um     9499 A   
   1.10 GeV   6.440E+01  3.844E-02  167.26 um     5.26 um     9798 A   
   1.20 GeV   6.213E+01  3.562E-02  184.25 um     5.78 um     1.01 um  
   1.30 GeV   5.997E+01  3.320E-02  201.86 um     6.30 um     1.04 um  
   1.40 GeV   5.792E+01  3.110E-02  220.10 um     6.80 um     1.08 um  
   1.50 GeV   5.598E+01  2.927E-02  238.98 um     7.31 um     1.11 um  
   1.60 GeV   5.414E+01  2.765E-02  258.50 um     7.82 um     1.15 um  
   1.70 GeV   5.240E+01  2.621E-02  278.69 um     8.32 um     1.18 um  
   1.80 GeV   5.076E+01  2.492E-02  299.53 um     8.83 um     1.22 um  
   2.00 GeV   4.776E+01  2.270E-02  343.20 um    10.78 um     1.30 um  
   2.25 GeV   4.448E+01  2.046E-02  401.52 um    13.57 um     1.41 um  
   2.50 GeV   4.166E+01  1.863E-02  463.97 um    16.20 um     1.53 um  
   2.75 GeV   3.923E+01  1.712E-02  530.46 um    18.73 um     1.66 um  
   3.00 GeV   3.714E+01  1.584E-02  600.88 um    21.22 um     1.80 um  
   3.25 GeV   3.533E+01  1.475E-02  675.08 um    23.67 um     1.94 um  
   3.50 GeV   3.373E+01  1.381E-02  752.94 um    26.11 um     2.09 um  
   3.75 GeV   3.228E+01  1.298E-02  834.40 um    28.54 um     2.25 um  
   4.00 GeV   3.096E+01  1.226E-02  919.43 um    30.97 um     2.42 um  
   4.50 GeV   2.866E+01  1.103E-02    1.10 mm    40.14 um     2.77 um  
   5.00 GeV   2.672E+01  1.004E-02    1.29 mm    48.65 um     3.15 um  
   5.50 GeV   2.505E+01  9.215E-03    1.50 mm    56.85 um     3.55 um  
   6.00 GeV   2.362E+01  8.522E-03    1.72 mm    64.88 um     3.98 um  
   6.50 GeV   2.236E+01  7.931E-03    1.96 mm    72.84 um     4.43 um  
   7.00 GeV   2.125E+01  7.419E-03    2.20 mm    80.76 um     4.91 um  
   8.00 GeV   1.939E+01  6.579E-03    2.73 mm   110.20 um     5.92 um  
   9.00 GeV   1.788E+01  5.916E-03    3.31 mm   137.20 um     7.02 um  
  10.00 GeV   1.663E+01  5.379E-03    3.94 mm   163.13 um     8.19 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  9.2997E+00                 eV / Angstrom 
  9.2997E+01                keV / micron   
  9.2997E+01                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  8.8617E+00                 eV / (1E15 atoms/cm2)
  3.2888E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
