 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> January 28, 2022 
 ==================================================================

 Disk File Name = SRIM Outputs\29Mg_CD2.txt

 Ion = Magnesium [12] , Mass = 29 amu

 Target Density =  9.0000E-01 g/cm3 = 1.0156E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    066.67    014.37   
      C      6    033.33    085.63   
 ====================================
 Bragg Correction = -1.56%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.011E+00  1.837E+00    1733 A       369 A       289 A   
  55.00 keV   1.060E+00  1.771E+00    1914 A       400 A       316 A   
  60.00 keV   1.124E+00  1.710E+00    2095 A       431 A       342 A   
  65.00 keV   1.197E+00  1.654E+00    2276 A       460 A       368 A   
  70.00 keV   1.255E+00  1.602E+00    2457 A       488 A       394 A   
  80.00 keV   1.342E+00  1.509E+00    2820 A       544 A       445 A   
  90.00 keV   1.406E+00  1.428E+00    3186 A       597 A       496 A   
 100.00 keV   1.459E+00  1.356E+00    3555 A       649 A       546 A   
 110.00 keV   1.505E+00  1.293E+00    3927 A       699 A       595 A   
 120.00 keV   1.548E+00  1.236E+00    4302 A       747 A       644 A   
 130.00 keV   1.590E+00  1.185E+00    4680 A       795 A       692 A   
 140.00 keV   1.632E+00  1.138E+00    5059 A       841 A       740 A   
 150.00 keV   1.674E+00  1.096E+00    5440 A       885 A       787 A   
 160.00 keV   1.716E+00  1.057E+00    5821 A       929 A       834 A   
 170.00 keV   1.760E+00  1.021E+00    6201 A       971 A       880 A   
 180.00 keV   1.804E+00  9.880E-01    6581 A      1011 A       926 A   
 200.00 keV   1.895E+00  9.289E-01    7336 A      1091 A      1015 A   
 225.00 keV   2.012E+00  8.655E-01    8269 A      1185 A      1122 A   
 250.00 keV   2.130E+00  8.114E-01    9185 A      1271 A      1225 A   
 275.00 keV   2.249E+00  7.646E-01    1.01 um     1349 A      1323 A   
 300.00 keV   2.367E+00  7.235E-01    1.10 um     1422 A      1416 A   
 325.00 keV   2.483E+00  6.873E-01    1.18 um     1489 A      1504 A   
 350.00 keV   2.597E+00  6.549E-01    1.27 um     1550 A      1588 A   
 375.00 keV   2.709E+00  6.259E-01    1.35 um     1607 A      1668 A   
 400.00 keV   2.819E+00  5.996E-01    1.43 um     1660 A      1744 A   
 450.00 keV   3.033E+00  5.540E-01    1.58 um     1762 A      1885 A   
 500.00 keV   3.240E+00  5.156E-01    1.73 um     1851 A      2013 A   
 550.00 keV   3.443E+00  4.827E-01    1.87 um     1929 A      2130 A   
 600.00 keV   3.642E+00  4.543E-01    2.01 um     1998 A      2237 A   
 650.00 keV   3.836E+00  4.294E-01    2.14 um     2060 A      2335 A   
 700.00 keV   4.026E+00  4.074E-01    2.26 um     2116 A      2426 A   
 800.00 keV   4.393E+00  3.701E-01    2.50 um     2224 A      2588 A   
 900.00 keV   4.746E+00  3.398E-01    2.72 um     2313 A      2728 A   
   1.00 MeV   5.085E+00  3.145E-01    2.93 um     2389 A      2850 A   
   1.10 MeV   5.413E+00  2.930E-01    3.13 um     2454 A      2959 A   
   1.20 MeV   5.730E+00  2.746E-01    3.31 um     2511 A      3056 A   
   1.30 MeV   6.039E+00  2.586E-01    3.49 um     2560 A      3143 A   
   1.40 MeV   6.341E+00  2.445E-01    3.66 um     2605 A      3221 A   
   1.50 MeV   6.637E+00  2.320E-01    3.83 um     2644 A      3293 A   
   1.60 MeV   6.928E+00  2.209E-01    3.98 um     2679 A      3358 A   
   1.70 MeV   7.214E+00  2.108E-01    4.14 um     2711 A      3418 A   
   1.80 MeV   7.497E+00  2.018E-01    4.28 um     2740 A      3473 A   
   2.00 MeV   8.052E+00  1.860E-01    4.56 um     2805 A      3571 A   
   2.25 MeV   8.729E+00  1.697E-01    4.88 um     2879 A      3676 A   
   2.50 MeV   9.390E+00  1.562E-01    5.18 um     2940 A      3765 A   
   2.75 MeV   1.003E+01  1.449E-01    5.46 um     2992 A      3842 A   
   3.00 MeV   1.066E+01  1.352E-01    5.72 um     3037 A      3908 A   
   3.25 MeV   1.127E+01  1.269E-01    5.97 um     3076 A      3967 A   
   3.50 MeV   1.185E+01  1.196E-01    6.21 um     3110 A      4019 A   
   3.75 MeV   1.242E+01  1.131E-01    6.44 um     3140 A      4065 A   
   4.00 MeV   1.296E+01  1.074E-01    6.65 um     3168 A      4107 A   
   4.50 MeV   1.397E+01  9.767E-02    7.06 um     3240 A      4180 A   
   5.00 MeV   1.489E+01  8.966E-02    7.44 um     3302 A      4242 A   
   5.50 MeV   1.571E+01  8.295E-02    7.80 um     3355 A      4295 A   
   6.00 MeV   1.644E+01  7.725E-02    8.15 um     3402 A      4341 A   
   6.50 MeV   1.709E+01  7.233E-02    8.48 um     3444 A      4383 A   
   7.00 MeV   1.766E+01  6.805E-02    8.79 um     3483 A      4420 A   
   8.00 MeV   1.862E+01  6.093E-02    9.40 um     3603 A      4484 A   
   9.00 MeV   1.936E+01  5.525E-02    9.99 um     3709 A      4539 A   
  10.00 MeV   1.993E+01  5.061E-02   10.55 um     3804 A      4587 A   
  11.00 MeV   2.038E+01  4.673E-02   11.10 um     3892 A      4630 A   
  12.00 MeV   2.071E+01  4.344E-02   11.64 um     3975 A      4669 A   
  13.00 MeV   2.096E+01  4.061E-02   12.17 um     4053 A      4705 A   
  14.00 MeV   2.113E+01  3.815E-02   12.70 um     4128 A      4738 A   
  15.00 MeV   2.124E+01  3.599E-02   13.22 um     4200 A      4769 A   
  16.00 MeV   2.129E+01  3.407E-02   13.74 um     4270 A      4799 A   
  17.00 MeV   2.130E+01  3.236E-02   14.26 um     4339 A      4827 A   
  18.00 MeV   2.128E+01  3.083E-02   14.78 um     4407 A      4854 A   
  20.00 MeV   2.114E+01  2.818E-02   15.83 um     4658 A      4906 A   
  22.50 MeV   2.084E+01  2.549E-02   17.15 um     5030 A      4966 A   
  25.00 MeV   2.046E+01  2.329E-02   18.49 um     5387 A      5024 A   
  27.50 MeV   2.003E+01  2.146E-02   19.87 um     5734 A      5079 A   
  30.00 MeV   1.958E+01  1.991E-02   21.27 um     6075 A      5134 A   
  32.50 MeV   1.912E+01  1.858E-02   22.70 um     6413 A      5188 A   
  35.00 MeV   1.866E+01  1.743E-02   24.17 um     6749 A      5242 A   
  37.50 MeV   1.821E+01  1.642E-02   25.68 um     7085 A      5295 A   
  40.00 MeV   1.776E+01  1.553E-02   27.22 um     7421 A      5350 A   
  45.00 MeV   1.692E+01  1.402E-02   30.42 um     8708 A      5460 A   
  50.00 MeV   1.615E+01  1.279E-02   33.78 um     9932 A      5574 A   
  55.00 MeV   1.543E+01  1.177E-02   37.30 um     1.11 um     5692 A   
  60.00 MeV   1.489E+01  1.091E-02   40.96 um     1.23 um     5815 A   
  65.00 MeV   1.450E+01  1.017E-02   44.74 um     1.34 um     5942 A   
  70.00 MeV   1.404E+01  9.536E-03   48.63 um     1.45 um     6074 A   
  80.00 MeV   1.304E+01  8.482E-03   56.84 um     1.86 um     6354 A   
  90.00 MeV   1.220E+01  7.647E-03   65.65 um     2.24 um     6659 A   
 100.00 MeV   1.148E+01  6.970E-03   75.04 um     2.61 um     6990 A   
 110.00 MeV   1.086E+01  6.408E-03   84.98 um     2.96 um     7346 A   
 120.00 MeV   1.032E+01  5.933E-03   95.47 um     3.32 um     7729 A   
 130.00 MeV   9.842E+00  5.528E-03  106.49 um     3.67 um     8138 A   
 140.00 MeV   9.413E+00  5.177E-03  118.03 um     4.01 um     8572 A   
 150.00 MeV   9.027E+00  4.870E-03  130.08 um     4.36 um     9031 A   
 160.00 MeV   8.676E+00  4.598E-03  142.63 um     4.71 um     9515 A   
 170.00 MeV   8.356E+00  4.357E-03  155.68 um     5.06 um     1.00 um  
 180.00 MeV   8.061E+00  4.141E-03  169.22 um     5.42 um     1.06 um  
 200.00 MeV   7.538E+00  3.771E-03  197.72 um     6.76 um     1.17 um  
 225.00 MeV   6.980E+00  3.395E-03  236.01 um     8.66 um     1.32 um  
 250.00 MeV   6.505E+00  3.090E-03  277.23 um    10.45 um     1.49 um  
 275.00 MeV   6.094E+00  2.838E-03  321.35 um    12.17 um     1.66 um  
 300.00 MeV   5.734E+00  2.625E-03  368.34 um    13.88 um     1.85 um  
 325.00 MeV   5.415E+00  2.443E-03  418.18 um    15.57 um     2.05 um  
 350.00 MeV   5.130E+00  2.286E-03  470.88 um    17.27 um     2.27 um  
 375.00 MeV   4.874E+00  2.149E-03  526.43 um    18.98 um     2.49 um  
 400.00 MeV   4.644E+00  2.028E-03  584.81 um    20.70 um     2.72 um  
 450.00 MeV   4.243E+00  1.824E-03  709.98 um    27.25 um     3.22 um  
 500.00 MeV   3.908E+00  1.659E-03  846.43 um    33.41 um     3.76 um  
 550.00 MeV   3.624E+00  1.523E-03  994.07 um    39.41 um     4.35 um  
 600.00 MeV   3.381E+00  1.408E-03    1.15 mm    45.37 um     4.98 um  
 650.00 MeV   3.171E+00  1.309E-03    1.32 mm    51.34 um     5.64 um  
 700.00 MeV   2.989E+00  1.225E-03    1.50 mm    57.35 um     6.35 um  
 800.00 MeV   2.687E+00  1.085E-03    1.90 mm    79.82 um     7.88 um  
 900.00 MeV   2.448E+00  9.754E-04    2.33 mm   100.67 um     9.57 um  
   1.00 GeV   2.247E+00  8.866E-04    2.80 mm   120.98 um    11.40 um  
   1.10 GeV   2.080E+00  8.131E-04    3.32 mm   141.18 um    13.37 um  
   1.20 GeV   1.939E+00  7.513E-04    3.87 mm   161.46 um    15.49 um  
   1.30 GeV   1.817E+00  6.985E-04    4.46 mm   181.92 um    17.75 um  
   1.40 GeV   1.712E+00  6.530E-04    5.09 mm   202.61 um    20.15 um  
   1.50 GeV   1.620E+00  6.132E-04    5.76 mm   223.56 um    22.68 um  
   1.60 GeV   1.539E+00  5.782E-04    6.46 mm   244.77 um    25.34 um  
   1.70 GeV   1.466E+00  5.471E-04    7.20 mm   266.25 um    28.13 um  
   1.80 GeV   1.401E+00  5.193E-04    7.98 mm   288.01 um    31.05 um  
   2.00 GeV   1.289E+00  4.717E-04    9.63 mm   371.16 um    37.24 um  
   2.25 GeV   1.176E+00  4.236E-04   11.89 mm   489.70 um    45.66 um  
   2.50 GeV   1.084E+00  3.847E-04   14.35 mm   600.97 um    54.78 um  
   2.75 GeV   1.008E+00  3.526E-04   17.01 mm   709.06 um    64.57 um  
   3.00 GeV   9.436E-01  3.256E-04   19.86 mm   815.73 um    75.00 um  
   3.25 GeV   8.889E-01  3.026E-04   22.89 mm   921.86 um    86.05 um  
   3.50 GeV   8.416E-01  2.827E-04   26.10 mm     1.03 mm    97.69 um  
   3.75 GeV   8.003E-01  2.653E-04   29.49 mm     1.13 mm   109.90 um  
   4.00 GeV   7.640E-01  2.501E-04   33.04 mm     1.24 mm   122.64 um  
   4.50 GeV   7.029E-01  2.244E-04   40.62 mm     1.64 mm   149.67 um  
   5.00 GeV   6.537E-01  2.037E-04   48.82 mm     2.01 mm   178.61 um  
   5.50 GeV   6.131E-01  1.866E-04   57.59 mm     2.36 mm   209.31 um  
   6.00 GeV   5.790E-01  1.723E-04   66.92 mm     2.71 mm   241.63 um  
   6.50 GeV   5.501E-01  1.600E-04   76.76 mm     3.04 mm   275.45 um  
   7.00 GeV   5.252E-01  1.495E-04   87.10 mm     3.38 mm   310.64 um  
   8.00 GeV   4.846E-01  1.321E-04  109.13 mm     4.60 mm   384.78 um  
   9.00 GeV   4.530E-01  1.185E-04  132.85 mm     5.69 mm   463.28 um  
  10.00 GeV   4.276E-01  1.075E-04  158.09 mm     6.72 mm   545.50 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.9997E+00                 eV / Angstrom 
  8.9997E+01                keV / micron   
  8.9997E+01                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  8.8617E+00                 eV / (1E15 atoms/cm2)
  1.0373E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
