 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> January 28, 2022 
 ==================================================================

 Disk File Name = SRIM Outputs\8Be_CD2.txt

 Ion = Beryllium [4] , Mass = 8 amu

 Target Density =  9.0000E-01 g/cm3 = 1.0156E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    066.67    014.37   
      C      6    033.33    085.63   
 ====================================
 Bragg Correction = -1.56%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.148E+00  1.459E-01    4717 A       891 A       886 A   
  55.00 keV   1.210E+00  1.369E-01    5111 A       930 A       939 A   
  60.00 keV   1.269E+00  1.291E-01    5492 A       964 A       989 A   
  65.00 keV   1.323E+00  1.222E-01    5861 A       995 A      1034 A   
  70.00 keV   1.373E+00  1.161E-01    6220 A      1023 A      1077 A   
  80.00 keV   1.464E+00  1.057E-01    6912 A      1076 A      1155 A   
  90.00 keV   1.542E+00  9.724E-02    7576 A      1121 A      1225 A   
 100.00 keV   1.610E+00  9.016E-02    8216 A      1161 A      1288 A   
 110.00 keV   1.672E+00  8.414E-02    8836 A      1197 A      1345 A   
 120.00 keV   1.727E+00  7.896E-02    9440 A      1229 A      1398 A   
 130.00 keV   1.779E+00  7.444E-02    1.00 um     1259 A      1448 A   
 140.00 keV   1.828E+00  7.046E-02    1.06 um     1286 A      1494 A   
 150.00 keV   1.875E+00  6.693E-02    1.12 um     1311 A      1537 A   
 160.00 keV   1.920E+00  6.377E-02    1.17 um     1335 A      1578 A   
 170.00 keV   1.963E+00  6.092E-02    1.23 um     1356 A      1616 A   
 180.00 keV   2.006E+00  5.834E-02    1.28 um     1377 A      1653 A   
 200.00 keV   2.088E+00  5.385E-02    1.38 um     1418 A      1721 A   
 225.00 keV   2.187E+00  4.920E-02    1.51 um     1465 A      1797 A   
 250.00 keV   2.282E+00  4.535E-02    1.63 um     1506 A      1865 A   
 275.00 keV   2.374E+00  4.211E-02    1.74 um     1542 A      1927 A   
 300.00 keV   2.463E+00  3.934E-02    1.85 um     1575 A      1984 A   
 325.00 keV   2.550E+00  3.694E-02    1.96 um     1605 A      2036 A   
 350.00 keV   2.634E+00  3.485E-02    2.07 um     1632 A      2084 A   
 375.00 keV   2.718E+00  3.299E-02    2.17 um     1656 A      2128 A   
 400.00 keV   2.799E+00  3.134E-02    2.27 um     1679 A      2169 A   
 450.00 keV   2.959E+00  2.853E-02    2.46 um     1729 A      2244 A   
 500.00 keV   3.114E+00  2.621E-02    2.64 um     1772 A      2310 A   
 550.00 keV   3.265E+00  2.427E-02    2.81 um     1810 A      2368 A   
 600.00 keV   3.412E+00  2.262E-02    2.97 um     1843 A      2421 A   
 650.00 keV   3.554E+00  2.120E-02    3.13 um     1873 A      2469 A   
 700.00 keV   3.692E+00  1.995E-02    3.28 um     1900 A      2512 A   
 800.00 keV   3.953E+00  1.788E-02    3.57 um     1967 A      2588 A   
 900.00 keV   4.193E+00  1.623E-02    3.84 um     2024 A      2653 A   
   1.00 MeV   4.413E+00  1.488E-02    4.10 um     2073 A      2710 A   
   1.10 MeV   4.609E+00  1.375E-02    4.34 um     2117 A      2761 A   
   1.20 MeV   4.784E+00  1.279E-02    4.58 um     2155 A      2806 A   
   1.30 MeV   4.938E+00  1.196E-02    4.80 um     2190 A      2846 A   
   1.40 MeV   5.072E+00  1.124E-02    5.02 um     2223 A      2884 A   
   1.50 MeV   5.187E+00  1.061E-02    5.24 um     2253 A      2918 A   
   1.60 MeV   5.285E+00  1.005E-02    5.45 um     2281 A      2950 A   
   1.70 MeV   5.367E+00  9.548E-03    5.66 um     2308 A      2980 A   
   1.80 MeV   5.436E+00  9.098E-03    5.86 um     2333 A      3009 A   
   2.00 MeV   5.538E+00  8.323E-03    6.27 um     2415 A      3061 A   
   2.25 MeV   5.613E+00  7.531E-03    6.76 um     2530 A      3121 A   
   2.50 MeV   5.644E+00  6.886E-03    7.26 um     2637 A      3175 A   
   2.75 MeV   5.644E+00  6.348E-03    7.75 um     2738 A      3226 A   
   3.00 MeV   5.621E+00  5.893E-03    8.24 um     2836 A      3274 A   
   3.25 MeV   5.581E+00  5.502E-03    8.74 um     2932 A      3320 A   
   3.50 MeV   5.528E+00  5.163E-03    9.23 um     3025 A      3364 A   
   3.75 MeV   5.466E+00  4.865E-03    9.74 um     3118 A      3407 A   
   4.00 MeV   5.398E+00  4.602E-03   10.25 um     3209 A      3450 A   
   4.50 MeV   5.246E+00  4.157E-03   11.29 um     3548 A      3532 A   
   5.00 MeV   5.084E+00  3.795E-03   12.37 um     3875 A      3613 A   
   5.50 MeV   4.919E+00  3.494E-03   13.48 um     4196 A      3694 A   
   6.00 MeV   4.754E+00  3.240E-03   14.63 um     4513 A      3776 A   
   6.50 MeV   4.593E+00  3.022E-03   15.81 um     4830 A      3858 A   
   7.00 MeV   4.438E+00  2.833E-03   17.04 um     5147 A      3942 A   
   8.00 MeV   4.145E+00  2.521E-03   19.63 um     6341 A      4116 A   
   9.00 MeV   3.881E+00  2.274E-03   22.40 um     7477 A      4301 A   
  10.00 MeV   3.643E+00  2.073E-03   25.36 um     8588 A      4497 A   
  11.00 MeV   3.428E+00  1.907E-03   28.50 um     9694 A      4707 A   
  12.00 MeV   3.236E+00  1.766E-03   31.83 um     1.08 um     4931 A   
  13.00 MeV   3.062E+00  1.646E-03   35.36 um     1.19 um     5169 A   
  14.00 MeV   2.905E+00  1.542E-03   39.08 um     1.31 um     5424 A   
  15.00 MeV   2.763E+00  1.451E-03   43.00 um     1.42 um     5694 A   
  16.00 MeV   2.634E+00  1.370E-03   47.12 um     1.54 um     5981 A   
  17.00 MeV   2.550E+00  1.299E-03   51.41 um     1.66 um     6283 A   
  18.00 MeV   2.463E+00  1.235E-03   55.84 um     1.77 um     6598 A   
  20.00 MeV   2.283E+00  1.124E-03   65.21 um     2.22 um     7271 A   
  22.50 MeV   2.077E+00  1.013E-03   77.96 um     2.87 um     8199 A   
  25.00 MeV   1.907E+00  9.221E-04   91.92 um     3.49 um     9225 A   
  27.50 MeV   1.765E+00  8.470E-04  107.06 um     4.10 um     1.03 um  
  30.00 MeV   1.643E+00  7.838E-04  123.37 um     4.71 um     1.16 um  
  32.50 MeV   1.537E+00  7.297E-04  140.85 um     5.33 um     1.29 um  
  35.00 MeV   1.445E+00  6.829E-04  159.48 um     5.95 um     1.43 um  
  37.50 MeV   1.364E+00  6.420E-04  179.26 um     6.59 um     1.58 um  
  40.00 MeV   1.292E+00  6.060E-04  200.18 um     7.23 um     1.74 um  
  45.00 MeV   1.169E+00  5.453E-04  245.39 um     9.67 um     2.08 um  
  50.00 MeV   1.068E+00  4.960E-04  295.10 um    11.98 um     2.46 um  
  55.00 MeV   9.838E-01  4.553E-04  349.29 um    14.24 um     2.88 um  
  60.00 MeV   9.122E-01  4.210E-04  407.93 um    16.50 um     3.32 um  
  65.00 MeV   8.505E-01  3.917E-04  470.99 um    18.78 um     3.81 um  
  70.00 MeV   7.970E-01  3.664E-04  538.46 um    21.09 um     4.32 um  
  80.00 MeV   7.084E-01  3.248E-04  686.33 um    29.76 um     5.46 um  
  90.00 MeV   6.384E-01  2.920E-04  851.55 um    37.89 um     6.72 um  
 100.00 MeV   5.817E-01  2.655E-04    1.03 mm    45.90 um     8.12 um  
 110.00 MeV   5.349E-01  2.435E-04    1.23 mm    53.92 um     9.65 um  
 120.00 MeV   4.957E-01  2.251E-04    1.45 mm    62.03 um    11.30 um  
 130.00 MeV   4.625E-01  2.093E-04    1.68 mm    70.25 um    13.07 um  
 140.00 MeV   4.340E-01  1.957E-04    1.93 mm    78.60 um    14.97 um  
 150.00 MeV   4.093E-01  1.838E-04    2.19 mm    87.08 um    16.99 um  
 160.00 MeV   3.876E-01  1.733E-04    2.47 mm    95.70 um    19.12 um  
 170.00 MeV   3.685E-01  1.640E-04    2.77 mm   104.44 um    21.36 um  
 180.00 MeV   3.514E-01  1.557E-04    3.07 mm   113.31 um    23.72 um  
 200.00 MeV   3.222E-01  1.415E-04    3.73 mm   147.07 um    28.76 um  
 225.00 MeV   2.922E-01  1.271E-04    4.64 mm   195.28 um    35.65 um  
 250.00 MeV   2.675E-01  1.154E-04    5.63 mm   240.88 um    43.18 um  
 275.00 MeV   2.472E-01  1.058E-04    6.71 mm   285.55 um    51.35 um  
 300.00 MeV   2.301E-01  9.771E-05    7.88 mm   329.98 um    60.13 um  
 325.00 MeV   2.154E-01  9.082E-05    9.13 mm   374.55 um    69.50 um  
 350.00 MeV   2.028E-01  8.486E-05   10.45 mm   419.46 um    79.46 um  
 375.00 MeV   1.917E-01  7.967E-05   11.86 mm   464.80 um    90.00 um  
 400.00 MeV   1.819E-01  7.509E-05   13.35 mm   510.65 um   101.09 um  
 450.00 MeV   1.654E-01  6.741E-05   16.55 mm   683.59 um   124.91 um  
 500.00 MeV   1.520E-01  6.120E-05   20.06 mm   845.29 um   150.85 um  
 550.00 MeV   1.409E-01  5.607E-05   23.85 mm     1.00 mm   178.81 um  
 600.00 MeV   1.316E-01  5.176E-05   27.93 mm     1.16 mm   208.73 um  
 650.00 MeV   1.236E-01  4.809E-05   32.29 mm     1.31 mm   240.53 um  
 700.00 MeV   1.167E-01  4.492E-05   36.92 mm     1.47 mm   274.16 um  
 800.00 MeV   1.054E-01  3.972E-05   46.93 mm     2.04 mm   346.65 um  
 900.00 MeV   9.649E-02  3.564E-05   57.95 mm     2.57 mm   425.73 um  
   1.00 GeV   8.929E-02  3.234E-05   69.92 mm     3.08 mm   510.98 um  
   1.10 GeV   8.334E-02  2.962E-05   82.80 mm     3.58 mm   602.03 um  
   1.20 GeV   7.835E-02  2.733E-05   96.55 mm     4.08 mm   698.52 um  
   1.30 GeV   7.409E-02  2.538E-05  111.14 mm     4.57 mm   800.14 um  
   1.40 GeV   7.043E-02  2.370E-05  126.52 mm     5.07 mm   906.57 um  
   1.50 GeV   6.723E-02  2.224E-05  142.66 mm     5.56 mm     1.02 mm  
   1.60 GeV   6.443E-02  2.095E-05  159.54 mm     6.06 mm     1.13 mm  
   1.70 GeV   6.195E-02  1.981E-05  177.13 mm     6.55 mm     1.25 mm  
   1.80 GeV   5.973E-02  1.879E-05  195.39 mm     7.05 mm     1.38 mm  
   2.00 GeV   5.595E-02  1.704E-05  233.83 mm     8.91 mm     1.63 mm  
   2.25 GeV   5.216E-02  1.528E-05  285.25 mm    11.51 mm     1.97 mm  
   2.50 GeV   4.913E-02  1.386E-05  340.13 mm    13.89 mm     2.33 mm  
   2.75 GeV   4.664E-02  1.268E-05  398.16 mm    16.14 mm     2.70 mm  
   3.00 GeV   4.457E-02  1.170E-05  459.08 mm    18.31 mm     3.08 mm  
   3.25 GeV   4.283E-02  1.086E-05  522.66 mm    20.41 mm     3.48 mm  
   3.50 GeV   4.133E-02  1.014E-05  588.68 mm    22.45 mm     3.88 mm  
   3.75 GeV   4.005E-02  9.509E-06  656.95 mm    24.45 mm     4.30 mm  
   4.00 GeV   3.893E-02  8.955E-06  727.29 mm    26.41 mm     4.72 mm  
   4.50 GeV   3.709E-02  8.026E-06  873.51 mm    33.56 mm     5.57 mm  
   5.00 GeV   3.564E-02  7.276E-06    1.03 m     39.94 mm     6.45 mm  
   5.50 GeV   3.447E-02  6.658E-06    1.18 m     45.82 mm     7.33 mm  
   6.00 GeV   3.352E-02  6.140E-06    1.35 m     51.34 mm     8.23 mm  
   6.50 GeV   3.273E-02  5.698E-06    1.52 m     56.57 mm     9.12 mm  
   7.00 GeV   3.208E-02  5.318E-06    1.69 m     61.56 mm    10.02 mm  
   8.00 GeV   3.106E-02  4.695E-06    2.04 m     79.21 mm    11.81 mm  
   9.00 GeV   3.031E-02  4.206E-06    2.40 m     94.36 mm    13.58 mm  
  10.00 GeV   2.975E-02  3.812E-06    2.77 m    107.92 mm    15.32 mm  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.9997E+00                 eV / Angstrom 
  8.9997E+01                keV / micron   
  8.9997E+01                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  8.8617E+00                 eV / (1E15 atoms/cm2)
  3.4501E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
