 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> January 28, 2022 
 ==================================================================

 Disk File Name = SRIM Outputs\108Sn_CD2.txt

 Ion = Tin [50] , Mass = 108 amu

 Target Density =  9.0000E-01 g/cm3 = 1.0156E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    066.67    014.37   
      C      6    033.33    085.63   
 ====================================
 Bragg Correction = -1.56%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.132E+00  1.029E+01     652 A       102 A        86 A   
  55.00 keV   1.187E+00  1.040E+01     698 A       108 A        92 A   
  60.00 keV   1.240E+00  1.049E+01     743 A       114 A        97 A   
  65.00 keV   1.290E+00  1.056E+01     788 A       120 A       102 A   
  70.00 keV   1.339E+00  1.063E+01     833 A       125 A       108 A   
  80.00 keV   1.432E+00  1.072E+01     921 A       137 A       118 A   
  90.00 keV   1.518E+00  1.077E+01    1007 A       147 A       128 A   
 100.00 keV   1.601E+00  1.080E+01    1093 A       158 A       137 A   
 110.00 keV   1.679E+00  1.081E+01    1179 A       168 A       147 A   
 120.00 keV   1.753E+00  1.081E+01    1264 A       179 A       156 A   
 130.00 keV   1.825E+00  1.079E+01    1348 A       189 A       166 A   
 140.00 keV   1.894E+00  1.077E+01    1433 A       199 A       175 A   
 150.00 keV   1.960E+00  1.073E+01    1517 A       208 A       184 A   
 160.00 keV   2.025E+00  1.070E+01    1601 A       218 A       193 A   
 170.00 keV   2.087E+00  1.065E+01    1685 A       228 A       202 A   
 180.00 keV   2.147E+00  1.060E+01    1769 A       237 A       210 A   
 200.00 keV   2.264E+00  1.050E+01    1936 A       256 A       228 A   
 225.00 keV   2.456E+00  1.036E+01    2146 A       280 A       249 A   
 250.00 keV   2.660E+00  1.021E+01    2354 A       303 A       270 A   
 275.00 keV   2.792E+00  1.006E+01    2563 A       326 A       291 A   
 300.00 keV   2.888E+00  9.908E+00    2772 A       348 A       312 A   
 325.00 keV   2.966E+00  9.758E+00    2983 A       370 A       333 A   
 350.00 keV   3.038E+00  9.610E+00    3194 A       392 A       353 A   
 375.00 keV   3.109E+00  9.464E+00    3408 A       413 A       373 A   
 400.00 keV   3.182E+00  9.322E+00    3622 A       434 A       394 A   
 450.00 keV   3.337E+00  9.049E+00    4055 A       479 A       434 A   
 500.00 keV   3.506E+00  8.790E+00    4492 A       522 A       475 A   
 550.00 keV   3.686E+00  8.546E+00    4933 A       564 A       515 A   
 600.00 keV   3.872E+00  8.316E+00    5375 A       605 A       555 A   
 650.00 keV   4.062E+00  8.099E+00    5819 A       645 A       595 A   
 700.00 keV   4.251E+00  7.895E+00    6264 A       684 A       634 A   
 800.00 keV   4.621E+00  7.519E+00    7157 A       765 A       712 A   
 900.00 keV   4.970E+00  7.182E+00    8050 A       842 A       788 A   
   1.00 MeV   5.291E+00  6.879E+00    8942 A       915 A       863 A   
   1.10 MeV   5.584E+00  6.605E+00    9834 A       984 A       936 A   
   1.20 MeV   5.849E+00  6.355E+00    1.07 um     1051 A      1008 A   
   1.30 MeV   6.089E+00  6.126E+00    1.16 um     1116 A      1079 A   
   1.40 MeV   6.308E+00  5.916E+00    1.25 um     1178 A      1149 A   
   1.50 MeV   6.509E+00  5.723E+00    1.34 um     1238 A      1218 A   
   1.60 MeV   6.697E+00  5.543E+00    1.43 um     1296 A      1285 A   
   1.70 MeV   6.872E+00  5.377E+00    1.52 um     1353 A      1352 A   
   1.80 MeV   7.039E+00  5.222E+00    1.61 um     1408 A      1417 A   
   2.00 MeV   7.355E+00  4.941E+00    1.79 um     1524 A      1546 A   
   2.25 MeV   7.727E+00  4.637E+00    2.01 um     1666 A      1701 A   
   2.50 MeV   8.087E+00  4.373E+00    2.23 um     1797 A      1851 A   
   2.75 MeV   8.441E+00  4.142E+00    2.45 um     1920 A      1996 A   
   3.00 MeV   8.796E+00  3.937E+00    2.66 um     2034 A      2135 A   
   3.25 MeV   9.151E+00  3.755E+00    2.88 um     2142 A      2269 A   
   3.50 MeV   9.511E+00  3.592E+00    3.09 um     2243 A      2398 A   
   3.75 MeV   9.875E+00  3.444E+00    3.30 um     2338 A      2522 A   
   4.00 MeV   1.024E+01  3.309E+00    3.50 um     2427 A      2641 A   
   4.50 MeV   1.100E+01  3.073E+00    3.90 um     2620 A      2866 A   
   5.00 MeV   1.178E+01  2.873E+00    4.28 um     2789 A      3073 A   
   5.50 MeV   1.257E+01  2.701E+00    4.65 um     2939 A      3263 A   
   6.00 MeV   1.339E+01  2.550E+00    5.00 um     3071 A      3437 A   
   6.50 MeV   1.422E+01  2.418E+00    5.34 um     3189 A      3598 A   
   7.00 MeV   1.506E+01  2.300E+00    5.66 um     3295 A      3747 A   
   8.00 MeV   1.677E+01  2.100E+00    6.27 um     3527 A      4010 A   
   9.00 MeV   1.850E+01  1.935E+00    6.84 um     3715 A      4235 A   
  10.00 MeV   2.023E+01  1.797E+00    7.36 um     3869 A      4429 A   
  11.00 MeV   2.195E+01  1.679E+00    7.84 um     3999 A      4598 A   
  12.00 MeV   2.365E+01  1.578E+00    8.29 um     4108 A      4747 A   
  13.00 MeV   2.531E+01  1.489E+00    8.72 um     4203 A      4878 A   
  14.00 MeV   2.693E+01  1.411E+00    9.12 um     4285 A      4994 A   
  15.00 MeV   2.851E+01  1.341E+00    9.50 um     4357 A      5099 A   
  16.00 MeV   3.004E+01  1.279E+00    9.86 um     4421 A      5193 A   
  17.00 MeV   3.151E+01  1.223E+00   10.21 um     4479 A      5279 A   
  18.00 MeV   3.292E+01  1.172E+00   10.54 um     4531 A      5357 A   
  20.00 MeV   3.560E+01  1.083E+00   11.17 um     4663 A      5495 A   
  22.50 MeV   3.866E+01  9.907E-01   11.89 um     4821 A      5640 A   
  25.00 MeV   4.142E+01  9.142E-01   12.57 um     4954 A      5763 A   
  27.50 MeV   4.394E+01  8.497E-01   13.20 um     5067 A      5869 A   
  30.00 MeV   4.624E+01  7.945E-01   13.81 um     5165 A      5961 A   
  32.50 MeV   4.837E+01  7.467E-01   14.38 um     5253 A      6043 A   
  35.00 MeV   5.034E+01  7.047E-01   14.94 um     5331 A      6117 A   
  37.50 MeV   5.217E+01  6.677E-01   15.47 um     5403 A      6183 A   
  40.00 MeV   5.389E+01  6.346E-01   15.99 um     5468 A      6244 A   
  45.00 MeV   5.704E+01  5.782E-01   16.98 um     5672 A      6351 A   
  50.00 MeV   5.984E+01  5.317E-01   17.92 um     5849 A      6443 A   
  55.00 MeV   6.236E+01  4.927E-01   18.82 um     6005 A      6524 A   
  60.00 MeV   6.461E+01  4.595E-01   19.69 um     6146 A      6595 A   
  65.00 MeV   6.665E+01  4.308E-01   20.53 um     6275 A      6660 A   
  70.00 MeV   6.847E+01  4.057E-01   21.35 um     6393 A      6719 A   
  80.00 MeV   7.161E+01  3.640E-01   22.92 um     6792 A      6823 A   
  90.00 MeV   7.415E+01  3.306E-01   24.44 um     7140 A      6913 A   
 100.00 MeV   7.623E+01  3.032E-01   25.91 um     7451 A      6992 A   
 110.00 MeV   7.793E+01  2.803E-01   27.34 um     7736 A      7064 A   
 120.00 MeV   7.932E+01  2.609E-01   28.75 um     7999 A      7130 A   
 130.00 MeV   8.045E+01  2.441E-01   30.14 um     8245 A      7190 A   
 140.00 MeV   8.137E+01  2.295E-01   31.51 um     8479 A      7247 A   
 150.00 MeV   8.211E+01  2.167E-01   32.86 um     8701 A      7300 A   
 160.00 MeV   8.270E+01  2.053E-01   34.21 um     8914 A      7350 A   
 170.00 MeV   8.317E+01  1.952E-01   35.54 um     9119 A      7398 A   
 180.00 MeV   8.353E+01  1.860E-01   36.87 um     9318 A      7444 A   
 200.00 MeV   8.399E+01  1.703E-01   39.52 um     1.01 um     7531 A   
 225.00 MeV   8.499E+01  1.542E-01   42.80 um     1.11 um     7631 A   
 250.00 MeV   8.638E+01  1.410E-01   46.04 um     1.20 um     7724 A   
 275.00 MeV   8.635E+01  1.301E-01   49.25 um     1.28 um     7811 A   
 300.00 MeV   8.593E+01  1.208E-01   52.47 um     1.36 um     7894 A   
 325.00 MeV   8.546E+01  1.128E-01   55.70 um     1.44 um     7974 A   
 350.00 MeV   8.494E+01  1.059E-01   58.96 um     1.51 um     8052 A   
 375.00 MeV   8.438E+01  9.982E-02   62.24 um     1.58 um     8128 A   
 400.00 MeV   8.379E+01  9.445E-02   65.54 um     1.65 um     8202 A   
 450.00 MeV   8.257E+01  8.536E-02   72.21 um     1.90 um     8348 A   
 500.00 MeV   8.128E+01  7.795E-02   78.98 um     2.13 um     8490 A   
 550.00 MeV   7.997E+01  7.179E-02   85.87 um     2.34 um     8630 A   
 600.00 MeV   7.864E+01  6.659E-02   92.87 um     2.54 um     8769 A   
 650.00 MeV   7.730E+01  6.212E-02   99.99 um     2.74 um     8908 A   
 700.00 MeV   7.596E+01  5.825E-02  107.24 um     2.92 um     9047 A   
 800.00 MeV   7.331E+01  5.187E-02  122.12 um     3.60 um     9327 A   
 900.00 MeV   7.072E+01  4.680E-02  137.54 um     4.21 um     9613 A   
   1.00 GeV   6.821E+01  4.269E-02  153.53 um     4.78 um     9907 A   
   1.10 GeV   6.579E+01  3.927E-02  170.12 um     5.33 um     1.02 um  
   1.20 GeV   6.348E+01  3.638E-02  187.30 um     5.86 um     1.05 um  
   1.30 GeV   6.128E+01  3.391E-02  205.11 um     6.38 um     1.08 um  
   1.40 GeV   5.919E+01  3.177E-02  223.56 um     6.89 um     1.12 um  
   1.50 GeV   5.720E+01  2.990E-02  242.65 um     7.40 um     1.15 um  
   1.60 GeV   5.533E+01  2.825E-02  262.39 um     7.91 um     1.19 um  
   1.70 GeV   5.356E+01  2.678E-02  282.80 um     8.42 um     1.23 um  
   1.80 GeV   5.189E+01  2.546E-02  303.87 um     8.93 um     1.27 um  
   2.00 GeV   4.883E+01  2.319E-02  348.01 um    10.90 um     1.35 um  
   2.25 GeV   4.550E+01  2.090E-02  406.95 um    13.73 um     1.46 um  
   2.50 GeV   4.264E+01  1.903E-02  470.01 um    16.37 um     1.58 um  
   2.75 GeV   4.018E+01  1.749E-02  537.12 um    18.93 um     1.71 um  
   3.00 GeV   3.807E+01  1.618E-02  608.14 um    21.43 um     1.85 um  
   3.25 GeV   3.625E+01  1.507E-02  682.90 um    23.90 um     1.99 um  
   3.50 GeV   3.461E+01  1.411E-02  761.31 um    26.35 um     2.14 um  
   3.75 GeV   3.312E+01  1.326E-02  843.36 um    28.79 um     2.31 um  
   4.00 GeV   3.177E+01  1.252E-02  928.99 um    31.24 um     2.47 um  
   4.50 GeV   2.941E+01  1.127E-02    1.11 mm    40.46 um     2.83 um  
   5.00 GeV   2.742E+01  1.025E-02    1.31 mm    49.02 um     3.21 um  
   5.50 GeV   2.572E+01  9.414E-03    1.52 mm    57.27 um     3.62 um  
   6.00 GeV   2.424E+01  8.707E-03    1.74 mm    65.35 um     4.06 um  
   6.50 GeV   2.295E+01  8.103E-03    1.97 mm    73.35 um     4.52 um  
   7.00 GeV   2.182E+01  7.580E-03    2.22 mm    81.33 um     5.00 um  
   8.00 GeV   1.991E+01  6.721E-03    2.76 mm   110.94 um     6.02 um  
   9.00 GeV   1.836E+01  6.044E-03    3.34 mm   138.09 um     7.13 um  
  10.00 GeV   1.708E+01  5.496E-03    3.96 mm   164.16 um     8.31 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.9997E+00                 eV / Angstrom 
  8.9997E+01                keV / micron   
  8.9997E+01                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  8.8617E+00                 eV / (1E15 atoms/cm2)
  3.2449E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
