 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> January 28, 2022 
 ==================================================================

 Disk File Name = SRIM Outputs\20Ne_CD2.txt

 Ion = Neon [10] , Mass = 20 amu

 Target Density =  9.0000E-01 g/cm3 = 1.0156E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    066.67    014.37   
      C      6    033.33    085.63   
 ====================================
 Bragg Correction = -1.56%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.536E+00  1.162E+00    1973 A       436 A       350 A   
  55.00 keV   1.630E+00  1.111E+00    2160 A       465 A       379 A   
  60.00 keV   1.705E+00  1.065E+00    2346 A       493 A       408 A   
  65.00 keV   1.767E+00  1.024E+00    2531 A       519 A       435 A   
  70.00 keV   1.820E+00  9.857E-01    2716 A       545 A       462 A   
  80.00 keV   1.906E+00  9.190E-01    3084 A       594 A       514 A   
  90.00 keV   1.978E+00  8.621E-01    3451 A       641 A       564 A   
 100.00 keV   2.041E+00  8.128E-01    3818 A       685 A       612 A   
 110.00 keV   2.100E+00  7.697E-01    4185 A       727 A       658 A   
 120.00 keV   2.157E+00  7.316E-01    4550 A       767 A       703 A   
 130.00 keV   2.214E+00  6.977E-01    4914 A       805 A       747 A   
 140.00 keV   2.270E+00  6.672E-01    5276 A       841 A       789 A   
 150.00 keV   2.328E+00  6.396E-01    5635 A       875 A       831 A   
 160.00 keV   2.385E+00  6.146E-01    5990 A       908 A       871 A   
 170.00 keV   2.443E+00  5.917E-01    6343 A       940 A       910 A   
 180.00 keV   2.501E+00  5.707E-01    6692 A       970 A       948 A   
 200.00 keV   2.618E+00  5.334E-01    7378 A      1027 A      1021 A   
 225.00 keV   2.763E+00  4.940E-01    8213 A      1094 A      1106 A   
 250.00 keV   2.907E+00  4.607E-01    9024 A      1153 A      1185 A   
 275.00 keV   3.048E+00  4.321E-01    9809 A      1207 A      1259 A   
 300.00 keV   3.188E+00  4.073E-01    1.06 um     1255 A      1329 A   
 325.00 keV   3.326E+00  3.855E-01    1.13 um     1299 A      1393 A   
 350.00 keV   3.461E+00  3.662E-01    1.20 um     1339 A      1454 A   
 375.00 keV   3.595E+00  3.489E-01    1.27 um     1376 A      1511 A   
 400.00 keV   3.727E+00  3.334E-01    1.34 um     1410 A      1564 A   
 450.00 keV   3.985E+00  3.066E-01    1.47 um     1475 A      1662 A   
 500.00 keV   4.233E+00  2.842E-01    1.59 um     1532 A      1750 A   
 550.00 keV   4.471E+00  2.652E-01    1.71 um     1581 A      1829 A   
 600.00 keV   4.699E+00  2.488E-01    1.83 um     1624 A      1900 A   
 650.00 keV   4.916E+00  2.345E-01    1.93 um     1663 A      1965 A   
 700.00 keV   5.125E+00  2.220E-01    2.04 um     1697 A      2025 A   
 800.00 keV   5.518E+00  2.008E-01    2.24 um     1768 A      2131 A   
 900.00 keV   5.883E+00  1.837E-01    2.42 um     1827 A      2223 A   
   1.00 MeV   6.226E+00  1.695E-01    2.60 um     1878 A      2304 A   
   1.10 MeV   6.551E+00  1.576E-01    2.77 um     1922 A      2375 A   
   1.20 MeV   6.862E+00  1.473E-01    2.93 um     1960 A      2439 A   
   1.30 MeV   7.162E+00  1.385E-01    3.08 um     1995 A      2497 A   
   1.40 MeV   7.451E+00  1.307E-01    3.23 um     2025 A      2549 A   
   1.50 MeV   7.733E+00  1.238E-01    3.37 um     2053 A      2597 A   
   1.60 MeV   8.008E+00  1.177E-01    3.51 um     2079 A      2641 A   
   1.70 MeV   8.276E+00  1.122E-01    3.65 um     2102 A      2682 A   
   1.80 MeV   8.539E+00  1.072E-01    3.78 um     2123 A      2720 A   
   2.00 MeV   9.048E+00  9.859E-02    4.02 um     2175 A      2788 A   
   2.25 MeV   9.654E+00  8.972E-02    4.32 um     2238 A      2862 A   
   2.50 MeV   1.023E+01  8.243E-02    4.59 um     2292 A      2925 A   
   2.75 MeV   1.077E+01  7.632E-02    4.85 um     2339 A      2981 A   
   3.00 MeV   1.127E+01  7.112E-02    5.10 um     2380 A      3030 A   
   3.25 MeV   1.174E+01  6.663E-02    5.34 um     2417 A      3074 A   
   3.50 MeV   1.218E+01  6.272E-02    5.57 um     2450 A      3114 A   
   3.75 MeV   1.258E+01  5.927E-02    5.80 um     2480 A      3150 A   
   4.00 MeV   1.295E+01  5.621E-02    6.01 um     2508 A      3184 A   
   4.50 MeV   1.361E+01  5.101E-02    6.43 um     2592 A      3243 A   
   5.00 MeV   1.416E+01  4.675E-02    6.83 um     2665 A      3295 A   
   5.50 MeV   1.463E+01  4.319E-02    7.21 um     2732 A      3342 A   
   6.00 MeV   1.502E+01  4.017E-02    7.58 um     2792 A      3383 A   
   6.50 MeV   1.535E+01  3.757E-02    7.95 um     2849 A      3421 A   
   7.00 MeV   1.563E+01  3.531E-02    8.31 um     2901 A      3457 A   
   8.00 MeV   1.605E+01  3.156E-02    9.01 um     3079 A      3520 A   
   9.00 MeV   1.633E+01  2.858E-02    9.69 um     3240 A      3576 A   
  10.00 MeV   1.650E+01  2.614E-02   10.37 um     3388 A      3628 A   
  11.00 MeV   1.658E+01  2.411E-02   11.04 um     3528 A      3676 A   
  12.00 MeV   1.658E+01  2.239E-02   11.70 um     3661 A      3720 A   
  13.00 MeV   1.653E+01  2.091E-02   12.37 um     3790 A      3763 A   
  14.00 MeV   1.644E+01  1.963E-02   13.05 um     3915 A      3804 A   
  15.00 MeV   1.632E+01  1.850E-02   13.72 um     4037 A      3843 A   
  16.00 MeV   1.616E+01  1.750E-02   14.41 um     4158 A      3881 A   
  17.00 MeV   1.599E+01  1.662E-02   15.10 um     4278 A      3919 A   
  18.00 MeV   1.581E+01  1.582E-02   15.80 um     4397 A      3956 A   
  20.00 MeV   1.541E+01  1.445E-02   17.22 um     4847 A      4028 A   
  22.50 MeV   1.489E+01  1.305E-02   19.05 um     5510 A      4117 A   
  25.00 MeV   1.436E+01  1.191E-02   20.95 um     6141 A      4206 A   
  27.50 MeV   1.386E+01  1.097E-02   22.92 um     6754 A      4296 A   
  30.00 MeV   1.337E+01  1.017E-02   24.96 um     7355 A      4388 A   
  32.50 MeV   1.291E+01  9.483E-03   27.07 um     7951 A      4481 A   
  35.00 MeV   1.247E+01  8.889E-03   29.26 um     8542 A      4577 A   
  37.50 MeV   1.206E+01  8.370E-03   31.52 um     9133 A      4676 A   
  40.00 MeV   1.168E+01  7.911E-03   33.86 um     9725 A      4777 A   
  45.00 MeV   1.123E+01  7.135E-03   38.71 um     1.19 um     4988 A   
  50.00 MeV   1.067E+01  6.505E-03   43.78 um     1.39 um     5209 A   
  55.00 MeV   1.011E+01  5.982E-03   49.13 um     1.59 um     5443 A   
  60.00 MeV   9.610E+00  5.541E-03   54.77 um     1.78 um     5691 A   
  65.00 MeV   9.170E+00  5.164E-03   60.68 um     1.97 um     5953 A   
  70.00 MeV   8.775E+00  4.837E-03   66.87 um     2.15 um     6230 A   
  80.00 MeV   8.096E+00  4.298E-03   80.06 um     2.85 um     6825 A   
  90.00 MeV   7.529E+00  3.872E-03   94.29 um     3.49 um     7476 A   
 100.00 MeV   7.047E+00  3.527E-03  109.54 um     4.11 um     8182 A   
 110.00 MeV   6.629E+00  3.240E-03  125.79 um     4.71 um     8940 A   
 120.00 MeV   6.262E+00  2.999E-03  143.03 um     5.31 um     9749 A   
 130.00 MeV   5.937E+00  2.792E-03  161.25 um     5.91 um     1.06 um  
 140.00 MeV   5.644E+00  2.614E-03  180.45 um     6.50 um     1.15 um  
 150.00 MeV   5.380E+00  2.458E-03  200.61 um     7.10 um     1.25 um  
 160.00 MeV   5.140E+00  2.320E-03  221.73 um     7.71 um     1.35 um  
 170.00 MeV   4.919E+00  2.198E-03  243.83 um     8.32 um     1.45 um  
 180.00 MeV   4.716E+00  2.088E-03  266.89 um     8.95 um     1.56 um  
 200.00 MeV   4.355E+00  1.900E-03  315.92 um    11.33 um     1.79 um  
 225.00 MeV   3.971E+00  1.710E-03  382.73 um    14.76 um     2.11 um  
 250.00 MeV   3.645E+00  1.555E-03  455.75 um    18.03 um     2.45 um  
 275.00 MeV   3.366E+00  1.428E-03  535.06 um    21.24 um     2.82 um  
 300.00 MeV   3.124E+00  1.320E-03  620.73 um    24.47 um     3.23 um  
 325.00 MeV   2.914E+00  1.228E-03  712.79 um    27.73 um     3.66 um  
 350.00 MeV   2.731E+00  1.149E-03  811.26 um    31.05 um     4.12 um  
 375.00 MeV   2.570E+00  1.079E-03  916.12 um    34.42 um     4.61 um  
 400.00 MeV   2.428E+00  1.018E-03    1.03 mm    37.86 um     5.13 um  
 450.00 MeV   2.194E+00  9.155E-04    1.27 mm    50.95 um     6.25 um  
 500.00 MeV   2.012E+00  8.322E-04    1.53 mm    63.24 um     7.48 um  
 550.00 MeV   1.871E+00  7.634E-04    1.82 mm    75.13 um     8.82 um  
 600.00 MeV   1.763E+00  7.055E-04    2.12 mm    86.73 um    10.24 um  
 650.00 MeV   1.651E+00  6.560E-04    2.45 mm    98.24 um    11.75 um  
 700.00 MeV   1.554E+00  6.133E-04    2.80 mm   109.84 um    13.36 um  
 800.00 MeV   1.394E+00  5.432E-04    3.55 mm   153.29 um    16.83 um  
 900.00 MeV   1.267E+00  4.880E-04    4.39 mm   193.72 um    20.66 um  
   1.00 GeV   1.163E+00  4.434E-04    5.30 mm   233.10 um    24.83 um  
   1.10 GeV   1.077E+00  4.065E-04    6.30 mm   272.21 um    29.33 um  
   1.20 GeV   1.005E+00  3.754E-04    7.36 mm   311.41 um    34.15 um  
   1.30 GeV   9.431E-01  3.490E-04    8.51 mm   350.88 um    39.28 um  
   1.40 GeV   8.895E-01  3.261E-04    9.72 mm   390.71 um    44.71 um  
   1.50 GeV   8.426E-01  3.062E-04   11.00 mm   430.95 um    50.44 um  
   1.60 GeV   8.013E-01  2.887E-04   12.35 mm   471.62 um    56.45 um  
   1.70 GeV   7.645E-01  2.731E-04   13.77 mm   512.73 um    62.75 um  
   1.80 GeV   7.316E-01  2.591E-04   15.26 mm   554.28 um    69.31 um  
   2.00 GeV   6.752E-01  2.353E-04   18.42 mm   712.55 um    83.23 um  
   2.25 GeV   6.182E-01  2.112E-04   22.72 mm   937.28 um   102.04 um  
   2.50 GeV   5.720E-01  1.917E-04   27.39 mm     1.15 mm   122.32 um  
   2.75 GeV   5.339E-01  1.757E-04   32.42 mm     1.35 mm   143.98 um  
   3.00 GeV   5.019E-01  1.622E-04   37.79 mm     1.55 mm   166.94 um  
   3.25 GeV   4.746E-01  1.507E-04   43.48 mm     1.75 mm   191.12 um  
   3.50 GeV   4.511E-01  1.407E-04   49.48 mm     1.94 mm   216.46 um  
   3.75 GeV   4.306E-01  1.321E-04   55.79 mm     2.14 mm   242.89 um  
   4.00 GeV   4.126E-01  1.245E-04   62.37 mm     2.33 mm   270.33 um  
   4.50 GeV   3.825E-01  1.117E-04   76.36 mm     3.06 mm   328.09 um  
   5.00 GeV   3.583E-01  1.013E-04   91.37 mm     3.73 mm   389.31 um  
   5.50 GeV   3.384E-01  9.279E-05  107.33 mm     4.36 mm   453.59 um  
   6.00 GeV   3.218E-01  8.562E-05  124.16 mm     4.97 mm   520.61 um  
   6.50 GeV   3.077E-01  7.952E-05  141.82 mm     5.56 mm   590.08 um  
   7.00 GeV   2.957E-01  7.426E-05  160.24 mm     6.14 mm   661.72 um  
   8.00 GeV   2.762E-01  6.563E-05  199.13 mm     8.25 mm   810.63 um  
   9.00 GeV   2.611E-01  5.885E-05  240.52 mm    10.12 mm   965.69 um  
  10.00 GeV   2.491E-01  5.338E-05  284.10 mm    11.85 mm     1.13 mm  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.9997E+00                 eV / Angstrom 
  8.9997E+01                keV / micron   
  8.9997E+01                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  8.8617E+00                 eV / (1E15 atoms/cm2)
  1.2748E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
