 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> January 28, 2022 
 ==================================================================

 Disk File Name = SRIM Outputs\10Be_CD2.txt

 Ion = Beryllium [4] , Mass = 10 amu

 Target Density =  9.0000E-01 g/cm3 = 1.0156E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      H      1    066.67    014.37   
      C      6    033.33    085.63   
 ====================================
 Bragg Correction = -1.56%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.012E+00  1.753E-01    4874 A       907 A       879 A   
  55.00 keV   1.068E+00  1.646E-01    5304 A       951 A       938 A   
  60.00 keV   1.122E+00  1.553E-01    5721 A       991 A       993 A   
  65.00 keV   1.173E+00  1.472E-01    6125 A      1027 A      1044 A   
  70.00 keV   1.222E+00  1.399E-01    6518 A      1060 A      1092 A   
  80.00 keV   1.312E+00  1.276E-01    7273 A      1120 A      1179 A   
  90.00 keV   1.392E+00  1.175E-01    7994 A      1173 A      1258 A   
 100.00 keV   1.464E+00  1.090E-01    8687 A      1219 A      1329 A   
 110.00 keV   1.527E+00  1.018E-01    9356 A      1260 A      1393 A   
 120.00 keV   1.584E+00  9.562E-02    1.00 um     1296 A      1453 A   
 130.00 keV   1.636E+00  9.020E-02    1.06 um     1330 A      1508 A   
 140.00 keV   1.683E+00  8.543E-02    1.13 um     1361 A      1560 A   
 150.00 keV   1.727E+00  8.119E-02    1.19 um     1389 A      1608 A   
 160.00 keV   1.769E+00  7.739E-02    1.25 um     1416 A      1653 A   
 170.00 keV   1.809E+00  7.397E-02    1.30 um     1441 A      1697 A   
 180.00 keV   1.847E+00  7.086E-02    1.36 um     1464 A      1737 A   
 200.00 keV   1.920E+00  6.545E-02    1.47 um     1511 A      1813 A   
 225.00 keV   2.006E+00  5.984E-02    1.61 um     1564 A      1899 A   
 250.00 keV   2.088E+00  5.520E-02    1.74 um     1611 A      1976 A   
 275.00 keV   2.168E+00  5.128E-02    1.86 um     1653 A      2046 A   
 300.00 keV   2.244E+00  4.793E-02    1.98 um     1691 A      2110 A   
 325.00 keV   2.319E+00  4.503E-02    2.10 um     1725 A      2170 A   
 350.00 keV   2.392E+00  4.249E-02    2.22 um     1757 A      2224 A   
 375.00 keV   2.463E+00  4.024E-02    2.33 um     1785 A      2275 A   
 400.00 keV   2.532E+00  3.824E-02    2.44 um     1811 A      2323 A   
 450.00 keV   2.668E+00  3.483E-02    2.64 um     1870 A      2409 A   
 500.00 keV   2.799E+00  3.202E-02    2.84 um     1921 A      2486 A   
 550.00 keV   2.928E+00  2.966E-02    3.03 um     1965 A      2554 A   
 600.00 keV   3.053E+00  2.765E-02    3.22 um     2005 A      2616 A   
 650.00 keV   3.175E+00  2.592E-02    3.39 um     2040 A      2672 A   
 700.00 keV   3.295E+00  2.441E-02    3.56 um     2072 A      2723 A   
 800.00 keV   3.526E+00  2.189E-02    3.88 um     2152 A      2814 A   
 900.00 keV   3.745E+00  1.987E-02    4.19 um     2218 A      2892 A   
   1.00 MeV   3.953E+00  1.822E-02    4.47 um     2276 A      2959 A   
   1.10 MeV   4.147E+00  1.684E-02    4.75 um     2326 A      3019 A   
   1.20 MeV   4.328E+00  1.567E-02    5.01 um     2370 A      3072 A   
   1.30 MeV   4.494E+00  1.466E-02    5.26 um     2410 A      3120 A   
   1.40 MeV   4.646E+00  1.378E-02    5.50 um     2446 A      3164 A   
   1.50 MeV   4.784E+00  1.301E-02    5.73 um     2479 A      3204 A   
   1.60 MeV   4.909E+00  1.233E-02    5.96 um     2510 A      3241 A   
   1.70 MeV   5.021E+00  1.172E-02    6.18 um     2539 A      3276 A   
   1.80 MeV   5.120E+00  1.117E-02    6.40 um     2566 A      3308 A   
   2.00 MeV   5.285E+00  1.022E-02    6.83 um     2651 A      3367 A   
   2.25 MeV   5.436E+00  9.249E-03    7.34 um     2765 A      3433 A   
   2.50 MeV   5.538E+00  8.458E-03    7.85 um     2870 A      3491 A   
   2.75 MeV   5.602E+00  7.799E-03    8.35 um     2967 A      3545 A   
   3.00 MeV   5.636E+00  7.242E-03    8.84 um     3059 A      3596 A   
   3.25 MeV   5.648E+00  6.763E-03    9.33 um     3147 A      3643 A   
   3.50 MeV   5.641E+00  6.347E-03    9.82 um     3233 A      3688 A   
   3.75 MeV   5.621E+00  5.983E-03   10.31 um     3317 A      3731 A   
   4.00 MeV   5.590E+00  5.660E-03   10.81 um     3398 A      3772 A   
   4.50 MeV   5.504E+00  5.114E-03   11.81 um     3697 A      3851 A   
   5.00 MeV   5.398E+00  4.670E-03   12.83 um     3982 A      3928 A   
   5.50 MeV   5.277E+00  4.300E-03   13.87 um     4258 A      4002 A   
   6.00 MeV   5.150E+00  3.988E-03   14.93 um     4530 A      4075 A   
   6.50 MeV   5.018E+00  3.720E-03   16.02 um     4799 A      4147 A   
   7.00 MeV   4.886E+00  3.488E-03   17.14 um     5066 A      4220 A   
   8.00 MeV   4.625E+00  3.105E-03   19.48 um     6070 A      4367 A   
   9.00 MeV   4.377E+00  2.802E-03   21.95 um     7023 A      4518 A   
  10.00 MeV   4.145E+00  2.555E-03   24.55 um     7952 A      4675 A   
  11.00 MeV   3.932E+00  2.350E-03   27.31 um     8872 A      4839 A   
  12.00 MeV   3.735E+00  2.177E-03   30.20 um     9793 A      5011 A   
  13.00 MeV   3.554E+00  2.029E-03   33.25 um     1.07 um     5193 A   
  14.00 MeV   3.388E+00  1.901E-03   36.45 um     1.17 um     5385 A   
  15.00 MeV   3.236E+00  1.789E-03   39.81 um     1.26 um     5586 A   
  16.00 MeV   3.096E+00  1.690E-03   43.32 um     1.36 um     5799 A   
  17.00 MeV   2.966E+00  1.602E-03   46.98 um     1.45 um     6023 A   
  18.00 MeV   2.847E+00  1.523E-03   50.80 um     1.55 um     6258 A   
  20.00 MeV   2.634E+00  1.387E-03   58.92 um     1.94 um     6764 A   
  22.50 MeV   2.463E+00  1.249E-03   69.82 um     2.48 um     7457 A   
  25.00 MeV   2.283E+00  1.138E-03   81.53 um     2.99 um     8213 A   
  27.50 MeV   2.115E+00  1.045E-03   94.17 um     3.49 um     9037 A   
  30.00 MeV   1.972E+00  9.674E-04  107.77 um     3.99 um     9932 A   
  32.50 MeV   1.847E+00  9.007E-04  122.32 um     4.49 um     1.09 um  
  35.00 MeV   1.739E+00  8.431E-04  137.82 um     5.01 um     1.19 um  
  37.50 MeV   1.643E+00  7.927E-04  154.25 um     5.53 um     1.30 um  
  40.00 MeV   1.557E+00  7.482E-04  171.62 um     6.05 um     1.42 um  
  45.00 MeV   1.412E+00  6.734E-04  209.09 um     8.06 um     1.68 um  
  50.00 MeV   1.292E+00  6.127E-04  250.23 um     9.95 um     1.96 um  
  55.00 MeV   1.192E+00  5.624E-04  295.00 um    11.81 um     2.26 um  
  60.00 MeV   1.106E+00  5.201E-04  343.38 um    13.67 um     2.59 um  
  65.00 MeV   1.033E+00  4.840E-04  395.36 um    15.54 um     2.95 um  
  70.00 MeV   9.686E-01  4.528E-04  450.90 um    17.43 um     3.33 um  
  80.00 MeV   8.622E-01  4.014E-04  572.49 um    24.52 um     4.17 um  
  90.00 MeV   7.774E-01  3.610E-04  708.20 um    31.18 um     5.11 um  
 100.00 MeV   7.084E-01  3.282E-04  857.92 um    37.73 um     6.14 um  
 110.00 MeV   6.512E-01  3.011E-04    1.02 mm    44.31 um     7.26 um  
 120.00 MeV   6.030E-01  2.783E-04    1.20 mm    50.96 um     8.48 um  
 130.00 MeV   5.619E-01  2.588E-04    1.39 mm    57.72 um     9.80 um  
 140.00 MeV   5.265E-01  2.420E-04    1.59 mm    64.61 um    11.20 um  
 150.00 MeV   4.957E-01  2.273E-04    1.81 mm    71.62 um    12.70 um  
 160.00 MeV   4.688E-01  2.144E-04    2.04 mm    78.75 um    14.28 um  
 170.00 MeV   4.449E-01  2.029E-04    2.29 mm    86.01 um    15.96 um  
 180.00 MeV   4.237E-01  1.926E-04    2.54 mm    93.39 um    17.72 um  
 200.00 MeV   3.876E-01  1.750E-04    3.09 mm   121.55 um    21.49 um  
 225.00 MeV   3.514E-01  1.572E-04    3.84 mm   161.77 um    26.66 um  
 250.00 MeV   3.222E-01  1.428E-04    4.67 mm   199.71 um    32.31 um  
 275.00 MeV   2.977E-01  1.309E-04    5.56 mm   236.81 um    38.45 um  
 300.00 MeV   2.767E-01  1.209E-04    6.53 mm   273.76 um    45.04 um  
 325.00 MeV   2.590E-01  1.124E-04    7.57 mm   310.86 um    52.10 um  
 350.00 MeV   2.436E-01  1.050E-04    8.68 mm   348.27 um    59.60 um  
 375.00 MeV   2.301E-01  9.860E-05    9.85 mm   386.08 um    67.54 um  
 400.00 MeV   2.182E-01  9.295E-05   11.09 mm   424.33 um    75.91 um  
 450.00 MeV   1.981E-01  8.344E-05   13.76 mm   568.86 um    93.91 um  
 500.00 MeV   1.819E-01  7.576E-05   16.69 mm   704.18 um   113.55 um  
 550.00 MeV   1.684E-01  6.942E-05   19.86 mm   835.85 um   134.76 um  
 600.00 MeV   1.570E-01  6.409E-05   23.28 mm   966.22 um   157.49 um  
 650.00 MeV   1.473E-01  5.955E-05   26.93 mm     1.10 mm   181.70 um  
 700.00 MeV   1.389E-01  5.563E-05   30.81 mm     1.23 mm   207.35 um  
 800.00 MeV   1.251E-01  4.920E-05   39.24 mm     1.71 mm   262.80 um  
 900.00 MeV   1.142E-01  4.414E-05   48.54 mm     2.16 mm   323.53 um  
   1.00 GeV   1.054E-01  4.006E-05   58.67 mm     2.59 mm   389.24 um  
   1.10 GeV   9.812E-02  3.669E-05   69.59 mm     3.02 mm   459.69 um  
   1.20 GeV   9.200E-02  3.386E-05   81.29 mm     3.45 mm   534.62 um  
   1.30 GeV   8.678E-02  3.145E-05   93.72 mm     3.87 mm   613.82 um  
   1.40 GeV   8.227E-02  2.937E-05  106.87 mm     4.30 mm   697.07 um  
   1.50 GeV   7.835E-02  2.755E-05  120.71 mm     4.73 mm   784.19 um  
   1.60 GeV   7.489E-02  2.596E-05  135.21 mm     5.15 mm   874.98 um  
   1.70 GeV   7.183E-02  2.454E-05  150.36 mm     5.58 mm   969.28 um  
   1.80 GeV   6.910E-02  2.328E-05  166.13 mm     6.02 mm     1.07 mm  
   2.00 GeV   6.443E-02  2.112E-05  199.44 mm     7.65 mm     1.27 mm  
   2.25 GeV   5.973E-02  1.894E-05  244.22 mm     9.94 mm     1.54 mm  
   2.50 GeV   5.595E-02  1.717E-05  292.27 mm    12.05 mm     1.83 mm  
   2.75 GeV   5.285E-02  1.572E-05  343.35 mm    14.05 mm     2.13 mm  
   3.00 GeV   5.027E-02  1.450E-05  397.24 mm    16.00 mm     2.45 mm  
   3.25 GeV   4.807E-02  1.346E-05  453.75 mm    17.89 mm     2.78 mm  
   3.50 GeV   4.620E-02  1.257E-05  512.69 mm    19.74 mm     3.11 mm  
   3.75 GeV   4.457E-02  1.179E-05  573.90 mm    21.57 mm     3.46 mm  
   4.00 GeV   4.315E-02  1.110E-05  637.24 mm    23.36 mm     3.81 mm  
   4.50 GeV   4.080E-02  9.951E-06  769.65 mm    29.96 mm     4.54 mm  
   5.00 GeV   3.893E-02  9.022E-06  909.06 mm    35.88 mm     5.29 mm  
   5.50 GeV   3.742E-02  8.256E-06    1.05 m     41.38 mm     6.06 mm  
   6.00 GeV   3.618E-02  7.614E-06    1.21 m     46.58 mm     6.84 mm  
   6.50 GeV   3.514E-02  7.067E-06    1.36 m     51.55 mm     7.63 mm  
   7.00 GeV   3.426E-02  6.595E-06    1.52 m     56.32 mm     8.43 mm  
   8.00 GeV   3.288E-02  5.823E-06    1.85 m     73.27 mm    10.04 mm  
   9.00 GeV   3.185E-02  5.217E-06    2.20 m     87.93 mm    11.65 mm  
  10.00 GeV   3.106E-02  4.728E-06    2.55 m    101.16 mm    13.25 mm  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.9997E+00                 eV / Angstrom 
  8.9997E+01                keV / micron   
  8.9997E+01                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  8.8617E+00                 eV / (1E15 atoms/cm2)
  3.1740E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
