 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> January 28, 2022 
 ==================================================================

 Disk File Name = SRIM Outputs\142Xe_tTi.txt

 Ion = Xenon [54] , Mass = 142 amu

 Target Density =  2.2952E+00 g/cm3 = 5.4309E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ti     22    050.00    097.94   
      H      1    050.00    002.06   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   5.967E-01  6.436E+00     381 A       124 A        96 A   
  55.00 keV   6.258E-01  6.551E+00     407 A       131 A       101 A   
  60.00 keV   6.536E-01  6.651E+00     432 A       138 A       107 A   
  65.00 keV   6.803E-01  6.740E+00     457 A       144 A       112 A   
  70.00 keV   7.060E-01  6.818E+00     481 A       151 A       118 A   
  80.00 keV   7.548E-01  6.949E+00     530 A       164 A       128 A   
  90.00 keV   8.005E-01  7.053E+00     577 A       176 A       138 A   
 100.00 keV   8.439E-01  7.137E+00     624 A       189 A       148 A   
 110.00 keV   8.850E-01  7.204E+00     670 A       201 A       157 A   
 120.00 keV   9.244E-01  7.258E+00     716 A       212 A       167 A   
 130.00 keV   9.621E-01  7.301E+00     761 A       224 A       176 A   
 140.00 keV   9.985E-01  7.335E+00     806 A       235 A       185 A   
 150.00 keV   1.034E+00  7.362E+00     851 A       247 A       194 A   
 160.00 keV   1.067E+00  7.382E+00     895 A       258 A       202 A   
 170.00 keV   1.100E+00  7.396E+00     940 A       269 A       211 A   
 180.00 keV   1.132E+00  7.406E+00     984 A       280 A       220 A   
 200.00 keV   1.193E+00  7.414E+00    1072 A       302 A       237 A   
 225.00 keV   1.266E+00  7.406E+00    1181 A       328 A       258 A   
 250.00 keV   1.334E+00  7.385E+00    1291 A       355 A       278 A   
 275.00 keV   1.399E+00  7.354E+00    1400 A       380 A       298 A   
 300.00 keV   1.488E+00  7.315E+00    1508 A       406 A       318 A   
 325.00 keV   1.577E+00  7.271E+00    1617 A       431 A       338 A   
 350.00 keV   1.652E+00  7.223E+00    1725 A       456 A       357 A   
 375.00 keV   1.717E+00  7.171E+00    1833 A       481 A       377 A   
 400.00 keV   1.774E+00  7.118E+00    1942 A       505 A       396 A   
 450.00 keV   1.872E+00  7.007E+00    2159 A       554 A       434 A   
 500.00 keV   1.956E+00  6.894E+00    2378 A       602 A       471 A   
 550.00 keV   2.031E+00  6.780E+00    2598 A       649 A       508 A   
 600.00 keV   2.101E+00  6.667E+00    2820 A       696 A       545 A   
 650.00 keV   2.168E+00  6.556E+00    3044 A       743 A       582 A   
 700.00 keV   2.233E+00  6.448E+00    3270 A       790 A       619 A   
 800.00 keV   2.362E+00  6.240E+00    3725 A       882 A       692 A   
 900.00 keV   2.492E+00  6.044E+00    4186 A       974 A       764 A   
   1.00 MeV   2.623E+00  5.860E+00    4651 A      1063 A       837 A   
   1.10 MeV   2.756E+00  5.688E+00    5121 A      1151 A       910 A   
   1.20 MeV   2.890E+00  5.527E+00    5593 A      1238 A       982 A   
   1.30 MeV   3.025E+00  5.376E+00    6068 A      1322 A      1054 A   
   1.40 MeV   3.160E+00  5.234E+00    6545 A      1405 A      1126 A   
   1.50 MeV   3.295E+00  5.100E+00    7022 A      1487 A      1198 A   
   1.60 MeV   3.430E+00  4.974E+00    7500 A      1566 A      1269 A   
   1.70 MeV   3.563E+00  4.855E+00    7979 A      1644 A      1340 A   
   1.80 MeV   3.695E+00  4.743E+00    8457 A      1719 A      1410 A   
   2.00 MeV   3.955E+00  4.535E+00    9412 A      1868 A      1549 A   
   2.25 MeV   4.268E+00  4.304E+00    1.06 um     2045 A      1720 A   
   2.50 MeV   4.568E+00  4.099E+00    1.18 um     2212 A      1886 A   
   2.75 MeV   4.853E+00  3.916E+00    1.29 um     2370 A      2048 A   
   3.00 MeV   5.126E+00  3.752E+00    1.41 um     2519 A      2206 A   
   3.25 MeV   5.385E+00  3.602E+00    1.53 um     2661 A      2359 A   
   3.50 MeV   5.633E+00  3.466E+00    1.64 um     2795 A      2508 A   
   3.75 MeV   5.869E+00  3.342E+00    1.75 um     2923 A      2653 A   
   4.00 MeV   6.096E+00  3.228E+00    1.86 um     3045 A      2793 A   
   4.50 MeV   6.523E+00  3.025E+00    2.08 um     3280 A      3064 A   
   5.00 MeV   6.923E+00  2.849E+00    2.30 um     3494 A      3320 A   
   5.50 MeV   7.301E+00  2.696E+00    2.51 um     3692 A      3563 A   
   6.00 MeV   7.662E+00  2.561E+00    2.71 um     3874 A      3793 A   
   6.50 MeV   8.011E+00  2.441E+00    2.92 um     4043 A      4012 A   
   7.00 MeV   8.352E+00  2.333E+00    3.12 um     4201 A      4221 A   
   8.00 MeV   9.016E+00  2.147E+00    3.50 um     4500 A      4610 A   
   9.00 MeV   9.672E+00  1.992E+00    3.87 um     4761 A      4965 A   
  10.00 MeV   1.033E+01  1.860E+00    4.22 um     4990 A      5288 A   
  11.00 MeV   1.099E+01  1.747E+00    4.56 um     5193 A      5585 A   
  12.00 MeV   1.166E+01  1.649E+00    4.89 um     5374 A      5857 A   
  13.00 MeV   1.233E+01  1.562E+00    5.20 um     5534 A      6107 A   
  14.00 MeV   1.302E+01  1.485E+00    5.50 um     5678 A      6337 A   
  15.00 MeV   1.371E+01  1.417E+00    5.79 um     5808 A      6550 A   
  16.00 MeV   1.440E+01  1.355E+00    6.07 um     5924 A      6746 A   
  17.00 MeV   1.511E+01  1.299E+00    6.33 um     6030 A      6928 A   
  18.00 MeV   1.581E+01  1.248E+00    6.59 um     6126 A      7097 A   
  20.00 MeV   1.722E+01  1.158E+00    7.07 um     6311 A      7399 A   
  22.50 MeV   1.896E+01  1.064E+00    7.63 um     6510 A      7724 A   
  25.00 MeV   2.067E+01  9.859E-01    8.15 um     6674 A      8001 A   
  27.50 MeV   2.233E+01  9.196E-01    8.63 um     6810 A      8240 A   
  30.00 MeV   2.393E+01  8.624E-01    9.08 um     6926 A      8448 A   
  32.50 MeV   2.546E+01  8.127E-01    9.50 um     7026 A      8632 A   
  35.00 MeV   2.692E+01  7.689E-01    9.90 um     7112 A      8795 A   
  37.50 MeV   2.831E+01  7.300E-01   10.28 um     7189 A      8941 A   
  40.00 MeV   2.964E+01  6.953E-01   10.65 um     7257 A      9073 A   
  45.00 MeV   3.208E+01  6.357E-01   11.33 um     7406 A      9304 A   
  50.00 MeV   3.427E+01  5.864E-01   11.97 um     7530 A      9499 A   
  55.00 MeV   3.622E+01  5.448E-01   12.58 um     7636 A      9668 A   
  60.00 MeV   3.798E+01  5.093E-01   13.15 um     7729 A      9816 A   
  65.00 MeV   3.955E+01  4.784E-01   13.71 um     7812 A      9948 A   
  70.00 MeV   4.096E+01  4.514E-01   14.24 um     7886 A      1.01 um  
  80.00 MeV   4.337E+01  4.063E-01   15.26 um     8082 A      1.03 um  
  90.00 MeV   4.533E+01  3.701E-01   16.23 um     8251 A      1.05 um  
 100.00 MeV   4.693E+01  3.402E-01   17.17 um     8402 A      1.06 um  
 110.00 MeV   4.826E+01  3.152E-01   18.07 um     8539 A      1.07 um  
 120.00 MeV   4.937E+01  2.938E-01   18.96 um     8666 A      1.09 um  
 130.00 MeV   5.030E+01  2.754E-01   19.83 um     8784 A      1.10 um  
 140.00 MeV   5.109E+01  2.593E-01   20.68 um     8896 A      1.11 um  
 150.00 MeV   5.177E+01  2.452E-01   21.52 um     9002 A      1.12 um  
 160.00 MeV   5.236E+01  2.326E-01   22.35 um     9104 A      1.13 um  
 170.00 MeV   5.288E+01  2.213E-01   23.18 um     9201 A      1.14 um  
 180.00 MeV   5.333E+01  2.112E-01   23.99 um     9295 A      1.14 um  
 200.00 MeV   5.408E+01  1.936E-01   25.61 um     9611 A      1.16 um  
 225.00 MeV   5.481E+01  1.757E-01   27.60 um     1.01 um     1.18 um  
 250.00 MeV   5.539E+01  1.610E-01   29.57 um     1.05 um     1.19 um  
 275.00 MeV   5.585E+01  1.487E-01   31.52 um     1.09 um     1.21 um  
 300.00 MeV   5.662E+01  1.383E-01   33.45 um     1.12 um     1.22 um  
 325.00 MeV   5.722E+01  1.293E-01   35.36 um     1.16 um     1.24 um  
 350.00 MeV   5.749E+01  1.215E-01   37.25 um     1.19 um     1.25 um  
 375.00 MeV   5.779E+01  1.146E-01   39.14 um     1.22 um     1.26 um  
 400.00 MeV   5.803E+01  1.086E-01   41.01 um     1.25 um     1.27 um  
 450.00 MeV   5.841E+01  9.828E-02   44.75 um     1.37 um     1.29 um  
 500.00 MeV   5.865E+01  8.988E-02   48.46 um     1.47 um     1.31 um  
 550.00 MeV   5.877E+01  8.288E-02   52.16 um     1.56 um     1.33 um  
 600.00 MeV   5.879E+01  7.696E-02   55.86 um     1.65 um     1.35 um  
 650.00 MeV   5.870E+01  7.187E-02   59.57 um     1.73 um     1.37 um  
 700.00 MeV   5.854E+01  6.745E-02   63.28 um     1.81 um     1.39 um  
 800.00 MeV   5.801E+01  6.015E-02   70.74 um     2.10 um     1.42 um  
 900.00 MeV   5.727E+01  5.435E-02   78.29 um     2.36 um     1.45 um  
   1.00 GeV   5.637E+01  4.962E-02   85.96 um     2.60 um     1.49 um  
   1.10 GeV   5.536E+01  4.570E-02   93.75 um     2.83 um     1.52 um  
   1.20 GeV   5.428E+01  4.238E-02  101.69 um     3.05 um     1.55 um  
   1.30 GeV   5.315E+01  3.953E-02  109.80 um     3.26 um     1.58 um  
   1.40 GeV   5.201E+01  3.707E-02  118.08 um     3.47 um     1.61 um  
   1.50 GeV   5.086E+01  3.491E-02  126.54 um     3.67 um     1.64 um  
   1.60 GeV   4.972E+01  3.300E-02  135.20 um     3.87 um     1.68 um  
   1.70 GeV   4.860E+01  3.130E-02  144.06 um     4.07 um     1.71 um  
   1.80 GeV   4.751E+01  2.977E-02  153.12 um     4.27 um     1.74 um  
   2.00 GeV   4.543E+01  2.715E-02  171.88 um     5.03 um     1.81 um  
   2.25 GeV   4.303E+01  2.448E-02  196.51 um     6.13 um     1.90 um  
   2.50 GeV   4.088E+01  2.232E-02  222.47 um     7.15 um     2.00 um  
   2.75 GeV   3.894E+01  2.052E-02  249.76 um     8.13 um     2.10 um  
   3.00 GeV   3.721E+01  1.901E-02  278.37 um     9.08 um     2.20 um  
   3.25 GeV   3.566E+01  1.771E-02  308.26 um    10.03 um     2.31 um  
   3.50 GeV   3.425E+01  1.659E-02  339.43 um    10.96 um     2.42 um  
   3.75 GeV   3.296E+01  1.561E-02  371.84 um    11.88 um     2.54 um  
   4.00 GeV   3.177E+01  1.474E-02  405.50 um    12.81 um     2.67 um  
   4.50 GeV   2.965E+01  1.328E-02  476.47 um    16.28 um     2.93 um  
   5.00 GeV   2.787E+01  1.209E-02  552.25 um    19.50 um     3.22 um  
   5.50 GeV   2.631E+01  1.111E-02  632.70 um    22.59 um     3.52 um  
   6.00 GeV   2.494E+01  1.028E-02  717.74 um    25.60 um     3.84 um  
   6.50 GeV   2.372E+01  9.572E-03  807.30 um    28.57 um     4.17 um  
   7.00 GeV   2.264E+01  8.960E-03  901.29 um    31.52 um     4.52 um  
   8.00 GeV   2.078E+01  7.952E-03    1.10 mm    42.46 um     5.27 um  
   9.00 GeV   1.925E+01  7.156E-03    1.32 mm    52.48 um     6.08 um  
  10.00 GeV   1.797E+01  6.511E-03    1.55 mm    62.08 um     6.95 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  2.2951E+01                 eV / Angstrom 
  2.2951E+02                keV / micron   
  2.2951E+02                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  4.2260E+01                 eV / (1E15 atoms/cm2)
  4.1753E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
